gene_name number_of_transposon_per_gene number_of_read_per_gene
YIL171W-A 0 0
YIL169C 4 11
YIL166C 12 294
YIL165C 2 1
NIT1 10 42
YIL163C 0 0
SUC2 3 2
YIL161W 1 0
POT1 6 7
BNR1 19 916
AIM20 3 4
COA1 1 0
YIL156W-A 2 21
YIL156W-B 1 0
UBP7 16 187
GUT2 22 543
IMP2' 13 200
RRD1 3 4
YIL152W 8 644
ESL1 13 612
MCM10 0 0
MLP2 16 442
RPL40A 0 0
SLN1 1 0
ATG32 5 9
PAN6 6 60
NDC80 0 0
SSL2 3 6
YIL142C-A 0 0
CCT2 2 5
YIL141W 5 21
AXL2 9 271
REV7 3 7
TPM2 0 0
TMA108 10 142
OM45 14 200
VHS2 4 23
YIL134C-A 5 67
FLX1 7 89
RPL16A 0 0
CSM2 15 754
FKH1 11 150
ASG1 4 29
TAO3 19 186
MET18 3 2
RRT14 3 17
STH1 15 138
KGD1 13 249
AYR1 8 574
SIM1 18 391
POG1 7 114
QDR2 6 9
QDR1 14 219
RPI1 5 81
RHO3 0 0
PRM5 1 0
HIS5 18 842
YIL115W-A 2 2
NUP159 8 14
POR2 1 0
SDP1 12 192
HOS4 6 58
COX5B 4 24
HPM1 2 1
SEC24 5 9
YIL108W 30 1301
PFK26 14 157
MOB1 1 0
SLM1 14 61
YIL105W-A 4 19
SHQ1 0 0
DPH1 9 13
YIL102C-A 0 0
YIL102C 0 0
XBP1 9 91
YIL100C-A 11 199
YIL100W 12 204
SGA1 16 432
FMC1 2 3
FYV10 2 1
BMT5 2 1
PRK1 12 552
LYS12 1 0
RSM25 3 2
YIL092W 23 1358
UTP25 3 3
ICE2 4 26
YIL089W 1 0
AVT7 10 251
AIM19 3 112
YIL086C 7 175
KTR7 9 168
SDS3 2 10
CAB2 2 14
YIL082W 5 148
AIR1 7 66
THS1 0 0
YIL077C 15 1485
SEC28 0 0
RPN2 3 2
SER33 17 497
SPO22 15 545
HOP1 11 60
YIL071W-A 7 99
PCI8 9 50
MAM33 5 52
RPS24B 1 0
YIL068W-A 2 2
SEC6 2 2
YIL067C 10 253
YIL066W-A 2 1
RNR3 2 1
FIS1 4 43
EFM4 9 26
YRB2 2 1
ARC15 2 1
SNP1 2 6
YIL060W 1 0
YIL059C 2 1
YIL058W 6 354
RGI2 2 4
VHR1 20 310
YIL055C 12 60
YIL054W 7 254
GPP1 3 45
RPL34B 0 0
MMF1 4 6
PCL7 3 144
DFG10 5 7
NEO1 3 3
YIL047C-A 4 5
SYG1 18 313
YIL046W-A 20 647
MET30 7 73
PIG2 4 15
AGE2 5 12
CBR1 5 8
PKP1 7 11
GVP36 4 5
APQ12 1 0
TED1 11 168
NOT3 5 6
PRM2 4 17
CST6 9 107
CKA1 5 13
CAP2 2 5
BCY1 3 3
YIL032C 4 6
ULP2 7 10
YIL030W-A 3 2
SSM4 10 31
YIL029W-A 6 37
YIL029C 1 0
YIL028W 5 32
EMC5 7 169
IRR1 2 1
YIL025C 3 19
YIL024C 1 0
YKE4 22 559
TIM44 1 0
RPB3 3 3
YIL021C-A 0 0
YIL020C-A 3 3
HIS6 4 4
FAF1 0 0
RPL2B 0 0
VID28 17 561
SNL1 2 1
BAR1 12 36
YIL014C-A 3 29
MNT3 13 326
PDR11 47 2480
YIL012W 10 225
TIR3 4 4
DOT5 7 17
EST3 6 49
FAA3 22 1283
URM1 0 0
NAS2 7 138
YIA6 7 85
EPS1 49 1020
BET1 0 0
CFD1 13 689
YIL002W-A 6 53
INP51 36 1214
YIL001W 45 3351
SGN1 8 96
MPH1 50 3108
AIM21 18 88
DJP1 13 244
IST3 7 34
PAN1 40 1134
YIR007W 15 450
PRI1 3 2
MSL1 0 0
DSN1 3 4
STS1 2 1
SQT1 2 2
GAT4 16 1352
YIR014W 11 148
RPR2 2 1
YIR016W 10 36
MET28 35 1265
YIR017W-A 40 1418
YAP5 13 190
YIR018C-A 4 98
FLO11 12 179
YIR020C 2 1
YIR020W-A 3 2
YIR020C-B 5 33
MRS1 3 16
YIR021W-A 12 177
SEC11 0 0
DAL81 9 89
YIR023C-A 3 33
INA22 6 301
MND2 10 130
YVH1 4 16
DAL1 9 12
DAL4 18 500
DAL2 18 435
DCG1 5 60
YIR030W-A 2 1
DAL7 9 40
DAL3 11 69
MGA2 16 1437
LYS1 1 0
YIR035C 17 1412
IRC24 7 220
YIR036W-A 3 65
HYR1 4 100
GTT1 3 39
YPS6 3 15
YIR040C 0 0
PAU15 0 0
YIR042C 1 0
YJL225C 19 24
YJL225W-A 0 0
PAU1 1 0
YJL222W-B 0 0
YJL222W-A 1 0
VTH2 7 21
IMA4 2 1
YJL220W 0 0
HXT9 4 5
YJL218W 3 6
REE1 7 114
IMA5 7 29
YJL215C 4 12
HXT8 8 281
YJL213W 1 0
OPT1 16 233
YJL211C 14 897
PEX2 17 664
CBP1 5 8
NUC1 5 143
LAA1 16 101
YJL206C 8 154
NCE101 0 0
RCY1 2 1
PRP21 2 1
YJL202C 2 3
ECM25 19 539
ACO2 6 13
MBB1 0 0
PHO90 25 1445
UBP12 9 371
YJL197C-A 1 0
ELO1 5 60
YJL195C 1 0
CDC6 2 9
YJL193W 3 5
SOP4 12 275
RPS14B 6 8
RPS22A 0 0
RPL39 0 0
BUD19 0 0
SWE1 9 17
MNN5 10 22
ATG36 4 5
GON7 0 0
MNN11 3 5
YJL182C 7 59
YJL181W 8 23
ATP12 1 0
PFD1 1 0
ATG27 3 3
RPL17B 2 2
SWI3 4 29
YJL175W 3 26
KRE9 0 0
RFA3 0 0
CPS1 14 158
YJL171C 7 72
ASG7 7 31
YJL169W 0 0
SET2 4 19
ERG20 0 0
QCR8 1 0
HAL5 9 104
TPK1 4 3
YJL163C 10 85
JJJ2 7 38
FMP33 6 24
YJL160C 4 17
HSP150 3 8
CIS3 5 46
FAR1 14 85
YJL156W-A 6 64
SSY5 2 2
FBP26 6 7
VPS35 2 3
INO1 2 1
YJL152W 29 1698
SNA3 20 959
YJL150W 3 7
DAS1 5 259
RPA34 3 196
YJL147C 4 61
IDS2 5 9
SFH5 8 682
YJL144W 4 11
TIM17 4 20
IRC9 2 10
YAK1 18 457
RPB4 2 1
YUR1 12 252
TIF2 1 0
GLG2 4 15
YJL136W-A 4 5
RPS21B 0 0
YJL135W 8 81
LCB3 6 98
YJL133C-A 6 39
MRS3 4 24
YJL132W 7 34
AIM23 8 12
URA2 30 1407
TRK1 2 2
PBS2 3 3
YJL127W-A 1 0
YJL127C-B 1 0
SPT10 10 211
NIT2 4 8
GCD14 3 2
LSM1 0 0
MTC1 3 10
ALB1 4 5
RPE1 1 0
YJL120W 5 22
YJL119C 2 1
YJL118W 4 9
PHO86 0 0
NCA3 9 821
ASF1 2 4
MDV1 5 8
CCT7 0 0
GZF3 8 21
UTP10 5 5
PRM10 5 32
YJL107C 5 744
IME2 6 84
SET4 7 36
PAM16 2 4
GSM1 8 61
MEF2 4 18
GSH1 5 9
LSB6 3 14
CHS6 13 199
SAP185 10 148
PHS1 0 0
MRPL49 1 0
BCK1 6 32
KHA1 6 12
TOK1 8 105
SRS2 6 17
GWT1 0 0
DPB11 2 1
SIP4 8 124
ARG3 1 0
TRL1 2 1
YJL086C 11 213
EXO70 3 2
ALY2 3 31
TAX4 15 845
IML2 11 214
ARP4 1 0
SCP160 6 38
PRY1 5 9
PRY3 19 317
YJL077W-B 0 0
ICS3 11 251
YJL077W-A 4 155
NET1 8 90
APQ13 4 31
SMC3 2 1
JEM1 8 619
PSF2 0 0
ARG2 1 0
YJL070C 9 38
UTP18 0 0
YJL068C 3 13
YJL067W 3 7
MPM1 6 155
DLS1 1 0
YJL064W 1 0
MRPL8 4 114
COA3 2 21
LAS21 6 6
NUP82 2 2
BNA3 3 6
YHC3 2 4
BIT61 7 97
IKS1 6 11
ZAP1 9 59
YJL055W 15 572
TIM54 4 22
PEP8 2 3
YJL052C-A 11 415
TDH1 14 608
IRC8 19 676
MTR4 5 4
YJL049W 2 1
UBX6 3 4
YJL047C-A 2 1
RTT101 4 8
AIM22 2 1
YJL045W 11 322
GYP6 3 6
YJL043W 18 616
MHP1 21 890
NSP1 0 0
NUP192 2 1
LOH1 4 23
IRC18 2 4
SNX4 9 356
TAD2 2 1
KAR2 1 0
HCA4 1 0
YJL032W 0 0
BET4 0 0
MAD2 8 55
VPS53 4 25
YJL028W 41 2588
YJL027C 39 1616
RNR2 1 0
YJL026C-A 0 0
RRN7 2 1
APS3 6 205
PET130 2 1
YJL022W 1 0
BBC1 19 304
YJL020W-A 0 0
MPS3 10 210
YJL016W 16 611
YJL015C 15 323
CCT3 0 0
MAD3 13 142
VTC4 14 633
RPC17 0 0
NOP9 6 18
YJL009W 2 31
CCT8 0 0
YJL007C 12 543
CTK2 3 6
CYR1 8 29
SYS1 6 190
COX16 8 37
OST1 2 2
PRE3 1 0
AVT1 42 1924
MPP10 3 5
YJR003C 45 2277
SAG1 13 569
APL1 18 601
LSO1 4 64
POL31 1 0
SUI2 0 0
MHO1 10 311
TDH2 9 84
MET3 11 275
SPC1 2 3
YJR011C 7 7
YJR012C 4 52
GPI14 1 0
TMA22 0 0
YJR015W 19 911
ILV3 2 1
ESS1 2 5
YJR018W 1 0
TES1 14 1003
YJR020W 3 14
REC107 13 1096
LSM8 0 0
YJR023C 0 0
MDE1 6 47
BNA1 2 1
YJR030C 19 1374
GEA1 28 1185
CPR7 1 0
RAV1 9 89
PET191 1 0
RAD26 14 671
HUL4 16 334
YJR037W 4 367
YJR038C 3 9
YJR039W 16 172
GEF1 9 39
URB2 0 0
NUP85 2 1
POL32 8 57
VPS55 1 0
SSC1 2 1
TAH11 0 0
ANB1 1 0
CYC1 2 2
UTR1 66 26410
ISY1 5 162
OSM1 10 778
RAD7 5 11
BFA1 8 71
KCH1 6 62
HIT1 2 1
YJR056C 1 0
CDC8 1 0
APS2 4 10
PTK2 8 62
CBF1 14 226
YJR061W 11 216
NTA1 6 275
RPA12 1 0
CCT5 3 2
ARP3 1 0
TOR1 10 24
YAE1 0 0
RFC2 0 0
HAM1 5 10
LIA1 5 26
YJR071W 5 32
NPA3 3 11
OPI3 4 4
MOG1 8 117
HOC1 9 238
CDC11 1 0
MIR1 2 4
BNA2 19 348
YJR079W 2 1
AIM24 3 5
EAF6 5 14
ACF4 6 205
YJR084W 1 0
YJR085C 1 0
STE18 1 0
YJR087W 4 14
EMC2 3 66
BIR1 10 104
GRR1 6 44
JSN1 13 549
BUD4 28 1185
FIP1 2 16
IME1 3 13
RPL43B 1 0
SFC1 4 226
YJR096W 4 4
JJJ3 2 54
YJR098C 10 84
YUH1 3 3
AIM25 6 35
RSM26 1 0
VPS25 3 10
URA8 27 707
SOD1 2 9
ADO1 3 17
ECM27 14 398
YJR107W 3 29
ABM1 7 112
CPA2 5 59
YMR1 13 42
YJR111C 9 130
NNF1 1 0
YJR112W-A 5 9
RSM7 0 0
YJR114W 3 2
YJR115W 10 286
TDA4 6 196
STE24 3 2
ILM1 3 130
JHD2 21 565
YJR120W 12 34
ATP2 1 0
IBA57 1 0
RPS5 0 0
YJR124C 10 78
ENT3 1 0
VPS70 9 42
RSF2 42 2220
YJR128W 7 366
EFM3 17 296
STR2 7 96
MNS1 15 568
NMD5 5 17
XPT1 8 33
SGM1 2 2
MCM22 3 4
TIM8 1 0
TTI2 0 0
MET5 25 813
IML1 7 39
HOM6 0 0
HIR3 8 14
YJR140W-A 1 0
YJR141W 0 0
YJR142W 6 12
PMT4 7 10
MGM101 2 1
RPS4A 0 0
YJR146W 4 92
HMS2 4 3
BAT2 21 1227
YJR149W 5 47
DAN1 3 9
DAN4 5 6
YJR151W-A 0 0
DAL5 12 219
PGU1 4 108
YJR154W 3 22
AAD10 6 119
THI11 4 18
YJR157W 0 0
HXT16 1 0
SOR1 5 7
MPH3 3 2
COS5 3 74
YJR162C 3 2
YKL225W 2 1
PAU16 0 0
YKL223W 1 0
YKL222C 7 155
MCH2 23 1371
FRE2 8 42
COS9 6 217
SRY1 10 44
JEN1 9 549
URA1 5 267
OXP1 18 1155
YRA2 0 0
DOA1 7 14
SAC1 4 5
TRP3 5 6
UBA1 2 2
STE6 17 244
CBT1 3 4
EMC3 5 21
ADD66 2 8
LOS1 4 57
EAP1 10 170
TOR2 6 9
YKL202W 0 0
MNN4 14 548
PTK1 70 6985
PEX1 23 574
YKT6 1 0
MIA40 1 0
MST1 5 25
SDS22 0 0
ACP1 0 0
DPH2 4 9
CNB1 1 0
HYM1 4 7
PXA2 7 70
FAT3 18 1875
MTR2 5 5
ASH1 8 54
SPE1 2 21
YKL183C-A 4 12
LOT5 26 368
FAS1 4 7
PRS1 2 1
RPL17A 0 0
COY1 6 9
STE3 12 2521
YKL177W 1 0
LST4 4 7
ZRT3 11 162
TPO5 5 73
SNU114 1 0
EBP2 2 2
NNK1 11 452
MRPL38 2 1
YKL169C 2 1
KKQ8 14 277
MRP49 2 4
TPK3 6 57
YKL165C-A 6 18
MCD4 4 12
PIR1 0 0
PIR3 6 203
YKL162C-A 4 7
YKL162C 7 10
KDX1 4 35
ELF1 0 0
RCN1 7 81
APE2 20 560
RPS27A 1 0
YKL156C-A 0 0
RSM22 7 85
SRP102 0 0
YKL153W 0 0
GPM1 3 31
YKL151C 18 439
MCR1 4 79
DBR1 3 33
SDH1 6 73
YKL147C 9 406
AVT3 11 248
RPT1 0 0
YKL145W-A 0 0
RPC25 1 0
LTV1 5 11
MRP8 0 0
SDH3 2 1
TGL1 4 5
CTK1 3 5
HSK3 0 0
MRPL31 1 0
CMC1 4 4
YKL136W 4 5
APL2 5 14
OCT1 6 37
YKL133C 5 10
RMA1 7 95
YKL131W 5 8
SHE2 1 0
MYO3 8 65
PMU1 7 212
PGM1 10 59
YPK1 2 1
RRN3 2 1
SSH4 3 37
YKL123W 1 0
SRP21 1 0
DGR2 8 98
OAC1 5 14
VPH2 1 0
YKL118W 4 6
SBA1 3 9
PRR1 11 280
YKL115C 3 5
APN1 1 0
RAD27 1 0
ABF1 4 4
YKL111C 4 16
KTI12 3 22
HAP4 1 0
SLD2 4 24
YKL107W 0 0
YKL106C-A 0 0
AAT1 4 116
SEG2 14 365
GFA1 1 0
APE1 4 64
YKL102C 10 656
HSL1 6 14
YPF1 7 91
YKL100W-A 1 0
UTP11 1 0
MTC2 6 52
YKL097C 8 258
YKL096C-B 0 0
CWP2 0 0
CWP1 3 26
YJU2 1 0
YJU3 3 2
MBR1 2 27
BUD2 6 23
YKL091C 3 7
CUE2 15 810
MIF2 0 0
CAB3 8 68
CYT2 3 2
SRX1 11 152
MDH1 3 2
HOT13 9 183
YKL083W 2 1
RRP14 0 0
TEF4 4 82
VMA5 1 0
SMY1 7 8
DHR2 6 8
YKL077W 1 0
PSY1 0 0
YKL075C 2 44
MUD2 9 214
LHS1 8 82
STB6 8 169
YKL071W 3 87
YKL070W 8 14
YKL069W 5 129
YKL068W-A 1 0
NUP100 7 51
YNK1 1 0
YKL066W 12 184
YKL065W-A 0 0
YET1 4 8
MNR2 8 12
YKL063C 4 69
MSN4 6 164
BLI1 0 0
FBA1 0 0
MPE1 4 80
TOA2 0 0
NUP120 1 0
TMA19 0 0
OAR1 1 0
DEF1 0 0
MDM35 5 203
YKL053W 8 211
ASK1 12 824
SFK1 14 407
YKL050C 4 13
CSE4 0 0
ELM1 2 1
ANR2 12 309
DCW1 13 283
PRI2 2 1
YKL044W 7 282
PHD1 5 31
SPC42 2 1
VPS24 0 0
NFU1 2 1
PTM1 6 33
RGT1 27 1268
AIM26 6 37
YKL036C 7 113
UGP1 1 0
TUL1 11 861
YKL033W-A 3 73
TTI1 3 2
IXR1 26 458
YKL031W 9 417
YKL030W 16 578
MAE1 39 2017
TFA1 4 3
TCD2 22 817
GPX1 2 4
PAN3 14 609
URA6 1 0
YKL023C-A 6 39
YKL023W 5 39
CDC16 10 154
MAK11 3 3
SPT23 12 247
RAM2 0 0
YKL018C-A 2 5
SWD2 1 0
HCS1 9 96
ATP7 0 0
PUT3 20 222
URB1 5 37
ARC19 0 0
PRP40 2 1
CCE1 9 159
UFD4 34 2329
MRT4 2 3
LAC1 14 625
CAP1 6 43
SFT1 4 21
RPL14A 0 0
BYE1 35 1479
AUR1 8 44
MRP17 1 0
DID4 2 1
MET14 5 41
VPS1 4 18
PAP1 5 38
OSH6 30 371
ECM9 8 224
YKR005C 42 1474
MRPL13 0 0
MEH1 3 8
RSC4 4 24
FOX2 32 880
TOF2 15 137
YKR011C 8 236
YKR012C 8 74
PRY2 14 104
YPT52 6 20
YKR015C 21 769
MIC60 8 31
HEL1 12 103
YKR018C 23 618
IRS4 16 128
VPS51 0 0
ALY1 20 703
NTR2 5 15
YKR023W 11 118
DBP7 2 2
RPC37 4 14
GCN3 5 135
BCH2 15 485
SAP190 15 173
SET3 5 17
GMH1 3 2
SPO14 17 372
YKR032W 11 60
YKR033C 4 101
DAL80 4 101
OPI8 1 0
DID2 1 0
CAF4 14 408
SPC34 2 3
KAE1 2 1
GAP1 35 2817
YKR040C 16 421
YKR041W 17 419
UTH1 8 19
SHB17 9 269
UIP5 18 328
YKR045C 4 42
PET10 6 9
YKR047W 0 0
NAP1 4 12
FMP46 1 0
TRK2 15 1213
YKR051W 15 664
MRS4 2 1
YSR3 24 641
DYN1 13 95
RHO4 11 160
TRM2 8 37
RPS21A 0 0
GLG1 7 23
TIF1 0 0
UTP30 2 10
KTR2 7 74
TFA2 0 0
LAS1 3 2
OAF3 12 512
PAM17 1 0
CCP1 11 200
GPT2 19 466
BET3 1 0
MET1 7 239
YKR070W 12 205
DRE2 1 0
SIS2 7 145
YKR073C 11 1129
AIM29 1 0
YKR075C 8 125
YKR075W-A 3 56
ECM4 14 314
MSA2 2 1
YKR078W 3 18
TRZ1 1 0
MTD1 6 120
RPF2 4 3
NUP133 2 1
DAD2 1 0
HBS1 4 4
MRPL20 2 1
PRP16 0 0
OMA1 3 8
TVP38 9 76
TGL4 7 108
PXL1 8 23
SRL3 3 16
SRP40 10 132
PTR2 25 553
RPL40B 1 0
MLP1 12 616
PCC1 2 4
ESL2 25 406
PCK1 11 77
UBP11 12 319
BAS1 9 30
SKG1 5 10
SIR1 7 24
FLO10 19 291
NFT1 11 622
YKR104W 1 0
VBA5 2 1
GEX2 4 108
YLL067C 8 9
YLL067W-A 0 0
YLL066W-B 11 17
YLL066C 16 17
YLL066W-A 1 0
YLL065W 5 28
PAU18 1 0
AYT1 8 162
MHT1 2 1
MMP1 14 389
GTT2 10 53
YLL059C 28 1561
YLL058W 2 3
JLP1 8 370
YLL056C 6 112
YCT1 8 160
YLL054C 4 34
YLL053C 3 69
AQY2 2 1
FRE6 11 305
COF1 0 0
LDB18 2 2
YBT1 17 305
YLL047W 2 7
RNP1 2 7
RPL8B 3 23
YLL044W 1 0
FPS1 7 87
ATG10 0 0
SDH2 2 1
VPS13 29 736
UBI4 4 13
ENT4 18 286
YLL037W 3 4
PRP19 0 0
GRC3 2 4
RIX7 1 0
IRC19 3 12
YLL032C 4 7
GPI13 3 2
RRT7 7 107
FRA1 49 1857
TPO1 8 117
ISA1 0 0
HSP104 18 750
PAU17 3 2
SSA2 4 6
POM33 11 91
HIF1 10 364
SPA2 11 184
YLL020C 5 11
KNS1 30 581
YLL019W-A 5 46
COX19 3 81
DPS1 1 0
BPT1 20 677
EMC6 4 9
PUF3 12 422
YEH1 20 782
SOF1 2 2
PSR1 12 260
COX17 0 0
DRS1 1 0
YLL007C 11 127
YLL006W-A 14 922
MMM1 1 0
SPO75 17 137
ORC3 3 8
SFI1 8 96
RTT109 7 27
DNM1 23 452
YLR001C 20 465
NOC3 6 25
CMS1 5 85
THI73 25 552
SSL1 1 0
SSK1 26 960
NSE1 2 1
PAM18 0 0
RLP24 0 0
TEN1 0 0
LOT6 5 7
YLR012C 1 0
GAT3 3 21
PPR1 10 182
BRE2 6 54
PML1 11 34
MEU1 5 70
POM34 5 83
PSR2 10 159
YEH2 4 73
IRC25 4 6
SDO1 3 3
IZH3 8 16
UBR2 91 1970
SNF7 1 0
SED5 1 0
AAT2 0 0
ADE16 19 258
RPL15A 0 0
YLR030W 4 18
YLR031W 3 13
RAD5 10 469
RSC58 2 1
SMF3 7 38
MLH2 12 87
YLR036C 1 0
PAU23 3 4
COX12 4 21
RIC1 7 37
AFB1 3 2
YLR041W 0 0
YLR042C 5 5
TRX1 3 21
PDC1 13 260
STU2 5 55
YLR046C 1 0
FRE8 7 67
RPS0B 1 0
YLR049C 1 0
YLR050C 0 0
FCF2 0 0
IES3 0 0
YLR053C 4 12
OSW2 15 499
SPT8 9 162
ERG3 1 0
MNL2 4 17
SHM2 6 291
REX2 36 2022
FRS1 1 0
RPL22A 0 0
BUD28 0 0
BMT6 5 14
PER33 1 0
ENV10 0 0
SPC3 2 5
PET309 4 6
FYV7 1 0
MEF1 2 1
XYL2 1 0
RGR1 4 8
YLR072W 5 35
RFU1 4 6
BUD20 1 0
RPL10 0 0
YLR076C 0 0
FMP25 10 241
BOS1 2 1
SIC1 0 0
EMP46 4 10
GAL2 12 214
SRL2 5 11
EMP70 1 0
RAX2 10 232
ARP6 5 7
SMC4 1 0
CSF1 23 426
GAA1 2 1
ALT1 1 0
XDJ1 6 66
GEP5 16 159
SUL2 12 465
NYV1 7 303
GIS3 33 1286
IOC2 7 56
KIN2 6 14
HRT3 2 1
CHA4 10 259
ICT1 1 0
MIM2 3 2
ERG27 2 3
YLR101C 3 48
APC9 5 51
CDC45 3 2
LCL2 0 0
SEN2 0 0
MDN1 9 18
REX3 5 37
YLR108C 4 12
AHP1 2 3
CCW12 1 0
YLR111W 3 9
YLR112W 3 15
HOG1 11 64
AVL9 8 136
CFT2 0 0
MSL5 7 56
CLF1 2 1
YLR118C 5 51
SRN2 1 0
YPS1 9 45
YLR120W-A 1 0
YPS3 10 92
YLR122C 3 24
YLR123C 2 3
YLR124W 4 21
YLR125W 0 0
YLR126C 4 13
APC2 7 88
DCN1 5 10
DIP2 2 1
ZRT2 17 329
ACE2 29 1889
USB1 0 0
CKI1 0 0
PDC5 4 5
SLX4 1 0
TIS11 0 0
RKM5 11 69
NHA1 12 130
SLS1 2 1
YLR140W 5 13
RRN5 4 12
PUT1 3 14
DPH6 7 51
ACF2 12 205
RMP1 1 0
SPE4 1 0
YLR146W-A 0 0
SMD3 0 0
PEP3 7 92
YLR149C 4 20
YLR149C-A 1 0
STM1 4 46
PCD1 3 4
YLR152C 10 291
ACS2 2 1
RNH203 2 19
YLR154W-A 6 6
YLR154W-B 9 18
TAR1 9 10
YLR154W-E 5 11
YLR154W-F 3 2
YLR154C-G 7 10
YLR154C-H 9 11
ASP3-1 1 0
YLR156W 3 2
YLR156C-A 2 1
ASP3-2 2 1
YLR157W-D 0 0
YLR157W-E 1 0
YLR157C-C 7 6
ASP3-3 2 1
YLR159W 3 2
YLR159C-A 5 4
ASP3-4 0 0
YLR161W 2 1
YLR162W 17 90
RRT15 7 10
MAS1 2 1
YLR163W-A 0 0
SHH4 0 0
PUS5 4 9
SEC10 0 0
RPS31 0 0
UPS2 2 1
YLR169W 7 70
APS1 6 24
YLR171W 0 0
DPH5 6 107
YLR173W 13 551
IDP2 3 2
CBF5 2 1
RFX1 6 42
YLR177W 4 9
TFS1 2 1
YLR179C 4 14
SAM1 7 75
VTA1 0 0
SWI6 3 6
TOS4 9 392
YLR184W 0 0
RPL37A 2 1
EMG1 0 0
SKG3 9 178
MDL1 8 21
ATG26 11 94
MMR1 7 144
PEX13 3 7
HCR1 1 0
UPS1 2 1
YLR194C 4 27
NMT1 1 0
PWP1 1 0
NOP56 0 0
YLR198C 0 0
PBA1 1 0
YKE2 0 0
COQ9 2 1
YLR202C 12 922
MSS51 2 1
QRI5 2 3
HMX1 5 292
ENT2 8 151
HRD3 13 287
SEC13 1 0
PNP1 2 1
CLB4 3 13
ATG38 2 9
TUB4 1 0
CRR1 2 1
FRE1 6 269
CDC123 0 0
CPR6 4 9
YLR217W 1 0
COA4 2 2
MSC3 6 52
CCC1 1 0
RSA3 0 0
UTP13 0 0
YLR222C-A 0 0
IFH1 6 44
YLR224W 5 84
YLR225C 5 59
BUR2 0 0
ADY4 2 3
ECM22 9 96
CDC42 1 0
YLR230W 0 0
BNA5 0 0
YLR232W 0 0
EST1 5 6
TOP3 7 64
YLR235C 3 50
YLR236C 3 35
THI7 8 20
FAR10 4 134
LIP2 2 2
VPS34 2 2
CSC1 3 20
ARV1 5 82
GPN3 0 0
MAP1 1 0
CDD1 4 6
ERF2 3 4
IRC20 14 373
RCK2 9 256
YEF3 2 1
SSP120 2 1
SYM1 1 0
YLR252W 0 0
MCP2 8 84
NDL1 2 2
YLR255C 14 221
HAP1 25 746
YLR257W 2 1
GSY2 8 164
HSP60 0 0
LCB5 4 8
VPS63 0 0
YPT6 1 0
TMA7 0 0
RED1 9 126
RPS28B 0 0
YLR264C-A 0 0
NEJ1 1 0
PDR8 6 66
BOP2 3 108
SEC22 0 0
YLR269C 2 1
DCS1 5 13
YLR271W 10 97
YCS4 3 3
PIG1 6 126
MCM5 4 3
SMD2 1 0
DBP9 1 0
YSH1 0 0
YLR278C 7 24
YLR279W 5 5
YLR280C 2 6
YLR281C 3 17
YLR282C 4 30
YLR283W 2 2
ECI1 2 2
NNT1 0 0
YLR285C-A 1 0
CTS1 1 0
YLR286W-A 0 0
YLR287C 3 24
RPS30A 0 0
MEC3 3 34
GUF1 9 412
YLR290C 1 0
GCD7 2 2
SEC72 0 0
GSP1 0 0
YLR294C 1 0
ATP14 0 0
YLR296W 4 101
YLR297W 0 0
YHC1 4 11
ECM38 10 385
YLR299C-A 3 51
EXG1 7 60
HRI1 3 2
YLR302C 14 108
MET17 4 5
ACO1 2 1
STT4 3 2
UBC12 2 1
CDA1 1 0
YLR307C-A 0 0
CDA2 8 189
IMH1 6 41
CDC25 3 2
YLR311C 8 203
YLR312C 5 46
MRPL15 2 12
SPH1 2 1
CDC3 1 0
NKP2 2 6
TAD3 1 0
YLR317W 0 0
EST2 10 81
BUD6 7 82
MMS22 2 1
SFH1 3 13
VPS65 3 5
CWC24 2 4
PEX30 3 2
RPL38 3 16
YLR326W 13 99
TMA10 0 0
NMA1 3 2
REC102 2 2
CHS5 5 6
JIP3 3 2
MID2 5 11
RPS25B 3 21
YLR334C 4 57
NUP2 3 158
SGD1 2 1
VRP1 8 146
OPI9 2 2
YLR339C 0 0
RPP0 0 0
SPO77 3 2
FKS1 5 10
YLR342W-A 3 19
GAS2 8 240
RPL26A 7 30
YLR345W 3 9
YLR346C 0 0
KAP95 1 0
YLR347W-A 0 0
DIC1 3 5
YLR349W 2 1
ORM2 2 1
NIT3 7 43
YLR352W 13 260
BUD8 5 23
TAL1 6 278
ILV5 0 0
ATG33 2 3
RSC2 5 7
YLR358C 5 8
ADE13 1 0
VPS38 2 1
DCR2 6 121
YLR361C-A 0 0
STE11 12 1278
NMD4 0 0
YLR363W-A 0 0
GRX8 0 0
YLR365W 6 146
YLR364C-A 3 6
YLR366W 10 78
RPS22B 10 38
MDM30 9 249
SSQ1 2 2
ARC18 0 0
ROM2 17 840
ELO3 2 3
VID22 7 122
YLR374C 5 336
STP3 9 261
PSY3 1 0
FBP1 6 86
SEC61 4 5
YLR379W 0 0
CSR1 4 4
CTF3 1 0
NAM2 1 0
SMC6 3 7
IKI3 4 6
SWC7 3 7
VAC14 2 1
REH1 4 30
RPS29A 0 0
STE23 14 388
ECM19 5 75
CCW14 0 0
ART10 3 2
ATP10 0 0
CST9 2 3
COX8 0 0
VPS33 2 1
AFG2 0 0
SKI2 3 4
BDF1 1 0
YLR399W-A 0 0
YLR400W 6 71
DUS3 8 90
YLR402W 1 0
SFP1 3 5
FLD1 9 379
DUS4 5 9
RPL31B 2 6
YLR406C-A 3 3
