gene_name number_of_transposon_per_gene number_of_read_per_gene
ECM19 5 8
CCW14 4 27
ART10 20 258
ATP10 2 3
CST9 7 27
COX8 3 10
VPS33 4 3
AFG2 0 0
SKI2 6 21
BDF1 1 0
YLR399W-A 0 0
YLR400W 18 212
DUS3 28 566
YLR402W 4 6
SFP1 6 5
FLD1 3 3
DUS4 13 178
RPL31B 16 126
YLR406C-A 9 63
YLR407W 3 4
BLS1 6 34
UTP21 2 1
VIP1 33 345
CTR3 26 386
BER1 2 1
YLR412C-A 0 0
INA1 15 215
PUN1 23 378
YLR415C 24 335
YLR416C 18 244
VPS36 5 6
CDC73 3 11
YLR419W 34 299
URA4 8 47
RPN13 7 38
YLR422W 38 698
ATG17 1 0
SPP382 2 17
TUS1 15 212
TDA5 0 0
MAG2 13 108
YLR428C 7 101
CRN1 22 318
SEN1 3 6
ATG23 11 89
IMD3 20 181
CNA1 15 128
YLR434C 8 65
TSR2 2 1
ECM30 24 196
DIF1 24 129
YLR437C-A 21 106
CAR2 71 1217
LSM3 1 0
MRPL4 0 0
SEC39 5 8
RPS1A 3 4
SIR3 31 450
ECM7 8 74
YLR444C 7 61
GMC2 3 7
YLR446W 13 213
VMA6 1 0
RPL6B 5 55
FPR4 16 179
HMG2 44 497
LEU3 15 164
SST2 20 123
RIF2 12 106
FMP27 56 890
PDP3 1 0
YLR456W 7 94
NBP1 7 65
YLR458W 2 14
GAB1 0 0
YLR460C 15 125
PAU4 3 2
YLR462W 4 3
YLR463C 7 7
YLR464W 11 105
BSC3 6 98
YRF1-4 25 151
YLR466C-A 2 1
YLR466C-B 9 204
YRF1-5 24 34
YLR467C-A 0 0
YML133C 16 20
YML133W-B 0 0
YML133W-A 0 0
COS3 0 0
YML131W 19 391
ERO1 5 19
COX14 1 0
MSC1 28 191
RSC9 7 10
ERG13 7 19
PGA3 0 0
TUB3 22 297
PHO84 10 113
YML122C 65 1452
GTR1 13 86
NDI1 15 303
YML119W 10 132
NGL3 39 852
NAB6 56 799
YML116W-A 24 341
ATR1 29 285
VAN1 0 0
TAF8 9 108
DAT1 8 215
CTK3 0 0
BUL2 8 40
COQ5 3 9
ZDS2 38 461
YML108W 2 10
PML39 9 37
URA5 7 137
SEC65 0 0
MDM1 27 418
NUP188 19 189
CAC2 23 461
YML101C-A 13 334
CUE4 29 1195
YML100W-A 17 403
TSL1 49 739
YML099W-A 7 63
ARG81 33 553
TAF13 4 3
VPS9 12 31
YML096W 13 190
RAD10 5 14
YML094C-A 7 66
GIM5 7 28
UTP14 10 43
PRE8 0 0
RPM2 6 35
YML090W 16 220
YML089C 20 244
UFO1 15 176
AIM33 18 260
ALO1 30 316
TUB1 1 0
YML084W 9 74
YML083C 29 710
YML082W 42 683
ATP18 0 0
TDA9 26 288
DUS1 23 380
YML079W 12 207
CPR3 13 131
BET5 1 0
WAR1 48 840
HMG1 39 751
FPR3 17 117
RPL6A 1 0
TCB3 71 1706
COG8 8 82
DAK1 34 299
POB3 1 0
ITT1 18 170
ERV41 19 606
SMA2 18 125
ORC1 2 10
TEM1 3 20
RPS1B 0 0
MFT1 17 338
PIF1 4 7
OGG1 24 359
NTE1 38 342
HUG1 3 12
SML1 6 53
YML057C-A 18 232
CMP2 40 819
IMD4 31 362
SPC2 9 40
CYB2 50 955
YML054C-A 15 268
YML053C 13 57
SUR7 29 229
GAL80 14 286
AIM32 13 172
RSE1 27 456
GSF2 13 336
YML047W-A 5 11
PRM6 15 162
PRP39 3 6
RRN11 4 21
CAT2 57 995
VPS71 17 211
YMD8 16 102
YML037C 20 297
CGI121 10 36
AMD1 59 802
YML034C-A 19 346
SRC1 61 974
RAD52 8 257
YML031C-A 0 0
NDC1 5 30
RCF1 3 32
USA1 97 1247
TSA1 3 11
YOX1 57 1022
RPS18B 6 30
YML6 3 2
RPS17A 4 15
NSE5 2 1
APT1 23 411
UNG1 40 728
YML020W 64 1769
OST6 20 240
YML018C 22 482
PSP2 20 239
PPZ1 38 867
TAF11 0 0
TRM9 45 804
UBX2 32 548
YML012C-A 18 377
ERV25 15 108
RAD33 12 217
SPT5 47 671
YML009W-B 38 593
YML009C-A 27 434
MRPL39 25 403
ERG6 13 61
YML007C-A 11 95
YAP1 64 564
GIS4 70 792
TRM12 131 2964
GLO1 73 1876
YML003W 28 481
YML002W 158 3288
YPT7 3 2
CDC5 3 6
YMR001C-A 33 430
MIX17 39 546
AIM34 24 227
MVP1 61 1113
TAF4 10 37
PLB2 90 856
YMR007W 65 1265
PLB1 26 314
ADI1 30 385
YMR010W 28 428
HXT2 51 1053
CLU1 92 1221
SEC59 7 55
YMR013C-A 0 0
YMR013W-A 6 43
BUD22 37 422
ERG5 26 425
SOK2 61 680
SPO20 46 655
YMR018W 44 702
STB4 67 1103
FMS1 57 1040
MAC1 5 7
UBC7 8 81
MSS1 10 55
MRPL3 3 3
CSI1 19 137
PEX12 12 137
YMR027W 38 738
TAP42 0 0
FAR8 30 150
RSF1 37 881
EIS1 51 636
YMR031W-A 23 267
HOF1 22 339
YMR030W-A 14 170
ARP9 0 0
YMR034C 34 539
IMP2 3 11
MIH1 18 289
MSN2 48 784
CCS1 10 105
SUB1 11 74
YET2 25 404
ARA2 20 217
ARG80 58 2623
MCM1 2 32
IOC4 26 350
YMR046W-A 0 0
NUP116 20 220
CSM3 10 22
ERB1 3 3
FAR3 7 25
YMR052C-A 10 57
STB2 35 469
STV1 46 712
BUB2 46 972
AAC1 58 804
YMR057C 33 848
FET3 38 883
SEN15 0 0
SAM37 1 0
RNA14 2 1
ARG7 1 0
RIM9 9 155
AEP1 1 0
KAR5 29 579
SOV1 3 12
UBX4 28 230
AVO2 7 116
NAT4 50 1048
MOT3 8 26
TVP18 5 63
ABF2 0 0
IRC21 10 50
YMR074C 11 128
RCO1 41 442
YMR075C-A 8 91
PDS5 6 40
VPS20 0 0
CTF18 5 18
SEC14 1 0
NAM7 15 100
ISF1 9 113
YMR082C 18 114
ADH3 9 62
YMR084W 15 194
YMR085W 8 41
SEG1 31 549
YMR086C-A 25 295
YMR087W 24 248
VBA1 16 259
YTA12 1 0
YMR090W 13 155
NPL6 17 234
AIP1 22 179
UTP15 0 0
CTF13 2 1
SNO1 16 90
SNZ1 11 238
MTG1 3 2
ATP25 0 0
YMR099C 9 113
MUB1 30 503
SRT1 19 193
YMR102C 15 154
YMR103C 35 525
YPK2 31 591
PGM2 4 9
YMR105W-A 13 68
YKU80 29 272
SPG4 12 245
ILV2 4 5
MYO5 28 287
HFD1 20 208
YMR111C 18 168
MED11 1 0
FOL3 0 0
YMR114C 24 175
MGR3 0 0
ASC1 5 40
SPC24 0 0
SHH3 10 76
ASI1 20 261
YMR119W-A 7 35
ADE17 15 52
RPL15B 12 82
YMR122C 47 785
YMR122W-A 2 14
PKR1 1 0
EPO1 19 195
STO1 12 64
DLT1 2 15
SAS2 9 75
ECM16 2 1
POM152 44 756
YMR130W 9 112
RRB1 1 0
JLP2 5 62
REC114 9 36
ERG29 2 11
GID8 8 39
YMR135W-A 39 655
GAT2 30 339
PSO2 22 214
CIN4 5 11
RIM11 2 1
SIP5 6 33
YMR141C 5 8
RPL13B 0 0
YMR141W-A 0 0
RPS16A 2 5
YMR144W 24 396
NDE1 27 449
TIF34 1 0
YMR147W 14 141
OSW5 18 98
SWP1 1 0
IMP1 4 11
YIM2 10 89
YIM1 8 38
NUP53 11 135
YMR153C-A 1 0
RIM13 26 461
YMR155W 28 288
TPP1 12 81
AIM36 12 57
MRPS8 0 0
YMR158C-A 4 10
YMR158W-B 4 3
ATG16 5 4
YMR160W 31 269
HLJ1 7 59
DNF3 42 460
INP2 25 432
MSS11 12 62
PAH1 15 92
YMR166C 10 193
MLH1 24 122
CEP3 0 0
ALD3 22 145
ALD2 15 49
EAR1 21 245
HOT1 38 333
YMR172C-A 5 4
DDR48 12 23
YMR173W-A 13 24
PAI3 8 31
SIP18 3 38
YMR175W-A 14 92
ECM5 64 806
MMT1 18 131
YMR178W 7 33
SPT21 9 97
CTL1 31 634
YMR181C 6 10
RGM1 5 5
YMR182W-A 3 13
SSO2 3 3
ADD37 9 104
RTP1 1 0
HSC82 20 239
YMR187C 31 514
MRPS17 4 44
GCV2 13 98
SGS1 30 469
SPG5 9 85
GYL1 22 319
MRPL24 0 0
YMR193C-A 9 130
RPL36A 7 22
CMC4 19 332
YMR194C-A 23 430
ICY1 7 29
YMR196W 36 399
VTI1 2 3
CIK1 9 49
CLN1 21 174
ROT1 0 0
RAD14 10 87
ERG2 0 0
TOM40 1 0
INP1 12 52
PFK2 4 4
YMR206W 32 380
HFA1 22 156
ERG12 2 2
YMR209C 14 68
YMR210W 16 151
DML1 1 0
EFR3 14 72
CEF1 11 110
SCJ1 5 28
GAS3 11 46
SKY1 7 52
GUA1 0 0
TRS130 10 236
ESC1 36 458
ERG8 1 0
YMR221C 21 284
FSH2 7 49
UBP8 9 67
MRE11 21 144
MRPL44 5 57
YMR226C 2 1
TAF7 5 29
MTF1 0 0
RRP5 4 4
RPS10B 6 63
YMR230W-A 9 141
PEP5 9 35
FUS2 11 29
TRI1 3 22
RNH1 14 248
RNA1 3 10
TAF9 0 0
BCH1 16 176
DFG5 19 393
RNT1 0 0
CUS1 23 308
YHM2 11 163
RPL20A 3 4
YMR242W-A 2 2
ZRC1 15 43
YMR244W 32 333
COA6 0 0
YMR245W 31 414
FAA4 77 2391
RKR1 29 253
YMR247W-A 0 0
GAD1 26 182
GTO3 50 1380
HOR7 0 0
YMR252C 11 189
YMR253C 14 146
YMR254C 20 172
GFD1 6 8
COX7 0 0
PET111 2 1
ROY1 20 181
TRM732 31 687
TIF11 0 0
TPS3 25 173
YMR262W 16 212
SAP30 4 9
CUE1 11 148
YMR265C 12 132
RSN1 39 337
PPA2 1 0
PRP24 1 0
TMA23 1 0
RRN9 0 0
URA10 10 106
SCS7 15 226
YMR272W-A 0 0
YMR272W-B 2 1
ZDS1 12 191
RCE1 5 15
BUL1 14 292
DSK2 14 166
FCP1 4 4
PRM15 11 196
YMR279C 22 289
CAT8 41 502
GPI12 1 0
AEP2 4 5
RIT1 3 8
YKU70 11 33
NGL2 33 460
MRPL33 0 0
DSS1 0 0
HSH155 10 35
ABZ2 8 59
HAS1 0 0
YMR290W-A 1 0
TDA1 19 231
GOT1 10 90
HER2 2 1
JNM1 1 0
YMR294W-A 3 5
YMR295C 3 5
LCB1 1 0
PRC1 19 452
LIP1 0 0
DYN3 2 10
ADE4 1 0
ATM1 2 1
YME2 19 377
ADH2 11 127
UBP15 20 520
YMR304C-A 5 10
SCW10 19 289
FKS3 59 766
YMR306C-A 9 20
GAS1 0 0
YMR307C-A 0 0
PSE1 1 0
NIP1 1 0
YMR310C 9 49
GLC8 5 14
ELP6 7 9
TGL3 22 318
PRE5 0 0
YMR315W 18 201
YMR315W-A 3 31
DIA1 17 205
YMR316C-A 10 80
YMR316C-B 2 2
YMR317W 20 317
ADH6 16 156
FET4 17 151
YMR320W 10 66
YMR321C 1 0
SNO4 0 0
ERR3 4 3
YMR324C 0 0
PAU19 1 0
YMR326C 1 0
YRF1-6 24 35
YNL339W-B 0 0
YNL339W-A 0 0
YNL338W 2 1
YNL337W 1 0
COS1 6 73
DDI3 3 3
SNO2 5 7
SNZ2 7 9
THI12 15 130
AAD14 9 98
RPD3 2 9
PEX6 18 341
MDJ2 13 149
EGT2 24 135
PFA3 19 177
FIG4 21 265
YNL324W 5 32
LEM3 5 30
KRE1 6 32
VNX1 33 500
YNL320W 7 27
YNL319W 2 1
HXT14 18 129
PFS2 1 0
PHA2 15 274
ATP11 0 0
DAL82 10 100
EMW1 4 5
RFA2 3 9
SKP2 11 155
ZIM17 1 0
STB1 42 464
KRI1 2 2
MCK1 3 2
MRPS18 1 0
BXI1 8 28
YPT11 34 483
YNL303W 7 71
RPS19B 0 0
RPL18B 7 47
TOS6 6 33
TRF5 17 159
CLA4 7 32
MON2 10 59
YNL296W 1 0
YNL295W 9 24
RIM21 25 244
MSB3 22 408
PUS4 8 79
MID1 19 222
RFC3 1 0
PCL1 7 76
CAF40 11 107
SEC21 5 46
CUS2 16 255
YNL285W 39 1003
MRPL10 1 0
WSC2 20 190
POP3 7 82
HCH1 4 13
ERG24 1 0
PRM1 52 864
CAF120 121 2508
YNL277W-A 19 278
MET2 20 288
YNL276C 7 39
BOR1 19 208
GOR1 8 54
TOF1 14 68
SEC2 7 24
BNI1 27 472
ALP1 23 165
BSC4 14 309
LYP1 18 173
PIK1 0 0
YNL266W 3 4
IST1 11 103
PDR17 7 34
YIF1 3 18
POL2 8 49
ORC5 0 0
LTO1 4 11
ATX1 3 17
DSL1 7 13
SIP3 32 593
FOL1 0 0
GIS2 6 107
RTC4 17 215
TEX1 14 198
MRPL17 0 0
NRD1 3 10
RAD50 2 1
MPA43 15 77
RPA49 2 1
YNL247W 1 0
VPS75 17 306
CWC25 2 3
SUI1 0 0
SLA2 5 11
ATG2 18 411
ZWF1 13 104
NAR1 25 188
LAP3 23 366
KEX2 11 107
YTP1 26 148
SIN4 7 50
YNL235C 6 58
YNL234W 17 197
BNI4 20 217
CSL4 2 1
PDR16 38 722
ELA1 39 508
URE2 0 0
YNL228W 13 139
JJJ1 16 148
YNL226W 6 25
CNM67 2 1
SQS1 11 178
ATG4 9 28
SSU72 1 0
POP1 4 3
ADE12 0 0
ALG9 3 12
MGS1 20 533
YNL217W 18 96
RAP1 2 1
IES2 3 28
PEX17 3 19
RRG9 0 0
VID27 10 41
YNL211C 4 23
MER1 6 81
SSB2 7 56
YNL208W 9 22
RIO2 4 23
RTT106 42 432
YNL205C 13 288
SPS18 13 174
YNL203C 10 90
SPS19 29 314
PSY2 17 204
YNL200C 7 92
GCR2 10 64
YNL198C 2 17
WHI3 8 77
SLZ1 10 43
YNL195C 12 348
YNL194C 5 47
YNL193W 34 358
CHS1 9 77
DUG3 20 228
YNL190W 3 16
SRP1 1 0
KAR1 4 3
SWT21 13 182
UBP10 16 219
MRPL19 0 0
YNL184C 11 50
NPR1 17 184
IPI3 0 0
YNL181W 6 113
RHO5 4 11
YNL179C 18 213
RPS3 0 0
MRPL22 1 0
TDA7 23 362
NOP13 16 395
YNL174W 3 44
MDG1 10 73
APC1 8 11
YNL171C 2 1
YNL170W 2 1
PSD1 2 1
FMP41 16 334
SKO1 17 168
BNI5 12 197
YNL165W 18 205
IBD2 8 29
RIA1 1 0
YNL162W-A 0 0
RPL42A 1 0
CBK1 24 195
YGP1 14 81
ASI2 9 83
PGA1 0 0
IGO1 6 19
NSG2 3 29
CUZ1 7 89
YCK2 12 391
GIM3 8 81
INN1 3 5
RPC31 1 0
YNL150W 0 0
PGA2 0 0
ALF1 79 1571
LSM7 0 0
YNL146C-A 15 148
YNL146W 3 17
MFA2 1 0
YNL144C 23 432
YNL144W-A 2 13
YNL143C 20 132
MEP2 13 113
AAH1 21 165
YNL140C 3 6
THO2 11 54
YSF3 3 22
SRV2 1 0
NAM9 0 0
EAF7 17 160
FPR1 5 5
YNL134C 9 52
FYV6 1 0
KRE33 1 0
TOM22 0 0
CPT1 12 85
DGR1 7 68
NRK1 9 34
TEP1 22 342
FAR11 28 202
SPC98 1 0
ESBP6 25 350
NAF1 3 2
NMA111 32 558
YNL122C 8 80
TOM70 8 50
YNL120C 1 0
NCS2 2 2
DCP2 16 98
MLS1 24 262
DMA2 12 64
YNL115C 14 111
YNL114C 5 10
RPC19 0 0
DBP2 5 4
CYB5 11 35
NOP15 0 0
YNL109W 6 28
YNL108C 13 97
YAF9 0 0
INP52 46 735
RRT16 2 6
LEU4 26 508
YNL103W-A 3 4
MET4 5 29
POL1 6 15
AVT4 15 202
MIC27 11 152
OCA1 7 127
RAS2 4 11
YNL097C-B 8 185
PHO23 25 327
YNL097W-A 2 1
RPS7B 11 161
YNL095C 16 97
APP1 23 306
YPT53 10 53
YNL092W 28 267
NST1 35 552
RHO2 3 2
YNL089C 3 2
TOP2 5 28
TCB2 74 1040
SNN1 4 11
MKT1 15 145
END3 2 1
SAL1 18 111
PMS1 19 384
SWS2 2 1
EOS1 4 16
TPM1 2 1
NIS1 34 188
APJ1 28 337
MKS1 11 57
IMP4 2 1
MLF3 11 134
MSK1 1 0
RNH201 32 525
LAT1 6 14
TOM7 1 0
RPL16B 1 0
FKH2 40 828
YNL067W-A 10 63
YNL067W-B 12 119
RPL9B 5 12
SUN4 78 1373
AQR1 29 276
YDJ1 4 6
MTQ1 33 156
GCD10 10 148
NOP2 7 14
ARP5 0 0
YNL058C 8 63
YNL057W 2 1
OCA2 12 53
POR1 0 0
VAC7 21 159
MSG5 46 788
COX5A 1 0
COG5 5 33
YNL050C 20 144
SFB2 18 107
ALG11 3 2
SLM2 46 704
YNL046W 28 392
LAP2 46 822
YIP3 10 130
YNL043C 7 75
YNL042W-B 25 197
BOP3 38 846
COG6 12 99
YNL040W 28 350
BDP1 8 26
GPI15 3 2
IDH1 1 0
NCE103 3 17
YNL035C 47 924
YNL034W 40 774
YNL033W 6 13
SIW14 24 339
HHT2 9 95
HHF2 3 8
KTR5 63 647
YNL028W 24 289
CRZ1 43 541
SAM50 0 0
SSN8 5 6
KSH1 0 0
YNL024C 45 871
FAP1 61 1063
RCM1 28 248
HDA1 37 503
ARK1 62 899
YNL019C 1 0
YNL018C 53 849
YNL017C 51 1070
PUB1 26 372
PBI2 0 0
HEF3 85 1157
YNL013C 12 46
SPO1 100 1597
YNL011C 46 538
YNL010W 50 1142
IDP3 102 1993
ASI3 141 3034
SIS1 1 0
LST8 1 0
MRP7 28 213
HRB1 341 11453
PET8 6 35
RLP7 5 58
DOM34 41 630
CIT1 75 1089
YNR001W-A 41 676
ATO2 236 4893
RPC34 12 88
YNR003W-A 0 0
SWM2 16 178
YNR005C 5 16
VPS27 15 88
ATG3 8 65
LRO1 118 1676
NRM1 35 474
CSE2 7 49
PRP2 24 331
URK1 66 1265
PHO91 82 1305
YNR014W 67 846
SMM1 85 1976
ACC1 3 3
TIM23 2 1
RCF2 63 1285
ARE2 34 667
ATP23 27 199
YNR021W 24 268
MRPL50 11 95
SNF12 3 11
MPP6 16 94
YNR025C 12 33
SEC12 12 102
BUD17 29 528
CPR8 36 355
YNR029C 17 262
ALG12 35 374
SSK2 55 604
PPG1 25 403
HUB1 9 159
ABZ1 49 764
SOL1 30 589
YNR034W-A 11 91
ARC35 3 6
MRPS12 1 0
RSM19 0 0
DBP6 2 1
ZRG17 17 108
YNR040W 19 321
COQ2 5 27
YNR042W 0 0
MVD1 0 0
AGA1 25 463
PET494 6 19
TRM112 0 0
FPK1 32 534
YNR048W 16 290
MSO1 23 320
LYS9 1 0
BRE5 11 43
POP2 18 165
NOG2 0 0
ESF2 6 41
HOL1 45 409
BIO5 39 610
BIO4 57 1085
BIO3 39 517
MNT4 32 570
FRE4 61 994
YNR061C 12 238
YNR062C 10 90
YNR063W 33 547
YNR064C 26 427
YNR065C 29 246
YNR066C 38 830
DSE4 37 415
YNR068C 10 68
BSC5 20 211
PDR18 1 0
YNR071C 1 0
HXT17 2 1
YNR073C 3 5
AIF1 0 0
COS10 29 441
YNR075C-A 9 50
PAU6 0 0
YNR077C 3 2
YOL166W-A 4 8
YOL166C 4 9
AAD15 3 16
YOL164W-A 1 0
BDS1 50 1154
YOL163W 17 164
YOL162W 6 36
PAU20 1 0
YOL160W 7 34
YOL159C-A 7 61
YOL159C 13 191
ENB1 30 334
IMA2 14 273
HXT11 7 36
YOL155W-A 1 0
HPF1 2 1
ZPS1 14 144
FRE7 38 667
GRE2 12 77
YOL150C 5 6
DCP1 0 0
SPT20 9 70
PEX11 3 7
PSF3 0 0
CTR9 16 316
NOP8 7 35
RIB4 0 0
RRP40 1 0
PPM2 46 852
ARG8 4 41
CDC33 0 0
RTC1 39 457
BSC6 16 409
PFK27 17 141
MED7 1 0
YOL134C 16 344
HRT1 1 0
GAS4 25 350
YOL131W 3 7
ALR1 8 80
VPS68 2 3
YGK3 24 225
RPL25 0 0
MDH2 15 101
TRM13 37 518
TRM11 23 320
HRP1 1 0
SMF1 37 440
RPS19A 5 51
RPL18A 0 0
MCH4 17 176
YOL118C 14 245
RRI2 19 598
MSN1 13 189
PAP2 5 5
YOL114C 8 51
SKM1 22 405
MSB4 30 377
MDY2 13 156
SHR5 80 1059
ZEO1 0 0
INO4 1 0
YOL107W 19 281
YOL106W 10 110
WSC3 14 106
NDJ1 14 179
ITR2 27 505
TPT1 1 0
IZH4 3 3
PKH2 26 296
YOL099C 6 70
YOL098C 25 352
YOL097W-A 10 67
WRS1 2 1
COQ3 3 2
HMI1 2 1
RFC4 0 0
TRM10 10 123
YPQ1 13 92
SPO21 26 285
MSH2 27 324
HAL9 54 914
MPD2 8 126
DUF1 41 327
MHF1 13 176
ADH1 1 0
YOL085W-A 18 169
YOL085C 26 374
PHM7 46 904
ATG34 22 256
YOL083C-A 3 4
ATG19 29 485
IRA2 15 19
REX4 12 195
YOL079W 2 1
AVO1 14 255
ATP19 4 66
BRX1 1 0
MDM20 3 7
YOL075C 47 811
DSC2 12 87
THP1 5 5
SDH5 4 19
NBA1 23 575
NUF2 1 0
HST1 19 198
RTG1 4 12
RIB2 14 133
INP54 14 227
MET22 7 8
CRT10 48 1114
APM4 16 163
PRS5 47 1116
MAM3 81 1511
GPD2 40 1174
ARG1 3 2
YOL057W 30 482
GPM3 23 594
THI20 41 417
PSH1 28 506
AIM39 46 574
DDR2 0 0
SPE2 45 345
GAL11 12 59
YOL050C 5 12
GSH2 10 73
RRT8 12 220
LDS2 23 264
YOL046C 16 393
PSK2 49 890
PEX15 20 199
NTG2 19 340
NGL1 28 538
NOP12 41 729
RPS15 0 0
RPP2A 4 7
YOL038C-A 10 91
PRE6 1 0
YOL037C 10 105
YOL036W 38 616
YOL035C 13 81
SMC5 9 50
MSE1 2 1
OPI10 23 160
SIL1 34 714
GAS5 24 266
YOL029C 9 204
YAP7 6 102
MDM38 10 44
MIM1 6 16
LAG2 42 578
YOL024W 11 117
IFM1 9 133
TSR4 1 0
DIS3 3 3
TAT2 28 469
YOL019W-A 48 941
YOL019W 76 1423
TLG2 10 221
ESC8 78 1432
CMK2 36 801
IRC10 32 475
YOL014W 3 4
YOL013W-B 6 28
YOL013W-A 28 1060
HRD1 54 722
HTZ1 5 4
PLB3 98 1820
RCL1 8 146
MDM12 2 8
COQ10 18 215
CSI2 65 1586
TOP1 37 308
RPB11 0 0
SIN3 102 1984
PFA4 74 1256
IZH2 129 4195
PHO80 17 291
RRP6 45 880
ALG6 29 220
YSP3 146 3300
UTP23 7 31
DNL4 176 2819
TSR3 65 1188
SGT2 51 932
SLG1 11 29
YOR008C-A 15 182
YOR008W-B 8 45
TIR4 24 198
TIR2 16 200
AUS1 114 1669
YOR011W-A 18 154
YOR012W 22 292
IRC11 31 411
RTS1 11 38
YOR015W 28 150
ERP4 22 110
PET127 59 777
ROD1 22 263
YOR019W 81 1325
HSP10 1 0
YOR020W-A 5 10
SFM1 8 41
YOR022C 54 629
AHC1 27 536
YOR024W 59 1777
HST3 41 336
BUB3 10 97
STI1 34 287
CIN5 24 146
YOR029W 32 434
DFG16 42 443
HMS1 31 618
YOR032W-A 14 253
EXO1 44 673
AKR2 48 755
YOR034C-A 28 359
SHE4 32 560
PEP12 7 44
CYC2 19 228
HIR2 46 458
CKB2 8 31
GLO4 24 488
YOR041C 12 229
CUE5 27 587
WHI2 17 127
IRC23 7 41
TOM6 2 12
DBP5 3 8
STD1 8 57
RAT1 2 3
RSB1 13 116
YOR050C 14 68
ETT1 22 162
TMC1 9 257
YOR053W 12 36
VHS3 46 711
YOR055W 10 83
NOB1 14 126
SGT1 1 0
ASE1 36 259
LPL1 17 135
SLD7 4 17
CKA2 4 26
YOR062C 18 99
RPL3 0 0
YNG1 14 218
CYT1 0 0
MSA1 21 404
ALG8 7 18
VPS5 3 3
VAM10 0 0
GYP1 15 340
NRT1 26 716
YOR072W 32 403
YOR072W-A 34 827
YOR072W-B 13 95
SGO1 27 284
CDC21 1 0
YOR073W-A 0 0
UFE1 1 0
SKI7 16 418
RTS2 12 100
BUD21 4 19
ATX2 12 124
DIA2 15 227
TGL5 44 706
YOR082C 11 65
WHI5 45 332
LPX1 48 902
OST3 14 72
TCB1 28 191
YVC1 38 460
VPS21 0 0
PTC5 32 398
TMA46 45 1202
ECM3 31 589
YOR093C 32 276
ARF3 8 41
RKI1 3 16
RPS7A 1 0
YOR097C 16 117
NUP1 6 12
KTR1 35 656
CRC1 20 179
RAS1 8 53
YOR102W 1 0
OST2 0 0
PIN2 7 158
YOR105W 4 108
VAM3 3 5
RGS2 24 312
LEU9 25 507
YOR108C-A 3 11
INP53 27 295
TFC7 4 6
YOR111W 11 62
CEX1 13 249
AZF1 16 179
YOR114W 18 288
TRS33 13 219
RPO31 4 19
RPT5 0 0
RTC5 18 345
RIO1 1 0
GCY1 12 94
YOR121C 3 2
PFY1 0 0
LEO1 22 140
UBP2 20 263
CAT5 2 20
IAH1 23 494
RGA1 24 265
ADE2 1111 71092
AFI1 26 343
ORT1 2 1
YOR131C 15 81
VPS17 12 211
EFT1 6 15
BAG7 40 1092
IRC14 0 0
IDH2 1 0
SIA1 20 416
RUP1 41 746
YOR139C 1 0
SFL1 39 408
ARP8 2 1
LSC1 5 90
THI80 6 11
ELG1 27 312
PNO1 0 0
YOR146W 0 0
MDM32 3 4
SPP2 6 17
SMP3 0 0
MRPL23 3 4
RPB2 2 1
YOR152C 1 0
PDR5 29 156
SLP1 14 123
ISN1 11 116
NFI1 27 409
PUP1 4 3
PET123 2 3
SME1 0 0
MTR10 1 0
PNS1 27 384
YOR161W-A 2 2
YOR161W-B 1 0
YOR161C-C 2 9
YRR1 37 875
DDP1 17 141
GET4 5 44
SEY1 39 696
SWT1 18 229
RPS28A 0 0
GLN4 0 0
YOR169C 4 5
YOR170W 1 0
LCB4 8 28
YRM1 30 342
DCS2 10 114
MED4 8 24
ALE1 17 223
HEM15 5 16
MPC54 23 348
GAC1 15 203
SYC1 6 46
DCI1 5 25
LAS17 12 73
RPS30B 1 0
FYV12 34 288
SER1 3 19
GSP2 6 8
YOR186W 19 269
YOR186C-A 15 218
TUF1 0 0
MSB1 20 310
IES4 0 0
SPR1 14 123
ULS1 13 162
THI72 14 384
YOR192C-C 0 0
PEX27 7 42
TOA1 0 0
SLK19 11 254
LIP5 2 1
MCA1 14 117
BFR1 4 55
YOR199W 10 112
YOR200W 2 1
MRM1 0 0
HIS3 6 22
YOR203W 13 135
DED1 2 1
GEP3 2 1
NOC2 0 0
RET1 2 1
PTP2 7 39
NPT1 6 57
RPB10 0 0
MGM1 2 1
STE4 12 109
SAS5 10 151
SPR2 8 37
AIM41 4 18
RUD3 8 22
RFC1 10 37
YOR218C 3 9
STE13 23 158
RCN2 6 43
MCT1 4 6
ODC2 31 507
DSC3 16 327
RPB8 0 0
YOR225W 11 172
ISU2 7 55
HER1 24 445
MCP1 11 161
WTM2 40 730
WTM1 33 363
MKK1 20 236
YOR231C-A 2 1
MGE1 1 0
KIN4 30 290
RPL33B 8 71
IRC13 8 37
DFR1 1 0
HES1 13 73
YOR238W 11 70
ABP140 22 248
MET7 8 71
SSP2 16 139
PUS7 19 352
ESA1 2 1
DGA1 9 29
ENV9 3 6
SRL1 5 12
YOR248W 4 11
APC5 1 0
CLP1 1 0
TUM1 10 147
TMA16 6 50
NAT5 3 6
SEC63 3 13
OSW1 15 83
TRE2 4 14
CDC31 0 0
HNT3 5 21
RPT4 0 0
GCD1 5 13
RPN8 2 2
GPN2 3 2
YOR263C 14 64
DSE3 17 247
RBL2 2 72
PNT1 20 272
HRK1 16 270
YOR268C 20 343
PAC1 3 5
VPH1 8 31
FSF1 11 43
YTM1 2 1
TPO4 36 744
MOD5 11 103
RIM20 15 67
