gene_name number_of_transposon_per_gene number_of_read_per_gene
DUS4 4 5
RPL31B 3 3
YLR406C-A 2 1
YLR407W 2 1
BLS1 1 0
UTP21 6 15
VIP1 14 29
CTR3 2 2
BER1 4 3
YLR412C-A 1 0
INA1 4 7
PUN1 12 654
YLR415C 8 90
YLR416C 19 1055
VPS36 6 79
CDC73 3 12
YLR419W 9 204
URA4 3 2
RPN13 0 0
YLR422W 18 32
ATG17 1 0
SPP382 3 2
TUS1 20 160
TDA5 0 0
MAG2 12 101
YLR428C 1 0
CRN1 5 4
SEN1 4 10
ATG23 4 44
IMD3 5 8
CNA1 7 33
YLR434C 3 3
TSR2 0 0
ECM30 5 35
DIF1 1 0
YLR437C-A 13 2466
CAR2 26 874
LSM3 1 0
MRPL4 2 2
SEC39 2 1
RPS1A 3 2
SIR3 9 306
ECM7 7 115
YLR444C 1 0
GMC2 3 3
YLR446W 2 1
VMA6 0 0
RPL6B 0 0
FPR4 7 54
HMG2 12 974
LEU3 7 12
SST2 4 5
RIF2 4 7
FMP27 15 494
PDP3 3 4
YLR456W 2 1
NBP1 0 0
YLR458W 1 0
GAB1 0 0
YLR460C 2 1
PAU4 2 1
YLR462W 5 4
YLR463C 7 7
YLR464W 6 7
BSC3 1 0
YRF1-4 20 30
YLR466C-A 1 0
YLR466C-B 9 18
YRF1-5 31 43
YLR467C-A 0 0
YML133C 26 74
YML133W-B 1 0
YML133W-A 0 0
COS3 1 0
YML131W 9 161
ERO1 4 4
COX14 1 0
MSC1 11 205
RSC9 4 5
ERG13 2 1
PGA3 0 0
TUB3 7 8
PHO84 13 217
YML122C 29 1111
GTR1 3 10
NDI1 12 154
YML119W 5 40
NGL3 4 10
NAB6 24 534
YML116W-A 7 187
ATR1 15 278
VAN1 5 6
TAF8 6 7
DAT1 2 3
CTK3 1 0
BUL2 10 188
COQ5 3 3
ZDS2 8 127
YML108W 0 0
PML39 3 6
URA5 4 71
SEC65 0 0
MDM1 6 28
NUP188 12 60
CAC2 9 87
YML101C-A 5 5
CUE4 22 1545
YML100W-A 7 23
TSL1 38 738
YML099W-A 1 0
ARG81 15 318
TAF13 0 0
VPS9 6 237
YML096W 6 78
RAD10 4 13
YML094C-A 5 13
GIM5 6 14
UTP14 6 30
PRE8 0 0
RPM2 6 87
YML090W 3 3
YML089C 14 659
UFO1 7 21
AIM33 3 2
ALO1 4 4
TUB1 1 0
YML084W 4 7
YML083C 10 77
YML082W 9 337
ATP18 3 21
TDA9 15 88
DUS1 7 46
YML079W 11 145
CPR3 5 117
BET5 0 0
WAR1 17 178
HMG1 12 72
FPR3 3 4
RPL6A 1 0
TCB3 33 438
COG8 14 84
DAK1 12 282
POB3 2 1
ITT1 8 63
ERV41 10 452
SMA2 11 126
ORC1 7 14
TEM1 0 0
RPS1B 1 0
MFT1 10 92
PIF1 12 107
OGG1 8 209
NTE1 25 1007
HUG1 2 1
SML1 3 4
YML057C-A 1 0
CMP2 9 224
IMD4 5 43
SPC2 2 1
CYB2 18 136
YML054C-A 4 59
YML053C 5 4
SUR7 12 280
GAL80 14 116
AIM32 8 35
RSE1 25 260
GSF2 3 2
YML047W-A 0 0
PRM6 5 18
PRP39 2 4
RRN11 1 0
CAT2 16 83
VPS71 11 114
YMD8 4 6
YML037C 2 1
CGI121 7 20
AMD1 16 190
YML034C-A 8 38
SRC1 20 271
RAD52 4 3
YML031C-A 1 0
NDC1 3 2
RCF1 0 0
USA1 18 280
TSA1 5 121
YOX1 13 299
RPS18B 4 7
YML6 6 9
RPS17A 1 0
NSE5 5 13
APT1 0 0
UNG1 12 69
YML020W 24 564
OST6 6 152
YML018C 25 848
PSP2 20 1229
PPZ1 22 209
TAF11 0 0
TRM9 20 288
UBX2 10 199
YML012C-A 8 189
ERV25 6 6
RAD33 11 347
SPT5 17 53
YML009W-B 13 39
YML009C-A 7 28
MRPL39 6 12
ERG6 12 162
YML007C-A 8 42
YAP1 21 317
GIS4 18 69
TRM12 46 2763
GLO1 31 530
YML003W 25 693
YML002W 33 2289
YPT7 6 72
CDC5 0 0
YMR001C-A 6 34
MIX17 17 355
AIM34 9 140
MVP1 14 262
TAF4 8 42
PLB2 25 540
YMR007W 32 780
PLB1 14 182
ADI1 13 603
YMR010W 10 176
HXT2 22 1384
CLU1 23 179
SEC59 5 70
YMR013C-A 0 0
YMR013W-A 2 11
BUD22 6 21
ERG5 19 163
SOK2 14 133
SPO20 5 19
YMR018W 15 205
STB4 23 324
FMS1 13 233
MAC1 15 251
UBC7 6 6
MSS1 12 101
MRPL3 5 5
CSI1 2 3
PEX12 10 419
YMR027W 8 95
TAP42 1 0
FAR8 4 3
RSF1 17 236
EIS1 13 49
YMR031W-A 9 59
HOF1 11 270
YMR030W-A 1 0
ARP9 1 0
YMR034C 4 7
IMP2 6 16
MIH1 4 28
MSN2 6 9
CCS1 1 0
SUB1 2 4
YET2 11 127
ARA2 7 51
ARG80 23 715
MCM1 1 0
IOC4 17 300
YMR046W-A 0 0
NUP116 11 41
CSM3 3 30
ERB1 3 2
FAR3 1 0
YMR052C-A 3 2
STB2 19 1182
STV1 20 239
BUB2 9 11
AAC1 19 154
YMR057C 15 1155
FET3 9 70
SEN15 0 0
SAM37 1 0
RNA14 3 2
ARG7 1 0
RIM9 6 125
AEP1 5 21
KAR5 13 261
SOV1 7 64
UBX4 5 10
AVO2 7 176
NAT4 23 3826
MOT3 3 47
TVP18 2 4
ABF2 1 0
IRC21 3 14
YMR074C 4 42
RCO1 10 38
YMR075C-A 2 5
PDS5 4 3
VPS20 4 3
CTF18 4 22
SEC14 0 0
NAM7 5 9
ISF1 7 6
YMR082C 8 33
ADH3 17 416
YMR084W 2 1
YMR085W 2 1
SEG1 19 1694
YMR086C-A 5 9
YMR087W 15 190
VBA1 7 141
YTA12 10 34
YMR090W 5 10
NPL6 3 2
AIP1 7 10
UTP15 0 0
CTF13 1 0
SNO1 9 73
SNZ1 1 0
MTG1 7 10
ATP25 5 9
YMR099C 1 0
MUB1 19 103
SRT1 7 17
YMR102C 11 214
YMR103C 10 66
YPK2 13 322
PGM2 6 42
YMR105W-A 3 10
YKU80 25 784
SPG4 3 19
ILV2 3 2
MYO5 17 181
HFD1 8 19
YMR111C 11 334
MED11 0 0
FOL3 2 1
YMR114C 6 8
MGR3 7 40
ASC1 1 0
SPC24 2 1
SHH3 3 2
ASI1 6 159
YMR119W-A 4 46
ADE17 8 16
RPL15B 9 413
YMR122C 21 1378
YMR122W-A 2 1
PKR1 1 0
EPO1 7 17
STO1 6 20
DLT1 3 2
SAS2 3 2
ECM16 6 9
POM152 14 234
YMR130W 3 4
RRB1 1 0
JLP2 2 2
REC114 5 24
ERG29 5 9
GID8 16 873
YMR135W-A 21 815
GAT2 7 88
PSO2 15 53
CIN4 0 0
RIM11 5 7
SIP5 2 1
YMR141C 0 0
RPL13B 0 0
YMR141W-A 0 0
RPS16A 0 0
YMR144W 3 16
NDE1 12 115
TIF34 2 1
YMR147W 3 7
OSW5 6 39
SWP1 2 1
IMP1 6 46
YIM2 1 0
YIM1 3 23
NUP53 5 63
YMR153C-A 0 0
RIM13 11 154
YMR155W 7 76
TPP1 1 0
AIM36 1 0
MRPS8 3 3
YMR158C-A 1 0
YMR158W-B 5 5
ATG16 6 7
YMR160W 7 45
HLJ1 6 17
DNF3 17 46
INP2 12 526
MSS11 11 1040
PAH1 6 8
YMR166C 4 6
MLH1 7 8
CEP3 1 0
ALD3 7 166
ALD2 11 181
EAR1 4 5
HOT1 11 235
YMR172C-A 0 0
DDR48 4 71
YMR173W-A 6 88
PAI3 4 10
SIP18 7 21
YMR175W-A 5 67
ECM5 24 1600
MMT1 4 18
YMR178W 7 171
SPT21 6 7
CTL1 19 307
YMR181C 0 0
RGM1 6 183
YMR182W-A 3 7
SSO2 4 16
ADD37 3 2
RTP1 2 1
HSC82 8 115
YMR187C 6 105
MRPS17 2 1
GCV2 15 114
SGS1 12 60
SPG5 5 4
GYL1 8 36
MRPL24 0 0
YMR193C-A 0 0
RPL36A 0 0
CMC4 8 64
YMR194C-A 13 839
ICY1 4 8
YMR196W 18 280
VTI1 0 0
CIK1 4 4
CLN1 6 159
ROT1 1 0
RAD14 3 3
ERG2 2 1
TOM40 1 0
INP1 2 1
PFK2 6 13
YMR206W 10 166
HFA1 18 183
ERG12 4 6
YMR209C 5 83
YMR210W 9 100
DML1 3 2
EFR3 5 30
CEF1 3 2
SCJ1 11 16
GAS3 5 68
SKY1 11 192
GUA1 2 1
TRS130 6 94
ESC1 16 143
ERG8 4 3
YMR221C 8 1443
FSH2 2 1
UBP8 6 14
MRE11 4 4
MRPL44 0 0
YMR226C 3 13
TAF7 5 12
MTF1 3 2
RRP5 4 3
RPS10B 1 0
YMR230W-A 4 42
PEP5 8 325
FUS2 9 83
TRI1 1 0
RNH1 1 0
RNA1 2 1
TAF9 1 0
BCH1 12 163
DFG5 11 125
RNT1 3 3
CUS1 15 889
YHM2 6 6
RPL20A 2 1
YMR242W-A 0 0
ZRC1 11 32
YMR244W 15 323
COA6 0 0
YMR245W 10 501
FAA4 23 254
RKR1 8 47
YMR247W-A 0 0
GAD1 9 132
GTO3 21 532
HOR7 0 0
YMR252C 7 158
YMR253C 4 10
YMR254C 6 217
GFD1 4 60
COX7 0 0
PET111 6 16
ROY1 6 6
TRM732 5 47
TIF11 0 0
TPS3 6 41
YMR262W 2 2
SAP30 4 14
CUE1 3 74
YMR265C 2 1
RSN1 10 120
PPA2 4 6
PRP24 0 0
TMA23 0 0
RRN9 1 0
URA10 4 6
SCS7 4 29
YMR272W-A 0 0
YMR272W-B 1 0
ZDS1 9 47
RCE1 7 13
BUL1 12 123
DSK2 6 5
FCP1 2 1
PRM15 7 15
YMR279C 7 44
CAT8 17 234
GPI12 1 0
AEP2 6 114
RIT1 2 1
YKU70 7 39
NGL2 7 621
MRPL33 0 0
DSS1 9 60
HSH155 9 30
ABZ2 5 20
HAS1 1 0
YMR290W-A 3 11
TDA1 6 22
GOT1 2 4
HER2 6 44
JNM1 1 0
YMR294W-A 2 1
YMR295C 2 1
LCB1 5 4
PRC1 9 840
LIP1 0 0
DYN3 0 0
ADE4 3 34
ATM1 10 47
YME2 8 112
ADH2 2 4
UBP15 9 136
YMR304C-A 0 0
SCW10 5 64
FKS3 22 468
YMR306C-A 3 16
GAS1 3 2
YMR307C-A 0 0
PSE1 3 2
NIP1 8 8
YMR310C 2 1
GLC8 1 0
ELP6 0 0
TGL3 8 67
PRE5 2 1
YMR315W 7 6
YMR315W-A 1 0
DIA1 7 15
YMR316C-A 3 2
YMR316C-B 0 0
YMR317W 12 58
ADH6 6 14
FET4 5 30
YMR320W 0 0
YMR321C 0 0
SNO4 2 1
ERR3 0 0
YMR324C 0 0
PAU19 0 0
YMR326C 1 0
YRF1-6 31 44
YNL339W-B 2 1
YNL339W-A 1 0
YNL338W 11 51
YNL337W 1 0
COS1 3 2
DDI3 4 5
SNO2 9 175
SNZ2 1 0
THI12 5 10
AAD14 5 25
RPD3 5 5
PEX6 5 10
MDJ2 2 7
EGT2 15 292
PFA3 3 3
FIG4 8 388
YNL324W 1 0
LEM3 3 3
KRE1 2 1
VNX1 23 178
YNL320W 6 60
YNL319W 4 7
HXT14 10 56
PFS2 4 3
PHA2 4 8
ATP11 1 0
DAL82 2 1
EMW1 8 12
RFA2 0 0
SKP2 4 9
ZIM17 2 1
STB1 11 410
KRI1 1 0
MCK1 1 0
MRPS18 3 9
BXI1 2 1
YPT11 13 768
YNL303W 8 413
RPS19B 0 0
RPL18B 6 14
TOS6 1 0
TRF5 4 3
CLA4 3 3
MON2 8 15
YNL296W 2 3
YNL295W 8 187
RIM21 4 38
MSB3 19 2419
PUS4 4 19
MID1 4 171
RFC3 1 0
PCL1 6 13
CAF40 8 62
SEC21 5 6
CUS2 4 4
YNL285W 10 284
MRPL10 3 6
WSC2 12 379
POP3 6 40
HCH1 1 0
ERG24 2 1
PRM1 14 279
CAF120 27 427
YNL277W-A 3 2
MET2 8 17
YNL276C 0 0
BOR1 9 68
GOR1 7 49
TOF1 7 60
SEC2 3 3
BNI1 7 25
ALP1 9 168
BSC4 17 819
LYP1 7 37
PIK1 2 1
YNL266W 0 0
IST1 3 2
PDR17 16 85
YIF1 1 0
POL2 12 32
ORC5 0 0
LTO1 3 2
ATX1 0 0
DSL1 6 8
SIP3 9 299
FOL1 6 6
GIS2 1 0
RTC4 6 6
TEX1 12 22
MRPL17 4 4
NRD1 11 28
RAD50 11 62
MPA43 4 9
RPA49 1 0
YNL247W 5 4
VPS75 4 33
CWC25 1 0
SUI1 0 0
SLA2 5 45
ATG2 13 204
ZWF1 4 3
NAR1 2 4
LAP3 6 53
KEX2 11 46
YTP1 1 0
SIN4 7 6
YNL235C 2 1
YNL234W 6 10
BNI4 7 228
CSL4 0 0
PDR16 12 88
ELA1 17 126
URE2 2 1
YNL228W 7 142
JJJ1 8 145
YNL226W 4 23
CNM67 3 2
SQS1 8 9
ATG4 7 133
SSU72 0 0
POP1 6 8
ADE12 4 39
ALG9 12 41
MGS1 6 71
YNL217W 9 56
RAP1 5 5
IES2 3 5
PEX17 1 0
RRG9 3 5
VID27 5 13
YNL211C 1 0
MER1 0 0
SSB2 1 0
YNL208W 2 1
RIO2 0 0
RTT106 3 5
YNL205C 2 5
SPS18 1 0
YNL203C 7 515
SPS19 10 79
PSY2 2 5
YNL200C 5 75
GCR2 1 0
YNL198C 1 0
WHI3 10 245
SLZ1 11 233
YNL195C 3 101
YNL194C 1 0
YNL193W 10 165
CHS1 8 13
DUG3 13 190
YNL190W 2 1
SRP1 1 0
KAR1 0 0
SWT21 4 80
UBP10 4 6
MRPL19 3 7
YNL184C 4 10
NPR1 9 10
IPI3 0 0
YNL181W 1 0
RHO5 4 3
YNL179C 1 0
RPS3 0 0
MRPL22 3 4
TDA7 8 66
NOP13 9 29
YNL174W 1 0
MDG1 1 0
APC1 10 14
YNL171C 5 8
YNL170W 1 0
PSD1 6 31
FMP41 6 60
SKO1 4 3
BNI5 5 10
YNL165W 10 233
IBD2 4 3
RIA1 6 7
YNL162W-A 1 0
RPL42A 0 0
CBK1 11 147
YGP1 4 10
ASI2 2 1
PGA1 0 0
IGO1 6 46
NSG2 3 2
CUZ1 1 0
YCK2 12 358
GIM3 2 1
INN1 2 3
RPC31 0 0
YNL150W 1 0
PGA2 1 0
ALF1 22 663
LSM7 2 1
YNL146C-A 6 51
YNL146W 1 0
MFA2 4 52
YNL144C 14 531
YNL144W-A 1 0
YNL143C 7 174
MEP2 3 7
AAH1 0 0
YNL140C 3 17
THO2 4 27
YSF3 2 1
SRV2 1 0
NAM9 7 20
EAF7 6 11
FPR1 0 0
YNL134C 5 8
FYV6 0 0
KRE33 2 1
TOM22 0 0
CPT1 11 90
DGR1 0 0
NRK1 1 0
TEP1 14 184
FAR11 5 7
SPC98 7 8
ESBP6 17 1812
NAF1 4 8
NMA111 7 137
YNL122C 3 4
TOM70 3 12
YNL120C 2 3
NCS2 5 6
DCP2 3 8
MLS1 13 390
DMA2 18 249
YNL115C 7 59
YNL114C 2 1
RPC19 0 0
DBP2 8 22
CYB5 2 2
NOP15 1 0
YNL109W 6 9
YNL108C 14 69
YAF9 1 0
INP52 24 221
RRT16 1 0
LEU4 11 237
YNL103W-A 0 0
MET4 1 0
POL1 14 23
AVT4 4 20
MIC27 1 0
OCA1 2 1
RAS2 5 58
YNL097C-B 8 408
PHO23 6 75
YNL097W-A 3 5
RPS7B 6 13
YNL095C 5 9
APP1 12 265
YPT53 5 41
YNL092W 13 1210
NST1 14 72
RHO2 0 0
YNL089C 0 0
TOP2 4 3
TCB2 25 637
SNN1 4 31
MKT1 11 1483
END3 8 286
SAL1 2 1
PMS1 10 113
SWS2 2 1
EOS1 5 6
TPM1 3 3
NIS1 13 171
APJ1 7 75
MKS1 4 11
IMP4 0 0
MLF3 12 461
MSK1 6 27
RNH201 15 532
LAT1 3 10
TOM7 1 0
RPL16B 1 0
FKH2 8 157
YNL067W-A 6 17
YNL067W-B 3 9
RPL9B 2 1
SUN4 24 3503
AQR1 13 167
YDJ1 1 0
MTQ1 5 87
GCD10 3 2
NOP2 4 4
ARP5 4 3
YNL058C 4 4
YNL057W 0 0
OCA2 1 0
POR1 2 3
VAC7 11 61
MSG5 15 93
COX5A 5 7
COG5 5 9
YNL050C 13 48
SFB2 13 77
ALG11 5 5
SLM2 11 116
YNL046W 11 273
LAP2 18 208
YIP3 6 74
YNL043C 3 26
YNL042W-B 17 323
BOP3 14 79
COG6 12 249
YNL040W 6 28
BDP1 2 1
GPI15 1 0
IDH1 3 6
NCE103 3 4
YNL035C 14 100
YNL034W 16 137
YNL033W 1 0
SIW14 3 7
HHT2 2 3
HHF2 2 1
KTR5 14 349
YNL028W 11 49
CRZ1 13 150
SAM50 0 0
SSN8 10 72
KSH1 1 0
YNL024C 23 468
FAP1 25 615
RCM1 18 1152
HDA1 20 575
ARK1 16 286
YNL019C 2 1
YNL018C 14 430
YNL017C 16 368
PUB1 15 103
PBI2 0 0
HEF3 37 541
YNL013C 2 2
SPO1 30 950
YNL011C 20 885
YNL010W 18 258
IDP3 27 785
ASI3 28 359
SIS1 7 17
LST8 0 0
MRP7 19 161
HRB1 88 4183
PET8 25 614
RLP7 1 0
DOM34 23 253
CIT1 32 1449
YNR001W-A 9 116
ATO2 62 817
RPC34 3 3
YNR003W-A 0 0
SWM2 5 7
YNR005C 0 0
VPS27 8 22
ATG3 15 293
LRO1 37 748
NRM1 11 221
CSE2 0 0
PRP2 7 31
URK1 21 442
PHO91 33 1175
YNR014W 10 22
SMM1 41 739
ACC1 8 15
TIM23 2 1
RCF2 23 352
ARE2 18 437
ATP23 6 23
YNR021W 10 66
MRPL50 3 7
SNF12 4 8
MPP6 5 46
YNR025C 0 0
SEC12 10 250
BUD17 8 522
CPR8 8 69
YNR029C 5 4
ALG12 14 257
SSK2 35 807
PPG1 10 92
HUB1 0 0
ABZ1 17 476
SOL1 18 311
YNR034W-A 5 55
ARC35 2 1
MRPS12 1 0
RSM19 0 0
DBP6 1 0
ZRG17 7 15
YNR040W 10 90
COQ2 9 38
YNR042W 2 6
MVD1 0 0
AGA1 17 249
PET494 10 396
TRM112 4 3
FPK1 9 51
YNR048W 4 8
MSO1 6 66
LYS9 9 62
BRE5 9 81
POP2 5 27
NOG2 1 0
ESF2 1 0
HOL1 14 139
BIO5 22 300
BIO4 47 2839
BIO3 14 170
MNT4 24 1156
FRE4 16 1672
YNR061C 2 2
YNR062C 3 4
YNR063W 9 54
YNR064C 7 34
YNR065C 13 113
YNR066C 13 580
DSE4 23 548
YNR068C 3 26
BSC5 5 19
PDR18 0 0
YNR071C 0 0
HXT17 2 2
YNR073C 2 1
AIF1 0 0
COS10 7 15
YNR075C-A 1 0
PAU6 0 0
YNR077C 0 0
YOL166W-A 6 38
YOL166C 4 4
AAD15 5 7
YOL164W-A 0 0
BDS1 21 412
YOL163W 2 1
YOL162W 1 0
PAU20 2 1
YOL160W 1 0
YOL159C-A 5 15
YOL159C 11 232
ENB1 11 1089
IMA2 10 436
HXT11 4 11
YOL155W-A 0 0
HPF1 9 158
ZPS1 3 14
FRE7 22 743
GRE2 4 13
YOL150C 2 1
DCP1 0 0
SPT20 3 2
PEX11 1 0
PSF3 1 0
CTR9 4 14
NOP8 2 1
RIB4 0 0
RRP40 3 2
PPM2 16 123
ARG8 4 3
CDC33 0 0
RTC1 10 33
BSC6 7 49
PFK27 1 0
MED7 0 0
YOL134C 6 6
HRT1 3 2
GAS4 11 199
YOL131W 2 1
ALR1 2 48
VPS68 3 6
YGK3 8 20
RPL25 0 0
MDH2 15 341
TRM13 7 65
TRM11 13 132
HRP1 1 0
SMF1 8 11
RPS19A 1 0
RPL18A 0 0
MCH4 15 161
YOL118C 9 552
RRI2 9 46
MSN1 6 23
PAP2 5 4
YOL114C 4 326
SKM1 6 11
MSB4 10 577
MDY2 18 494
SHR5 30 1019
ZEO1 0 0
INO4 1 0
YOL107W 3 5
YOL106W 3 9
WSC3 4 9
NDJ1 5 41
ITR2 7 33
TPT1 0 0
IZH4 2 1
PKH2 7 192
YOL099C 1 0
YOL098C 12 103
YOL097W-A 6 69
WRS1 2 1
COQ3 8 56
HMI1 13 422
RFC4 0 0
TRM10 5 21
YPQ1 8 157
SPO21 7 115
MSH2 7 7
HAL9 10 34
MPD2 2 1
DUF1 13 189
MHF1 5 7
ADH1 1 0
YOL085W-A 6 7
YOL085C 12 147
PHM7 26 351
ATG34 7 36
YOL083C-A 0 0
ATG19 5 18
IRA2 31 427
REX4 6 112
YOL079W 1 0
AVO1 5 65
ATP19 0 0
BRX1 2 1
MDM20 5 6
YOL075C 16 132
DSC2 9 33
THP1 2 1
SDH5 0 0
NBA1 4 26
NUF2 1 0
HST1 15 139
RTG1 2 2
RIB2 6 58
INP54 3 28
MET22 5 5
CRT10 27 1361
APM4 1 0
PRS5 6 43
MAM3 21 1746
GPD2 21 946
ARG1 2 3
YOL057W 19 233
GPM3 13 143
THI20 14 42
PSH1 9 734
AIM39 20 488
DDR2 0 0
SPE2 14 155
GAL11 10 53
YOL050C 1 0
GSH2 2 2
RRT8 12 983
LDS2 9 41
YOL046C 5 4
PSK2 21 83
PEX15 5 26
NTG2 6 248
NGL1 12 1973
NOP12 15 217
RPS15 0 0
RPP2A 0 0
YOL038C-A 3 12
PRE6 0 0
YOL037C 0 0
YOL036W 9 57
YOL035C 3 2
SMC5 9 65
MSE1 3 9
OPI10 9 51
SIL1 12 168
GAS5 5 14
YOL029C 5 159
YAP7 6 11
MDM38 11 56
MIM1 2 1
LAG2 9 50
YOL024W 5 23
IFM1 23 276
TSR4 0 0
DIS3 6 6
TAT2 12 90
YOL019W-A 11 57
YOL019W 19 94
TLG2 13 39
ESC8 33 402
CMK2 9 156
IRC10 14 790
YOL014W 3 8
YOL013W-B 5 181
YOL013W-A 17 910
HRD1 22 714
HTZ1 2 2
PLB3 27 372
RCL1 6 10
MDM12 9 21
COQ10 7 25
CSI2 23 440
TOP1 26 201
RPB11 3 10
SIN3 47 2351
PFA4 11 192
IZH2 34 2407
PHO80 11 96
RRP6 16 123
ALG6 25 268
YSP3 38 1101
UTP23 3 2
DNL4 46 456
TSR3 19 229
SGT2 14 354
SLG1 3 3
YOR008C-A 5 24
YOR008W-B 0 0
TIR4 7 66
TIR2 4 28
AUS1 55 4177
YOR011W-A 2 1
YOR012W 2 3
IRC11 2 19
RTS1 16 361
YOR015W 3 66
ERP4 5 184
PET127 18 137
ROD1 24 483
YOR019W 15 204
HSP10 0 0
YOR020W-A 1 0
SFM1 3 2
YOR022C 13 192
AHC1 15 1306
YOR024W 25 1548
HST3 13 15
BUB3 12 42
STI1 17 299
CIN5 5 19
YOR029W 7 43
DFG16 14 120
HMS1 8 32
YOR032W-A 6 66
EXO1 21 344
AKR2 23 132
YOR034C-A 13 146
SHE4 13 351
PEP12 0 0
CYC2 12 648
HIR2 11 82
CKB2 4 12
GLO4 9 130
YOR041C 5 6
CUE5 14 341
WHI2 4 37
IRC23 4 3
TOM6 0 0
DBP5 3 2
STD1 1 0
RAT1 4 6
RSB1 5 5
YOR050C 5 13
ETT1 10 171
TMC1 0 0
YOR053W 2 1
VHS3 12 132
YOR055W 4 66
NOB1 3 13
SGT1 1 0
ASE1 9 16
LPL1 8 87
SLD7 2 1
CKA2 3 3
YOR062C 9 151
RPL3 3 4
YNG1 3 9
CYT1 1 0
MSA1 8 15
ALG8 7 62
VPS5 5 32
VAM10 0 0
GYP1 8 340
NRT1 7 9
YOR072W 6 63
YOR072W-A 10 386
YOR072W-B 5 5
SGO1 7 12
CDC21 3 2
YOR073W-A 0 0
UFE1 1 0
SKI7 7 22
RTS2 5 12
BUD21 2 1
ATX2 7 8
DIA2 4 7
TGL5 6 21
YOR082C 5 5
WHI5 18 238
LPX1 15 4685
OST3 8 70
TCB1 11 64
YVC1 17 272
VPS21 0 0
PTC5 7 10
TMA46 9 40
ECM3 11 148
YOR093C 31 2273
ARF3 0 0
RKI1 3 2
RPS7A 6 11
YOR097C 2 5
NUP1 6 57
KTR1 18 1785
CRC1 2 13
RAS1 11 1025
YOR102W 0 0
OST2 0 0
PIN2 1 0
YOR105W 0 0
VAM3 4 54
RGS2 5 122
LEU9 8 137
YOR108C-A 0 0
INP53 8 82
TFC7 2 1
YOR111W 1 0
CEX1 5 4
AZF1 10 73
YOR114W 4 25
TRS33 1 0
RPO31 4 3
RPT5 0 0
RTC5 11 84
RIO1 4 3
GCY1 3 11
YOR121C 2 2
PFY1 0 0
LEO1 7 28
UBP2 17 117
CAT5 5 19
IAH1 9 83
RGA1 6 9
ADE2 60 1114
AFI1 6 26
ORT1 1 0
YOR131C 7 876
VPS17 4 5
EFT1 0 0
BAG7 6 135
IRC14 1 0
IDH2 2 5
SIA1 18 450
RUP1 16 531
YOR139C 0 0
SFL1 11 227
ARP8 9 105
LSC1 4 3
THI80 2 1
ELG1 9 84
PNO1 2 1
YOR146W 0 0
MDM32 2 2
SPP2 1 0
SMP3 0 0
MRPL23 7 138
RPB2 2 1
YOR152C 1 0
PDR5 6 17
SLP1 3 97
ISN1 4 12
NFI1 6 102
PUP1 0 0
PET123 2 1
SME1 1 0
MTR10 6 6
PNS1 10 361
YOR161W-A 0 0
YOR161W-B 0 0
YOR161C-C 5 19
YRR1 25 953
DDP1 3 3
GET4 6 24
SEY1 10 79
SWT1 8 51
RPS28A 0 0
GLN4 5 5
YOR169C 1 0
YOR170W 0 0
LCB4 5 18
YRM1 5 125
DCS2 6 216
MED4 1 0
ALE1 8 262
HEM15 5 10
MPC54 11 71
GAC1 10 123
SYC1 8 84
DCI1 0 0
LAS17 1 0
RPS30B 5 80
FYV12 8 31
SER1 3 3
GSP2 5 13
YOR186W 5 39
YOR186C-A 4 38
TUF1 6 56
MSB1 3 2
IES4 0 0
SPR1 2 1
ULS1 12 185
THI72 5 11
YOR192C-C 0 0
PEX27 3 3
TOA1 0 0
SLK19 3 2
LIP5 2 3
MCA1 4 3
BFR1 0 0
YOR199W 10 168
YOR200W 7 44
MRM1 6 31
HIS3 7 11
YOR203W 13 185
DED1 2 1
GEP3 9 14
NOC2 4 6
RET1 7 7
PTP2 9 61
NPT1 6 27
RPB10 0 0
MGM1 7 120
STE4 4 70
SAS5 8 14
SPR2 3 9
AIM41 1 0
RUD3 4 9
RFC1 11 122
YOR218C 1 0
STE13 7 11
RCN2 0 0
MCT1 5 45
ODC2 13 637
DSC3 0 0
RPB8 0 0
YOR225W 1 0
ISU2 1 0
HER1 7 20
MCP1 2 1
WTM2 28 3313
WTM1 5 8
MKK1 11 90
YOR231C-A 2 1
MGE1 4 4
KIN4 17 459
RPL33B 4 4
IRC13 8 81
DFR1 7 11
HES1 4 12
YOR238W 5 5
ABP140 4 6
MET7 5 19
SSP2 6 8
PUS7 5 15
ESA1 3 5
DGA1 4 6
ENV9 5 24
SRL1 2 2
YOR248W 1 0
APC5 0 0
CLP1 3 3
TUM1 3 4
TMA16 1 0
NAT5 3 2
SEC63 0 0
OSW1 0 0
TRE2 5 8
CDC31 0 0
HNT3 3 2
RPT4 2 3
GCD1 3 2
RPN8 0 0
GPN2 5 7
YOR263C 0 0
DSE3 3 4
RBL2 2 1
PNT1 10 118
HRK1 11 177
YOR268C 9 61
PAC1 4 4
VPH1 9 37
FSF1 5 26
YTM1 4 3
TPO4 10 75
MOD5 5 4
RIM20 3 28
CAF20 6 10
YOR277C 4 6
HEM4 1 0
RFM1 3 2
FSH3 4 4
PLP2 1 0
YOR282W 7 122
YOR283W 5 214
HUA2 5 11
RDL1 4 79
RDL2 0 0
RRP36 0 0
MPD1 3 96
YOR289W 9 181
SNF2 5 5
YPK9 18 185
YOR292C 9 341
RPS10A 1 0
