gene_name number_of_transposon_per_gene number_of_read_per_gene
YOR293C-A 1 0
RRS1 1 0
UAF30 4 4
YOR296W 14 112
TIM18 0 0
MUM3 7 66
MBF1 6 339
BUD7 5 11
YOR300W 7 107
RAX1 18 1464
YOR302W 0 0
CPA1 8 46
ISW2 12 141
BIL1 0 0
RRG7 2 1
MCH5 12 804
SLY41 2 3
SNU66 3 50
YOR309C 0 0
NOP58 4 6
DGK1 0 0
RPL20B 1 0
SPS4 1 0
YOR314W 5 47
YOR314W-A 2 1
SFG1 4 10
COT1 11 67
YOR316C-A 4 76
FAA1 21 797
YOR318C 13 146
HSH49 1 0
GNT1 5 22
PMT3 11 88
LDB19 7 20
PRO2 1 0
FRT1 7 30
YOR325W 3 3
MYO2 5 7
SNC2 1 0
PDR10 30 3179
SCD5 7 6
YOR329W-A 3 3
MIP1 7 14
YOR331C 2 2
VMA4 2 2
YOR333C 0 0
MRS2 4 27
ALA1 5 7
YOR335W-A 0 0
KRE5 8 29
TEA1 13 365
YOR338W 5 8
UBC11 1 0
RPA43 3 2
RPA190 4 4
YOR342C 3 2
YOR343C 20 1268
TYE7 6 132
YOR345C 0 0
REV1 5 10
PYK2 7 392
PUT4 40 1855
CIN1 33 1303
MNE1 2 3
MEK1 8 27
TFB6 2 2
SOG2 12 40
MSC6 8 32
GDS1 1 0
CIR2 5 111
SNX3 1 0
HAP5 6 74
VTS1 6 13
PDE2 4 8
PRT1 2 2
PRE10 1 0
PIP2 12 158
YOR364W 4 6
YOR365C 12 319
YOR366W 1 0
SCP1 3 6
RAD17 6 72
RPS12 0 0
MRS6 2 2
GPB1 7 29
NDD1 2 1
NUD1 5 9
ALD4 5 43
GDH1 12 258
YOR376W 5 15
YOR376W-A 0 0
ATF1 11 29
AMF1 11 159
YOR379C 7 138
RDR1 12 549
FRE3 10 149
YOR381W-A 3 3
FIT2 1 0
FIT3 1 0
FRE5 14 53
YOR385W 5 13
PHR1 6 62
YOR387C 2 1
FDH1 3 2
YOR389W 7 8
FEX1 2 1
HSP33 7 118
YOR392W 2 1
ERR1 1 0
PAU21 0 0
YOR394C-A 4 4
YRF1-8 36 77
YOR396C-A 1 0
YRF1-7 34 67
YPL283W-B 1 0
YPL283W-A 1 0
PAU22 0 0
ERR2 0 0
HSP32 1 0
FEX2 1 0
YPL278C 0 0
YPL277C 3 4
SAM3 5 20
SAM4 1 0
PBI1 0 0
ATP15 0 0
MDL2 12 207
KAR9 6 17
PLC1 2 1
ACM1 5 256
DIM1 2 1
DIP5 9 31
YPL264C 9 227
KEL3 10 139
FUM1 13 333
YPL261C 8 82
YPL260W 10 38
APM1 8 109
THI21 10 473
YPL257W 3 20
CLN2 7 22
BBP1 2 1
HFI1 2 1
VIK1 17 571
YAH1 1 0
YPL251W 1 0
ICY2 3 40
RPL36B 1 0
YPL250W-A 1 0
GYP5 9 136
GAL4 8 41
YPL247C 5 22
RBD2 3 73
YPL245W 18 2920
HUT1 5 68
SRP68 1 0
IQG1 8 10
CIN2 6 188
HSP82 11 164
YAR1 0 0
YPL238C 0 0
SUI3 0 0
ENV7 8 491
RVB2 2 1
VMA11 2 1
NSL1 3 67
SSO1 3 3
FAS2 5 5
USV1 3 27
YPL229W 3 14
CET1 2 1
ALG5 4 6
NEW1 8 63
YPL225W 0 0
MMT2 15 841
GRE1 7 53
FMP40 14 163
YPL222C-A 2 6
FLC1 13 602
RPL1A 1 0
PCL8 6 51
SAR1 0 0
BMS1 6 8
YPL216W 9 34
CBP3 5 19
THI6 19 624
LEA1 7 7
PUS1 5 24
NIP7 4 3
SRP72 2 1
IPL1 0 0
RKM1 19 2252
TYW1 8 110
PGC1 5 35
YPL205C 4 24
HRR25 2 2
TPK2 5 101
AFT2 7 148
YIG1 10 42
CSM4 0 0
YPL199C 7 896
RPL7B 1 0
YPL197C 0 0
OXR1 0 0
APL5 1 0
DDC1 7 56
RSA1 3 5
PRM3 0 0
YPL191C 8 1104
NAB3 1 0
COA2 2 1
GUP2 13 497
POS5 0 0
MF(ALPHA)1 4 5
UIP4 7 71
YPL185W 6 208
MRN1 12 28
RTC6 1 0
RTT10 12 903
YPL182C 0 0
CTI6 4 23
TCO89 8 92
PPQ1 12 194
CBC2 2 4
CUP9 4 117
TRE1 20 475
SPT14 5 7
NIP100 4 35
MRPL40 3 5
COX10 3 3
OYE3 9 170
DAP1 3 37
MEX67 7 18
YPL168W 10 1499
REV3 9 194
ATG29 2 2
SET6 2 1
MLH3 9 158
SVS1 2 1
YPL162C 2 1
BEM4 6 12
CDC60 2 1
PET20 2 5
AIM44 8 124
TGS1 9 341
PRM4 8 138
KIP2 12 154
PEP4 7 120
RAD53 5 17
YPL152W-A 1 0
RRD2 2 1
PRP46 7 8
YPL150W 7 14
ATG5 2 25
PPT2 8 116
PXA1 6 12
NOP53 1 0
KES1 2 1
POC4 1 0
RPL33A 1 0
YPL142C 0 0
FRK1 10 791
MKK2 6 18
UME1 4 4
SPP1 4 3
GIP3 12 594
YPL136W 0 0
ISU1 2 3
YPL135C-A 1 0
ODC1 15 245
RDS2 16 430
COX11 8 255
RPL5 0 0
SPO19 1 0
TAF14 0 0
TBF1 0 0
HHO1 4 4
NAN1 4 3
KAP120 8 60
SPC29 1 0
RNY1 6 15
TFB2 3 4
MEI5 1 0
VPS30 2 1
YPL119C-A 1 0
DBP1 7 55
MRP51 7 193
IDI1 1 0
HOS3 10 194
BEM3 2 1
YPL114W 2 4
YPL113C 8 97
PEX25 7 99
CAR1 39 2830
GDE1 9 195
YPL109C 7 18
YPL108W 5 7
YPL107W 3 31
SSE1 2 1
SYH1 16 284
MSD1 2 4
FMP30 4 6
YPL102C 2 1
ELP4 5 104
ATG21 1 0
INA17 1 0
MGR2 1 0
MSY1 6 35
ERI1 0 0
PNG1 5 41
EEB1 10 141
SEC62 3 3
NOG1 4 6
SSU1 8 87
GLR1 1 0
RPS6A 1 0
RLM1 9 89
YPL088W 8 168
YDC1 6 259
ELP3 5 9
SEC16 6 55
BRO1 7 17
SEN54 2 1
MOT1 16 26
RPS9A 6 167
YPL080C 9 21
RPL21B 1 0
ATP4 0 0
YPL077C 5 16
GPI2 1 0
GCR1 9 98
YTA6 13 1056
YPL073C 0 0
UBP16 2 1
YPL071C 1 0
MUK1 8 116
BTS1 10 197
YPL068C 0 0
YPL067C 15 497
RGL1 9 198
VPS28 1 0
CWC27 5 33
TIM50 1 0
YPL062W 16 418
ALD6 2 1
MFM1 9 140
GRX5 1 0
PDR12 18 442
SUR1 6 40
LCL1 8 97
LGE1 8 24
LEE1 20 634
KTR6 17 1205
OAZ1 8 354
ARL3 2 1
MNN9 1 0
DIG1 7 38
CAM1 13 218
SGF11 1 0
ELC1 3 17
VPS16 17 3324
YPL044C 0 0
NOP4 3 2
SSN3 10 142
YPL041C 10 214
ISM1 18 126
YPL039W 6 61
YPL038W-A 2 15
MET31 4 5
EGD1 29 2205
PMA2 23 307
YPL035C 2 1
YPL034W 7 280
SRL4 7 30
SVL3 17 103
PHO85 5 30
TRM44 5 5
SUV3 6 33
ERG10 3 2
SMA1 21 741
SKS1 6 24
YPL025C 14 159
RMI1 6 93
MET12 10 286
RAD1 17 185
ECM23 6 40
ULP1 0 0
VTC3 30 1148
CTF19 12 150
IRC15 32 1080
SWI1 5 8
HST2 29 882
YPL014W 21 876
MRPS16 2 1
RRP12 5 4
TAF3 8 67
RET3 1 0
RQC2 26 376
CHL1 18 778
TFC8 1 0
NCR1 51 2739
AEP3 11 89
LSP1 15 454
ULA1 27 422
SNF8 16 264
HAT1 13 328
CIT3 66 1858
PDH1 31 372
YPR002C-A 3 3
YPR003C 41 454
AIM45 17 175
HAL1 12 350
ICL2 48 3042
REC8 21 204
HAA1 20 268
SUT2 6 13
RPA135 8 9
YPR010C-A 1 0
YPR011C 24 670
YPR012W 7 57
CMR3 14 108
YPR014C 3 2
YPR015C 22 1128
TIF6 0 0
YPR016W-A 7 92
DSS4 1 0
RLF2 11 342
MCM4 7 15
ATP20 0 0
AGC1 14 411
YPR022C 20 924
EAF3 6 31
YME1 9 129
CCL1 1 0
ATH1 25 597
YPR027C 2 2
YOP1 8 295
APL4 21 192
CSR2 20 779
NTO1 14 692
SRO7 18 435
HTS1 4 4
ARP7 4 16
GLN1 4 5
VMA13 9 103
SPO24 2 16
ERV2 20 804
IRC16 6 32
YPR039W 7 314
TIP41 9 67
TIF5 3 27
PUF2 10 31
RPL43A 0 0
OPI11 0 0
THP3 7 284
MCM16 1 0
MSF1 8 130
TAH18 4 7
ATG11 9 142
YPR050C 2 2
MAK3 7 184
NHP6A 3 3
YPR053C 6 35
SMK1 12 285
SEC8 9 41
TFB4 0 0
BRR1 4 5
YMC1 6 15
YPR059C 3 7
ARO7 2 2
JID1 4 13
FCY1 4 5
YPR063C 2 1
YPR064W 5 17
ROX1 4 48
UBA3 6 74
ISA2 3 3
HOS1 5 5
SPE3 5 51
MED1 11 331
YPR071W 3 6
NOT5 5 42
LTP1 3 3
TKL1 11 116
YPR074W-A 8 51
OPY2 4 11
YPR076W 0 0
YPR077C 13 115
YPR078C 20 527
MRL1 8 478
TEF1 2 1
GRS2 15 382
DIB1 4 10
MDM36 11 728
YPR084W 4 5
ASA1 2 1
SUA7 2 1
VPS69 3 2
SRP54 4 3
YPR089W 19 208
NVJ2 9 113
YPR092W 6 37
ASR1 8 139
RDS3 1 0
SYT1 7 61
YPR096C 5 17
YPR097W 12 32
YPR098C 3 13
YPR099C 3 2
MRPL51 3 2
SNT309 0 0
RPL11A 0 0
PRE2 7 160
FHL1 8 21
COG4 8 12
ISR1 6 6
YTH1 0 0
RPN7 2 2
YPR108W-A 6 99
YPR109W 5 42
RPC40 2 1
DBF20 13 683
MRD1 2 1
PIS1 4 3
YPR114W 14 660
RGC1 12 160
RRG8 6 12
YPR117W 23 745
MRI1 4 6
CLB2 2 1
CLB5 3 10
THI22 2 3
AXL1 29 1234
YPR123C 5 10
CTR1 8 30
YLH47 5 4
YPR126C 2 1
YPR127W 5 66
ANT1 4 13
SCD6 3 27
YPR130C 2 1
NAT3 1 0
RPS23B 0 0
SPN1 1 0
TOM5 0 0
MSS18 5 50
CTF4 2 1
YPR136C 0 0
RRP9 2 1
MEP3 7 44
LOA1 0 0
TAZ1 8 525
KAR3 4 4
YPR142C 7 30
RRP15 2 1
NOC4 2 1
ASN1 7 176
YPR145C-A 4 5
YPR146C 7 287
YPR147C 6 14
YPR148C 5 50
NCE102 4 26
YPR150W 7 177
SUE1 10 419
URN1 17 246
YPR153W 2 3
PIN3 0 0
NCA2 10 32
TPO3 8 11
TDA6 15 189
CUR1 8 155
KRE6 2 1
YPR159C-A 0 0
GPH1 15 581
YPR160W-A 0 0
YPR160C-A 4 168
SGV1 7 176
ORC4 3 2
TIF3 0 0
MMS1 4 3
RHO1 0 0
MRP2 2 1
MET16 4 51
NUT2 3 2
JIP5 4 5
YPR170C 8 227
YPR169W-A 4 19
YPR170W-B 4 19
YPR170W-A 3 18
BSP1 10 125
YPR172W 14 88
VPS4 1 0
YPR174C 7 286
DPB2 6 10
BET2 2 1
YPR177C 5 12
PRP4 12 38
HDA3 10 104
AOS1 1 0
SEC23 2 1
SMX3 0 0
DPM1 2 5
GDB1 13 200
ATG13 9 23
PZF1 2 1
RPO26 1 0
MLC2 0 0
SKI3 8 28
RPC82 5 6
QCR2 1 0
AQY1 8 74
HPA2 3 2
OPT2 10 211
YPR195C 5 21
YPR196W 17 215
YPR197C 5 44
SGE1 4 38
ARR1 6 87
ARR2 1 0
ARR3 11 523
YPR202W 5 6
YPR203W 2 1
YPR204W 10 9
YPR204C-A 1 0
Q0010 0 0
Q0017 0 0
Q0032 0 0
AI1 24 44
AI2 45 88
AI3 49 92
AI4 59 110
AI5_ALPHA 72 153
COX1 72 153
AI5_BETA 0 0
ATP8 0 0
ATP6 2 1
Q0092 0 0
BI2 0 0
BI3 1 0
BI4 2 1
COB 2 1
OLI1 0 0
VAR1 0 0
Q0142 0 0
Q0143 0 0
Q0144 0 0
SCEI 1 0
Q0182 0 0
COX2 16 40
Q0255 0 0
COX3 13 21
Q0297 0 0
