gene_name number_of_transposon_per_gene number_of_read_per_gene
VIP1 15 116
CTR3 17 171
BER1 2 4
YLR412C-A 1 0
INA1 8 61
PUN1 4 60
YLR415C 4 12
YLR416C 6 22
VPS36 9 49
CDC73 7 16
YLR419W 15 96
URA4 4 12
RPN13 2 1
YLR422W 14 59
ATG17 2 2
SPP382 11 38
TUS1 7 18
TDA5 0 0
MAG2 9 155
YLR428C 4 24
CRN1 15 111
SEN1 8 10
ATG23 2 3
IMD3 10 384
CNA1 14 150
YLR434C 5 20
TSR2 0 0
ECM30 35 394
DIF1 10 73
YLR437C-A 6 13
CAR2 19 149
LSM3 1 0
MRPL4 1 0
SEC39 1 0
RPS1A 3 13
SIR3 9 63
ECM7 7 74
YLR444C 4 43
GMC2 1 0
YLR446W 10 114
VMA6 6 26
RPL6B 1 0
FPR4 4 36
HMG2 26 306
LEU3 0 0
SST2 7 106
RIF2 2 2
FMP27 20 223
PDP3 8 38
YLR456W 3 9
NBP1 7 18
YLR458W 2 1
GAB1 0 0
YLR460C 11 102
PAU4 0 0
YLR462W 2 1
YLR463C 2 1
YLR464W 1 0
BSC3 1 0
YRF1-4 14 20
YLR466C-A 0 0
YLR466C-B 6 146
YRF1-5 15 23
YLR467C-A 1 0
YML133C 12 11
YML133W-B 4 3
YML133W-A 0 0
COS3 0 0
YML131W 16 203
ERO1 5 24
COX14 2 1
MSC1 12 81
RSC9 7 27
ERG13 9 35
PGA3 3 2
TUB3 18 97
PHO84 5 5
YML122C 43 870
GTR1 0 0
NDI1 13 58
YML119W 11 178
NGL3 15 111
NAB6 23 151
YML116W-A 5 11
ATR1 8 126
VAN1 7 20
TAF8 9 208
DAT1 8 37
CTK3 2 1
BUL2 19 310
COQ5 19 582
ZDS2 17 242
YML108W 1 0
PML39 4 20
URA5 3 20
SEC65 1 0
MDM1 24 243
NUP188 27 185
CAC2 18 155
YML101C-A 6 48
CUE4 18 327
YML100W-A 10 63
TSL1 45 748
YML099W-A 5 44
ARG81 19 330
TAF13 0 0
VPS9 6 16
YML096W 6 15
RAD10 3 13
YML094C-A 4 100
GIM5 4 73
UTP14 7 18
PRE8 0 0
RPM2 20 359
YML090W 5 27
YML089C 22 195
UFO1 14 491
AIM33 3 8
ALO1 11 73
TUB1 5 6
YML084W 8 38
YML083C 11 110
YML082W 22 491
ATP18 0 0
TDA9 11 29
DUS1 2 1
YML079W 9 84
CPR3 3 11
BET5 0 0
WAR1 22 199
HMG1 33 439
FPR3 8 16
RPL6A 1 0
TCB3 49 571
COG8 9 12
DAK1 17 114
POB3 0 0
ITT1 18 170
ERV41 3 7
SMA2 6 12
ORC1 3 2
TEM1 6 22
RPS1B 1 0
MFT1 16 165
PIF1 10 114
OGG1 7 131
NTE1 28 917
HUG1 0 0
SML1 5 45
YML057C-A 8 76
CMP2 20 332
IMD4 16 305
SPC2 5 35
CYB2 22 357
YML054C-A 11 195
YML053C 14 200
SUR7 13 192
GAL80 25 430
AIM32 10 38
RSE1 26 258
GSF2 3 13
YML047W-A 2 1
PRM6 5 19
PRP39 5 6
RRN11 3 8
CAT2 20 382
VPS71 15 155
YMD8 6 61
YML037C 8 63
CGI121 9 67
AMD1 23 263
YML034C-A 6 18
SRC1 17 96
RAD52 9 82
YML031C-A 2 1
NDC1 6 13
RCF1 1 0
USA1 36 1449
TSA1 3 2
YOX1 16 233
RPS18B 3 3
YML6 15 148
RPS17A 1 0
NSE5 6 15
APT1 7 52
UNG1 13 180
YML020W 29 660
OST6 12 220
YML018C 14 174
PSP2 30 381
PPZ1 22 300
TAF11 0 0
TRM9 26 450
UBX2 10 79
YML012C-A 6 63
ERV25 16 162
RAD33 5 9
SPT5 14 181
YML009W-B 4 52
YML009C-A 4 41
MRPL39 9 118
ERG6 5 6
YML007C-A 13 203
YAP1 21 271
GIS4 40 683
TRM12 37 520
GLO1 39 722
YML003W 38 595
YML002W 55 921
YPT7 1 0
CDC5 4 10
YMR001C-A 17 266
MIX17 20 292
AIM34 14 247
MVP1 15 141
TAF4 1 0
PLB2 35 388
YMR007W 25 706
PLB1 19 114
ADI1 16 292
YMR010W 13 104
HXT2 46 909
CLU1 30 331
SEC59 5 9
YMR013C-A 0 0
YMR013W-A 4 34
BUD22 10 21
ERG5 14 60
SOK2 22 205
SPO20 16 165
YMR018W 28 262
STB4 39 562
FMS1 15 314
MAC1 3 21
UBC7 1 0
MSS1 10 98
MRPL3 17 215
CSI1 8 170
PEX12 4 17
YMR027W 7 53
TAP42 2 5
FAR8 1 0
RSF1 11 139
EIS1 16 351
YMR031W-A 20 156
HOF1 2 16
YMR030W-A 6 75
ARP9 0 0
YMR034C 6 46
IMP2 7 32
MIH1 4 19
MSN2 27 357
CCS1 2 3
SUB1 19 184
YET2 12 148
ARA2 3 10
ARG80 28 468
MCM1 6 13
IOC4 18 123
YMR046W-A 0 0
NUP116 12 77
CSM3 4 5
ERB1 3 7
FAR3 0 0
YMR052C-A 2 2
STB2 17 163
STV1 20 204
BUB2 18 215
AAC1 38 595
YMR057C 11 219
FET3 10 54
SEN15 0 0
SAM37 4 14
RNA14 3 4
ARG7 9 31
RIM9 3 12
AEP1 11 40
KAR5 11 57
SOV1 18 133
UBX4 12 43
AVO2 7 20
NAT4 18 278
MOT3 7 19
TVP18 3 15
ABF2 4 5
IRC21 4 5
YMR074C 4 37
RCO1 15 143
YMR075C-A 3 15
PDS5 16 62
VPS20 11 57
CTF18 3 5
SEC14 1 0
NAM7 12 48
ISF1 15 248
YMR082C 12 115
ADH3 1 0
YMR084W 11 231
YMR085W 5 15
SEG1 24 187
YMR086C-A 6 58
YMR087W 11 28
VBA1 16 170
YTA12 15 471
YMR090W 7 129
NPL6 9 27
AIP1 13 144
UTP15 5 5
CTF13 2 1
SNO1 10 117
SNZ1 5 174
MTG1 6 59
ATP25 9 37
YMR099C 3 2
MUB1 18 336
SRT1 5 19
YMR102C 14 85
YMR103C 21 388
YPK2 14 149
PGM2 5 17
YMR105W-A 3 2
YKU80 27 356
SPG4 11 143
ILV2 7 46
MYO5 27 137
HFD1 13 94
YMR111C 15 84
MED11 2 1
FOL3 2 1
YMR114C 9 133
MGR3 11 62
ASC1 3 3
SPC24 6 10
SHH3 4 10
ASI1 4 91
YMR119W-A 3 77
ADE17 9 35
RPL15B 10 104
YMR122C 29 307
YMR122W-A 1 0
PKR1 0 0
EPO1 12 95
STO1 19 106
DLT1 5 28
SAS2 9 39
ECM16 10 42
POM152 38 652
YMR130W 18 152
RRB1 10 34
JLP2 5 18
REC114 4 15
ERG29 1 0
GID8 15 94
YMR135W-A 17 227
GAT2 13 77
PSO2 15 368
CIN4 3 5
RIM11 5 44
SIP5 4 6
YMR141C 1 0
RPL13B 0 0
YMR141W-A 0 0
RPS16A 3 3
YMR144W 4 59
NDE1 21 240
TIF34 0 0
YMR147W 4 25
OSW5 8 158
SWP1 3 4
IMP1 15 207
YIM2 11 151
YIM1 10 109
NUP53 10 68
YMR153C-A 2 7
RIM13 8 142
YMR155W 9 119
TPP1 6 30
AIM36 3 14
MRPS8 5 28
YMR158C-A 1 0
YMR158W-B 2 1
ATG16 4 48
YMR160W 17 287
HLJ1 3 4
DNF3 28 210
INP2 11 249
MSS11 9 41
PAH1 16 114
YMR166C 2 1
MLH1 16 116
CEP3 2 1
ALD3 6 63
ALD2 1 0
EAR1 8 76
HOT1 13 87
YMR172C-A 7 26
DDR48 8 89
YMR173W-A 9 78
PAI3 0 0
SIP18 2 1
YMR175W-A 1 0
ECM5 36 513
MMT1 11 72
YMR178W 6 5
SPT21 2 1
CTL1 24 338
YMR181C 1 0
RGM1 3 2
YMR182W-A 0 0
SSO2 2 1
ADD37 5 46
RTP1 5 54
HSC82 12 129
YMR187C 13 324
MRPS17 6 22
GCV2 26 316
SGS1 37 653
SPG5 10 83
GYL1 10 108
MRPL24 0 0
YMR193C-A 3 15
RPL36A 3 15
CMC4 8 126
YMR194C-A 11 138
ICY1 5 11
YMR196W 24 124
VTI1 3 2
CIK1 5 7
CLN1 8 25
ROT1 2 1
RAD14 17 425
ERG2 1 0
TOM40 2 3
INP1 6 18
PFK2 9 28
YMR206W 12 181
HFA1 22 179
ERG12 8 35
YMR209C 13 117
YMR210W 17 158
DML1 2 1
EFR3 6 53
CEF1 8 108
SCJ1 14 328
GAS3 7 24
SKY1 7 46
GUA1 0 0
TRS130 7 91
ESC1 25 312
ERG8 5 6
YMR221C 8 72
FSH2 2 1
UBP8 3 5
MRE11 15 93
MRPL44 4 3
YMR226C 12 68
TAF7 3 5
MTF1 6 19
RRP5 9 30
RPS10B 0 0
YMR230W-A 5 47
PEP5 12 58
FUS2 12 85
TRI1 5 30
RNH1 6 36
RNA1 5 17
TAF9 0 0
BCH1 14 114
DFG5 6 16
RNT1 6 26
CUS1 13 126
YHM2 3 3
RPL20A 5 4
YMR242W-A 0 0
ZRC1 10 61
YMR244W 16 240
COA6 2 11
YMR245W 22 360
FAA4 22 213
RKR1 23 170
YMR247W-A 1 0
GAD1 7 75
GTO3 51 1215
HOR7 0 0
YMR252C 9 284
YMR253C 9 48
YMR254C 16 387
GFD1 4 36
COX7 4 13
PET111 4 6
ROY1 3 4
TRM732 6 45
TIF11 0 0
TPS3 23 245
YMR262W 7 22
SAP30 0 0
CUE1 6 13
YMR265C 5 36
RSN1 18 463
PPA2 9 53
PRP24 1 0
TMA23 0 0
RRN9 1 0
URA10 3 52
SCS7 5 39
YMR272W-A 1 0
YMR272W-B 0 0
ZDS1 22 189
RCE1 0 0
BUL1 5 8
DSK2 6 21
FCP1 1 0
PRM15 10 116
YMR279C 2 4
CAT8 13 197
GPI12 1 0
AEP2 5 42
RIT1 10 126
YKU70 11 156
NGL2 18 270
MRPL33 2 1
DSS1 9 38
HSH155 3 3
ABZ2 7 25
HAS1 3 4
YMR290W-A 1 0
TDA1 15 325
GOT1 5 32
HER2 7 22
JNM1 4 12
YMR294W-A 0 0
YMR295C 1 0
LCB1 1 0
PRC1 19 179
LIP1 0 0
DYN3 1 0
ADE4 12 201
ATM1 4 8
YME2 9 48
ADH2 6 56
UBP15 17 179
YMR304C-A 5 45
SCW10 9 67
FKS3 26 336
YMR306C-A 3 2
GAS1 5 52
YMR307C-A 0 0
PSE1 7 28
NIP1 7 23
YMR310C 8 26
GLC8 3 22
ELP6 2 1
TGL3 8 68
PRE5 1 0
YMR315W 11 131
YMR315W-A 1 0
DIA1 8 96
YMR316C-A 2 2
YMR316C-B 1 0
YMR317W 6 20
ADH6 4 52
FET4 12 260
YMR320W 9 94
YMR321C 0 0
SNO4 1 0
ERR3 0 0
YMR324C 1 0
PAU19 2 1
YMR326C 1 0
YRF1-6 17 23
YNL339W-B 1 0
YNL339W-A 1 0
YNL338W 2 1
YNL337W 1 0
COS1 2 1
DDI3 0 0
SNO2 3 4
SNZ2 3 2
THI12 5 4
AAD14 8 121
RPD3 4 16
PEX6 15 117
MDJ2 1 0
EGT2 21 384
PFA3 11 83
FIG4 24 97
YNL324W 2 2
LEM3 4 3
KRE1 2 1
VNX1 14 117
YNL320W 5 38
YNL319W 3 7
HXT14 8 58
PFS2 5 49
PHA2 7 71
ATP11 1 0
DAL82 7 31
EMW1 7 15
RFA2 0 0
SKP2 12 554
ZIM17 2 21
STB1 9 89
KRI1 2 1
MCK1 2 5
MRPS18 5 113
BXI1 3 12
YPT11 10 43
YNL303W 10 283
RPS19B 0 0
RPL18B 10 122
TOS6 5 35
TRF5 17 134
CLA4 7 26
MON2 17 156
YNL296W 1 0
YNL295W 6 14
RIM21 10 183
MSB3 19 243
PUS4 5 10
MID1 4 7
RFC3 5 12
PCL1 3 5
CAF40 11 21
SEC21 4 11
CUS2 13 57
YNL285W 15 374
MRPL10 9 85
WSC2 12 141
POP3 2 1
HCH1 2 9
ERG24 2 1
PRM1 19 432
CAF120 34 974
YNL277W-A 14 405
MET2 21 355
YNL276C 11 116
BOR1 13 237
GOR1 4 20
TOF1 8 75
SEC2 5 28
BNI1 11 33
ALP1 12 182
BSC4 6 38
LYP1 5 4
PIK1 10 42
YNL266W 0 0
IST1 8 41
PDR17 7 72
YIF1 3 4
POL2 23 79
ORC5 0 0
LTO1 1 0
ATX1 2 2
DSL1 2 2
SIP3 21 407
FOL1 3 4
GIS2 3 5
RTC4 5 15
TEX1 12 176
MRPL17 6 33
NRD1 8 18
RAD50 12 46
MPA43 3 7
RPA49 2 1
YNL247W 5 4
VPS75 3 2
CWC25 1 0
SUI1 6 20
SLA2 17 65
ATG2 26 201
ZWF1 4 13
NAR1 13 104
LAP3 16 261
KEX2 16 74
YTP1 6 32
SIN4 13 88
YNL235C 3 4
YNL234W 7 29
BNI4 15 134
CSL4 3 8
PDR16 27 699
ELA1 25 503
URE2 0 0
YNL228W 10 31
JJJ1 11 43
YNL226W 6 65
CNM67 9 20
SQS1 11 61
ATG4 4 14
SSU72 1 0
POP1 6 18
ADE12 1 0
ALG9 7 24
MGS1 10 158
YNL217W 11 75
RAP1 10 32
IES2 1 0
PEX17 2 2
RRG9 4 11
VID27 10 112
YNL211C 3 3
MER1 1 0
SSB2 4 77
YNL208W 3 9
RIO2 0 0
RTT106 5 70
YNL205C 3 4
SPS18 1 0
YNL203C 9 101
SPS19 18 200
PSY2 11 71
YNL200C 4 12
GCR2 4 11
YNL198C 4 14
WHI3 4 14
SLZ1 9 48
YNL195C 14 236
YNL194C 4 4
YNL193W 11 121
CHS1 19 88
DUG3 10 106
YNL190W 1 0
SRP1 0 0
KAR1 4 19
SWT21 13 235
UBP10 22 120
MRPL19 2 13
YNL184C 4 8
NPR1 14 110
IPI3 3 5
YNL181W 3 14
RHO5 3 2
YNL179C 5 9
RPS3 0 0
MRPL22 2 4
TDA7 11 136
NOP13 7 45
YNL174W 1 0
MDG1 12 90
APC1 12 39
YNL171C 0 0
YNL170W 2 3
PSD1 1 0
FMP41 10 107
SKO1 5 8
BNI5 1 0
YNL165W 14 293
IBD2 3 50
RIA1 14 56
YNL162W-A 2 2
RPL42A 0 0
CBK1 4 7
YGP1 9 164
ASI2 2 8
PGA1 1 0
IGO1 3 6
NSG2 10 33
CUZ1 9 173
YCK2 11 98
GIM3 4 37
INN1 1 0
RPC31 5 12
YNL150W 1 0
PGA2 1 0
ALF1 35 948
LSM7 0 0
YNL146C-A 12 206
YNL146W 2 1
MFA2 1 0
YNL144C 11 40
YNL144W-A 1 0
YNL143C 15 199
MEP2 12 39
AAH1 2 1
YNL140C 6 10
THO2 12 36
YSF3 0 0
SRV2 4 6
NAM9 13 155
EAF7 4 9
FPR1 0 0
YNL134C 7 37
FYV6 2 2
KRE33 7 57
TOM22 2 1
CPT1 7 271
DGR1 4 8
NRK1 8 77
TEP1 15 77
FAR11 8 25
SPC98 7 18
ESBP6 10 79
NAF1 3 23
NMA111 23 293
YNL122C 7 104
TOM70 10 95
YNL120C 4 4
NCS2 14 66
DCP2 8 43
MLS1 25 242
DMA2 7 63
YNL115C 12 171
YNL114C 3 4
RPC19 0 0
DBP2 13 56
CYB5 1 0
NOP15 0 0
YNL109W 3 21
YNL108C 5 63
YAF9 0 0
INP52 22 279
RRT16 1 0
LEU4 8 20
YNL103W-A 0 0
MET4 6 24
POL1 20 72
AVT4 12 103
MIC27 6 58
OCA1 4 9
RAS2 3 2
YNL097C-B 8 254
PHO23 9 100
YNL097W-A 0 0
RPS7B 5 9
YNL095C 5 37
APP1 9 50
YPT53 3 2
YNL092W 15 189
NST1 12 152
RHO2 0 0
YNL089C 0 0
TOP2 9 76
TCB2 31 221
SNN1 4 32
MKT1 7 34
END3 4 4
SAL1 10 90
PMS1 7 48
SWS2 3 44
EOS1 4 11
TPM1 8 14
NIS1 17 234
APJ1 15 102
MKS1 3 7
IMP4 1 0
MLF3 11 42
MSK1 11 255
RNH201 17 158
LAT1 1 0
TOM7 2 5
RPL16B 3 5
FKH2 21 270
YNL067W-A 9 31
YNL067W-B 8 113
RPL9B 2 3
SUN4 27 442
AQR1 20 411
YDJ1 3 2
MTQ1 10 89
GCD10 1 0
NOP2 2 1
ARP5 6 39
YNL058C 3 14
YNL057W 2 1
OCA2 7 12
POR1 3 3
VAC7 15 152
MSG5 27 846
COX5A 5 18
COG5 6 42
YNL050C 7 52
SFB2 6 23
ALG11 4 14
SLM2 5 91
YNL046W 10 55
LAP2 17 264
YIP3 10 101
YNL043C 4 6
YNL042W-B 8 35
BOP3 11 142
COG6 16 116
YNL040W 13 128
BDP1 9 106
GPI15 7 14
IDH1 15 207
NCE103 21 316
YNL035C 14 255
YNL034W 25 409
YNL033W 1 0
SIW14 10 70
HHT2 2 5
HHF2 2 1
KTR5 19 209
YNL028W 13 173
CRZ1 28 385
SAM50 4 16
SSN8 10 49
KSH1 1 0
YNL024C 28 357
FAP1 26 336
RCM1 23 693
HDA1 30 1111
ARK1 27 1071
YNL019C 0 0
YNL018C 11 148
YNL017C 27 313
PUB1 7 15
PBI2 0 0
HEF3 35 683
YNL013C 1 0
SPO1 38 515
YNL011C 22 376
YNL010W 16 473
IDP3 34 802
ASI3 35 971
SIS1 2 1
LST8 0 0
MRP7 26 302
HRB1 124 4309
PET8 13 64
RLP7 1 0
DOM34 52 1196
CIT1 76 1838
YNR001W-A 28 235
ATO2 81 1359
RPC34 3 22
YNR003W-A 0 0
SWM2 28 368
YNR005C 4 18
VPS27 16 214
ATG3 14 179
LRO1 5 11
NRM1 4 12
CSE2 2 1
PRP2 18 149
URK1 19 407
PHO91 50 772
YNR014W 17 160
SMM1 36 406
ACC1 21 105
TIM23 3 5
RCF2 20 327
ARE2 17 153
ATP23 13 172
YNR021W 8 48
MRPL50 4 55
SNF12 1 0
MPP6 6 109
YNR025C 2 1
SEC12 8 48
BUD17 10 112
CPR8 11 153
YNR029C 2 3
ALG12 22 491
SSK2 68 795
PPG1 2 7
HUB1 1 0
ABZ1 26 787
SOL1 8 140
YNR034W-A 3 113
ARC35 0 0
MRPS12 14 195
RSM19 1 0
DBP6 5 8
ZRG17 14 48
YNR040W 12 43
COQ2 10 110
YNR042W 2 7
MVD1 1 0
AGA1 19 236
PET494 21 530
TRM112 0 0
FPK1 22 491
YNR048W 9 52
MSO1 6 34
LYS9 13 30
BRE5 8 37
POP2 18 146
NOG2 5 4
ESF2 7 31
HOL1 16 269
BIO5 12 228
BIO4 24 509
BIO3 19 160
MNT4 19 146
FRE4 27 305
YNR061C 6 22
YNR062C 7 43
YNR063W 18 233
YNR064C 24 450
YNR065C 24 619
YNR066C 15 133
DSE4 23 313
YNR068C 7 67
BSC5 6 35
PDR18 0 0
YNR071C 0 0
HXT17 2 1
YNR073C 1 0
AIF1 0 0
COS10 7 59
YNR075C-A 5 13
PAU6 0 0
YNR077C 2 1
YOL166W-A 2 1
YOL166C 3 2
AAD15 11 176
YOL164W-A 3 7
BDS1 26 215
YOL163W 5 105
YOL162W 2 33
PAU20 1 0
YOL160W 3 3
YOL159C-A 4 45
YOL159C 6 9
ENB1 21 141
IMA2 10 53
HXT11 9 23
YOL155W-A 0 0
HPF1 5 12
ZPS1 4 126
FRE7 25 283
GRE2 9 183
YOL150C 1 0
DCP1 0 0
SPT20 3 27
PEX11 9 119
PSF3 1 0
CTR9 13 77
NOP8 2 1
RIB4 2 1
RRP40 3 5
PPM2 28 384
ARG8 1 0
CDC33 0 0
RTC1 20 365
BSC6 13 99
PFK27 5 52
MED7 1 0
YOL134C 8 34
HRT1 1 0
GAS4 10 64
YOL131W 6 15
ALR1 3 3
VPS68 6 10
YGK3 10 44
RPL25 0 0
MDH2 21 446
TRM13 13 42
TRM11 14 125
HRP1 0 0
SMF1 17 555
RPS19A 1 0
RPL18A 5 9
MCH4 12 98
YOL118C 6 28
RRI2 9 151
MSN1 8 28
PAP2 15 121
YOL114C 4 4
SKM1 4 8
MSB4 13 212
MDY2 9 56
SHR5 35 600
ZEO1 1 0
INO4 0 0
YOL107W 13 154
YOL106W 3 5
WSC3 5 38
NDJ1 3 4
ITR2 6 19
TPT1 0 0
IZH4 3 9
PKH2 10 57
YOL099C 4 15
YOL098C 17 177
YOL097W-A 6 49
WRS1 5 11
COQ3 6 47
HMI1 16 113
RFC4 0 0
TRM10 7 80
YPQ1 4 29
SPO21 6 48
MSH2 13 137
HAL9 12 115
MPD2 7 60
DUF1 18 151
MHF1 7 59
ADH1 2 1
YOL085W-A 2 7
YOL085C 8 76
PHM7 32 604
ATG34 13 295
YOL083C-A 1 0
ATG19 6 14
IRA2 28 221
REX4 3 3
YOL079W 1 0
AVO1 9 25
ATP19 3 2
BRX1 5 14
MDM20 0 0
YOL075C 27 389
DSC2 9 52
THP1 7 18
SDH5 2 2
NBA1 16 39
NUF2 5 9
HST1 11 97
RTG1 5 184
RIB2 12 82
INP54 5 49
MET22 6 19
CRT10 15 388
APM4 7 111
PRS5 22 188
MAM3 19 177
GPD2 13 103
ARG1 6 19
YOL057W 20 375
GPM3 15 283
THI20 11 168
PSH1 11 40
AIM39 25 307
DDR2 3 2
SPE2 31 453
GAL11 7 90
YOL050C 4 69
GSH2 18 153
RRT8 7 57
LDS2 8 41
YOL046C 13 296
PSK2 29 639
PEX15 6 26
NTG2 10 87
NGL1 12 151
NOP12 10 53
RPS15 0 0
RPP2A 3 2
YOL038C-A 10 568
PRE6 1 0
YOL037C 9 108
YOL036W 31 384
YOL035C 2 1
SMC5 18 116
MSE1 12 82
OPI10 5 73
SIL1 33 579
GAS5 9 112
YOL029C 14 128
YAP7 2 3
MDM38 13 104
MIM1 2 1
LAG2 19 368
YOL024W 12 130
IFM1 18 257
TSR4 1 0
DIS3 8 20
TAT2 25 439
YOL019W-A 19 226
YOL019W 28 406
TLG2 8 136
ESC8 51 966
CMK2 19 216
IRC10 14 540
YOL014W 4 73
YOL013W-B 2 12
YOL013W-A 14 293
HRD1 40 922
HTZ1 6 11
PLB3 47 542
RCL1 3 37
MDM12 8 42
COQ10 12 109
CSI2 27 453
TOP1 17 95
RPB11 0 0
SIN3 70 1411
PFA4 25 330
IZH2 21 417
PHO80 28 591
RRP6 31 499
ALG6 21 78
YSP3 57 1301
UTP23 11 93
DNL4 73 1403
TSR3 14 250
SGT2 20 154
SLG1 2 1
YOR008C-A 6 109
YOR008W-B 1 0
TIR4 12 190
TIR2 9 43
AUS1 65 935
YOR011W-A 8 160
YOR012W 7 117
IRC11 6 73
RTS1 6 16
YOR015W 13 198
ERP4 16 425
PET127 35 334
ROD1 28 264
YOR019W 29 538
HSP10 0 0
YOR020W-A 2 2
SFM1 5 102
YOR022C 27 349
AHC1 10 143
YOR024W 24 556
HST3 15 241
BUB3 25 198
STI1 9 28
CIN5 5 12
YOR029W 7 43
DFG16 22 243
HMS1 9 62
YOR032W-A 15 144
EXO1 31 384
AKR2 16 281
YOR034C-A 23 239
SHE4 9 29
PEP12 2 2
CYC2 18 348
HIR2 18 60
CKB2 5 9
GLO4 11 153
YOR041C 8 128
CUE5 18 319
WHI2 3 6
IRC23 5 15
TOM6 0 0
DBP5 4 3
STD1 6 40
RAT1 3 4
RSB1 13 247
YOR050C 7 72
ETT1 11 63
TMC1 10 265
YOR053W 4 10
VHS3 19 207
YOR055W 5 48
NOB1 2 6
SGT1 5 10
ASE1 19 179
LPL1 10 102
SLD7 9 45
CKA2 10 33
YOR062C 13 138
RPL3 2 4
YNG1 8 47
CYT1 4 22
MSA1 17 149
ALG8 8 19
VPS5 8 46
VAM10 1 0
GYP1 6 15
NRT1 13 405
YOR072W 9 64
YOR072W-A 16 370
YOR072W-B 2 1
SGO1 15 109
CDC21 6 19
YOR073W-A 2 2
UFE1 1 0
SKI7 11 87
RTS2 8 96
BUD21 1 0
ATX2 9 32
DIA2 5 48
TGL5 15 287
YOR082C 9 64
WHI5 30 222
LPX1 26 280
OST3 7 21
TCB1 20 259
YVC1 17 241
VPS21 3 2
PTC5 17 335
TMA46 27 848
ECM3 16 331
YOR093C 25 278
ARF3 5 10
RKI1 2 1
RPS7A 6 6
YOR097C 4 29
NUP1 5 14
KTR1 20 237
CRC1 9 97
RAS1 9 123
YOR102W 0 0
OST2 0 0
PIN2 3 2
YOR105W 0 0
VAM3 3 4
RGS2 9 202
LEU9 10 87
YOR108C-A 2 1
INP53 21 203
TFC7 2 1
YOR111W 2 2
CEX1 6 6
AZF1 9 33
YOR114W 6 312
TRS33 3 60
RPO31 6 13
RPT5 2 4
RTC5 13 156
RIO1 7 23
GCY1 5 42
YOR121C 3 19
PFY1 0 0
LEO1 10 95
UBP2 23 148
CAT5 4 109
IAH1 6 13
RGA1 27 230
ADE2 21 142
AFI1 10 139
ORT1 0 0
YOR131C 3 4
VPS17 11 174
EFT1 1 0
BAG7 9 124
IRC14 3 5
IDH2 5 16
SIA1 15 440
RUP1 35 290
YOR139C 1 0
SFL1 9 36
ARP8 9 39
LSC1 10 49
THI80 4 22
ELG1 14 57
PNO1 0 0
YOR146W 0 0
MDM32 3 5
SPP2 1 0
SMP3 1 0
MRPL23 4 33
RPB2 6 15
YOR152C 0 0
PDR5 29 361
SLP1 6 60
ISN1 6 24
NFI1 11 124
PUP1 4 45
PET123 6 39
SME1 0 0
MTR10 9 23
PNS1 8 63
YOR161W-A 0 0
YOR161W-B 0 0
YOR161C-C 4 8
YRR1 28 291
DDP1 5 43
GET4 6 18
SEY1 13 103
SWT1 4 3
RPS28A 0 0
GLN4 12 38
YOR169C 1 0
YOR170W 2 1
LCB4 12 113
YRM1 20 179
DCS2 4 4
MED4 7 18
ALE1 10 179
HEM15 6 18
MPC54 9 101
GAC1 9 14
SYC1 11 119
DCI1 2 7
LAS17 1 0
RPS30B 0 0
FYV12 12 65
SER1 4 3
GSP2 4 6
YOR186W 5 31
YOR186C-A 4 30
TUF1 9 56
MSB1 18 78
IES4 3 5
SPR1 5 23
ULS1 11 58
THI72 18 277
YOR192C-C 0 0
PEX27 6 62
TOA1 0 0
SLK19 2 2
LIP5 0 0
MCA1 11 99
BFR1 4 19
YOR199W 5 84
YOR200W 2 16
MRM1 3 28
HIS3 13 87
YOR203W 14 95
DED1 6 7
GEP3 23 302
NOC2 1 0
RET1 9 35
PTP2 5 32
NPT1 6 65
RPB10 0 0
MGM1 21 129
STE4 7 30
SAS5 6 38
SPR2 1 0
AIM41 6 70
RUD3 7 24
RFC1 8 89
YOR218C 0 0
STE13 15 104
RCN2 3 8
MCT1 11 37
ODC2 19 163
DSC3 9 78
RPB8 4 21
YOR225W 7 53
ISU2 5 4
HER1 19 140
MCP1 3 2
WTM2 32 559
WTM1 8 88
MKK1 16 145
YOR231C-A 3 2
MGE1 1 0
KIN4 15 81
RPL33B 2 1
IRC13 5 6
DFR1 6 17
HES1 11 202
YOR238W 4 9
ABP140 13 46
MET7 7 36
SSP2 15 126
PUS7 7 45
ESA1 4 3
DGA1 10 122
ENV9 3 12
SRL1 0 0
YOR248W 0 0
APC5 2 1
CLP1 6 20
TUM1 7 27
TMA16 14 117
NAT5 7 73
SEC63 9 45
OSW1 12 276
TRE2 4 10
CDC31 0 0
HNT3 1 0
RPT4 9 28
GCD1 8 47
RPN8 2 1
GPN2 6 24
YOR263C 5 16
DSE3 12 78
RBL2 1 0
PNT1 3 6
HRK1 7 37
YOR268C 6 64
PAC1 2 7
VPH1 14 54
FSF1 5 24
YTM1 2 4
TPO4 15 93
MOD5 10 40
RIM20 9 119
CAF20 3 25
YOR277C 1 0
HEM4 2 1
RFM1 2 3
FSH3 5 18
PLP2 1 0
YOR282W 14 313
YOR283W 2 5
HUA2 2 1
RDL1 7 180
RDL2 11 54
RRP36 2 1
MPD1 4 5
YOR289W 7 54
SNF2 3 12
YPK9 14 123
YOR292C 6 76
RPS10A 1 0
YOR293C-A 1 0
RRS1 2 1
UAF30 6 17
YOR296W 29 256
TIM18 2 1
MUM3 15 261
MBF1 5 16
BUD7 21 237
YOR300W 9 175
RAX1 34 946
