gene_name number_of_transposon_per_gene number_of_read_per_gene
BLS1 2 1
UTP21 3 2
VIP1 12 163
CTR3 6 25
BER1 2 2
YLR412C-A 2 1
INA1 3 9
PUN1 12 1267
YLR415C 12 352
YLR416C 7 15
VPS36 2 2
CDC73 2 1
YLR419W 16 478
URA4 3 2
RPN13 0 0
YLR422W 25 114
ATG17 5 15
SPP382 4 3
TUS1 8 34
TDA5 1 0
MAG2 3 4
YLR428C 6 20
CRN1 5 9
SEN1 5 8
ATG23 5 37
IMD3 2 1
CNA1 11 180
YLR434C 15 227
TSR2 2 2
ECM30 12 546
DIF1 2 4
YLR437C-A 7 10
CAR2 18 248
LSM3 0 0
MRPL4 4 8
SEC39 3 5
RPS1A 1 0
SIR3 7 29
ECM7 6 191
YLR444C 0 0
GMC2 1 0
YLR446W 6 13
VMA6 0 0
RPL6B 1 0
FPR4 1 0
HMG2 15 419
LEU3 8 120
SST2 6 276
RIF2 10 174
FMP27 21 1206
PDP3 3 3
YLR456W 5 5
NBP1 1 0
YLR458W 1 0
GAB1 1 0
YLR460C 5 29
PAU4 3 2
YLR462W 3 2
YLR463C 3 2
YLR464W 4 3
BSC3 2 1
YRF1-4 13 13
YLR466C-A 1 0
YLR466C-B 10 1262
YRF1-5 18 24
YLR467C-A 1 0
YML133C 19 143
YML133W-B 0 0
YML133W-A 0 0
COS3 2 1
YML131W 4 9
ERO1 3 4
COX14 1 0
MSC1 15 568
RSC9 1 0
ERG13 3 9
PGA3 0 0
TUB3 13 253
PHO84 8 9
YML122C 20 993
GTR1 2 2
NDI1 9 122
YML119W 3 4
NGL3 14 663
NAB6 12 125
YML116W-A 5 163
ATR1 10 289
VAN1 3 4
TAF8 9 167
DAT1 4 60
CTK3 1 0
BUL2 5 53
COQ5 2 1
ZDS2 8 60
YML108W 0 0
PML39 3 2
URA5 1 0
SEC65 0 0
MDM1 10 123
NUP188 3 3
CAC2 5 17
YML101C-A 0 0
CUE4 14 166
YML100W-A 1 0
TSL1 11 89
YML099W-A 4 5
ARG81 17 740
TAF13 0 0
VPS9 1 0
YML096W 3 28
RAD10 5 11
YML094C-A 4 7
GIM5 6 83
UTP14 4 43
PRE8 0 0
RPM2 4 4
YML090W 2 7
YML089C 9 327
UFO1 7 178
AIM33 5 87
ALO1 7 119
TUB1 1 0
YML084W 12 45
YML083C 7 106
YML082W 23 963
ATP18 0 0
TDA9 12 128
DUS1 6 162
YML079W 17 1503
CPR3 3 18
BET5 0 0
WAR1 31 1655
HMG1 10 246
FPR3 3 6
RPL6A 0 0
TCB3 38 1609
COG8 6 24
DAK1 9 87
POB3 3 2
ITT1 16 633
ERV41 11 371
SMA2 7 135
ORC1 3 16
TEM1 1 0
RPS1B 0 0
MFT1 8 443
PIF1 8 38
OGG1 4 88
NTE1 11 119
HUG1 2 6
SML1 1 0
YML057C-A 8 71
CMP2 4 244
IMD4 10 139
SPC2 7 26
CYB2 16 194
YML054C-A 6 44
YML053C 10 82
SUR7 8 68
GAL80 13 318
AIM32 7 168
RSE1 19 466
GSF2 3 2
YML047W-A 1 0
PRM6 5 272
PRP39 3 4
RRN11 0 0
CAT2 14 202
VPS71 16 523
YMD8 6 121
YML037C 6 42
CGI121 5 8
AMD1 11 39
YML034C-A 10 334
SRC1 20 487
RAD52 7 72
YML031C-A 1 0
NDC1 3 7
RCF1 3 4
USA1 29 1571
TSA1 1 0
YOX1 14 79
RPS18B 5 9
YML6 1 0
RPS17A 3 5
NSE5 3 6
APT1 2 1
UNG1 14 227
YML020W 22 417
OST6 6 79
YML018C 26 2450
PSP2 6 301
PPZ1 22 1034
TAF11 0 0
TRM9 11 250
UBX2 17 627
YML012C-A 10 244
ERV25 10 137
RAD33 3 5
SPT5 20 714
YML009W-B 14 484
YML009C-A 7 35
MRPL39 8 658
ERG6 11 82
YML007C-A 5 22
YAP1 14 127
GIS4 7 339
TRM12 16 722
GLO1 23 1262
YML003W 17 978
YML002W 31 802
YPT7 1 0
CDC5 5 8
YMR001C-A 5 33
MIX17 10 199
AIM34 2 1
MVP1 20 382
TAF4 2 1
PLB2 24 420
YMR007W 21 594
PLB1 16 300
ADI1 9 18
YMR010W 4 8
HXT2 14 1029
CLU1 25 244
SEC59 3 6
YMR013C-A 0 0
YMR013W-A 0 0
BUD22 3 17
ERG5 14 42
SOK2 14 306
SPO20 9 183
YMR018W 14 413
STB4 28 1112
FMS1 8 35
MAC1 9 297
UBC7 8 332
MSS1 8 133
MRPL3 2 4
CSI1 3 2
PEX12 1 0
YMR027W 2 1
TAP42 0 0
FAR8 6 22
RSF1 11 656
EIS1 2 1
YMR031W-A 13 340
HOF1 5 20
YMR030W-A 5 7
ARP9 0 0
YMR034C 10 199
IMP2 2 1
MIH1 10 267
MSN2 6 133
CCS1 5 11
SUB1 3 6
YET2 7 156
ARA2 4 33
ARG80 26 1142
MCM1 0 0
IOC4 11 374
YMR046W-A 0 0
NUP116 5 144
CSM3 3 3
ERB1 0 0
FAR3 2 5
YMR052C-A 1 0
STB2 8 74
STV1 14 160
BUB2 7 37
AAC1 22 988
YMR057C 13 1848
FET3 7 13
SEN15 0 0
SAM37 0 0
RNA14 3 3
ARG7 1 0
RIM9 5 89
AEP1 2 1
KAR5 13 490
SOV1 5 35
UBX4 2 5
AVO2 10 201
NAT4 22 376
MOT3 5 7
TVP18 1 0
ABF2 0 0
IRC21 1 0
YMR074C 0 0
RCO1 9 103
YMR075C-A 3 17
PDS5 2 5
VPS20 2 1
CTF18 3 21
SEC14 2 3
NAM7 5 15
ISF1 7 155
YMR082C 7 25
ADH3 8 343
YMR084W 8 484
YMR085W 2 2
SEG1 16 255
YMR086C-A 10 216
YMR087W 5 154
VBA1 2 2
YTA12 3 2
YMR090W 4 136
NPL6 13 329
AIP1 5 10
UTP15 1 0
CTF13 0 0
SNO1 6 235
SNZ1 1 0
MTG1 6 62
ATP25 4 10
YMR099C 1 0
MUB1 16 97
SRT1 4 10
YMR102C 7 106
YMR103C 6 18
YPK2 11 91
PGM2 2 2
YMR105W-A 7 23
YKU80 15 281
SPG4 8 48
ILV2 1 0
MYO5 20 362
HFD1 10 158
YMR111C 8 85
MED11 0 0
FOL3 3 2
YMR114C 7 57
MGR3 13 198
ASC1 0 0
SPC24 0 0
SHH3 2 1
ASI1 9 44
YMR119W-A 3 4
ADE17 15 327
RPL15B 4 18
YMR122C 11 276
YMR122W-A 1 0
PKR1 1 0
EPO1 9 353
STO1 5 8
DLT1 1 0
SAS2 8 402
ECM16 6 10
POM152 23 643
YMR130W 6 85
RRB1 1 0
JLP2 6 50
REC114 9 259
ERG29 2 2
GID8 8 125
YMR135W-A 27 1393
GAT2 10 36
PSO2 17 336
CIN4 2 1
RIM11 0 0
SIP5 8 573
YMR141C 0 0
RPL13B 0 0
YMR141W-A 0 0
RPS16A 2 4
YMR144W 5 11
NDE1 5 11
TIF34 1 0
YMR147W 0 0
OSW5 10 151
SWP1 1 0
IMP1 4 4
YIM2 3 33
YIM1 2 125
NUP53 3 7
YMR153C-A 3 17
RIM13 6 46
YMR155W 7 176
TPP1 0 0
AIM36 8 40
MRPS8 1 0
YMR158C-A 0 0
YMR158W-B 11 489
ATG16 13 493
YMR160W 10 61
HLJ1 5 6
DNF3 20 471
INP2 7 157
MSS11 2 1
PAH1 13 40
YMR166C 1 0
MLH1 1 0
CEP3 1 0
ALD3 6 12
ALD2 5 8
EAR1 5 9
HOT1 9 76
YMR172C-A 0 0
DDR48 2 10
YMR173W-A 4 30
PAI3 0 0
SIP18 3 8
YMR175W-A 8 631
ECM5 10 117
MMT1 6 46
YMR178W 4 116
SPT21 0 0
CTL1 18 710
YMR181C 7 310
RGM1 5 4
YMR182W-A 2 2
SSO2 6 12
ADD37 5 230
RTP1 3 3
HSC82 2 1
YMR187C 9 172
MRPS17 4 9
GCV2 14 177
SGS1 2 2
SPG5 7 70
GYL1 2 2
MRPL24 0 0
YMR193C-A 1 0
RPL36A 8 42
CMC4 5 80
YMR194C-A 18 555
ICY1 5 31
YMR196W 13 214
VTI1 0 0
CIK1 4 14
CLN1 5 12
ROT1 1 0
RAD14 3 5
ERG2 3 5
TOM40 0 0
INP1 2 1
PFK2 3 31
YMR206W 9 67
HFA1 22 320
ERG12 0 0
YMR209C 10 246
YMR210W 6 33
DML1 0 0
EFR3 5 116
CEF1 3 2
SCJ1 14 140
GAS3 3 16
SKY1 11 243
GUA1 2 1
TRS130 4 6
ESC1 10 192
ERG8 1 0
YMR221C 6 118
FSH2 2 3
UBP8 4 22
MRE11 7 172
MRPL44 3 3
YMR226C 4 240
TAF7 0 0
MTF1 4 7
RRP5 2 3
RPS10B 2 1
YMR230W-A 8 327
PEP5 8 97
FUS2 5 8
TRI1 2 3
RNH1 2 1
RNA1 0 0
TAF9 0 0
BCH1 11 583
DFG5 4 3
RNT1 3 4
CUS1 7 160
YHM2 7 97
RPL20A 2 2
YMR242W-A 0 0
ZRC1 7 192
YMR244W 12 88
COA6 5 88
YMR245W 14 125
FAA4 29 1505
RKR1 13 225
YMR247W-A 0 0
GAD1 20 537
GTO3 20 689
HOR7 0 0
YMR252C 2 51
YMR253C 5 4
YMR254C 11 480
GFD1 1 0
COX7 0 0
PET111 4 15
ROY1 7 141
TRM732 12 151
TIF11 0 0
TPS3 8 40
YMR262W 1 0
SAP30 5 41
CUE1 4 14
YMR265C 5 11
RSN1 13 120
PPA2 2 1
PRP24 2 1
TMA23 3 39
RRN9 2 1
URA10 6 30
SCS7 3 23
YMR272W-A 1 0
YMR272W-B 1 0
ZDS1 9 23
RCE1 2 1
BUL1 9 28
DSK2 3 30
FCP1 2 1
PRM15 12 35
YMR279C 8 79
CAT8 16 355
GPI12 2 3
AEP2 1 0
RIT1 9 95
YKU70 4 35
NGL2 14 206
MRPL33 0 0
DSS1 3 7
HSH155 4 27
ABZ2 6 432
HAS1 0 0
YMR290W-A 0 0
TDA1 11 87
GOT1 4 51
HER2 4 7
JNM1 0 0
YMR294W-A 1 0
YMR295C 7 47
LCB1 3 2
PRC1 11 738
LIP1 0 0
DYN3 1 0
ADE4 4 77
ATM1 1 0
YME2 11 302
ADH2 5 5
UBP15 5 10
YMR304C-A 10 114
SCW10 5 54
FKS3 39 889
YMR306C-A 3 5
GAS1 3 3
YMR307C-A 0 0
PSE1 1 0
NIP1 1 0
YMR310C 1 0
GLC8 0 0
ELP6 5 18
TGL3 7 264
PRE5 0 0
YMR315W 11 172
YMR315W-A 1 0
DIA1 2 47
YMR316C-A 5 43
YMR316C-B 1 0
YMR317W 14 440
ADH6 10 532
FET4 13 120
YMR320W 6 36
YMR321C 0 0
SNO4 0 0
ERR3 1 0
YMR324C 1 0
PAU19 1 0
YMR326C 1 0
YRF1-6 24 29
YNL339W-B 3 2
YNL339W-A 0 0
YNL338W 4 3
YNL337W 2 1
COS1 3 2
DDI3 1 0
SNO2 3 3
SNZ2 2 1
THI12 3 3
AAD14 11 708
RPD3 2 1
PEX6 10 239
MDJ2 5 99
EGT2 9 152
PFA3 6 181
FIG4 9 203
YNL324W 3 2
LEM3 1 0
KRE1 6 11
VNX1 16 175
YNL320W 4 3
YNL319W 2 1
HXT14 6 45
PFS2 3 7
PHA2 6 43
ATP11 1 0
DAL82 2 4
EMW1 1 0
RFA2 0 0
SKP2 10 209
ZIM17 2 1
STB1 13 366
KRI1 0 0
MCK1 0 0
MRPS18 2 2
BXI1 6 55
YPT11 7 32
YNL303W 8 71
RPS19B 0 0
RPL18B 4 9
TOS6 2 2
TRF5 6 26
CLA4 4 8
MON2 4 11
YNL296W 1 0
YNL295W 10 164
RIM21 4 5
MSB3 14 121
PUS4 4 3
MID1 4 11
RFC3 2 1
PCL1 6 52
CAF40 5 27
SEC21 8 155
CUS2 8 643
YNL285W 20 2806
MRPL10 4 7
WSC2 5 31
POP3 6 129
HCH1 6 93
ERG24 0 0
PRM1 14 326
CAF120 39 1243
YNL277W-A 3 144
MET2 11 402
YNL276C 4 212
BOR1 5 18
GOR1 5 8
TOF1 4 6
SEC2 6 21
BNI1 8 102
ALP1 12 346
BSC4 7 260
LYP1 9 181
PIK1 1 0
YNL266W 0 0
IST1 3 2
PDR17 3 7
YIF1 0 0
POL2 11 15
ORC5 1 0
LTO1 3 2
ATX1 0 0
DSL1 7 19
SIP3 17 459
FOL1 3 2
GIS2 0 0
RTC4 3 4
TEX1 6 166
MRPL17 2 1
NRD1 4 19
RAD50 1 0
MPA43 7 372
RPA49 0 0
YNL247W 4 3
VPS75 7 146
CWC25 0 0
SUI1 1 0
SLA2 1 0
ATG2 12 59
ZWF1 3 2
NAR1 3 2
LAP3 4 7
KEX2 6 42
YTP1 10 315
SIN4 4 4
YNL235C 1 0
YNL234W 7 180
BNI4 4 19
CSL4 0 0
PDR16 19 1470
ELA1 10 27
URE2 4 6
YNL228W 13 301
JJJ1 15 319
YNL226W 4 45
CNM67 2 1
SQS1 7 214
ATG4 9 93
SSU72 2 16
POP1 3 4
ADE12 1 0
ALG9 2 2
MGS1 3 3
YNL217W 3 2
RAP1 4 9
IES2 0 0
PEX17 2 3
RRG9 2 1
VID27 10 130
YNL211C 1 0
MER1 1 0
SSB2 2 6
YNL208W 5 16
RIO2 0 0
RTT106 5 51
YNL205C 4 117
SPS18 1 0
YNL203C 6 91
SPS19 20 1580
PSY2 2 2
YNL200C 3 3
GCR2 4 47
YNL198C 2 1
WHI3 10 161
SLZ1 10 215
YNL195C 3 2
YNL194C 4 31
YNL193W 17 311
CHS1 6 19
DUG3 8 89
YNL190W 3 16
SRP1 0 0
KAR1 1 0
SWT21 4 15
UBP10 6 334
MRPL19 0 0
YNL184C 3 9
NPR1 6 21
IPI3 4 3
YNL181W 1 0
RHO5 4 8
YNL179C 14 220
RPS3 0 0
MRPL22 0 0
TDA7 6 38
NOP13 7 33
YNL174W 4 30
MDG1 3 20
APC1 10 82
YNL171C 0 0
YNL170W 0 0
PSD1 1 0
FMP41 2 1
SKO1 2 1
BNI5 4 13
YNL165W 8 23
IBD2 5 82
RIA1 3 2
YNL162W-A 0 0
RPL42A 1 0
CBK1 22 163
YGP1 10 478
ASI2 1 0
PGA1 1 0
IGO1 4 50
NSG2 4 5
CUZ1 2 1
YCK2 10 440
GIM3 0 0
INN1 0 0
RPC31 0 0
YNL150W 1 0
PGA2 0 0
ALF1 45 1051
LSM7 0 0
YNL146C-A 4 22
YNL146W 3 22
MFA2 0 0
YNL144C 18 872
YNL144W-A 1 0
YNL143C 12 360
MEP2 15 1148
AAH1 2 4
YNL140C 3 2
THO2 5 4
YSF3 1 0
SRV2 0 0
NAM9 2 1
EAF7 9 396
FPR1 0 0
YNL134C 3 8
FYV6 0 0
KRE33 7 11
TOM22 0 0
CPT1 7 37
DGR1 1 0
NRK1 1 0
TEP1 4 16
FAR11 7 149
SPC98 5 5
ESBP6 3 2
NAF1 2 1
NMA111 10 42
YNL122C 5 12
TOM70 11 91
YNL120C 1 0
NCS2 5 9
DCP2 5 99
MLS1 20 689
DMA2 11 122
YNL115C 7 12
YNL114C 1 0
RPC19 0 0
DBP2 5 11
CYB5 2 1
NOP15 0 0
YNL109W 2 3
YNL108C 3 10
YAF9 2 8
INP52 20 350
RRT16 1 0
LEU4 9 188
YNL103W-A 0 0
MET4 2 2
POL1 2 1
AVT4 13 337
MIC27 2 5
OCA1 1 0
RAS2 6 11
YNL097C-B 8 101
PHO23 5 41
YNL097W-A 0 0
RPS7B 2 2
YNL095C 10 195
APP1 14 163
YPT53 4 8
YNL092W 14 500
NST1 3 2
RHO2 0 0
YNL089C 0 0
TOP2 5 9
TCB2 22 822
SNN1 1 0
MKT1 8 40
END3 1 0
SAL1 3 44
PMS1 12 233
SWS2 3 10
EOS1 3 4
TPM1 3 2
NIS1 13 426
APJ1 14 379
MKS1 3 4
IMP4 1 0
MLF3 2 1
MSK1 6 39
RNH201 4 13
LAT1 6 22
TOM7 2 1
RPL16B 0 0
FKH2 13 497
YNL067W-A 10 324
YNL067W-B 5 95
RPL9B 0 0
SUN4 17 323
AQR1 6 28
YDJ1 2 2
MTQ1 7 22
GCD10 6 17
NOP2 0 0
ARP5 3 2
YNL058C 1 0
YNL057W 1 0
OCA2 4 18
POR1 4 8
VAC7 15 528
MSG5 15 349
COX5A 2 19
COG5 9 71
YNL050C 4 9
SFB2 8 37
ALG11 0 0
SLM2 5 10
YNL046W 5 19
LAP2 10 443
YIP3 2 22
YNL043C 1 0
YNL042W-B 11 155
BOP3 10 139
COG6 9 26
YNL040W 7 40
BDP1 4 4
GPI15 1 0
IDH1 6 11
NCE103 2 1
YNL035C 10 180
YNL034W 8 301
YNL033W 2 1
SIW14 4 89
HHT2 4 25
HHF2 0 0
KTR5 23 958
YNL028W 8 292
CRZ1 8 10
SAM50 0 0
SSN8 1 0
KSH1 1 0
YNL024C 9 232
FAP1 13 405
RCM1 18 792
HDA1 18 460
ARK1 17 459
YNL019C 0 0
YNL018C 8 320
YNL017C 15 864
PUB1 10 58
PBI2 0 0
HEF3 24 515
YNL013C 3 26
SPO1 11 136
YNL011C 19 20050
YNL010W 18 721
IDP3 22 410
ASI3 21 626
SIS1 4 10
LST8 0 0
MRP7 10 98
HRB1 86 8961
PET8 14 561
RLP7 2 1
DOM34 19 250
CIT1 23 627
YNR001W-A 15 373
ATO2 60 2701
RPC34 6 72
YNR003W-A 0 0
SWM2 7 36
YNR005C 0 0
VPS27 10 207
ATG3 12 465
LRO1 25 1691
NRM1 15 254
CSE2 2 1
PRP2 11 72
URK1 16 201
PHO91 20 451
YNR014W 7 82
SMM1 27 771
ACC1 4 13
TIM23 2 3
RCF2 19 378
ARE2 14 395
ATP23 14 161
YNR021W 8 198
MRPL50 4 39
SNF12 1 0
MPP6 3 2
YNR025C 1 0
SEC12 8 98
BUD17 8 183
CPR8 10 37
YNR029C 6 26
ALG12 4 20
SSK2 20 1312
PPG1 8 77
HUB1 2 1
ABZ1 18 242
SOL1 7 18
YNR034W-A 2 9
ARC35 2 2
MRPS12 1 0
RSM19 0 0
DBP6 0 0
ZRG17 9 142
YNR040W 4 6
COQ2 14 64
YNR042W 8 36
MVD1 0 0
AGA1 5 67
PET494 5 47
TRM112 1 0
FPK1 14 248
YNR048W 9 338
MSO1 3 2
LYS9 8 87
BRE5 5 32
POP2 8 27
NOG2 0 0
ESF2 1 0
HOL1 13 636
BIO5 12 95
BIO4 44 2144
BIO3 19 1281
MNT4 6 44
FRE4 23 304
YNR061C 5 67
YNR062C 3 57
YNR063W 12 36
YNR064C 10 438
YNR065C 6 49
YNR066C 4 11
DSE4 17 361
YNR068C 2 1
BSC5 6 55
PDR18 0 0
YNR071C 0 0
HXT17 1 0
YNR073C 1 0
AIF1 0 0
COS10 2 1
YNR075C-A 1 0
PAU6 1 0
YNR077C 0 0
YOL166W-A 3 2
YOL166C 2 2
AAD15 3 4
YOL164W-A 2 3
BDS1 22 627
YOL163W 2 2
YOL162W 3 9
PAU20 3 96
YOL160W 0 0
YOL159C-A 2 3
YOL159C 2 1
ENB1 13 258
IMA2 8 256
HXT11 8 35
YOL155W-A 0 0
HPF1 7 191
ZPS1 1 0
FRE7 6 29
GRE2 9 94
YOL150C 1 0
DCP1 0 0
SPT20 2 1
PEX11 2 1
PSF3 1 0
CTR9 4 5
NOP8 3 6
RIB4 0 0
RRP40 0 0
PPM2 7 220
ARG8 0 0
CDC33 1 0
RTC1 13 194
BSC6 12 178
PFK27 10 216
MED7 0 0
YOL134C 3 8
HRT1 1 0
GAS4 3 2
YOL131W 5 13
ALR1 9 40
VPS68 0 0
YGK3 5 62
RPL25 0 0
MDH2 13 448
TRM13 13 397
TRM11 12 53
HRP1 2 1
SMF1 9 343
RPS19A 4 17
RPL18A 1 0
MCH4 15 457
YOL118C 1 0
RRI2 6 14
MSN1 4 6
PAP2 1 0
YOL114C 3 7
SKM1 8 102
MSB4 10 47
MDY2 7 274
SHR5 46 613
ZEO1 1 0
INO4 0 0
YOL107W 2 1
YOL106W 2 1
WSC3 6 7
NDJ1 3 9
ITR2 17 849
TPT1 1 0
IZH4 4 8
PKH2 9 102
YOL099C 2 2
YOL098C 9 44
YOL097W-A 2 1
WRS1 1 0
COQ3 3 18
HMI1 9 80
RFC4 3 8
TRM10 3 3
YPQ1 1 0
SPO21 6 322
MSH2 12 196
HAL9 16 1367
MPD2 4 18
DUF1 12 111
MHF1 7 68
ADH1 0 0
YOL085W-A 7 43
YOL085C 7 43
PHM7 15 239
ATG34 6 42
YOL083C-A 2 18
ATG19 9 69
IRA2 11 178
REX4 1 0
YOL079W 0 0
AVO1 10 139
ATP19 0 0
BRX1 4 4
MDM20 4 20
YOL075C 12 115
DSC2 0 0
THP1 1 0
SDH5 3 3
NBA1 3 7
NUF2 1 0
HST1 7 9
RTG1 1 0
RIB2 6 187
INP54 10 668
MET22 7 60
CRT10 8 96
APM4 4 51
PRS5 17 453
MAM3 31 1741
GPD2 13 364
ARG1 0 0
YOL057W 17 441
GPM3 10 263
THI20 3 7
PSH1 7 69
AIM39 13 208
DDR2 2 1
SPE2 41 1236
GAL11 3 8
YOL050C 0 0
GSH2 2 1
RRT8 6 173
LDS2 5 9
YOL046C 5 7
PSK2 10 14
PEX15 7 52
NTG2 5 17
NGL1 4 190
NOP12 10 157
RPS15 0 0
RPP2A 1 0
YOL038C-A 1 0
PRE6 0 0
YOL037C 3 4
YOL036W 9 133
YOL035C 2 1
SMC5 5 5
MSE1 3 5
OPI10 8 12
SIL1 14 713
GAS5 5 6
YOL029C 0 0
YAP7 1 0
MDM38 9 135
MIM1 1 0
LAG2 21 389
YOL024W 8 473
IFM1 8 58
TSR4 1 0
DIS3 5 6
TAT2 12 196
YOL019W-A 15 660
YOL019W 21 749
TLG2 7 79
ESC8 14 178
CMK2 9 417
IRC10 15 460
YOL014W 2 1
YOL013W-B 1 0
YOL013W-A 16 292
HRD1 9 73
HTZ1 1 0
PLB3 21 1035
RCL1 1 0
MDM12 2 2
COQ10 11 173
CSI2 18 230
TOP1 8 15
RPB11 1 0
SIN3 28 408
PFA4 18 965
IZH2 21 1177
PHO80 10 45
RRP6 15 140
ALG6 13 137
YSP3 35 686
UTP23 2 7
DNL4 52 3899
TSR3 15 281
SGT2 16 743
SLG1 2 1
YOR008C-A 0 0
YOR008W-B 0 0
TIR4 4 5
TIR2 4 7
AUS1 42 1130
YOR011W-A 2 12
YOR012W 1 0
IRC11 1 0
RTS1 5 15
YOR015W 11 270
ERP4 10 152
PET127 18 303
ROD1 11 328
YOR019W 15 664
HSP10 0 0
YOR020W-A 1 0
SFM1 2 1
YOR022C 15 417
AHC1 5 64
YOR024W 18 2589
HST3 9 50
BUB3 4 120
STI1 10 391
CIN5 2 1
YOR029W 9 123
DFG16 10 37
HMS1 5 340
YOR032W-A 10 131
EXO1 12 158
AKR2 14 597
YOR034C-A 4 81
SHE4 11 206
PEP12 1 0
CYC2 7 21
HIR2 7 96
CKB2 2 1
GLO4 15 886
YOR041C 3 8
CUE5 4 18
WHI2 4 11
IRC23 2 4
TOM6 1 0
DBP5 0 0
STD1 3 2
RAT1 3 3
RSB1 6 76
YOR050C 7 220
ETT1 1 0
TMC1 4 7
YOR053W 0 0
VHS3 9 318
YOR055W 3 14
NOB1 4 15
SGT1 2 1
ASE1 5 5
LPL1 11 533
SLD7 1 0
CKA2 2 2
YOR062C 18 141
RPL3 0 0
YNG1 5 51
CYT1 2 4
MSA1 16 274
ALG8 2 1
VPS5 4 8
VAM10 1 0
GYP1 1 0
NRT1 4 139
YOR072W 7 12
YOR072W-A 5 33
YOR072W-B 4 17
SGO1 13 530
CDC21 0 0
YOR073W-A 0 0
UFE1 0 0
SKI7 7 51
RTS2 8 100
BUD21 2 1
ATX2 3 11
DIA2 2 2
TGL5 19 314
YOR082C 20 378
WHI5 25 1566
LPX1 14 110
OST3 5 105
TCB1 11 77
YVC1 13 113
VPS21 1 0
PTC5 9 41
TMA46 13 621
ECM3 8 294
YOR093C 20 330
ARF3 2 1
RKI1 1 0
RPS7A 1 0
YOR097C 5 40
NUP1 8 42
KTR1 22 2593
CRC1 4 23
RAS1 9 267
YOR102W 0 0
OST2 0 0
PIN2 3 3
YOR105W 3 9
VAM3 3 4
RGS2 6 25
LEU9 9 19
YOR108C-A 0 0
INP53 6 44
TFC7 5 57
YOR111W 0 0
CEX1 8 134
AZF1 12 77
YOR114W 7 126
TRS33 7 152
RPO31 2 1
RPT5 0 0
RTC5 9 48
RIO1 2 1
GCY1 6 23
YOR121C 2 1
PFY1 0 0
LEO1 10 255
UBP2 15 262
CAT5 2 2
IAH1 9 61
RGA1 5 8
ADE2 60 234
AFI1 6 363
ORT1 0 0
YOR131C 5 20
VPS17 3 169
EFT1 5 29
BAG7 14 404
IRC14 1 0
IDH2 1 0
SIA1 6 184
RUP1 10 574
YOR139C 4 3
SFL1 44 647
ARP8 3 29
LSC1 0 0
THI80 1 0
ELG1 4 3
PNO1 1 0
YOR146W 1 0
MDM32 6 21
SPP2 0 0
SMP3 0 0
MRPL23 0 0
RPB2 0 0
YOR152C 0 0
PDR5 16 150
SLP1 6 49
ISN1 9 440
NFI1 4 69
PUP1 3 5
PET123 2 37
SME1 3 8
MTR10 2 1
PNS1 12 229
YOR161W-A 2 1
YOR161W-B 1 0
YOR161C-C 3 2
YRR1 15 280
DDP1 3 39
GET4 8 46
SEY1 9 346
SWT1 1 0
RPS28A 0 0
GLN4 1 0
YOR169C 0 0
YOR170W 2 1
LCB4 9 184
YRM1 11 104
DCS2 1 0
MED4 3 25
ALE1 5 137
HEM15 6 17
MPC54 8 61
GAC1 7 70
SYC1 2 3
DCI1 0 0
LAS17 5 32
RPS30B 6 17
FYV12 12 111
SER1 4 4
GSP2 3 24
YOR186W 6 14
YOR186C-A 3 8
TUF1 2 6
MSB1 5 39
IES4 4 6
SPR1 2 1
ULS1 7 28
THI72 9 193
YOR192C-C 2 1
PEX27 4 19
TOA1 0 0
SLK19 6 166
LIP5 0 0
MCA1 5 11
BFR1 0 0
YOR199W 6 10
YOR200W 3 2
MRM1 3 4
HIS3 5 12
YOR203W 6 29
DED1 0 0
GEP3 11 116
NOC2 1 0
RET1 3 2
PTP2 3 33
NPT1 8 356
RPB10 0 0
MGM1 4 14
STE4 4 6
SAS5 2 15
SPR2 1 0
AIM41 1 0
RUD3 8 167
RFC1 5 110
YOR218C 2 1
STE13 12 156
RCN2 0 0
MCT1 3 2
ODC2 9 101
DSC3 7 291
RPB8 4 4
YOR225W 7 34
ISU2 6 37
HER1 3 9
MCP1 7 89
WTM2 16 376
WTM1 9 132
MKK1 4 15
YOR231C-A 1 0
MGE1 0 0
KIN4 2 1
RPL33B 3 13
IRC13 8 91
DFR1 6 9
HES1 4 5
YOR238W 4 138
ABP140 4 9
MET7 3 2
SSP2 5 6
PUS7 7 119
ESA1 1 0
DGA1 4 13
ENV9 6 11
SRL1 2 2
YOR248W 1 0
APC5 0 0
CLP1 0 0
TUM1 2 43
TMA16 5 16
NAT5 1 0
SEC63 1 0
OSW1 8 81
TRE2 0 0
CDC31 0 0
HNT3 1 0
RPT4 0 0
GCD1 1 0
RPN8 0 0
GPN2 0 0
YOR263C 0 0
DSE3 2 1
RBL2 5 54
PNT1 6 25
HRK1 7 15
YOR268C 5 108
PAC1 2 1
VPH1 4 4
FSF1 3 21
YTM1 0 0
TPO4 8 146
MOD5 5 12
RIM20 3 53
CAF20 1 0
YOR277C 1 0
HEM4 1 0
RFM1 2 2
FSH3 3 92
PLP2 0 0
YOR282W 0 0
YOR283W 6 17
HUA2 8 42
RDL1 2 72
RDL2 7 92
RRP36 0 0
MPD1 2 19
YOR289W 4 24
SNF2 6 173
YPK9 13 115
YOR292C 4 4
RPS10A 3 3
YOR293C-A 0 0
RRS1 2 1
UAF30 0 0
YOR296W 8 324
TIM18 2 3
