gene_name number_of_transposon_per_gene number_of_read_per_gene
VID22 4 8
YLR374C 16 259
STP3 7 45
PSY3 17 281
FBP1 16 264
SEC61 1 0
YLR379W 1 0
CSR1 23 1161
CTF3 9 53
NAM2 6 8
SMC6 7 9
IKI3 12 80
SWC7 2 4
VAC14 7 32
REH1 9 26
RPS29A 1 0
STE23 12 221
ECM19 3 54
CCW14 0 0
ART10 13 170
ATP10 1 0
CST9 1 0
COX8 0 0
VPS33 3 3
AFG2 5 4
SKI2 6 7
BDF1 1 0
YLR399W-A 0 0
YLR400W 14 468
DUS3 23 715
YLR402W 6 118
SFP1 4 14
FLD1 8 121
DUS4 13 95
RPL31B 8 74
YLR406C-A 3 4
YLR407W 4 17
BLS1 0 0
UTP21 3 2
VIP1 15 306
CTR3 16 233
BER1 7 310
YLR412C-A 9 24
INA1 9 155
PUN1 11 207
YLR415C 24 567
YLR416C 16 540
VPS36 9 117
CDC73 6 167
YLR419W 20 374
URA4 10 63
RPN13 2 1
YLR422W 43 853
ATG17 2 4
SPP382 0 0
TUS1 19 394
TDA5 0 0
MAG2 10 167
YLR428C 7 53
CRN1 7 58
SEN1 14 71
ATG23 8 77
IMD3 13 108
CNA1 16 345
YLR434C 10 55
TSR2 2 1
ECM30 13 156
DIF1 8 89
YLR437C-A 8 49
CAR2 39 852
LSM3 1 0
MRPL4 8 181
SEC39 3 2
RPS1A 5 37
SIR3 23 370
ECM7 19 833
YLR444C 2 155
GMC2 7 67
YLR446W 12 201
VMA6 0 0
RPL6B 1 0
FPR4 7 16
HMG2 25 511
LEU3 17 355
SST2 12 246
RIF2 16 221
FMP27 48 1524
PDP3 3 2
YLR456W 5 47
NBP1 7 84
YLR458W 1 0
GAB1 0 0
YLR460C 12 196
PAU4 4 15
YLR462W 4 3
YLR463C 6 5
YLR464W 3 3
BSC3 0 0
YRF1-4 28 84
YLR466C-A 4 3
YLR466C-B 6 84
YRF1-5 27 93
YLR467C-A 1 0
YML133C 30 46
YML133W-B 2 2
YML133W-A 1 0
COS3 3 2
YML131W 15 527
ERO1 5 26
COX14 3 3
MSC1 21 312
RSC9 4 5
ERG13 4 10
PGA3 0 0
TUB3 13 118
PHO84 12 645
YML122C 36 1300
GTR1 6 14
NDI1 23 593
YML119W 10 45
NGL3 40 1594
NAB6 48 1454
YML116W-A 15 256
ATR1 17 534
VAN1 9 36
TAF8 8 287
DAT1 5 29
CTK3 0 0
BUL2 14 167
COQ5 11 193
ZDS2 29 401
YML108W 0 0
PML39 4 6
URA5 2 1
SEC65 0 0
MDM1 17 224
NUP188 22 175
CAC2 10 66
YML101C-A 2 16
CUE4 36 854
YML100W-A 21 225
TSL1 61 2662
YML099W-A 4 120
ARG81 29 1590
TAF13 1 0
VPS9 10 85
YML096W 12 142
RAD10 1 0
YML094C-A 12 375
GIM5 15 687
UTP14 10 42
PRE8 0 0
RPM2 15 468
YML090W 14 324
YML089C 33 1631
UFO1 31 516
AIM33 9 246
ALO1 20 364
TUB1 3 2
YML084W 17 404
YML083C 10 100
YML082W 36 821
ATP18 0 0
TDA9 22 271
DUS1 11 207
YML079W 16 314
CPR3 11 456
BET5 0 0
WAR1 38 765
HMG1 33 1030
FPR3 9 247
RPL6A 0 0
TCB3 49 1121
COG8 18 340
DAK1 36 1489
POB3 1 0
ITT1 13 118
ERV41 21 641
SMA2 14 246
ORC1 4 7
TEM1 2 1
RPS1B 2 1
MFT1 14 225
PIF1 28 363
OGG1 16 285
NTE1 52 1283
HUG1 2 38
SML1 4 158
YML057C-A 13 126
CMP2 20 397
IMD4 25 571
SPC2 8 26
CYB2 50 1587
YML054C-A 14 569
YML053C 21 669
SUR7 22 480
GAL80 20 352
AIM32 21 249
RSE1 24 156
GSF2 12 165
YML047W-A 2 6
PRM6 15 934
PRP39 4 57
RRN11 4 15
CAT2 27 500
VPS71 21 1368
YMD8 16 310
YML037C 6 52
CGI121 5 65
AMD1 31 568
YML034C-A 17 265
SRC1 42 1018
RAD52 9 56
YML031C-A 0 0
NDC1 8 18
RCF1 5 28
USA1 76 2425
TSA1 16 574
YOX1 36 891
RPS18B 5 62
YML6 23 291
RPS17A 4 13
NSE5 3 4
APT1 1 0
UNG1 20 925
YML020W 44 1107
OST6 22 414
YML018C 30 617
PSP2 31 780
PPZ1 41 657
TAF11 2 1
TRM9 44 1530
UBX2 44 1188
YML012C-A 21 790
ERV25 17 295
RAD33 7 43
SPT5 27 501
YML009W-B 18 443
YML009C-A 14 322
MRPL39 14 221
ERG6 22 695
YML007C-A 13 231
YAP1 54 907
GIS4 71 1721
TRM12 87 3096
GLO1 64 3114
YML003W 40 2047
YML002W 101 4018
YPT7 6 42
CDC5 2 1
YMR001C-A 22 512
MIX17 30 835
AIM34 26 1019
MVP1 55 1671
TAF4 2 2
PLB2 60 1671
YMR007W 78 2532
PLB1 28 517
ADI1 37 1441
YMR010W 17 156
HXT2 48 1289
CLU1 81 1978
SEC59 4 35
YMR013C-A 0 0
YMR013W-A 4 17
BUD22 6 18
ERG5 52 1396
SOK2 56 1141
SPO20 29 958
YMR018W 41 1800
STB4 63 2458
FMS1 25 683
MAC1 33 1318
UBC7 19 472
MSS1 34 973
MRPL3 9 109
CSI1 13 147
PEX12 10 96
YMR027W 18 419
TAP42 1 0
FAR8 12 268
RSF1 24 1185
EIS1 19 430
YMR031W-A 37 824
HOF1 19 162
YMR030W-A 8 106
ARP9 1 0
YMR034C 29 717
IMP2 17 225
MIH1 24 637
MSN2 46 2043
CCS1 18 655
SUB1 9 134
YET2 15 259
ARA2 8 59
ARG80 57 2562
MCM1 4 31
IOC4 31 1187
YMR046W-A 0 0
NUP116 23 314
CSM3 17 104
ERB1 3 3
FAR3 8 111
YMR052C-A 4 35
STB2 26 584
STV1 25 595
BUB2 23 936
AAC1 38 517
YMR057C 18 292
FET3 12 267
SEN15 0 0
SAM37 2 1
RNA14 1 0
ARG7 1 0
RIM9 10 248
AEP1 5 188
KAR5 37 1940
SOV1 17 238
UBX4 23 392
AVO2 8 30
NAT4 61 2939
MOT3 10 194
TVP18 8 189
ABF2 3 7
IRC21 17 211
YMR074C 14 408
RCO1 40 911
YMR075C-A 5 6
PDS5 7 26
VPS20 3 3
CTF18 8 98
SEC14 0 0
NAM7 17 289
ISF1 17 328
YMR082C 15 200
ADH3 16 176
YMR084W 14 515
YMR085W 15 249
SEG1 19 387
YMR086C-A 12 323
YMR087W 20 666
VBA1 14 240
YTA12 26 463
YMR090W 6 42
NPL6 7 18
AIP1 14 288
UTP15 1 0
CTF13 1 0
SNO1 14 142
SNZ1 8 28
MTG1 19 532
ATP25 12 437
YMR099C 4 28
MUB1 24 308
SRT1 7 57
YMR102C 17 327
YMR103C 18 673
YPK2 22 629
PGM2 31 721
YMR105W-A 17 294
YKU80 25 770
SPG4 8 258
ILV2 4 17
MYO5 35 680
HFD1 23 638
YMR111C 18 383
MED11 3 35
FOL3 4 3
YMR114C 5 6
MGR3 6 37
ASC1 4 10
SPC24 1 0
SHH3 5 8
ASI1 17 417
YMR119W-A 8 155
ADE17 18 267
RPL15B 8 34
YMR122C 36 693
YMR122W-A 4 24
PKR1 2 3
EPO1 41 1271
STO1 6 31
DLT1 4 6
SAS2 13 316
ECM16 3 4
POM152 15 89
YMR130W 12 361
RRB1 2 1
JLP2 9 43
REC114 18 159
ERG29 2 9
GID8 14 449
YMR135W-A 45 3692
GAT2 11 204
PSO2 28 417
CIN4 3 5
RIM11 8 449
SIP5 5 7
YMR141C 2 4
RPL13B 0 0
YMR141W-A 0 0
RPS16A 3 7
YMR144W 17 1794
NDE1 22 522
TIF34 3 2
YMR147W 11 1555
OSW5 15 111
SWP1 2 1
IMP1 18 621
YIM2 5 22
YIM1 7 145
NUP53 11 378
YMR153C-A 1 0
RIM13 20 626
YMR155W 12 110
TPP1 3 14
AIM36 12 255
MRPS8 5 14
YMR158C-A 2 2
YMR158W-B 4 17
ATG16 7 245
YMR160W 27 1091
HLJ1 8 227
DNF3 33 945
INP2 16 189
MSS11 7 26
PAH1 19 219
YMR166C 3 8
MLH1 11 69
CEP3 4 4
ALD3 20 419
ALD2 16 465
EAR1 9 520
HOT1 32 321
YMR172C-A 0 0
DDR48 6 37
YMR173W-A 6 33
PAI3 3 7
SIP18 7 23
YMR175W-A 7 80
ECM5 36 960
MMT1 8 15
YMR178W 7 80
SPT21 8 119
CTL1 31 920
YMR181C 9 284
RGM1 8 61
YMR182W-A 2 11
SSO2 8 162
ADD37 4 5
RTP1 6 20
HSC82 17 550
YMR187C 21 433
MRPS17 9 39
GCV2 26 422
SGS1 21 268
SPG5 8 99
GYL1 13 308
MRPL24 6 16
YMR193C-A 3 42
RPL36A 1 0
CMC4 9 104
YMR194C-A 18 596
ICY1 6 195
YMR196W 20 284
VTI1 2 42
CIK1 8 26
CLN1 9 110
ROT1 1 0
RAD14 25 849
ERG2 9 293
TOM40 1 0
INP1 3 4
PFK2 1 0
YMR206W 19 588
HFA1 36 546
ERG12 5 5
YMR209C 11 112
YMR210W 20 374
DML1 0 0
EFR3 10 22
CEF1 6 135
SCJ1 14 172
GAS3 10 92
SKY1 3 2
GUA1 1 0
TRS130 7 90
ESC1 31 566
ERG8 2 1
YMR221C 10 103
FSH2 6 10
UBP8 5 186
MRE11 8 18
MRPL44 3 2
YMR226C 3 3
TAF7 6 12
MTF1 3 6
RRP5 2 1
RPS10B 1 0
YMR230W-A 11 180
PEP5 13 162
FUS2 15 124
TRI1 4 19
RNH1 6 38
RNA1 4 4
TAF9 0 0
BCH1 21 443
DFG5 15 171
RNT1 0 0
CUS1 16 351
YHM2 7 113
RPL20A 1 0
YMR242W-A 0 0
ZRC1 15 168
YMR244W 18 458
COA6 6 33
YMR245W 26 902
FAA4 55 1363
RKR1 14 186
YMR247W-A 0 0
GAD1 15 327
GTO3 47 1175
HOR7 1 0
YMR252C 9 52
YMR253C 13 251
YMR254C 19 824
GFD1 0 0
COX7 1 0
PET111 16 340
ROY1 15 145
TRM732 19 504
TIF11 0 0
TPS3 18 332
YMR262W 8 113
SAP30 2 8
CUE1 6 153
YMR265C 6 89
RSN1 25 466
PPA2 5 9
PRP24 0 0
TMA23 3 5
RRN9 2 1
URA10 7 27
SCS7 16 523
YMR272W-A 1 0
YMR272W-B 0 0
ZDS1 22 346
RCE1 2 6
BUL1 29 1687
DSK2 13 269
FCP1 3 3
PRM15 13 158
YMR279C 13 282
CAT8 32 686
GPI12 0 0
AEP2 5 96
RIT1 16 122
YKU70 8 53
NGL2 12 326
MRPL33 0 0
DSS1 11 177
HSH155 5 60
ABZ2 9 198
HAS1 0 0
YMR290W-A 5 37
TDA1 15 184
GOT1 10 108
HER2 11 171
JNM1 6 127
YMR294W-A 2 1
YMR295C 7 10
LCB1 3 3
PRC1 16 203
LIP1 0 0
DYN3 3 4
ADE4 12 249
ATM1 6 13
YME2 20 430
ADH2 4 15
UBP15 18 337
YMR304C-A 5 57
SCW10 15 364
FKS3 49 1209
YMR306C-A 6 26
GAS1 0 0
YMR307C-A 0 0
PSE1 9 107
NIP1 2 1
YMR310C 9 58
GLC8 2 1
ELP6 7 14
TGL3 11 161
PRE5 1 0
YMR315W 14 442
YMR315W-A 3 7
DIA1 12 149
YMR316C-A 11 395
YMR316C-B 3 3
YMR317W 16 92
ADH6 16 280
FET4 11 169
YMR320W 12 560
YMR321C 0 0
SNO4 0 0
ERR3 1 0
YMR324C 0 0
PAU19 0 0
YMR326C 1 0
YRF1-6 26 108
YNL339W-B 1 0
YNL339W-A 0 0
YNL338W 5 5
YNL337W 5 58
COS1 3 3
DDI3 4 4
SNO2 3 62
SNZ2 4 78
THI12 4 8
AAD14 12 425
RPD3 8 12
PEX6 19 185
MDJ2 4 30
EGT2 20 345
PFA3 14 186
FIG4 19 277
YNL324W 4 25
LEM3 9 170
KRE1 6 60
VNX1 34 1519
YNL320W 6 67
YNL319W 8 155
HXT14 12 195
PFS2 3 92
PHA2 16 421
ATP11 7 46
DAL82 20 469
EMW1 1 0
RFA2 0 0
SKP2 14 152
ZIM17 1 0
STB1 22 349
KRI1 4 5
MCK1 9 122
MRPS18 9 65
BXI1 14 362
YPT11 21 439
YNL303W 9 101
RPS19B 0 0
RPL18B 5 8
TOS6 3 3
TRF5 12 77
CLA4 3 6
MON2 21 502
YNL296W 2 2
YNL295W 13 179
RIM21 15 279
MSB3 26 730
PUS4 6 34
MID1 12 312
RFC3 1 0
PCL1 7 43
CAF40 16 272
SEC21 5 35
CUS2 7 84
YNL285W 28 1729
MRPL10 5 13
WSC2 9 81
POP3 9 195
HCH1 2 2
ERG24 8 28
PRM1 35 1296
CAF120 92 5940
YNL277W-A 10 141
MET2 14 160
YNL276C 3 37
BOR1 17 196
GOR1 12 319
TOF1 5 8
SEC2 5 22
BNI1 9 46
ALP1 11 135
BSC4 19 446
LYP1 11 110
PIK1 3 2
YNL266W 0 0
IST1 7 79
PDR17 16 487
YIF1 4 9
POL2 14 313
ORC5 0 0
LTO1 0 0
ATX1 1 0
DSL1 9 51
SIP3 30 344
FOL1 3 5
GIS2 7 77
RTC4 5 14
TEX1 10 194
MRPL17 7 16
NRD1 11 75
RAD50 4 6
MPA43 14 176
RPA49 0 0
YNL247W 3 3
VPS75 12 194
CWC25 1 0
SUI1 0 0
SLA2 10 42
ATG2 51 2475
ZWF1 11 95
NAR1 6 24
LAP3 7 53
KEX2 14 127
YTP1 16 488
SIN4 15 160
YNL235C 7 104
YNL234W 18 918
BNI4 23 892
CSL4 1 0
PDR16 32 2042
ELA1 23 221
URE2 2 2
YNL228W 3 5
JJJ1 11 159
YNL226W 6 88
CNM67 3 2
SQS1 22 486
ATG4 16 105
SSU72 1 0
POP1 4 3
ADE12 13 183
ALG9 16 290
MGS1 21 382
YNL217W 14 154
RAP1 4 5
IES2 1 0
PEX17 11 142
RRG9 2 20
VID27 6 24
YNL211C 2 65
MER1 3 68
SSB2 5 98
YNL208W 8 32
RIO2 0 0
RTT106 4 4
YNL205C 10 219
SPS18 8 185
YNL203C 6 85
SPS19 25 925
PSY2 12 75
YNL200C 9 124
GCR2 4 5
YNL198C 8 187
WHI3 8 256
SLZ1 4 30
YNL195C 7 60
YNL194C 4 44
YNL193W 22 280
CHS1 18 95
DUG3 5 107
YNL190W 4 73
SRP1 0 0
KAR1 0 0
SWT21 7 215
UBP10 11 66
MRPL19 4 55
YNL184C 8 43
NPR1 13 435
IPI3 1 0
YNL181W 1 0
RHO5 6 32
YNL179C 16 202
RPS3 0 0
MRPL22 1 0
TDA7 11 269
NOP13 13 216
YNL174W 2 28
MDG1 6 46
APC1 7 13
YNL171C 3 5
YNL170W 4 17
PSD1 8 76
FMP41 12 198
SKO1 16 592
BNI5 12 67
YNL165W 13 685
IBD2 4 8
RIA1 3 3
YNL162W-A 0 0
RPL42A 0 0
CBK1 16 409
YGP1 11 105
ASI2 5 66
PGA1 2 1
IGO1 6 110
NSG2 11 345
CUZ1 6 133
YCK2 23 350
GIM3 9 69
INN1 2 1
RPC31 0 0
YNL150W 0 0
PGA2 1 0
ALF1 70 4101
LSM7 2 1
YNL146C-A 8 164
YNL146W 5 56
MFA2 0 0
YNL144C 17 539
YNL144W-A 3 39
YNL143C 19 572
MEP2 26 632
AAH1 1 0
YNL140C 4 7
THO2 10 24
YSF3 4 8
SRV2 4 3
NAM9 8 8
EAF7 10 189
FPR1 2 7
YNL134C 9 43
FYV6 2 4
KRE33 0 0
TOM22 1 0
CPT1 9 86
DGR1 3 36
NRK1 3 6
TEP1 13 87
FAR11 19 237
SPC98 6 234
ESBP6 20 284
NAF1 3 3
NMA111 31 1127
YNL122C 6 75
TOM70 6 178
YNL120C 1 0
NCS2 5 11
DCP2 16 480
MLS1 51 1212
DMA2 19 851
YNL115C 20 581
YNL114C 2 1
RPC19 0 0
DBP2 8 11
CYB5 2 2
NOP15 0 0
YNL109W 5 12
YNL108C 4 11
YAF9 8 23
INP52 37 2648
RRT16 7 149
LEU4 35 564
YNL103W-A 0 0
MET4 10 167
POL1 11 18
AVT4 14 83
MIC27 14 439
OCA1 5 155
RAS2 12 90
YNL097C-B 9 115
PHO23 16 289
YNL097W-A 4 31
RPS7B 4 5
YNL095C 14 397
APP1 11 102
YPT53 16 348
YNL092W 21 497
NST1 21 291
RHO2 0 0
YNL089C 0 0
TOP2 8 26
TCB2 53 1582
SNN1 7 54
MKT1 15 265
END3 1 0
SAL1 12 63
PMS1 14 172
SWS2 1 0
EOS1 5 9
TPM1 2 1
NIS1 11 148
APJ1 30 813
MKS1 16 310
IMP4 2 1
MLF3 19 232
MSK1 15 113
RNH201 23 474
LAT1 21 224
TOM7 1 0
RPL16B 1 0
FKH2 28 696
YNL067W-A 14 69
YNL067W-B 10 276
RPL9B 6 82
SUN4 55 2477
AQR1 34 606
YDJ1 4 26
MTQ1 14 128
GCD10 7 203
NOP2 3 4
ARP5 3 2
YNL058C 11 168
YNL057W 7 129
OCA2 9 51
POR1 9 185
VAC7 25 812
MSG5 30 620
COX5A 19 236
COG5 9 137
YNL050C 10 188
SFB2 25 831
ALG11 2 1
SLM2 28 535
YNL046W 15 161
LAP2 28 573
YIP3 9 194
YNL043C 6 167
YNL042W-B 28 814
BOP3 22 331
COG6 19 535
YNL040W 15 312
BDP1 4 16
GPI15 3 2
IDH1 33 616
NCE103 3 6
YNL035C 29 820
YNL034W 23 485
YNL033W 1 0
SIW14 22 461
HHT2 11 112
HHF2 4 26
KTR5 34 595
YNL028W 22 957
CRZ1 34 1035
SAM50 3 3
SSN8 18 405
KSH1 3 2
YNL024C 30 380
FAP1 68 2133
RCM1 36 1523
HDA1 45 1129
ARK1 41 825
YNL019C 2 1
YNL018C 28 813
YNL017C 48 1318
PUB1 31 614
PBI2 0 0
HEF3 81 2588
YNL013C 7 27
SPO1 65 2144
YNL011C 46 1471
YNL010W 42 1560
IDP3 46 1139
ASI3 81 2410
SIS1 17 166
LST8 2 2
MRP7 53 743
HRB1 157 7444
PET8 53 1334
RLP7 7 103
DOM34 62 1890
CIT1 77 2818
YNR001W-A 32 800
ATO2 147 7043
RPC34 8 148
YNR003W-A 1 0
SWM2 14 141
YNR005C 11 286
VPS27 39 945
ATG3 39 901
LRO1 80 1595
NRM1 33 841
CSE2 6 70
PRP2 18 441
URK1 43 942
PHO91 77 2815
YNR014W 37 1006
SMM1 76 2697
ACC1 12 45
TIM23 2 1
RCF2 55 2195
ARE2 47 2799
ATP23 29 868
YNR021W 30 981
MRPL50 9 86
SNF12 6 61
MPP6 11 84
YNR025C 8 63
SEC12 8 118
BUD17 27 588
CPR8 18 271
YNR029C 19 228
ALG12 34 571
SSK2 58 841
PPG1 17 417
HUB1 7 86
ABZ1 53 1577
SOL1 20 575
YNR034W-A 11 189
ARC35 3 3
MRPS12 6 110
RSM19 2 22
DBP6 2 2
ZRG17 22 555
YNR040W 16 268
COQ2 19 379
YNR042W 7 27
MVD1 1 0
AGA1 19 408
PET494 29 715
TRM112 1 0
FPK1 43 1608
YNR048W 18 364
MSO1 22 318
LYS9 13 275
BRE5 12 72
POP2 13 316
NOG2 0 0
ESF2 7 61
HOL1 29 1237
BIO5 35 1086
BIO4 119 7263
BIO3 28 460
MNT4 29 740
FRE4 48 972
YNR061C 11 474
YNR062C 8 75
YNR063W 30 1231
YNR064C 18 423
YNR065C 48 1923
YNR066C 27 780
DSE4 57 1429
YNR068C 16 322
BSC5 27 583
PDR18 0 0
YNR071C 0 0
HXT17 8 8
YNR073C 3 4
AIF1 0 0
COS10 24 466
YNR075C-A 7 289
PAU6 0 0
YNR077C 1 0
YOL166W-A 3 7
YOL166C 2 1
AAD15 2 4
YOL164W-A 0 0
BDS1 38 1204
YOL163W 11 177
YOL162W 7 140
PAU20 1 0
YOL160W 6 84
YOL159C-A 2 1
YOL159C 11 247
ENB1 17 441
IMA2 11 261
HXT11 15 141
YOL155W-A 0 0
HPF1 11 40
ZPS1 11 140
FRE7 34 1213
GRE2 7 43
YOL150C 2 1
DCP1 0 0
SPT20 8 79
PEX11 4 31
PSF3 1 0
CTR9 11 305
NOP8 3 6
RIB4 0 0
RRP40 1 0
PPM2 29 867
ARG8 4 3
CDC33 0 0
RTC1 14 122
BSC6 13 352
PFK27 3 4
MED7 0 0
YOL134C 9 89
HRT1 2 1
GAS4 20 883
YOL131W 8 392
ALR1 12 145
VPS68 2 19
YGK3 10 195
RPL25 0 0
MDH2 14 307
TRM13 18 428
TRM11 15 235
HRP1 1 0
SMF1 20 536
RPS19A 3 40
RPL18A 1 0
MCH4 30 1250
YOL118C 16 183
RRI2 24 880
MSN1 10 271
PAP2 4 13
YOL114C 10 26
SKM1 16 472
MSB4 12 258
MDY2 14 392
SHR5 71 1392
ZEO1 1 0
INO4 1 0
YOL107W 5 21
YOL106W 9 135
WSC3 15 307
NDJ1 9 61
ITR2 9 94
TPT1 1 0
IZH4 12 130
PKH2 17 422
YOL099C 2 5
YOL098C 18 814
YOL097W-A 9 149
WRS1 3 2
COQ3 12 486
HMI1 18 495
RFC4 2 1
TRM10 10 57
YPQ1 11 211
SPO21 15 369
MSH2 24 497
HAL9 23 637
MPD2 12 287
DUF1 31 426
MHF1 7 75
ADH1 2 2
YOL085W-A 19 339
YOL085C 31 843
PHM7 39 1535
ATG34 16 349
YOL083C-A 0 0
ATG19 17 321
IRA2 48 783
REX4 11 278
YOL079W 5 190
AVO1 12 306
ATP19 2 3
BRX1 7 17
MDM20 6 14
YOL075C 47 2016
DSC2 12 302
THP1 0 0
SDH5 8 124
NBA1 16 199
NUF2 1 0
HST1 21 529
RTG1 10 49
RIB2 15 290
INP54 10 114
MET22 20 196
CRT10 58 2469
APM4 4 16
PRS5 20 468
MAM3 28 325
GPD2 31 1321
ARG1 2 1
YOL057W 32 663
GPM3 10 148
THI20 24 585
PSH1 14 135
AIM39 34 534
DDR2 0 0
SPE2 33 453
GAL11 18 324
YOL050C 3 28
GSH2 17 250
RRT8 31 1036
LDS2 20 462
YOL046C 6 160
PSK2 35 1204
PEX15 17 258
NTG2 22 474
NGL1 14 397
NOP12 11 159
RPS15 2 1
RPP2A 7 128
YOL038C-A 6 30
PRE6 0 0
YOL037C 10 375
YOL036W 36 1842
YOL035C 13 332
SMC5 6 5
MSE1 17 106
OPI10 16 368
SIL1 38 1734
GAS5 14 348
YOL029C 3 2
YAP7 8 145
MDM38 31 413
MIM1 3 9
LAG2 51 1481
YOL024W 20 545
IFM1 32 798
TSR4 2 4
DIS3 5 5
TAT2 36 1179
YOL019W-A 34 1306
YOL019W 32 710
TLG2 24 1165
ESC8 65 1499
CMK2 30 938
IRC10 22 798
YOL014W 11 128
YOL013W-B 4 12
YOL013W-A 34 2125
HRD1 31 909
HTZ1 4 15
PLB3 58 1580
RCL1 7 16
MDM12 6 17
COQ10 22 440
CSI2 35 1062
TOP1 65 1242
RPB11 0 0
SIN3 96 2424
PFA4 55 1201
IZH2 58 2188
PHO80 29 401
RRP6 53 2859
ALG6 83 2316
YSP3 103 4775
UTP23 7 56
DNL4 125 2921
TSR3 57 2102
SGT2 36 705
SLG1 14 99
YOR008C-A 6 53
YOR008W-B 5 52
TIR4 14 528
TIR2 16 527
AUS1 116 2710
YOR011W-A 11 157
YOR012W 21 723
IRC11 23 1039
RTS1 18 199
YOR015W 10 116
ERP4 29 932
PET127 57 1302
ROD1 33 455
YOR019W 55 1969
HSP10 0 0
YOR020W-A 13 51
SFM1 14 160
YOR022C 33 803
AHC1 28 1148
YOR024W 46 1933
HST3 22 213
BUB3 18 336
STI1 21 325
CIN5 14 152
YOR029W 19 591
DFG16 27 690
HMS1 31 916
YOR032W-A 16 585
EXO1 24 247
AKR2 24 551
YOR034C-A 26 417
SHE4 21 411
PEP12 9 47
CYC2 22 357
HIR2 17 186
CKB2 6 257
GLO4 36 1592
YOR041C 8 238
CUE5 23 492
WHI2 14 169
IRC23 6 21
TOM6 3 43
DBP5 1 0
STD1 5 24
RAT1 4 14
RSB1 19 806
YOR050C 25 271
ETT1 8 191
TMC1 2 6
YOR053W 11 262
VHS3 29 591
YOR055W 8 65
NOB1 9 74
SGT1 4 47
ASE1 30 518
LPL1 12 225
SLD7 5 23
CKA2 7 145
YOR062C 36 1705
RPL3 0 0
YNG1 11 152
CYT1 9 152
MSA1 22 609
ALG8 10 17
VPS5 20 183
VAM10 2 2
GYP1 7 50
NRT1 27 1145
YOR072W 20 426
YOR072W-A 24 894
YOR072W-B 16 229
SGO1 14 178
CDC21 2 1
YOR073W-A 0 0
UFE1 1 0
SKI7 21 727
RTS2 14 150
BUD21 0 0
ATX2 8 49
DIA2 5 54
TGL5 23 192
YOR082C 21 309
WHI5 31 880
LPX1 39 803
OST3 15 271
TCB1 37 353
YVC1 18 429
VPS21 2 1
PTC5 23 808
TMA46 18 1523
ECM3 20 515
YOR093C 25 566
ARF3 5 38
RKI1 1 0
RPS7A 1 0
YOR097C 3 63
NUP1 6 9
KTR1 18 560
CRC1 23 302
RAS1 17 397
YOR102W 0 0
OST2 0 0
PIN2 4 25
YOR105W 3 13
VAM3 8 78
RGS2 22 713
LEU9 20 263
YOR108C-A 2 2
INP53 39 970
TFC7 4 37
YOR111W 4 7
CEX1 7 49
AZF1 18 920
YOR114W 7 130
TRS33 7 116
RPO31 4 5
RPT5 3 2
RTC5 7 130
RIO1 4 3
GCY1 10 54
YOR121C 6 20
PFY1 1 0
LEO1 14 125
UBP2 29 460
CAT5 3 10
IAH1 9 83
RGA1 15 187
ADE2 77 1037
AFI1 11 203
ORT1 2 1
YOR131C 9 191
VPS17 14 212
EFT1 3 3
BAG7 33 1421
IRC14 2 1
IDH2 5 6
SIA1 16 490
RUP1 26 355
YOR139C 1 0
SFL1 23 255
ARP8 4 16
LSC1 14 112
THI80 1 0
ELG1 17 68
PNO1 1 0
YOR146W 0 0
MDM32 4 3
SPP2 2 3
SMP3 0 0
MRPL23 2 3
RPB2 2 1
YOR152C 2 1
PDR5 30 681
SLP1 9 100
ISN1 7 73
NFI1 8 49
PUP1 2 1
PET123 9 99
SME1 0 0
MTR10 1 0
PNS1 14 123
YOR161W-A 1 0
YOR161W-B 0 0
YOR161C-C 4 47
YRR1 29 889
DDP1 7 38
GET4 12 230
SEY1 26 1683
SWT1 11 95
RPS28A 0 0
GLN4 5 6
YOR169C 6 15
YOR170W 1 0
LCB4 14 353
YRM1 14 243
DCS2 6 159
MED4 4 31
ALE1 19 184
HEM15 7 636
MPC54 12 116
GAC1 16 277
SYC1 10 296
DCI1 1 0
LAS17 9 40
RPS30B 4 76
FYV12 19 161
SER1 2 2
GSP2 5 49
YOR186W 17 1160
YOR186C-A 12 763
TUF1 2 2
MSB1 19 390
IES4 4 21
SPR1 6 12
ULS1 25 628
THI72 16 198
YOR192C-C 1 0
PEX27 3 8
TOA1 0 0
SLK19 8 120
LIP5 7 19
MCA1 11 81
BFR1 1 0
YOR199W 13 135
YOR200W 6 61
MRM1 11 53
HIS3 11 102
YOR203W 16 199
DED1 1 0
GEP3 13 312
NOC2 2 1
RET1 5 6
PTP2 13 161
NPT1 10 190
RPB10 1 0
MGM1 5 21
STE4 20 620
SAS5 7 102
SPR2 11 360
AIM41 8 181
RUD3 7 184
RFC1 10 67
YOR218C 2 3
STE13 14 393
RCN2 6 35
MCT1 20 279
ODC2 18 309
DSC3 7 56
RPB8 0 0
YOR225W 13 211
ISU2 8 294
HER1 27 951
MCP1 11 255
WTM2 40 1205
WTM1 14 330
MKK1 8 85
YOR231C-A 1 0
MGE1 1 0
KIN4 21 278
RPL33B 4 24
IRC13 12 83
DFR1 3 2
HES1 5 6
YOR238W 15 530
ABP140 10 189
MET7 12 313
SSP2 3 52
PUS7 10 181
ESA1 0 0
DGA1 4 75
ENV9 7 107
SRL1 2 21
YOR248W 0 0
APC5 0 0
CLP1 2 1
TUM1 8 23
