gene_name number_of_transposon_per_gene number_of_read_per_gene
ELO3 4 26
VID22 7 47
YLR374C 19 1054
STP3 17 284
PSY3 15 73
FBP1 19 678
SEC61 1 0
YLR379W 0 0
CSR1 10 47
CTF3 13 242
NAM2 7 10
SMC6 3 2
IKI3 13 242
SWC7 4 9
VAC14 7 99
REH1 5 151
RPS29A 3 42
STE23 11 705
ECM19 4 4
CCW14 1 0
ART10 9 235
ATP10 2 1
CST9 6 11
COX8 0 0
VPS33 8 28
AFG2 5 4
SKI2 22 185
BDF1 5 7
YLR399W-A 0 0
YLR400W 17 278
DUS3 23 891
YLR402W 1 0
SFP1 2 1
FLD1 3 5
DUS4 12 192
RPL31B 3 4
YLR406C-A 3 7
YLR407W 1 0
BLS1 1 0
UTP21 8 9
VIP1 21 349
CTR3 4 4
BER1 2 1
YLR412C-A 0 0
INA1 14 177
PUN1 8 93
YLR415C 17 371
YLR416C 17 488
VPS36 15 142
CDC73 4 132
YLR419W 15 192
URA4 5 26
RPN13 0 0
YLR422W 46 795
ATG17 2 4
SPP382 3 3
TUS1 26 224
TDA5 0 0
MAG2 18 306
YLR428C 10 163
CRN1 12 107
SEN1 10 145
ATG23 12 339
IMD3 7 134
CNA1 4 5
YLR434C 11 497
TSR2 3 30
ECM30 27 633
DIF1 12 183
YLR437C-A 3 3
CAR2 26 2821
LSM3 1 0
MRPL4 8 35
SEC39 2 1
RPS1A 0 0
SIR3 20 74
ECM7 8 34
YLR444C 2 2
GMC2 3 4
YLR446W 2 1
VMA6 2 1
RPL6B 1 0
FPR4 5 132
HMG2 26 640
LEU3 11 21
SST2 5 71
RIF2 8 112
FMP27 40 2181
PDP3 9 196
YLR456W 8 31
NBP1 3 6
YLR458W 0 0
GAB1 0 0
YLR460C 13 103
PAU4 3 2
YLR462W 4 3
YLR463C 10 11
YLR464W 12 42
BSC3 4 26
YRF1-4 43 197
YLR466C-A 4 3
YLR466C-B 3 3
YRF1-5 51 117
YLR467C-A 5 4
YML133C 42 52
YML133W-B 6 6
YML133W-A 2 1
COS3 1 0
YML131W 8 19
ERO1 6 5
COX14 3 2
MSC1 21 192
RSC9 6 9
ERG13 4 28
PGA3 2 1
TUB3 20 2061
PHO84 17 85
YML122C 26 737
GTR1 4 9
NDI1 12 111
YML119W 5 139
NGL3 40 1445
NAB6 46 595
YML116W-A 18 450
ATR1 28 2823
VAN1 21 237
TAF8 15 749
DAT1 7 19
CTK3 5 28
BUL2 12 168
COQ5 5 47
ZDS2 22 1017
YML108W 4 14
PML39 7 160
URA5 7 22
SEC65 0 0
MDM1 18 331
NUP188 21 969
CAC2 10 468
YML101C-A 3 90
CUE4 22 571
YML100W-A 14 396
TSL1 63 5171
YML099W-A 10 636
ARG81 22 846
TAF13 1 0
VPS9 5 40
YML096W 7 40
RAD10 2 1
YML094C-A 5 44
GIM5 4 10
UTP14 12 34
PRE8 0 0
RPM2 20 947
YML090W 2 1
YML089C 11 510
UFO1 18 82
AIM33 5 98
ALO1 26 2394
TUB1 1 0
YML084W 12 162
YML083C 16 228
YML082W 17 419
ATP18 0 0
TDA9 22 346
DUS1 5 85
YML079W 12 174
CPR3 13 1486
BET5 1 0
WAR1 53 3302
HMG1 38 2138
FPR3 6 110
RPL6A 1 0
TCB3 40 1217
COG8 18 218
DAK1 14 88
POB3 3 19
ITT1 9 132
ERV41 14 360
SMA2 11 52
ORC1 7 14
TEM1 1 0
RPS1B 4 10
MFT1 12 156
PIF1 22 683
OGG1 17 296
NTE1 30 495
HUG1 0 0
SML1 8 397
YML057C-A 7 68
CMP2 41 2714
IMD4 15 160
SPC2 6 160
CYB2 25 1692
YML054C-A 7 275
YML053C 16 232
SUR7 18 178
GAL80 31 609
AIM32 12 336
RSE1 26 460
GSF2 7 22
YML047W-A 1 0
PRM6 11 206
PRP39 1 0
RRN11 5 14
CAT2 33 951
VPS71 25 1765
YMD8 4 5
YML037C 7 82
CGI121 5 14
AMD1 21 1242
YML034C-A 4 54
SRC1 21 615
RAD52 11 112
YML031C-A 1 0
NDC1 4 3
RCF1 2 1
USA1 39 2254
TSA1 8 50
YOX1 32 802
RPS18B 6 38
YML6 10 138
RPS17A 2 1
NSE5 6 23
APT1 5 6
UNG1 15 433
YML020W 21 257
OST6 16 1145
YML018C 18 303
PSP2 25 312
PPZ1 43 1157
TAF11 0 0
TRM9 28 1110
UBX2 19 582
YML012C-A 9 137
ERV25 12 169
RAD33 8 50
SPT5 92 4084
YML009W-B 62 3274
YML009C-A 37 2315
MRPL39 11 250
ERG6 23 206
YML007C-A 6 47
YAP1 29 360
GIS4 50 1011
TRM12 87 6446
GLO1 40 725
YML003W 26 1725
YML002W 63 5938
YPT7 10 122
CDC5 4 8
YMR001C-A 9 109
MIX17 27 1100
AIM34 13 204
MVP1 29 228
TAF4 3 2
PLB2 51 891
YMR007W 51 3414
PLB1 25 375
ADI1 13 323
YMR010W 17 174
HXT2 17 1767
CLU1 60 2178
SEC59 4 9
YMR013C-A 0 0
YMR013W-A 4 36
BUD22 7 26
ERG5 33 693
SOK2 23 684
SPO20 13 86
YMR018W 30 982
STB4 23 248
FMS1 24 320
MAC1 17 202
UBC7 3 3
MSS1 26 753
MRPL3 6 25
CSI1 7 88
PEX12 5 13
YMR027W 12 196
TAP42 2 1
FAR8 5 32
RSF1 14 115
EIS1 21 471
YMR031W-A 11 156
HOF1 18 672
YMR030W-A 6 25
ARP9 1 0
YMR034C 16 456
IMP2 10 168
MIH1 15 187
MSN2 43 2849
CCS1 12 116
SUB1 8 47
YET2 12 409
ARA2 9 16
ARG80 59 5531
MCM1 10 103
IOC4 19 394
YMR046W-A 1 0
NUP116 19 253
CSM3 5 13
ERB1 3 4
FAR3 4 21
YMR052C-A 4 56
STB2 21 511
STV1 38 483
BUB2 17 81
AAC1 44 1452
YMR057C 11 54
FET3 15 242
SEN15 0 0
SAM37 4 18
RNA14 3 2
ARG7 2 1
RIM9 10 295
AEP1 15 274
KAR5 15 407
SOV1 12 37
UBX4 12 346
AVO2 7 68
NAT4 46 2387
MOT3 13 201
TVP18 3 7
ABF2 1 0
IRC21 3 2
YMR074C 4 4
RCO1 11 471
YMR075C-A 6 116
PDS5 4 3
VPS20 2 1
CTF18 3 2
SEC14 1 0
NAM7 15 244
ISF1 13 546
YMR082C 4 4
ADH3 10 89
YMR084W 2 2
YMR085W 7 72
SEG1 25 1021
YMR086C-A 8 279
YMR087W 18 1372
VBA1 20 1251
YTA12 8 148
YMR090W 10 153
NPL6 12 174
AIP1 15 917
UTP15 6 6
CTF13 1 0
SNO1 10 209
SNZ1 2 4
MTG1 8 199
ATP25 12 256
YMR099C 4 26
MUB1 30 848
SRT1 8 366
YMR102C 16 786
YMR103C 18 221
YPK2 26 788
PGM2 18 209
YMR105W-A 5 90
YKU80 21 693
SPG4 10 65
ILV2 7 29
MYO5 33 1108
HFD1 14 35
YMR111C 11 81
MED11 3 26
FOL3 2 1
YMR114C 17 816
MGR3 9 124
ASC1 4 5
SPC24 0 0
SHH3 8 29
ASI1 21 516
YMR119W-A 6 16
ADE17 6 83
RPL15B 3 2
YMR122C 25 401
YMR122W-A 1 0
PKR1 4 30
EPO1 16 351
STO1 13 140
DLT1 6 14
SAS2 5 24
ECM16 5 7
POM152 32 891
YMR130W 7 70
RRB1 1 0
JLP2 7 117
REC114 8 106
ERG29 2 3
GID8 10 295
YMR135W-A 20 371
GAT2 17 196
PSO2 16 362
CIN4 0 0
RIM11 5 7
SIP5 4 22
YMR141C 2 2
RPL13B 0 0
YMR141W-A 0 0
RPS16A 2 1
YMR144W 7 23
NDE1 28 703
TIF34 0 0
YMR147W 5 12
OSW5 13 173
SWP1 2 1
IMP1 6 20
YIM2 6 137
YIM1 6 19
NUP53 12 230
YMR153C-A 1 0
RIM13 5 11
YMR155W 14 131
TPP1 5 25
AIM36 5 9
MRPS8 5 41
YMR158C-A 2 1
YMR158W-B 4 49
ATG16 5 54
YMR160W 24 555
HLJ1 4 4
DNF3 25 498
INP2 16 352
MSS11 4 9
PAH1 26 588
YMR166C 7 360
MLH1 7 20
CEP3 5 23
ALD3 4 107
ALD2 7 82
EAR1 21 402
HOT1 11 78
YMR172C-A 2 8
DDR48 5 21
YMR173W-A 9 29
PAI3 2 1
SIP18 5 233
YMR175W-A 3 4
ECM5 32 1521
MMT1 4 136
YMR178W 7 101
SPT21 5 8
CTL1 25 997
YMR181C 6 26
RGM1 3 3
YMR182W-A 0 0
SSO2 6 85
ADD37 6 14
RTP1 4 11
HSC82 21 236
YMR187C 16 758
MRPS17 4 7
GCV2 25 649
SGS1 3 5
SPG5 9 252
GYL1 4 85
MRPL24 1 0
YMR193C-A 2 1
RPL36A 5 10
CMC4 7 68
YMR194C-A 14 358
ICY1 6 524
YMR196W 34 960
VTI1 1 0
CIK1 11 53
CLN1 11 1187
ROT1 3 2
RAD14 11 134
ERG2 9 42
TOM40 0 0
INP1 5 35
PFK2 8 60
YMR206W 18 818
HFA1 41 741
ERG12 2 3
YMR209C 14 921
YMR210W 6 32
DML1 1 0
EFR3 2 1
CEF1 6 28
SCJ1 8 185
GAS3 4 13
SKY1 16 580
GUA1 2 1
TRS130 4 3
ESC1 37 666
ERG8 1 0
YMR221C 9 12
FSH2 5 9
UBP8 10 76
MRE11 24 660
MRPL44 4 49
YMR226C 6 11
TAF7 6 108
MTF1 7 81
RRP5 7 7
RPS10B 3 2
YMR230W-A 11 529
PEP5 6 17
FUS2 17 477
TRI1 7 7
RNH1 3 4
RNA1 2 1
TAF9 1 0
BCH1 10 138
DFG5 9 149
RNT1 2 1
CUS1 30 1558
YHM2 6 61
RPL20A 2 1
YMR242W-A 3 5
ZRC1 12 55
YMR244W 29 1386
COA6 0 0
YMR245W 20 552
FAA4 44 2507
RKR1 19 501
YMR247W-A 1 0
GAD1 17 1684
GTO3 36 1645
HOR7 0 0
YMR252C 8 28
YMR253C 9 25
YMR254C 12 755
GFD1 5 17
COX7 0 0
PET111 7 24
ROY1 12 278
TRM732 20 502
TIF11 0 0
TPS3 23 1507
YMR262W 7 72
SAP30 2 1
CUE1 4 14
YMR265C 5 7
RSN1 16 150
PPA2 4 121
PRP24 1 0
TMA23 5 24
RRN9 1 0
URA10 1 0
SCS7 9 71
YMR272W-A 0 0
YMR272W-B 3 130
ZDS1 16 77
RCE1 12 79
BUL1 22 732
DSK2 7 58
FCP1 1 0
PRM15 2 2
YMR279C 14 561
CAT8 25 1121
GPI12 1 0
AEP2 7 84
RIT1 4 4
YKU70 9 93
NGL2 17 1025
MRPL33 0 0
DSS1 8 89
HSH155 2 1
ABZ2 4 125
HAS1 1 0
YMR290W-A 3 114
TDA1 20 432
GOT1 9 251
HER2 11 341
JNM1 3 3
YMR294W-A 2 2
YMR295C 2 2
LCB1 2 1
PRC1 32 4130
LIP1 0 0
DYN3 3 4
ADE4 4 88
ATM1 8 16
YME2 14 215
ADH2 4 13
UBP15 17 78
YMR304C-A 9 143
SCW10 3 6
FKS3 32 1468
YMR306C-A 4 3
GAS1 5 11
YMR307C-A 1 0
PSE1 10 19
NIP1 3 2
YMR310C 5 15
GLC8 7 218
ELP6 13 75
TGL3 11 510
PRE5 3 2
YMR315W 22 644
YMR315W-A 10 744
DIA1 3 3
YMR316C-A 12 446
YMR316C-B 5 120
YMR317W 16 408
ADH6 7 201
FET4 16 491
YMR320W 10 241
YMR321C 0 0
SNO4 2 1
ERR3 3 2
YMR324C 1 0
PAU19 0 0
YMR326C 2 1
YRF1-6 45 103
YNL339W-B 4 3
YNL339W-A 2 1
YNL338W 3 2
YNL337W 9 31
COS1 12 61
DDI3 3 2
SNO2 10 130
SNZ2 3 4
THI12 7 27
AAD14 13 448
RPD3 14 457
PEX6 26 2199
MDJ2 9 1686
EGT2 18 396
PFA3 13 883
FIG4 19 446
YNL324W 4 3
LEM3 5 50
KRE1 8 306
VNX1 30 732
YNL320W 7 16
YNL319W 0 0
HXT14 6 32
PFS2 6 22
PHA2 6 153
ATP11 2 1
DAL82 9 18
EMW1 1 0
RFA2 1 0
SKP2 9 98
ZIM17 2 1
STB1 20 1390
KRI1 2 16
MCK1 10 129
MRPS18 3 4
BXI1 11 208
YPT11 15 1816
YNL303W 8 116
RPS19B 1 0
RPL18B 13 232
TOS6 1 0
TRF5 8 359
CLA4 9 36
MON2 20 473
YNL296W 2 2
YNL295W 4 4
RIM21 8 76
MSB3 27 1512
PUS4 4 3
MID1 10 288
RFC3 4 6
PCL1 3 3
CAF40 11 24
SEC21 3 4
CUS2 11 378
YNL285W 26 1527
MRPL10 6 28
WSC2 10 413
POP3 8 72
HCH1 4 10
ERG24 5 14
PRM1 33 2144
CAF120 108 13938
YNL277W-A 7 302
MET2 13 128
YNL276C 8 112
BOR1 8 69
GOR1 10 949
TOF1 8 29
SEC2 14 440
BNI1 19 186
ALP1 20 780
BSC4 20 907
LYP1 19 342
PIK1 2 5
YNL266W 4 16
IST1 11 532
PDR17 11 56
YIF1 1 0
POL2 18 282
ORC5 1 0
LTO1 1 0
ATX1 4 47
DSL1 3 2
SIP3 20 864
FOL1 7 14
GIS2 5 34
RTC4 10 254
TEX1 11 135
MRPL17 1 0
NRD1 8 81
RAD50 10 28
MPA43 9 315
RPA49 1 0
YNL247W 2 1
VPS75 5 50
CWC25 1 0
SUI1 2 2
SLA2 15 607
ATG2 31 929
ZWF1 19 138
NAR1 10 31
LAP3 5 9
KEX2 18 210
YTP1 12 158
SIN4 11 115
YNL235C 5 83
YNL234W 9 534
BNI4 10 16
CSL4 1 0
PDR16 33 2542
ELA1 28 582
URE2 2 1
YNL228W 8 94
JJJ1 10 695
YNL226W 14 580
CNM67 4 4
SQS1 12 235
ATG4 7 100
SSU72 0 0
POP1 9 15
ADE12 12 672
ALG9 6 142
MGS1 8 70
YNL217W 15 56
RAP1 10 11
IES2 8 29
PEX17 3 24
RRG9 6 30
VID27 12 90
YNL211C 4 10
MER1 5 8
SSB2 16 250
YNL208W 6 16
RIO2 2 2
RTT106 27 1326
YNL205C 10 267
SPS18 2 1
YNL203C 8 51
SPS19 24 1843
PSY2 9 252
YNL200C 6 137
GCR2 6 63
YNL198C 5 42
WHI3 8 70
SLZ1 7 101
YNL195C 10 155
YNL194C 2 9
YNL193W 10 77
CHS1 11 131
DUG3 11 336
YNL190W 8 184
SRP1 2 1
KAR1 0 0
SWT21 15 565
UBP10 10 86
MRPL19 5 12
YNL184C 6 61
NPR1 27 523
IPI3 2 1
YNL181W 0 0
RHO5 13 67
YNL179C 15 354
RPS3 0 0
MRPL22 2 3
TDA7 11 66
NOP13 26 816
YNL174W 1 0
MDG1 9 70
APC1 14 135
YNL171C 3 12
YNL170W 3 124
PSD1 7 59
FMP41 13 843
SKO1 8 59
BNI5 9 54
YNL165W 10 64
IBD2 4 4
RIA1 5 11
YNL162W-A 2 14
RPL42A 0 0
CBK1 17 241
YGP1 4 8
ASI2 5 30
PGA1 0 0
IGO1 3 3
NSG2 7 11
CUZ1 9 258
YCK2 9 56
GIM3 3 2
INN1 4 5
RPC31 1 0
YNL150W 0 0
PGA2 0 0
ALF1 46 1815
LSM7 3 8
YNL146C-A 18 464
YNL146W 0 0
MFA2 2 1
YNL144C 19 429
YNL144W-A 1 0
YNL143C 20 237
MEP2 9 556
AAH1 5 4
YNL140C 2 20
THO2 10 81
YSF3 0 0
SRV2 4 6
NAM9 8 136
EAF7 12 495
FPR1 3 30
YNL134C 16 159
FYV6 6 21
KRE33 2 1
TOM22 0 0
CPT1 4 13
DGR1 7 261
NRK1 4 6
TEP1 13 67
FAR11 11 570
SPC98 3 2
ESBP6 18 286
NAF1 1 0
NMA111 29 1428
YNL122C 3 4
TOM70 10 189
YNL120C 2 3
NCS2 7 51
DCP2 9 77
MLS1 26 594
DMA2 16 200
YNL115C 15 200
YNL114C 2 3
RPC19 0 0
DBP2 10 78
CYB5 2 1
NOP15 2 1
YNL109W 6 64
YNL108C 9 69
YAF9 1 0
INP52 37 1264
RRT16 1 0
LEU4 39 2520
YNL103W-A 0 0
MET4 6 39
POL1 5 6
AVT4 14 252
MIC27 4 18
OCA1 3 3
RAS2 11 26
YNL097C-B 9 694
PHO23 21 450
YNL097W-A 1 0
RPS7B 6 95
YNL095C 13 77
APP1 5 23
YPT53 9 136
YNL092W 12 248
NST1 13 420
RHO2 1 0
YNL089C 1 0
TOP2 4 8
TCB2 32 919
SNN1 3 3
MKT1 14 276
END3 6 33
SAL1 5 19
PMS1 5 354
SWS2 1 0
EOS1 2 1
TPM1 0 0
NIS1 13 35
APJ1 18 716
MKS1 10 46
IMP4 1 0
MLF3 14 208
MSK1 5 9
RNH201 9 32
LAT1 13 274
TOM7 2 1
RPL16B 1 0
FKH2 30 2394
YNL067W-A 6 27
YNL067W-B 5 49
RPL9B 3 18
SUN4 39 1505
AQR1 25 1865
YDJ1 3 2
MTQ1 9 54
GCD10 12 576
NOP2 4 5
ARP5 1 0
YNL058C 8 15
YNL057W 2 1
OCA2 5 38
POR1 5 24
VAC7 15 553
MSG5 10 138
COX5A 3 5
COG5 10 98
YNL050C 6 39
SFB2 15 121
ALG11 4 12
SLM2 30 1569
YNL046W 12 107
LAP2 24 1178
YIP3 7 39
YNL043C 1 0
YNL042W-B 10 23
BOP3 11 333
COG6 18 221
YNL040W 8 108
BDP1 4 14
GPI15 1 0
IDH1 7 68
NCE103 4 6
YNL035C 15 563
YNL034W 13 151
YNL033W 1 0
SIW14 12 95
HHT2 6 71
HHF2 2 4
KTR5 32 1000
YNL028W 22 988
CRZ1 16 217
SAM50 5 75
SSN8 5 50
KSH1 1 0
YNL024C 24 667
FAP1 36 1392
RCM1 17 472
HDA1 22 379
ARK1 36 1709
YNL019C 3 2
YNL018C 16 128
YNL017C 28 896
PUB1 25 780
PBI2 0 0
HEF3 42 1380
YNL013C 7 15
SPO1 24 631
YNL011C 32 629
YNL010W 26 961
IDP3 55 2240
ASI3 49 1500
SIS1 23 433
LST8 0 0
MRP7 28 728
HRB1 151 7035
PET8 25 612
RLP7 1 0
DOM34 31 728
CIT1 90 3736
YNR001W-A 26 864
ATO2 102 4142
RPC34 6 62
YNR003W-A 1 0
SWM2 31 832
YNR005C 6 35
VPS27 20 253
ATG3 12 130
LRO1 53 1227
NRM1 11 59
CSE2 11 121
PRP2 17 53
URK1 29 1715
PHO91 54 3479
YNR014W 31 955
SMM1 57 1723
ACC1 12 19
TIM23 2 1
RCF2 35 2872
ARE2 34 972
ATP23 22 454
YNR021W 18 473
MRPL50 6 17
SNF12 5 9
MPP6 5 39
YNR025C 5 62
SEC12 12 180
BUD17 16 375
CPR8 18 269
YNR029C 16 249
ALG12 34 1011
SSK2 64 2111
PPG1 16 201
HUB1 9 106
ABZ1 32 2180
SOL1 20 281
YNR034W-A 13 671
ARC35 2 5
MRPS12 5 20
RSM19 1 0
DBP6 8 53
ZRG17 18 778
YNR040W 9 78
COQ2 21 899
YNR042W 6 150
MVD1 4 25
AGA1 15 272
PET494 23 401
TRM112 2 3
FPK1 20 612
YNR048W 2 1
MSO1 15 325
LYS9 12 185
BRE5 10 212
POP2 7 26
NOG2 2 3
ESF2 11 172
HOL1 33 1364
BIO5 33 2342
BIO4 85 6890
BIO3 19 739
MNT4 27 895
FRE4 33 1119
YNR061C 3 4
YNR062C 5 34
YNR063W 24 433
YNR064C 20 604
YNR065C 34 1962
YNR066C 21 1036
DSE4 20 187
YNR068C 9 111
BSC5 10 76
PDR18 0 0
YNR071C 0 0
HXT17 1 0
YNR073C 5 7
AIF1 0 0
COS10 13 419
YNR075C-A 5 7
PAU6 1 0
YNR077C 3 4
YOL166W-A 10 75
YOL166C 3 5
AAD15 10 331
YOL164W-A 2 2
BDS1 24 950
YOL163W 12 729
YOL162W 10 78
PAU20 6 19
YOL160W 3 12
YOL159C-A 2 1
YOL159C 4 6
ENB1 18 1570
IMA2 12 111
HXT11 7 11
YOL155W-A 1 0
HPF1 18 367
ZPS1 5 4
FRE7 26 1439
GRE2 9 20
YOL150C 0 0
DCP1 0 0
SPT20 4 17
PEX11 1 0
PSF3 1 0
CTR9 13 411
NOP8 1 0
RIB4 1 0
RRP40 0 0
PPM2 18 71
ARG8 3 2
CDC33 0 0
RTC1 32 662
BSC6 7 167
PFK27 5 39
MED7 0 0
YOL134C 7 17
HRT1 2 1
GAS4 20 1987
YOL131W 5 17
ALR1 3 4
VPS68 9 234
YGK3 17 960
RPL25 0 0
MDH2 17 972
TRM13 22 752
TRM11 15 141
HRP1 1 0
SMF1 17 432
RPS19A 5 22
RPL18A 1 0
MCH4 20 709
YOL118C 13 324
RRI2 9 60
MSN1 6 314
PAP2 8 61
YOL114C 7 194
SKM1 12 341
MSB4 16 954
MDY2 15 234
SHR5 50 1642
ZEO1 2 1
INO4 1 0
YOL107W 10 174
YOL106W 5 7
WSC3 11 696
NDJ1 4 8
ITR2 23 1154
TPT1 1 0
IZH4 4 9
PKH2 8 105
YOL099C 2 2
YOL098C 29 781
YOL097W-A 6 88
WRS1 1 0
COQ3 8 20
HMI1 11 192
RFC4 0 0
TRM10 6 74
YPQ1 5 16
SPO21 11 371
MSH2 20 344
HAL9 25 333
MPD2 1 0
DUF1 33 998
MHF1 9 118
ADH1 8 85
YOL085W-A 5 283
YOL085C 15 1259
PHM7 32 707
ATG34 26 1088
YOL083C-A 3 72
ATG19 13 277
IRA2 53 1482
REX4 6 31
YOL079W 0 0
AVO1 12 196
ATP19 4 5
BRX1 3 4
MDM20 8 43
YOL075C 35 797
DSC2 8 76
THP1 1 0
SDH5 9 133
NBA1 11 114
NUF2 1 0
HST1 22 1677
RTG1 1 0
RIB2 15 310
INP54 10 230
MET22 10 69
CRT10 26 606
APM4 8 64
PRS5 16 239
MAM3 35 1599
GPD2 22 957
ARG1 4 4
YOL057W 21 1429
GPM3 19 981
THI20 24 519
PSH1 12 79
AIM39 19 264
DDR2 2 1
SPE2 37 837
GAL11 23 463
YOL050C 5 27
GSH2 11 32
RRT8 11 222
LDS2 10 78
YOL046C 6 98
PSK2 28 1238
PEX15 15 166
NTG2 7 13
NGL1 18 300
NOP12 19 1864
RPS15 1 0
RPP2A 0 0
YOL038C-A 2 7
PRE6 0 0
YOL037C 4 13
YOL036W 25 979
YOL035C 6 9
SMC5 7 39
MSE1 11 164
OPI10 11 219
SIL1 14 49
GAS5 6 19
YOL029C 20 138
YAP7 10 357
MDM38 20 224
MIM1 3 10
LAG2 22 761
YOL024W 14 418
IFM1 20 332
TSR4 2 1
DIS3 4 4
TAT2 22 545
YOL019W-A 8 268
YOL019W 24 226
TLG2 17 267
ESC8 45 2187
CMK2 18 840
IRC10 25 339
YOL014W 6 14
YOL013W-B 5 9
YOL013W-A 21 2910
HRD1 36 1705
HTZ1 3 9
PLB3 59 2477
RCL1 6 66
MDM12 8 22
COQ10 8 66
CSI2 35 721
TOP1 16 71
RPB11 2 1
SIN3 99 4966
PFA4 38 2128
IZH2 56 4350
PHO80 28 854
RRP6 47 1781
ALG6 37 471
YSP3 68 3463
UTP23 6 17
DNL4 87 2268
TSR3 27 1494
SGT2 35 978
SLG1 5 75
YOR008C-A 7 37
YOR008W-B 4 7
TIR4 20 433
TIR2 5 61
AUS1 62 2255
YOR011W-A 9 83
YOR012W 9 53
IRC11 10 37
RTS1 7 40
YOR015W 15 453
ERP4 7 27
PET127 39 944
ROD1 25 539
YOR019W 34 1084
HSP10 1 0
YOR020W-A 3 8
SFM1 6 17
YOR022C 22 298
AHC1 20 257
YOR024W 32 999
HST3 9 35
BUB3 15 453
STI1 24 152
CIN5 19 974
YOR029W 10 51
DFG16 17 210
HMS1 29 1902
YOR032W-A 15 408
EXO1 57 791
AKR2 28 373
YOR034C-A 16 297
SHE4 11 330
PEP12 2 3
CYC2 12 158
HIR2 22 476
CKB2 3 2
GLO4 16 557
YOR041C 6 64
CUE5 13 88
WHI2 9 89
IRC23 11 161
TOM6 0 0
DBP5 8 8
STD1 6 160
RAT1 4 7
RSB1 12 177
YOR050C 9 70
ETT1 6 116
TMC1 12 421
YOR053W 6 22
VHS3 29 1040
YOR055W 3 3
NOB1 4 3
SGT1 6 78
ASE1 29 784
LPL1 10 310
SLD7 1 0
CKA2 8 28
YOR062C 21 1070
RPL3 0 0
YNG1 5 43
CYT1 7 15
MSA1 15 94
ALG8 18 135
VPS5 8 22
VAM10 1 0
GYP1 14 301
NRT1 13 71
YOR072W 11 438
YOR072W-A 19 1165
YOR072W-B 12 501
SGO1 19 183
CDC21 3 2
YOR073W-A 0 0
UFE1 0 0
SKI7 3 6
RTS2 7 257
BUD21 1 0
ATX2 3 3
DIA2 6 14
TGL5 14 42
YOR082C 9 114
WHI5 32 311
LPX1 49 4688
OST3 6 76
TCB1 30 610
YVC1 15 158
VPS21 0 0
PTC5 20 766
TMA46 20 270
ECM3 23 629
YOR093C 27 1617
ARF3 1 0
RKI1 4 4
RPS7A 2 1
YOR097C 7 162
NUP1 5 14
KTR1 17 388
CRC1 8 58
RAS1 9 372
YOR102W 1 0
OST2 0 0
PIN2 1 0
YOR105W 0 0
VAM3 1 0
RGS2 13 537
LEU9 16 457
YOR108C-A 2 1
INP53 20 545
TFC7 3 14
YOR111W 6 25
CEX1 8 169
AZF1 15 279
YOR114W 13 735
TRS33 7 257
RPO31 7 10
RPT5 2 1
RTC5 11 41
RIO1 2 1
GCY1 10 29
YOR121C 5 12
PFY1 3 3
LEO1 12 73
UBP2 17 120
CAT5 5 105
IAH1 7 114
RGA1 15 240
ADE2 130 2029
AFI1 13 624
ORT1 1 0
YOR131C 7 9
VPS17 17 139
EFT1 5 7
BAG7 24 1718
IRC14 2 1
IDH2 4 3
SIA1 17 590
RUP1 27 385
YOR139C 2 2
SFL1 50 2661
ARP8 9 82
LSC1 8 25
THI80 3 2
ELG1 10 41
PNO1 1 0
YOR146W 0 0
MDM32 4 80
SPP2 4 13
SMP3 3 3
MRPL23 3 6
RPB2 3 3
YOR152C 1 0
PDR5 25 1015
SLP1 7 72
ISN1 7 64
NFI1 9 118
PUP1 3 2
PET123 5 4
SME1 1 0
MTR10 10 19
PNS1 17 507
YOR161W-A 0 0
YOR161W-B 0 0
YOR161C-C 0 0
YRR1 38 2216
DDP1 5 9
GET4 5 63
SEY1 18 1860
SWT1 12 238
RPS28A 0 0
GLN4 1 0
YOR169C 1 0
YOR170W 3 2
LCB4 6 23
YRM1 15 394
DCS2 16 778
MED4 9 124
ALE1 15 580
HEM15 6 51
MPC54 6 76
GAC1 15 634
SYC1 8 32
DCI1 1 0
LAS17 17 805
RPS30B 1 0
FYV12 11 205
SER1 0 0
GSP2 9 45
YOR186W 4 12
YOR186C-A 3 4
TUF1 7 60
MSB1 14 70
IES4 0 0
SPR1 6 8
ULS1 18 329
THI72 12 303
YOR192C-C 2 1
PEX27 5 37
TOA1 0 0
SLK19 11 375
LIP5 5 9
MCA1 6 61
BFR1 5 13
YOR199W 6 17
YOR200W 1 0
MRM1 2 2
HIS3 4 36
YOR203W 12 155
DED1 3 3
GEP3 14 332
NOC2 1 0
RET1 5 5
PTP2 5 13
NPT1 8 128
RPB10 0 0
MGM1 13 79
STE4 10 813
SAS5 1 0
SPR2 5 17
AIM41 4 12
RUD3 10 80
RFC1 6 19
YOR218C 3 9
STE13 14 275
RCN2 3 5
MCT1 9 107
ODC2 13 113
DSC3 5 38
RPB8 1 0
YOR225W 8 187
ISU2 8 127
HER1 18 250
MCP1 9 62
WTM2 28 581
WTM1 22 455
MKK1 10 218
YOR231C-A 0 0
MGE1 0 0
KIN4 11 124
RPL33B 6 10
IRC13 4 18
DFR1 6 6
HES1 3 4
YOR238W 7 12
ABP140 8 191
MET7 5 27
SSP2 11 556
PUS7 4 68
ESA1 1 0
DGA1 2 3
ENV9 9 78
SRL1 0 0
YOR248W 0 0
APC5 0 0
CLP1 1 0
