gene_name number_of_transposon_per_gene number_of_read_per_gene
CHS5 49 524
JIP3 3 3
MID2 11 38
RPS25B 32 244
YLR334C 31 120
NUP2 12 68
SGD1 31 198
VRP1 46 362
OPI9 9 41
YLR339C 0 0
RPP0 4 10
SPO77 28 172
FKS1 38 341
YLR342W-A 24 89
GAS2 63 483
RPL26A 25 270
YLR345W 66 763
YLR346C 11 49
KAP95 16 86
YLR347W-A 1 0
DIC1 96 1578
YLR349W 66 881
ORM2 17 132
NIT3 67 946
YLR352W 117 1770
BUD8 55 652
TAL1 14 98
ILV5 53 549
ATG33 26 160
RSC2 47 331
YLR358C 30 334
ADE13 16 54
VPS38 15 116
DCR2 69 659
YLR361C-A 6 12
STE11 97 1770
NMD4 7 11
YLR363W-A 3 4
GRX8 4 8
YLR365W 10 40
YLR364C-A 15 52
YLR366W 49 513
RPS22B 45 371
MDM30 79 693
SSQ1 8 10
ARC18 4 4
ROM2 48 398
ELO3 19 66
VID22 42 456
YLR374C 40 610
STP3 51 583
PSY3 23 238
FBP1 103 1819
SEC61 16 71
YLR379W 6 10
CSR1 61 1148
CTF3 31 170
NAM2 24 176
SMC6 16 99
IKI3 55 557
SWC7 21 135
VAC14 27 169
REH1 41 216
RPS29A 13 61
STE23 98 975
ECM19 26 374
CCW14 6 24
ART10 66 784
ATP10 6 7
CST9 27 185
COX8 6 24
VPS33 21 99
AFG2 12 91
SKI2 40 344
BDF1 25 226
YLR399W-A 0 0
YLR400W 42 652
DUS3 79 900
YLR402W 11 75
SFP1 45 359
FLD1 6 45
DUS4 48 446
RPL31B 25 154
YLR406C-A 20 136
YLR407W 32 190
BLS1 10 51
UTP21 31 206
VIP1 78 939
CTR3 65 651
BER1 29 302
YLR412C-A 13 23
INA1 55 467
PUN1 42 472
YLR415C 86 1690
YLR416C 55 665
VPS36 36 226
CDC73 20 237
YLR419W 93 739
URA4 50 599
RPN13 13 104
YLR422W 173 1772
ATG17 19 80
SPP382 21 210
TUS1 67 654
TDA5 8 17
MAG2 100 1556
YLR428C 37 711
CRN1 74 996
SEN1 38 387
ATG23 52 357
IMD3 53 389
CNA1 71 557
YLR434C 33 194
TSR2 6 11
ECM30 225 3436
DIF1 47 406
YLR437C-A 44 376
CAR2 136 1944
LSM3 1 0
MRPL4 18 193
SEC39 13 92
RPS1A 19 139
SIR3 125 2035
ECM7 43 429
YLR444C 7 42
GMC2 17 103
YLR446W 56 642
VMA6 7 66
RPL6B 23 175
FPR4 25 130
HMG2 108 1179
LEU3 51 476
SST2 55 494
RIF2 51 432
FMP27 160 1721
PDP3 14 55
YLR456W 32 224
NBP1 25 177
YLR458W 10 125
GAB1 0 0
YLR460C 44 555
PAU4 10 41
YLR462W 5 10
YLR463C 4 3
YLR464W 13 42
BSC3 5 31
YRF1-4 36 101
YLR466C-A 2 1
YLR466C-B 21 413
YRF1-5 38 48
YLR467C-A 4 3
YML133C 33 49
YML133W-B 2 1
YML133W-A 1 0
COS3 0 0
YML131W 57 402
ERO1 20 83
COX14 6 35
MSC1 88 638
RSC9 24 207
ERG13 28 143
PGA3 29 180
TUB3 69 652
PHO84 82 1001
YML122C 83 1725
GTR1 57 385
NDI1 79 712
YML119W 35 245
NGL3 125 2236
NAB6 191 2829
YML116W-A 44 667
ATR1 95 1703
VAN1 26 303
TAF8 36 663
DAT1 40 360
CTK3 5 9
BUL2 88 907
COQ5 29 213
ZDS2 106 1731
YML108W 10 46
PML39 38 549
URA5 26 415
SEC65 3 7
MDM1 73 606
NUP188 90 769
CAC2 64 800
YML101C-A 29 412
CUE4 96 2276
YML100W-A 52 885
TSL1 259 4480
YML099W-A 27 187
ARG81 118 1394
TAF13 1 0
VPS9 33 344
YML096W 26 124
RAD10 26 226
YML094C-A 36 350
GIM5 42 330
UTP14 58 869
PRE8 0 0
RPM2 82 876
YML090W 34 484
YML089C 74 1276
UFO1 102 1367
AIM33 42 704
ALO1 76 664
TUB1 10 45
YML084W 41 394
YML083C 79 933
YML082W 107 1118
ATP18 17 82
TDA9 138 1844
DUS1 36 252
YML079W 47 361
CPR3 29 254
BET5 7 14
WAR1 128 1269
HMG1 192 2674
FPR3 52 441
RPL6A 25 214
TCB3 232 3667
COG8 47 362
DAK1 82 956
POB3 8 54
ITT1 53 579
ERV41 56 506
SMA2 34 449
ORC1 21 224
TEM1 10 50
RPS1B 21 126
MFT1 52 692
PIF1 94 1056
OGG1 62 756
NTE1 213 2964
HUG1 15 180
SML1 18 305
YML057C-A 40 534
CMP2 90 1379
IMD4 82 1054
SPC2 15 78
CYB2 162 2165
YML054C-A 47 907
YML053C 53 612
SUR7 62 507
GAL80 108 1270
AIM32 52 686
RSE1 86 1222
GSF2 20 129
YML047W-A 9 28
PRM6 43 456
PRP39 18 58
RRN11 18 82
CAT2 124 1605
VPS71 81 1413
YMD8 25 279
YML037C 40 378
CGI121 53 390
AMD1 111 1739
YML034C-A 49 519
SRC1 124 1276
RAD52 21 147
YML031C-A 9 36
NDC1 32 351
RCF1 35 418
USA1 254 4464
TSA1 5 6
YOX1 110 1532
RPS18B 38 434
YML6 22 158
RPS17A 18 73
NSE5 44 273
APT1 39 510
UNG1 126 2186
YML020W 110 1600
OST6 26 149
YML018C 127 2246
PSP2 108 932
PPZ1 70 734
TAF11 11 44
TRM9 108 2601
UBX2 161 2441
YML012C-A 73 1685
ERV25 62 548
RAD33 39 500
SPT5 92 986
YML009W-B 60 569
YML009C-A 30 225
MRPL39 28 475
ERG6 26 138
YML007C-A 19 208
YAP1 139 1698
GIS4 178 2231
TRM12 167 1848
GLO1 133 2039
YML003W 114 1764
YML002W 176 2084
YPT7 12 51
CDC5 5 90
YMR001C-A 34 270
MIX17 63 956
AIM34 43 488
MVP1 19 97
TAF4 32 223
PLB2 133 1249
YMR007W 124 2515
PLB1 90 738
ADI1 74 1111
YMR010W 74 762
HXT2 118 1881
CLU1 265 2686
SEC59 20 104
YMR013C-A 0 0
YMR013W-A 18 186
BUD22 69 505
ERG5 75 804
SOK2 76 633
SPO20 89 1081
YMR018W 127 1957
STB4 181 2534
FMS1 83 794
MAC1 93 1214
UBC7 48 791
MSS1 90 1413
MRPL3 15 51
CSI1 41 337
PEX12 36 369
YMR027W 71 824
TAP42 8 50
FAR8 51 392
RSF1 78 993
EIS1 114 1282
YMR031W-A 66 708
HOF1 64 782
YMR030W-A 18 70
ARP9 3 10
YMR034C 103 1280
IMP2 27 272
MIH1 53 373
MSN2 118 1196
CCS1 19 97
SUB1 32 281
YET2 57 797
ARA2 40 513
ARG80 166 5432
MCM1 5 18
IOC4 76 967
YMR046W-A 0 0
NUP116 65 451
CSM3 31 375
ERB1 17 69
FAR3 14 78
YMR052C-A 30 204
STB2 79 646
STV1 145 1852
BUB2 110 1786
AAC1 125 1417
YMR057C 91 1651
FET3 232 9177
SEN15 2 2
SAM37 28 191
RNA14 6 12
ARG7 21 190
RIM9 36 468
AEP1 37 262
KAR5 84 1171
SOV1 50 310
UBX4 47 364
AVO2 63 730
NAT4 164 4387
MOT3 11 20
TVP18 18 253
ABF2 25 260
IRC21 22 186
YMR074C 34 335
RCO1 156 1363
YMR075C-A 28 153
PDS5 34 375
VPS20 16 102
CTF18 36 278
SEC14 4 9
NAM7 44 456
ISF1 48 338
YMR082C 56 342
ADH3 51 397
YMR084W 25 368
YMR085W 40 268
SEG1 104 911
YMR086C-A 46 447
YMR087W 79 1383
VBA1 70 502
YTA12 61 615
YMR090W 44 760
NPL6 38 284
AIP1 71 516
UTP15 23 173
CTF13 7 27
SNO1 42 375
SNZ1 39 359
MTG1 39 289
ATP25 28 186
YMR099C 38 278
MUB1 166 8850
SRT1 33 256
YMR102C 65 429
YMR103C 69 852
YPK2 108 1000
PGM2 93 1042
YMR105W-A 24 216
YKU80 119 1371
SPG4 37 733
ILV2 106 1116
MYO5 191 2346
HFD1 49 479
YMR111C 83 1020
MED11 4 49
FOL3 23 159
YMR114C 54 495
MGR3 41 408
ASC1 23 191
SPC24 4 3
SHH3 22 199
ASI1 94 861
YMR119W-A 29 261
ADE17 55 494
RPL15B 42 366
YMR122C 108 1515
YMR122W-A 11 58
PKR1 14 58
EPO1 73 520
STO1 123 2108
DLT1 20 179
SAS2 38 420
ECM16 41 478
POM152 127 1139
YMR130W 32 295
RRB1 25 176
JLP2 22 219
REC114 48 288
ERG29 30 350
GID8 26 252
YMR135W-A 117 2425
GAT2 61 542
PSO2 86 751
CIN4 15 69
RIM11 29 182
SIP5 27 129
YMR141C 9 16
RPL13B 10 41
YMR141W-A 2 2
RPS16A 21 170
YMR144W 50 459
NDE1 93 949
TIF34 12 52
YMR147W 31 311
OSW5 60 424
SWP1 11 44
IMP1 18 101
YIM2 35 276
YIM1 40 314
NUP53 49 407
YMR153C-A 8 12
RIM13 35 238
YMR155W 49 581
TPP1 30 280
AIM36 30 244
MRPS8 8 52
YMR158C-A 7 69
YMR158W-B 23 209
ATG16 37 469
YMR160W 69 765
HLJ1 37 390
DNF3 126 1361
INP2 45 327
MSS11 43 405
PAH1 36 316
YMR166C 24 243
MLH1 70 693
CEP3 13 95
ALD3 44 385
ALD2 44 430
EAR1 47 313
HOT1 103 813
YMR172C-A 10 39
DDR48 29 152
YMR173W-A 32 151
PAI3 14 90
SIP18 25 590
YMR175W-A 30 406
ECM5 166 1629
MMT1 49 560
YMR178W 33 268
SPT21 62 464
CTL1 91 1157
YMR181C 22 220
RGM1 31 298
YMR182W-A 2 2
SSO2 42 619
ADD37 13 178
RTP1 33 395
HSC82 54 444
YMR187C 77 790
MRPS17 12 53
GCV2 125 1324
SGS1 124 1163
SPG5 40 463
GYL1 38 171
MRPL24 8 20
YMR193C-A 24 204
RPL36A 23 201
CMC4 43 480
YMR194C-A 49 724
ICY1 28 235
YMR196W 121 1555
VTI1 12 78
CIK1 36 271
CLN1 37 469
ROT1 7 50
RAD14 66 781
ERG2 28 291
TOM40 3 3
INP1 18 97
PFK2 61 394
YMR206W 76 825
HFA1 134 1205
ERG12 13 43
YMR209C 47 292
YMR210W 46 469
DML1 9 61
EFR3 33 345
CEF1 42 699
SCJ1 65 973
GAS3 31 313
SKY1 46 550
GUA1 14 48
TRS130 29 176
ESC1 151 1667
ERG8 13 48
YMR221C 66 840
FSH2 23 107
UBP8 29 355
MRE11 58 493
MRPL44 21 188
YMR226C 30 320
TAF7 18 110
MTF1 20 156
RRP5 40 247
RPS10B 33 255
YMR230W-A 28 259
PEP5 40 418
FUS2 54 410
TRI1 23 253
RNH1 35 316
RNA1 10 80
TAF9 1 0
BCH1 85 1273
DFG5 45 330
RNT1 28 136
CUS1 82 1465
YHM2 62 806
RPL20A 29 386
YMR242W-A 13 154
ZRC1 67 832
YMR244W 88 1801
COA6 14 41
YMR245W 81 972
FAA4 196 3687
RKR1 74 585
YMR247W-A 6 25
GAD1 70 955
GTO3 159 2331
HOR7 0 0
YMR252C 39 462
YMR253C 81 573
YMR254C 43 403
GFD1 13 41
COX7 2 1
PET111 31 418
ROY1 60 689
TRM732 69 810
TIF11 4 3
TPS3 81 962
YMR262W 43 444
SAP30 6 40
CUE1 35 613
YMR265C 42 357
RSN1 115 1392
PPA2 23 146
PRP24 4 14
TMA23 17 100
RRN9 16 84
URA10 40 698
SCS7 53 513
YMR272W-A 1 0
YMR272W-B 8 39
ZDS1 59 642
RCE1 31 286
BUL1 33 226
DSK2 23 200
FCP1 9 40
PRM15 39 500
YMR279C 61 672
CAT8 140 1646
GPI12 5 17
AEP2 27 191
RIT1 40 345
YKU70 44 355
NGL2 91 871
MRPL33 3 2
DSS1 41 323
HSH155 40 324
ABZ2 35 287
HAS1 11 44
YMR290W-A 12 33
TDA1 72 641
GOT1 29 193
HER2 29 298
JNM1 8 50
YMR294W-A 7 34
YMR295C 22 163
LCB1 14 111
PRC1 94 1305
LIP1 1 0
DYN3 19 113
ADE4 2 21
ATM1 34 205
YME2 80 1084
ADH2 30 171
UBP15 115 1256
YMR304C-A 29 237
SCW10 63 546
FKS3 160 1251
YMR306C-A 18 49
GAS1 7 32
YMR307C-A 0 0
PSE1 20 177
NIP1 25 149
YMR310C 36 321
GLC8 22 126
ELP6 25 63
TGL3 63 566
PRE5 4 17
YMR315W 64 707
YMR315W-A 15 200
DIA1 64 890
YMR316C-A 28 358
YMR316C-B 13 24
YMR317W 75 609
ADH6 59 821
FET4 81 917
YMR320W 46 702
YMR321C 0 0
SNO4 2 1
ERR3 0 0
YMR324C 2 1
PAU19 2 2
YMR326C 1 0
YRF1-6 30 42
YNL339W-B 2 2
YNL339W-A 1 0
YNL338W 5 9
YNL337W 7 29
COS1 13 94
DDI3 10 122
SNO2 17 202
SNZ2 27 325
THI12 20 142
AAD14 53 456
RPD3 9 35
PEX6 70 701
MDJ2 33 252
EGT2 72 460
PFA3 76 1112
FIG4 68 450
YNL324W 11 66
LEM3 26 235
KRE1 52 393
VNX1 93 1180
YNL320W 42 477
YNL319W 12 43
HXT14 56 465
PFS2 16 133
PHA2 31 243
ATP11 22 199
DAL82 43 568
EMW1 28 252
RFA2 3 2
SKP2 35 294
ZIM17 17 106
STB1 58 392
KRI1 12 33
MCK1 39 472
MRPS18 9 35
BXI1 63 930
YPT11 85 1125
YNL303W 25 230
RPS19B 8 33
RPL18B 34 354
TOS6 16 115
TRF5 46 398
CLA4 19 170
MON2 48 355
YNL296W 8 34
YNL295W 69 588
RIM21 42 353
MSB3 82 977
PUS4 47 311
MID1 23 192
RFC3 8 37
PCL1 27 211
CAF40 87 4306
SEC21 21 173
CUS2 30 246
YNL285W 65 1739
MRPL10 16 53
WSC2 47 415
POP3 29 368
HCH1 22 189
ERG24 12 64
PRM1 127 1438
CAF120 284 4404
YNL277W-A 34 500
MET2 54 492
YNL276C 22 145
BOR1 61 444
GOR1 46 467
TOF1 40 333
SEC2 27 284
BNI1 45 298
ALP1 77 809
BSC4 78 981
LYP1 62 571
PIK1 23 190
YNL266W 11 57
IST1 23 224
PDR17 70 664
YIF1 24 132
POL2 64 505
ORC5 4 5
LTO1 4 4
ATX1 12 116
DSL1 33 372
SIP3 125 1374
FOL1 23 149
GIS2 14 114
RTC4 28 112
TEX1 64 744
MRPL17 6 9
NRD1 40 215
RAD50 50 425
MPA43 51 351
RPA49 14 53
YNL247W 23 223
VPS75 39 392
CWC25 4 7
SUI1 8 25
SLA2 67 709
ATG2 124 1204
ZWF1 199 4493
NAR1 69 859
LAP3 70 652
KEX2 62 385
YTP1 64 588
SIN4 34 364
YNL235C 21 246
YNL234W 69 726
BNI4 70 550
CSL4 17 47
PDR16 105 2104
ELA1 113 2084
URE2 15 72
YNL228W 46 310
JJJ1 75 705
YNL226W 32 336
CNM67 15 56
SQS1 59 335
ATG4 37 257
SSU72 3 5
POP1 31 213
ADE12 5 8
ALG9 38 306
MGS1 63 936
YNL217W 73 1106
RAP1 38 201
IES2 27 223
PEX17 15 217
RRG9 10 27
VID27 50 600
YNL211C 9 41
MER1 19 90
SSB2 27 193
YNL208W 29 151
RIO2 11 43
RTT106 38 351
YNL205C 26 194
SPS18 20 157
YNL203C 41 352
SPS19 66 573
PSY2 18 57
YNL200C 25 307
GCR2 57 566
YNL198C 20 167
WHI3 146 8945
SLZ1 43 510
YNL195C 49 611
YNL194C 34 389
YNL193W 105 668
CHS1 42 354
DUG3 44 578
YNL190W 23 170
SRP1 6 12
KAR1 5 35
SWT21 40 478
UBP10 76 603
MRPL19 7 47
YNL184C 33 201
NPR1 80 826
IPI3 21 130
YNL181W 11 58
RHO5 36 216
YNL179C 62 420
RPS3 1 0
MRPL22 4 28
TDA7 40 275
NOP13 59 699
YNL174W 17 122
MDG1 55 702
APC1 57 485
YNL171C 8 19
YNL170W 5 27
PSD1 28 250
FMP41 67 1155
SKO1 46 404
BNI5 28 222
YNL165W 71 1156
IBD2 37 322
RIA1 37 415
YNL162W-A 8 24
RPL42A 16 107
CBK1 84 630
YGP1 33 227
ASI2 27 160
PGA1 5 5
IGO1 16 160
NSG2 28 309
CUZ1 23 158
YCK2 88 1312
GIM3 17 81
INN1 15 81
RPC31 8 64
YNL150W 3 4
PGA2 2 2
ALF1 193 4369
LSM7 1 0
YNL146C-A 31 252
YNL146W 11 81
MFA2 3 4
YNL144C 101 1268
YNL144W-A 2 4
YNL143C 76 863
MEP2 95 886
AAH1 43 443
YNL140C 22 271
THO2 50 454
YSF3 9 91
SRV2 16 31
NAM9 33 226
EAF7 92 942
FPR1 14 50
YNL134C 52 421
FYV6 10 20
KRE33 13 193
TOM22 1 0
CPT1 43 470
DGR1 12 76
NRK1 26 136
TEP1 55 552
FAR11 49 442
SPC98 29 231
ESBP6 90 771
NAF1 18 133
NMA111 101 1174
YNL122C 19 237
TOM70 62 673
YNL120C 2 2
NCS2 23 151
DCP2 53 597
MLS1 191 2631
DMA2 107 1343
YNL115C 86 901
YNL114C 9 35
RPC19 0 0
DBP2 74 446
CYB5 9 28
NOP15 2 1
YNL109W 12 108
YNL108C 40 445
YAF9 47 653
INP52 126 1604
RRT16 15 83
LEU4 125 1631
YNL103W-A 6 17
MET4 14 91
POL1 56 559
AVT4 95 812
MIC27 46 575
OCA1 32 312
RAS2 49 334
YNL097C-B 29 331
PHO23 21 209
YNL097W-A 5 11
RPS7B 38 295
YNL095C 47 582
APP1 60 624
YPT53 26 142
YNL092W 101 1151
NST1 95 821
RHO2 3 5
YNL089C 3 5
TOP2 26 155
TCB2 205 2525
SNN1 13 150
MKT1 83 1028
END3 15 53
SAL1 46 352
PMS1 73 669
SWS2 11 38
EOS1 63 567
TPM1 8 20
NIS1 73 894
APJ1 95 1135
MKS1 43 348
IMP4 15 103
MLF3 31 230
MSK1 35 252
RNH201 76 1317
LAT1 59 476
TOM7 9 30
RPL16B 13 141
FKH2 78 818
YNL067W-A 35 292
YNL067W-B 33 548
RPL9B 35 528
SUN4 166 2858
AQR1 113 1129
YDJ1 22 98
MTQ1 58 495
GCD10 36 507
NOP2 14 80
ARP5 19 119
YNL058C 28 145
YNL057W 11 19
OCA2 25 79
POR1 33 194
VAC7 73 733
MSG5 85 1507
COX5A 36 340
COG5 23 320
YNL050C 44 315
SFB2 86 1071
ALG11 13 39
SLM2 83 785
YNL046W 58 960
LAP2 111 1492
YIP3 13 162
YNL043C 7 35
YNL042W-B 50 644
BOP3 87 1137
COG6 69 361
YNL040W 48 565
BDP1 28 206
GPI15 7 59
IDH1 20 79
NCE103 100 1501
YNL035C 99 1400
YNL034W 79 744
YNL033W 14 174
SIW14 64 325
HHT2 15 149
HHF2 11 104
KTR5 141 1894
YNL028W 54 1177
CRZ1 78 690
SAM50 18 157
SSN8 114 3170
KSH1 7 20
YNL024C 96 1443
FAP1 158 2436
RCM1 80 1000
HDA1 91 997
ARK1 125 1398
YNL019C 7 13
YNL018C 80 760
YNL017C 94 1738
PUB1 84 1243
PBI2 0 0
HEF3 181 1911
YNL013C 14 38
SPO1 162 1845
YNL011C 97 1068
YNL010W 88 1717
IDP3 148 1623
ASI3 203 2368
SIS1 67 500
LST8 1 0
MRP7 75 597
HRB1 453 20123
PET8 98 1064
RLP7 12 208
DOM34 101 761
CIT1 177 2865
YNR001W-A 56 915
ATO2 335 7321
RPC34 28 274
YNR003W-A 2 5
SWM2 59 594
YNR005C 17 191
VPS27 82 988
ATG3 95 1424
LRO1 253 3432
NRM1 98 1503
CSE2 60 1179
PRP2 72 923
URK1 124 1487
PHO91 206 3021
YNR014W 134 1702
SMM1 173 3693
ACC1 70 812
TIM23 24 154
RCF2 133 2864
ARE2 100 1183
ATP23 70 794
YNR021W 85 935
MRPL50 21 120
SNF12 8 178
MPP6 20 86
YNR025C 14 38
SEC12 30 233
BUD17 75 931
CPR8 73 864
YNR029C 81 1196
ALG12 88 871
SSK2 261 3945
PPG1 51 735
HUB1 21 184
ABZ1 162 2641
SOL1 97 874
YNR034W-A 45 714
ARC35 16 101
MRPS12 12 54
RSM19 6 38
DBP6 44 266
ZRG17 32 305
YNR040W 47 821
COQ2 59 524
YNR042W 19 136
MVD1 6 31
AGA1 97 924
PET494 42 295
TRM112 5 20
FPK1 95 1237
YNR048W 42 602
MSO1 59 904
LYS9 27 218
BRE5 30 347
POP2 80 1206
NOG2 15 48
ESF2 29 126
HOL1 109 1049
BIO5 162 2042
BIO4 266 7626
BIO3 152 1934
MNT4 134 1556
FRE4 150 1902
YNR061C 29 245
YNR062C 21 185
YNR063W 72 676
YNR064C 78 1299
YNR065C 117 1099
YNR066C 46 580
DSE4 124 987
YNR068C 64 445
BSC5 80 676
PDR18 4 4
YNR071C 2 5
HXT17 9 23
YNR073C 2 1
AIF1 1 0
COS10 73 798
YNR075C-A 17 221
PAU6 0 0
YNR077C 4 5
YOL166W-A 12 181
YOL166C 8 17
AAD15 16 154
YOL164W-A 5 32
BDS1 144 2542
YOL163W 27 305
YOL162W 28 257
PAU20 7 22
YOL160W 12 23
YOL159C-A 18 200
YOL159C 30 430
ENB1 80 813
IMA2 53 416
HXT11 33 339
YOL155W-A 0 0
HPF1 54 658
ZPS1 25 185
FRE7 111 1097
GRE2 38 390
YOL150C 7 24
DCP1 3 5
SPT20 19 149
PEX11 23 129
PSF3 5 40
CTR9 38 211
NOP8 26 148
RIB4 6 69
RRP40 6 44
PPM2 106 1347
ARG8 16 110
CDC33 0 0
RTC1 135 1656
BSC6 60 814
PFK27 33 217
MED7 13 72
YOL134C 34 373
HRT1 6 43
GAS4 70 1092
YOL131W 29 365
ALR1 41 393
VPS68 23 467
YGK3 61 482
RPL25 0 0
MDH2 78 1285
TRM13 81 721
TRM11 54 881
HRP1 13 12
SMF1 84 1185
RPS19A 46 476
RPL18A 15 184
MCH4 122 1455
YOL118C 32 460
RRI2 85 938
MSN1 39 242
PAP2 22 136
YOL114C 32 208
SKM1 60 735
MSB4 106 1226
MDY2 41 263
SHR5 226 4792
ZEO1 0 0
INO4 14 60
YOL107W 59 756
YOL106W 25 291
WSC3 39 417
NDJ1 31 218
ITR2 72 682
TPT1 10 60
IZH4 16 39
PKH2 52 477
YOL099C 9 88
YOL098C 84 674
YOL097W-A 15 225
WRS1 16 89
COQ3 25 161
HMI1 49 366
RFC4 9 17
TRM10 42 470
YPQ1 44 354
SPO21 68 762
MSH2 68 637
HAL9 140 1762
MPD2 24 245
DUF1 91 921
MHF1 45 653
ADH1 49 438
YOL085W-A 57 832
YOL085C 102 2094
PHM7 161 1981
ATG34 56 526
YOL083C-A 7 31
ATG19 89 1192
IRA2 83 779
REX4 38 574
YOL079W 9 50
AVO1 67 752
ATP19 7 81
BRX1 13 80
MDM20 34 333
YOL075C 154 2215
DSC2 47 581
THP1 20 102
SDH5 19 153
NBA1 49 519
NUF2 13 80
HST1 78 526
RTG1 18 58
RIB2 40 406
INP54 60 652
MET22 25 148
CRT10 142 1748
APM4 38 544
PRS5 85 1014
MAM3 132 1768
GPD2 126 2059
ARG1 18 206
YOL057W 127 1246
GPM3 66 604
THI20 104 1356
PSH1 79 736
AIM39 124 1865
DDR2 1 0
SPE2 98 988
GAL11 36 265
YOL050C 13 61
GSH2 78 890
RRT8 51 726
LDS2 61 1216
YOL046C 49 572
PSK2 139 1543
PEX15 39 198
NTG2 65 821
NGL1 73 982
NOP12 98 1203
RPS15 0 0
RPP2A 20 113
YOL038C-A 15 122
PRE6 8 35
YOL037C 23 285
YOL036W 111 1182
YOL035C 30 229
SMC5 54 339
MSE1 41 173
OPI10 64 844
SIL1 88 961
GAS5 66 733
YOL029C 24 185
YAP7 35 280
MDM38 76 975
MIM1 17 182
LAG2 115 1132
YOL024W 41 604
IFM1 62 576
TSR4 9 16
DIS3 35 304
TAT2 87 825
YOL019W-A 83 1781
YOL019W 117 1169
TLG2 49 596
ESC8 163 2086
CMK2 95 1328
IRC10 73 946
YOL014W 17 125
YOL013W-B 15 99
YOL013W-A 53 2533
HRD1 171 2525
HTZ1 25 241
PLB3 185 1917
RCL1 30 397
MDM12 28 150
COQ10 54 1015
CSI2 127 1839
TOP1 144 1460
RPB11 1 0
SIN3 108 832
PFA4 28 220
IZH2 137 2621
PHO80 162 2973
RRP6 152 2168
ALG6 38 168
YSP3 226 3774
UTP23 25 171
DNL4 276 3027
TSR3 103 1160
SGT2 103 1901
SLG1 16 50
YOR008C-A 17 116
YOR008W-B 25 186
TIR4 42 374
TIR2 29 160
AUS1 297 3000
YOR011W-A 22 235
YOR012W 39 389
IRC11 53 465
RTS1 35 195
YOR015W 29 204
ERP4 17 149
PET127 137 1634
ROD1 123 1187
YOR019W 168 2002
HSP10 1 0
YOR020W-A 22 65
SFM1 36 228
YOR022C 90 1184
AHC1 90 1196
YOR024W 114 3082
HST3 78 769
BUB3 108 1070
STI1 125 2125
CIN5 50 415
YOR029W 57 957
DFG16 91 660
HMS1 110 1175
YOR032W-A 50 675
EXO1 145 1371
AKR2 108 1180
YOR034C-A 69 696
SHE4 114 1392
PEP12 25 393
CYC2 91 1208
HIR2 61 464
CKB2 15 147
GLO4 91 1210
YOR041C 28 512
CUE5 76 1299
WHI2 124 7185
IRC23 30 348
TOM6 10 100
DBP5 15 117
STD1 29 180
RAT1 14 73
RSB1 53 649
YOR050C 67 711
ETT1 48 451
TMC1 27 736
YOR053W 20 85
VHS3 117 1291
YOR055W 46 374
NOB1 64 571
SGT1 25 339
ASE1 89 921
LPL1 66 743
SLD7 28 351
CKA2 56 1622
YOR062C 115 1968
RPL3 8 52
YNG1 17 145
CYT1 14 108
MSA1 72 1033
ALG8 37 213
VPS5 23 187
VAM10 3 7
GYP1 86 1072
NRT1 82 1057
YOR072W 69 699
YOR072W-A 67 1525
YOR072W-B 20 441
SGO1 83 1010
CDC21 13 187
YOR073W-A 1 0
UFE1 6 9
SKI7 46 565
RTS2 34 430
BUD21 22 149
ATX2 54 816
DIA2 47 393
TGL5 117 1597
YOR082C 27 476
WHI5 234 6042
LPX1 162 3247
OST3 39 323
TCB1 100 1172
YVC1 76 771
VPS21 3 3
PTC5 66 599
TMA46 60 1025
ECM3 85 870
YOR093C 124 1454
ARF3 11 51
RKI1 7 25
RPS7A 23 239
YOR097C 36 246
NUP1 21 80
KTR1 88 1363
CRC1 61 459
RAS1 51 401
YOR102W 0 0
OST2 0 0
PIN2 26 168
YOR105W 7 15
VAM3 13 63
RGS2 86 935
LEU9 81 572
YOR108C-A 12 40
INP53 128 1870
TFC7 27 171
YOR111W 8 61
CEX1 24 202
AZF1 38 402
YOR114W 49 385
TRS33 28 153
RPO31 27 176
RPT5 7 11
RTC5 45 521
RIO1 13 75
GCY1 55 487
YOR121C 12 41
PFY1 1 0
LEO1 49 286
UBP2 49 257
CAT5 21 181
IAH1 35 444
RGA1 58 431
ADE2 1592 111685
AFI1 92 759
ORT1 7 32
YOR131C 21 262
VPS17 34 515
EFT1 15 35
BAG7 63 909
IRC14 11 22
IDH2 9 64
SIA1 29 165
RUP1 152 2138
YOR139C 22 266
SFL1 128 1874
ARP8 49 351
LSC1 41 328
THI80 15 62
ELG1 64 491
PNO1 2 1
YOR146W 0 0
MDM32 26 216
SPP2 12 26
SMP3 7 19
MRPL23 5 18
RPB2 22 144
YOR152C 6 16
PDR5 116 972
SLP1 56 540
ISN1 40 384
NFI1 59 523
PUP1 10 117
PET123 20 204
SME1 4 6
MTR10 29 216
PNS1 77 921
YOR161W-A 5 22
YOR161W-B 6 50
YOR161C-C 12 133
YRR1 117 1426
DDP1 28 319
GET4 40 309
SEY1 84 805
SWT1 44 365
RPS28A 6 28
GLN4 17 88
YOR169C 7 11
YOR170W 15 94
LCB4 63 408
YRM1 80 741
DCS2 66 631
MED4 26 210
ALE1 58 456
HEM15 32 257
MPC54 53 519
GAC1 51 533
SYC1 27 179
DCI1 9 54
LAS17 24 145
RPS30B 25 156
FYV12 91 911
SER1 17 166
GSP2 20 70
YOR186W 48 776
YOR186C-A 27 408
TUF1 23 115
