gene_name number_of_transposon_per_gene number_of_read_per_gene
UTP21 20 64
VIP1 26 150
CTR3 11 308
BER1 2 1
YLR412C-A 1 0
INA1 11 175
PUN1 6 29
YLR415C 8 41
YLR416C 7 38
VPS36 16 61
CDC73 10 19
YLR419W 19 202
URA4 4 5
RPN13 4 6
YLR422W 24 198
ATG17 0 0
SPP382 9 28
TUS1 23 66
TDA5 0 0
MAG2 14 118
YLR428C 10 200
CRN1 28 121
SEN1 8 55
ATG23 6 14
IMD3 2 1
CNA1 6 11
YLR434C 3 3
TSR2 0 0
ECM30 29 461
DIF1 12 84
YLR437C-A 4 43
CAR2 26 327
LSM3 0 0
MRPL4 9 82
SEC39 2 1
RPS1A 2 1
SIR3 13 45
ECM7 2 1
YLR444C 1 0
GMC2 0 0
YLR446W 9 37
VMA6 9 37
RPL6B 4 3
FPR4 3 2
HMG2 28 327
LEU3 7 17
SST2 9 153
RIF2 2 1
FMP27 37 451
PDP3 13 45
YLR456W 4 12
NBP1 15 41
YLR458W 2 2
GAB1 0 0
YLR460C 9 27
PAU4 1 0
YLR462W 1 0
YLR463C 1 0
YLR464W 3 2
BSC3 2 1
YRF1-4 11 11
YLR466C-A 0 0
YLR466C-B 3 2
YRF1-5 14 13
YLR467C-A 1 0
YML133C 12 12
YML133W-B 0 0
YML133W-A 1 0
COS3 1 0
YML131W 9 35
ERO1 14 40
COX14 2 1
MSC1 15 155
RSC9 16 41
ERG13 10 24
PGA3 19 111
TUB3 13 63
PHO84 14 54
YML122C 36 1214
GTR1 1 0
NDI1 15 306
YML119W 17 352
NGL3 17 78
NAB6 30 208
YML116W-A 8 79
ATR1 14 116
VAN1 8 36
TAF8 9 87
DAT1 8 25
CTK3 0 0
BUL2 13 155
COQ5 9 194
ZDS2 14 215
YML108W 0 0
PML39 8 73
URA5 6 6
SEC65 0 0
MDM1 34 350
NUP188 34 183
CAC2 24 180
YML101C-A 12 94
CUE4 29 562
YML100W-A 11 56
TSL1 56 623
YML099W-A 1 0
ARG81 23 250
TAF13 0 0
VPS9 12 49
YML096W 7 32
RAD10 1 0
YML094C-A 3 13
GIM5 7 86
UTP14 23 174
PRE8 1 0
RPM2 25 172
YML090W 11 23
YML089C 21 474
UFO1 6 15
AIM33 3 62
ALO1 8 34
TUB1 3 5
YML084W 11 46
YML083C 11 45
YML082W 25 214
ATP18 0 0
TDA9 16 75
DUS1 5 52
YML079W 8 41
CPR3 3 100
BET5 3 2
WAR1 34 616
HMG1 24 455
FPR3 5 75
RPL6A 0 0
TCB3 43 403
COG8 10 67
DAK1 23 105
POB3 1 0
ITT1 15 172
ERV41 4 89
SMA2 14 116
ORC1 7 6
TEM1 5 9
RPS1B 4 3
MFT1 24 245
PIF1 13 389
OGG1 9 32
NTE1 24 302
HUG1 0 0
SML1 7 57
YML057C-A 6 32
CMP2 12 85
IMD4 19 595
SPC2 5 16
CYB2 15 244
YML054C-A 8 27
YML053C 8 175
SUR7 18 319
GAL80 22 382
AIM32 9 113
RSE1 33 281
GSF2 2 28
YML047W-A 1 0
PRM6 5 6
PRP39 5 20
RRN11 8 215
CAT2 21 150
VPS71 18 113
YMD8 4 20
YML037C 6 112
CGI121 4 17
AMD1 34 437
YML034C-A 11 55
SRC1 29 130
RAD52 11 26
YML031C-A 3 2
NDC1 14 26
RCF1 8 86
USA1 31 587
TSA1 3 26
YOX1 22 253
RPS18B 3 6
YML6 7 201
RPS17A 1 0
NSE5 13 32
APT1 9 40
UNG1 11 284
YML020W 44 549
OST6 10 239
YML018C 19 219
PSP2 27 260
PPZ1 50 356
TAF11 0 0
TRM9 25 496
UBX2 15 182
YML012C-A 7 100
ERV25 20 107
RAD33 1 0
SPT5 29 448
YML009W-B 10 282
YML009C-A 4 54
MRPL39 14 401
ERG6 5 4
YML007C-A 11 295
YAP1 38 1273
GIS4 35 572
TRM12 38 549
GLO1 29 511
YML003W 53 1130
YML002W 50 695
YPT7 3 3
CDC5 5 8
YMR001C-A 10 179
MIX17 16 261
AIM34 2 5
MVP1 41 1507
TAF4 3 3
PLB2 32 637
YMR007W 24 906
PLB1 15 185
ADI1 7 108
YMR010W 24 200
HXT2 21 626
CLU1 44 609
SEC59 13 37
YMR013C-A 0 0
YMR013W-A 1 0
BUD22 14 63
ERG5 27 151
SOK2 10 113
SPO20 9 17
YMR018W 31 426
STB4 23 369
FMS1 19 441
MAC1 22 625
UBC7 9 111
MSS1 21 250
MRPL3 10 151
CSI1 7 27
PEX12 5 12
YMR027W 11 159
TAP42 4 5
FAR8 5 51
RSF1 9 111
EIS1 19 75
YMR031W-A 21 248
HOF1 8 23
YMR030W-A 3 7
ARP9 0 0
YMR034C 19 391
IMP2 4 19
MIH1 3 117
MSN2 26 946
CCS1 5 42
SUB1 22 225
YET2 10 88
ARA2 2 1
ARG80 29 912
MCM1 3 2
IOC4 23 137
YMR046W-A 0 0
NUP116 29 246
CSM3 7 10
ERB1 7 19
FAR3 2 2
YMR052C-A 6 36
STB2 22 325
STV1 46 927
BUB2 32 254
AAC1 35 721
YMR057C 12 266
FET3 22 176
SEN15 1 0
SAM37 9 23
RNA14 5 8
ARG7 9 18
RIM9 2 12
AEP1 14 138
KAR5 8 62
SOV1 19 57
UBX4 15 65
AVO2 5 71
NAT4 35 1482
MOT3 10 41
TVP18 5 52
ABF2 5 5
IRC21 9 87
YMR074C 5 8
RCO1 9 59
YMR075C-A 4 20
PDS5 16 45
VPS20 18 78
CTF18 10 42
SEC14 2 1
NAM7 9 77
ISF1 7 60
YMR082C 7 89
ADH3 0 0
YMR084W 9 23
YMR085W 4 13
SEG1 31 226
YMR086C-A 7 58
YMR087W 19 641
VBA1 9 102
YTA12 11 80
YMR090W 17 72
NPL6 12 33
AIP1 15 436
UTP15 8 14
CTF13 1 0
SNO1 16 670
SNZ1 0 0
MTG1 16 75
ATP25 8 34
YMR099C 3 2
MUB1 20 132
SRT1 11 144
YMR102C 15 190
YMR103C 24 188
YPK2 2 1
PGM2 6 80
YMR105W-A 4 35
YKU80 44 698
SPG4 2 1
ILV2 9 30
MYO5 16 101
HFD1 23 513
YMR111C 11 71
MED11 0 0
FOL3 3 3
YMR114C 10 230
MGR3 13 79
ASC1 3 3
SPC24 2 6
SHH3 7 47
ASI1 13 166
YMR119W-A 4 27
ADE17 8 29
RPL15B 4 11
YMR122C 17 300
YMR122W-A 1 0
PKR1 2 1
EPO1 20 54
STO1 18 85
DLT1 7 75
SAS2 12 47
ECM16 19 86
POM152 37 344
YMR130W 9 82
RRB1 16 57
JLP2 4 8
REC114 14 179
ERG29 7 30
GID8 15 68
YMR135W-A 26 334
GAT2 14 303
PSO2 22 243
CIN4 1 0
RIM11 13 92
SIP5 11 212
YMR141C 0 0
RPL13B 2 1
YMR141W-A 2 1
RPS16A 3 6
YMR144W 6 8
NDE1 27 332
TIF34 1 0
YMR147W 5 31
OSW5 10 169
SWP1 9 16
IMP1 6 37
YIM2 6 43
YIM1 16 280
NUP53 14 39
YMR153C-A 0 0
RIM13 9 221
YMR155W 4 17
TPP1 7 49
AIM36 7 262
MRPS8 6 20
YMR158C-A 0 0
YMR158W-B 7 31
ATG16 12 209
YMR160W 7 85
HLJ1 7 24
DNF3 32 124
INP2 6 12
MSS11 9 20
PAH1 26 98
YMR166C 4 4
MLH1 26 614
CEP3 8 16
ALD3 4 10
ALD2 6 107
EAR1 15 133
HOT1 20 198
YMR172C-A 3 2
DDR48 1 0
YMR173W-A 1 0
PAI3 0 0
SIP18 2 12
YMR175W-A 1 0
ECM5 45 437
MMT1 9 83
YMR178W 6 8
SPT21 13 41
CTL1 13 439
YMR181C 4 3
RGM1 0 0
YMR182W-A 2 6
SSO2 2 1
ADD37 6 13
RTP1 15 35
HSC82 12 461
YMR187C 15 385
MRPS17 6 7
GCV2 18 98
SGS1 18 97
SPG5 5 13
GYL1 14 174
MRPL24 2 1
YMR193C-A 1 0
RPL36A 5 15
CMC4 7 23
YMR194C-A 10 145
ICY1 1 0
YMR196W 24 249
VTI1 2 1
CIK1 12 50
CLN1 8 44
ROT1 5 4
RAD14 11 77
ERG2 3 4
TOM40 2 3
INP1 3 3
PFK2 8 22
YMR206W 7 65
HFA1 43 199
ERG12 12 53
YMR209C 12 203
YMR210W 9 32
DML1 7 33
EFR3 8 19
CEF1 11 32
SCJ1 13 65
GAS3 5 5
SKY1 5 7
GUA1 2 1
TRS130 0 0
ESC1 22 77
ERG8 5 9
YMR221C 14 24
FSH2 2 1
UBP8 5 6
MRE11 17 147
MRPL44 4 3
YMR226C 6 34
TAF7 8 14
MTF1 8 20
RRP5 25 73
RPS10B 6 14
YMR230W-A 7 242
PEP5 23 156
FUS2 18 95
TRI1 3 6
RNH1 4 15
RNA1 10 26
TAF9 0 0
BCH1 14 71
DFG5 8 30
RNT1 10 24
CUS1 18 74
YHM2 6 29
RPL20A 6 9
YMR242W-A 1 0
ZRC1 19 256
YMR244W 12 133
COA6 5 18
YMR245W 17 179
FAA4 26 340
RKR1 25 603
YMR247W-A 0 0
GAD1 7 21
GTO3 25 854
HOR7 0 0
YMR252C 2 46
YMR253C 12 146
YMR254C 11 386
GFD1 3 15
COX7 0 0
PET111 6 9
ROY1 7 9
TRM732 7 56
TIF11 0 0
TPS3 22 164
YMR262W 14 223
SAP30 5 7
CUE1 1 0
YMR265C 6 127
RSN1 18 139
PPA2 11 90
PRP24 1 0
TMA23 2 11
RRN9 3 3
URA10 4 3
SCS7 5 15
YMR272W-A 0 0
YMR272W-B 0 0
ZDS1 24 134
RCE1 3 2
BUL1 13 72
DSK2 3 2
FCP1 2 3
PRM15 13 78
YMR279C 6 12
CAT8 23 301
GPI12 0 0
AEP2 9 85
RIT1 13 64
YKU70 16 170
NGL2 14 353
MRPL33 2 3
DSS1 12 35
HSH155 8 23
ABZ2 7 35
HAS1 6 17
YMR290W-A 2 1
TDA1 4 13
GOT1 12 88
HER2 13 92
JNM1 10 31
YMR294W-A 0 0
YMR295C 1 0
LCB1 5 8
PRC1 23 344
LIP1 0 0
DYN3 8 18
ADE4 10 289
ATM1 16 45
YME2 15 261
ADH2 7 79
UBP15 26 386
YMR304C-A 2 5
SCW10 9 286
FKS3 20 249
YMR306C-A 1 0
GAS1 8 56
YMR307C-A 1 0
PSE1 9 20
NIP1 25 141
YMR310C 4 3
GLC8 2 7
ELP6 1 0
TGL3 7 48
PRE5 0 0
YMR315W 8 67
YMR315W-A 2 1
DIA1 8 32
YMR316C-A 2 1
YMR316C-B 1 0
YMR317W 5 10
ADH6 14 541
FET4 7 36
YMR320W 4 14
YMR321C 0 0
SNO4 0 0
ERR3 0 0
YMR324C 0 0
PAU19 1 0
YMR326C 1 0
YRF1-6 12 11
YNL339W-B 2 1
YNL339W-A 0 0
YNL338W 2 1
YNL337W 1 0
COS1 3 2
DDI3 1 0
SNO2 0 0
SNZ2 4 23
THI12 2 1
AAD14 4 67
RPD3 12 101
PEX6 20 134
MDJ2 7 254
EGT2 15 333
PFA3 8 21
FIG4 26 211
YNL324W 6 6
LEM3 4 22
KRE1 3 8
VNX1 18 159
YNL320W 5 15
YNL319W 2 1
HXT14 4 3
PFS2 8 16
PHA2 0 0
ATP11 0 0
DAL82 6 13
EMW1 14 35
RFA2 3 14
SKP2 7 12
ZIM17 3 7
STB1 9 147
KRI1 3 3
MCK1 4 5
MRPS18 5 20
BXI1 4 13
YPT11 9 36
YNL303W 12 228
RPS19B 0 0
RPL18B 25 81
TOS6 1 0
TRF5 15 114
CLA4 11 28
MON2 20 91
YNL296W 0 0
YNL295W 6 5
RIM21 6 7
MSB3 19 87
PUS4 7 34
MID1 3 3
RFC3 4 6
PCL1 22 125
CAF40 6 11
SEC21 8 21
CUS2 12 82
YNL285W 16 517
MRPL10 3 21
WSC2 8 42
POP3 3 7
HCH1 2 39
ERG24 7 9
PRM1 16 456
CAF120 42 1600
YNL277W-A 4 52
MET2 13 539
YNL276C 5 93
BOR1 9 251
GOR1 1 0
TOF1 7 23
SEC2 6 11
BNI1 22 92
ALP1 1 0
BSC4 10 182
LYP1 10 40
PIK1 11 36
YNL266W 3 7
IST1 17 115
PDR17 11 28
YIF1 9 22
POL2 36 187
ORC5 1 0
LTO1 0 0
ATX1 1 0
DSL1 2 1
SIP3 24 64
FOL1 0 0
GIS2 2 50
RTC4 7 61
TEX1 14 47
MRPL17 6 25
NRD1 25 180
RAD50 27 70
MPA43 4 115
RPA49 2 1
YNL247W 9 17
VPS75 4 5
CWC25 2 1
SUI1 8 15
SLA2 18 67
ATG2 35 221
ZWF1 18 65
NAR1 20 55
LAP3 6 66
KEX2 16 53
YTP1 3 33
SIN4 18 65
YNL235C 3 10
YNL234W 18 114
BNI4 23 191
CSL4 4 5
PDR16 11 389
ELA1 26 292
URE2 2 2
YNL228W 17 326
JJJ1 18 341
YNL226W 7 63
CNM67 11 21
SQS1 12 38
ATG4 8 38
SSU72 4 4
POP1 14 68
ADE12 5 8
ALG9 9 177
MGS1 10 25
YNL217W 17 465
RAP1 24 102
IES2 4 6
PEX17 5 12
RRG9 3 16
VID27 13 56
YNL211C 8 22
MER1 3 8
SSB2 3 5
YNL208W 3 2
RIO2 1 0
RTT106 9 16
YNL205C 6 117
SPS18 1 0
YNL203C 1 0
SPS19 5 80
PSY2 6 32
YNL200C 6 178
GCR2 11 34
YNL198C 2 1
WHI3 9 63
SLZ1 18 89
YNL195C 7 24
YNL194C 0 0
YNL193W 14 180
CHS1 27 140
DUG3 11 62
YNL190W 1 0
SRP1 1 0
KAR1 8 9
SWT21 16 219
UBP10 18 277
MRPL19 8 19
YNL184C 6 27
NPR1 26 151
IPI3 0 0
YNL181W 8 31
RHO5 4 4
YNL179C 7 47
RPS3 0 0
MRPL22 4 8
TDA7 6 43
NOP13 13 50
YNL174W 1 0
MDG1 6 17
APC1 25 100
YNL171C 1 0
YNL170W 2 3
PSD1 1 0
FMP41 13 188
SKO1 3 2
BNI5 9 63
YNL165W 12 274
IBD2 5 9
RIA1 16 33
YNL162W-A 1 0
RPL42A 1 0
CBK1 4 15
YGP1 13 126
ASI2 3 34
PGA1 1 0
IGO1 3 5
NSG2 4 23
CUZ1 2 1
YCK2 21 794
GIM3 3 3
INN1 0 0
RPC31 15 31
YNL150W 2 1
PGA2 0 0
ALF1 27 565
LSM7 1 0
YNL146C-A 6 63
YNL146W 1 0
MFA2 3 4
YNL144C 10 95
YNL144W-A 1 0
YNL143C 14 395
MEP2 8 46
AAH1 1 0
YNL140C 5 5
THO2 18 55
YSF3 1 0
SRV2 6 28
NAM9 21 121
EAF7 15 148
FPR1 0 0
YNL134C 9 72
FYV6 1 0
KRE33 5 7
TOM22 0 0
CPT1 4 56
DGR1 2 26
NRK1 6 15
TEP1 21 163
FAR11 8 19
SPC98 11 25
ESBP6 4 6
NAF1 5 7
NMA111 31 226
YNL122C 2 1
TOM70 5 13
YNL120C 10 22
NCS2 20 49
DCP2 12 75
MLS1 16 157
DMA2 20 197
YNL115C 12 104
YNL114C 1 0
RPC19 0 0
DBP2 12 42
CYB5 0 0
NOP15 1 0
YNL109W 1 0
YNL108C 4 101
YAF9 1 0
INP52 52 333
RRT16 6 7
LEU4 14 57
YNL103W-A 0 0
MET4 12 108
POL1 17 44
AVT4 14 134
MIC27 3 70
OCA1 5 13
RAS2 11 87
YNL097C-B 6 549
PHO23 10 135
YNL097W-A 4 8
RPS7B 9 34
YNL095C 10 22
APP1 6 7
YPT53 2 4
YNL092W 16 66
NST1 19 166
RHO2 1 0
YNL089C 1 0
TOP2 15 97
TCB2 29 862
SNN1 3 5
MKT1 20 62
END3 4 5
SAL1 14 62
PMS1 16 398
SWS2 0 0
EOS1 8 13
TPM1 19 65
NIS1 8 169
APJ1 15 316
MKS1 12 56
IMP4 3 4
MLF3 9 107
MSK1 22 177
RNH201 14 129
LAT1 0 0
TOM7 1 0
RPL16B 6 12
FKH2 39 1037
YNL067W-A 6 7
YNL067W-B 1 0
RPL9B 6 20
SUN4 23 709
AQR1 20 291
YDJ1 14 30
MTQ1 5 29
GCD10 8 122
NOP2 16 33
ARP5 5 22
YNL058C 6 40
YNL057W 2 1
OCA2 7 13
POR1 1 0
VAC7 15 58
MSG5 20 254
COX5A 10 82
COG5 10 46
YNL050C 12 41
SFB2 21 63
ALG11 3 2
SLM2 16 403
YNL046W 8 255
LAP2 14 380
YIP3 4 10
YNL043C 4 39
YNL042W-B 14 402
BOP3 16 192
COG6 25 158
YNL040W 10 218
BDP1 14 73
GPI15 8 21
IDH1 22 299
NCE103 19 353
YNL035C 7 64
YNL034W 10 178
YNL033W 0 0
SIW14 10 79
HHT2 7 55
HHF2 3 4
KTR5 24 367
YNL028W 9 192
CRZ1 17 116
SAM50 5 18
SSN8 9 17
KSH1 1 0
YNL024C 29 360
FAP1 32 395
RCM1 17 764
HDA1 25 471
ARK1 34 746
YNL019C 0 0
YNL018C 14 459
YNL017C 22 319
PUB1 8 89
PBI2 0 0
HEF3 28 516
YNL013C 1 0
SPO1 56 922
YNL011C 19 553
YNL010W 15 713
IDP3 15 207
ASI3 45 1281
SIS1 4 3
LST8 2 1
MRP7 19 183
HRB1 100 5298
PET8 15 125
RLP7 1 0
DOM34 32 543
CIT1 55 1468
YNR001W-A 24 291
ATO2 100 4829
RPC34 3 2
YNR003W-A 0 0
SWM2 12 168
YNR005C 4 9
VPS27 21 166
ATG3 9 302
LRO1 17 39
NRM1 25 369
CSE2 1 0
PRP2 19 350
URK1 31 894
PHO91 24 274
YNR014W 26 644
SMM1 47 1151
ACC1 39 162
TIM23 10 47
RCF2 34 1367
ARE2 27 295
ATP23 13 124
YNR021W 12 131
MRPL50 9 103
SNF12 2 2
MPP6 6 48
YNR025C 3 20
SEC12 7 10
BUD17 17 83
CPR8 19 357
YNR029C 19 74
ALG12 26 329
SSK2 69 1200
PPG1 16 121
HUB1 13 84
ABZ1 18 589
SOL1 7 39
YNR034W-A 4 125
ARC35 0 0
MRPS12 7 244
RSM19 1 0
DBP6 7 21
ZRG17 20 317
YNR040W 15 84
COQ2 11 198
YNR042W 0 0
MVD1 2 2
AGA1 2 5
PET494 19 545
TRM112 1 0
FPK1 32 374
YNR048W 11 100
MSO1 10 193
LYS9 18 211
BRE5 4 174
POP2 10 51
NOG2 6 20
ESF2 7 20
HOL1 16 215
BIO5 18 683
BIO4 15 236
BIO3 16 66
MNT4 15 161
FRE4 25 393
YNR061C 4 34
YNR062C 2 1
YNR063W 11 30
YNR064C 20 190
YNR065C 13 147
YNR066C 8 101
DSE4 19 162
YNR068C 2 1
BSC5 13 249
PDR18 0 0
YNR071C 0 0
HXT17 0 0
YNR073C 1 0
AIF1 0 0
COS10 14 59
YNR075C-A 3 2
PAU6 0 0
YNR077C 1 0
YOL166W-A 3 2
YOL166C 0 0
AAD15 5 90
YOL164W-A 1 0
BDS1 16 192
YOL163W 5 12
YOL162W 4 5
PAU20 2 1
YOL160W 6 143
YOL159C-A 4 27
YOL159C 14 86
ENB1 6 174
IMA2 3 2
HXT11 7 57
YOL155W-A 0 0
HPF1 5 4
ZPS1 2 1
FRE7 10 146
GRE2 5 14
YOL150C 2 2
DCP1 0 0
SPT20 2 2
PEX11 1 0
PSF3 6 13
CTR9 11 21
NOP8 4 8
RIB4 3 3
RRP40 7 27
PPM2 30 234
ARG8 1 0
CDC33 0 0
RTC1 29 137
BSC6 5 11
PFK27 4 13
MED7 4 3
YOL134C 8 160
HRT1 0 0
GAS4 8 8
YOL131W 1 0
ALR1 6 17
VPS68 3 5
YGK3 12 63
RPL25 0 0
MDH2 14 81
TRM13 19 313
TRM11 19 46
HRP1 1 0
SMF1 18 162
RPS19A 0 0
RPL18A 13 47
MCH4 12 311
YOL118C 10 18
RRI2 16 209
MSN1 10 326
PAP2 19 84
YOL114C 0 0
SKM1 15 93
MSB4 9 69
MDY2 9 37
SHR5 13 53
ZEO1 0 0
INO4 0 0
YOL107W 14 100
YOL106W 3 2
WSC3 7 28
NDJ1 7 61
ITR2 11 51
TPT1 1 0
IZH4 2 1
PKH2 12 35
YOL099C 4 5
YOL098C 24 384
YOL097W-A 3 24
WRS1 11 29
COQ3 15 124
HMI1 18 152
RFC4 2 1
TRM10 2 2
YPQ1 7 27
SPO21 8 31
MSH2 11 53
HAL9 18 104
MPD2 1 0
DUF1 22 262
MHF1 9 197
ADH1 2 1
YOL085W-A 4 24
YOL085C 9 74
PHM7 36 466
ATG34 6 134
YOL083C-A 0 0
ATG19 7 123
IRA2 46 345
REX4 7 112
YOL079W 2 1
AVO1 8 17
ATP19 0 0
BRX1 13 42
MDM20 5 12
YOL075C 26 442
DSC2 14 23
THP1 8 25
SDH5 2 1
NBA1 17 69
NUF2 12 33
HST1 18 165
RTG1 3 7
RIB2 13 133
INP54 9 92
MET22 6 14
CRT10 21 288
APM4 14 567
PRS5 27 576
MAM3 21 255
GPD2 9 26
ARG1 7 11
YOL057W 10 21
GPM3 16 62
THI20 9 16
PSH1 9 55
AIM39 17 235
DDR2 0 0
SPE2 13 230
GAL11 10 45
YOL050C 2 3
GSH2 18 66
RRT8 7 113
LDS2 16 480
YOL046C 6 9
PSK2 33 1163
PEX15 6 264
NTG2 12 93
NGL1 18 165
NOP12 19 76
RPS15 0 0
RPP2A 2 2
YOL038C-A 4 16
PRE6 6 11
YOL037C 2 1
YOL036W 17 81
YOL035C 5 14
SMC5 33 301
MSE1 10 112
OPI10 9 77
SIL1 26 563
GAS5 16 85
YOL029C 14 369
YAP7 5 14
MDM38 12 70
MIM1 2 1
LAG2 15 104
YOL024W 13 57
IFM1 22 313
TSR4 2 3
DIS3 26 90
TAT2 17 337
YOL019W-A 20 985
YOL019W 32 1205
TLG2 15 258
ESC8 36 799
CMK2 15 350
IRC10 22 551
YOL014W 0 0
YOL013W-B 3 7
YOL013W-A 23 1459
HRD1 24 820
HTZ1 9 27
PLB3 26 493
RCL1 2 1
MDM12 16 59
COQ10 12 319
CSI2 31 598
TOP1 41 385
RPB11 1 0
SIN3 100 3432
PFA4 34 701
IZH2 38 1079
PHO80 12 42
RRP6 44 833
ALG6 29 442
YSP3 63 1332
UTP23 9 35
DNL4 65 1384
TSR3 20 429
SGT2 23 314
SLG1 4 9
YOR008C-A 7 46
YOR008W-B 6 88
TIR4 5 52
TIR2 6 18
AUS1 45 992
YOR011W-A 4 175
YOR012W 10 223
IRC11 19 266
RTS1 19 68
YOR015W 2 8
ERP4 7 321
PET127 38 579
ROD1 32 263
YOR019W 37 598
HSP10 0 0
YOR020W-A 5 24
SFM1 7 31
YOR022C 19 180
AHC1 11 202
YOR024W 25 993
HST3 28 166
BUB3 16 141
STI1 26 330
CIN5 6 32
YOR029W 4 191
DFG16 10 55
HMS1 5 118
YOR032W-A 6 127
EXO1 39 1048
AKR2 21 1301
YOR034C-A 22 201
SHE4 16 155
PEP12 5 12
CYC2 11 181
HIR2 28 396
CKB2 12 61
GLO4 12 221
YOR041C 3 6
CUE5 13 83
WHI2 10 72
IRC23 6 8
TOM6 2 1
DBP5 14 63
STD1 11 98
RAT1 10 13
RSB1 8 28
YOR050C 6 69
ETT1 10 103
TMC1 4 22
YOR053W 1 0
VHS3 22 594
YOR055W 6 186
NOB1 3 2
SGT1 6 16
ASE1 25 166
LPL1 8 94
SLD7 9 23
CKA2 14 45
YOR062C 9 32
RPL3 3 2
YNG1 7 62
CYT1 7 174
MSA1 23 438
ALG8 26 177
VPS5 12 28
VAM10 0 0
GYP1 5 5
NRT1 8 52
YOR072W 8 83
YOR072W-A 16 133
YOR072W-B 6 9
SGO1 8 107
CDC21 6 12
YOR073W-A 2 1
UFE1 5 12
SKI7 29 183
RTS2 8 103
BUD21 4 5
ATX2 8 19
DIA2 8 23
TGL5 19 49
YOR082C 7 65
WHI5 24 878
LPX1 25 196
OST3 9 60
TCB1 32 243
YVC1 20 275
VPS21 2 1
PTC5 17 125
TMA46 19 412
ECM3 7 45
YOR093C 32 339
ARF3 2 1
RKI1 3 3
RPS7A 15 65
YOR097C 7 220
NUP1 7 23
KTR1 15 253
CRC1 12 307
RAS1 1 0
YOR102W 2 1
OST2 1 0
PIN2 4 4
YOR105W 2 1
VAM3 1 0
RGS2 12 284
LEU9 14 87
YOR108C-A 1 0
INP53 18 136
TFC7 2 1
YOR111W 0 0
CEX1 5 35
AZF1 8 20
YOR114W 7 203
TRS33 4 42
RPO31 22 78
RPT5 5 13
RTC5 20 121
RIO1 15 62
GCY1 7 13
YOR121C 0 0
PFY1 0 0
LEO1 11 41
UBP2 21 104
CAT5 4 28
IAH1 12 178
RGA1 22 103
ADE2 14 17
AFI1 8 346
ORT1 0 0
YOR131C 5 7
VPS17 14 48
EFT1 2 1
BAG7 10 236
IRC14 3 43
IDH2 8 38
SIA1 12 138
RUP1 22 119
YOR139C 1 0
SFL1 7 32
ARP8 20 56
LSC1 20 194
THI80 6 14
ELG1 10 20
PNO1 0 0
YOR146W 0 0
MDM32 2 1
SPP2 2 1
SMP3 2 1
MRPL23 2 18
RPB2 12 31
YOR152C 3 8
PDR5 30 670
SLP1 2 9
ISN1 10 241
NFI1 4 46
PUP1 8 43
PET123 1 0
SME1 1 0
MTR10 7 23
PNS1 18 156
YOR161W-A 0 0
YOR161W-B 0 0
YOR161C-C 1 0
YRR1 29 390
DDP1 3 2
GET4 12 54
SEY1 15 204
SWT1 4 7
RPS28A 0 0
GLN4 23 108
YOR169C 0 0
YOR170W 0 0
LCB4 7 57
YRM1 11 48
DCS2 4 35
MED4 4 11
ALE1 8 21
HEM15 9 21
MPC54 12 175
GAC1 6 26
SYC1 22 164
DCI1 1 0
LAS17 4 10
RPS30B 1 0
FYV12 13 190
SER1 5 5
GSP2 1 0
YOR186W 8 395
YOR186C-A 7 302
TUF1 10 110
MSB1 15 72
IES4 3 9
SPR1 6 42
ULS1 31 228
THI72 10 162
YOR192C-C 0 0
PEX27 6 12
TOA1 0 0
SLK19 8 43
LIP5 5 9
MCA1 9 86
BFR1 4 3
YOR199W 3 15
YOR200W 0 0
MRM1 2 1
HIS3 15 68
YOR203W 7 34
DED1 14 23
GEP3 32 214
NOC2 8 13
RET1 17 64
PTP2 13 57
NPT1 6 22
RPB10 0 0
MGM1 26 92
STE4 0 0
SAS5 9 109
SPR2 2 1
AIM41 2 1
RUD3 22 70
RFC1 8 60
YOR218C 1 0
STE13 25 87
RCN2 2 4
MCT1 17 91
ODC2 16 112
DSC3 9 33
RPB8 9 34
YOR225W 5 70
ISU2 3 2
HER1 30 122
MCP1 5 4
WTM2 31 650
WTM1 8 74
MKK1 13 97
YOR231C-A 3 10
MGE1 2 1
KIN4 9 67
RPL33B 2 1
IRC13 6 23
DFR1 8 43
HES1 14 53
YOR238W 14 233
ABP140 16 304
MET7 6 12
SSP2 11 44
PUS7 11 119
ESA1 3 3
DGA1 3 20
ENV9 0 0
SRL1 1 0
YOR248W 0 0
APC5 6 12
CLP1 11 32
TUM1 5 6
TMA16 10 38
NAT5 6 35
SEC63 9 46
OSW1 4 20
TRE2 9 15
CDC31 0 0
HNT3 3 4
RPT4 6 23
GCD1 17 75
RPN8 4 4
GPN2 12 49
YOR263C 0 0
DSE3 13 90
RBL2 1 0
PNT1 8 29
HRK1 14 149
YOR268C 8 80
PAC1 6 11
VPH1 22 88
FSF1 4 58
YTM1 5 28
TPO4 13 130
MOD5 8 92
RIM20 14 82
CAF20 5 11
YOR277C 2 1
HEM4 3 4
RFM1 18 114
FSH3 14 43
PLP2 1 0
YOR282W 6 97
YOR283W 1 0
HUA2 4 36
RDL1 4 14
RDL2 7 14
RRP36 4 8
MPD1 5 58
YOR289W 1 0
SNF2 20 81
YPK9 29 606
YOR292C 5 18
RPS10A 2 3
YOR293C-A 3 13
RRS1 4 5
UAF30 11 82
YOR296W 35 218
TIM18 2 1
MUM3 20 535
MBF1 5 6
BUD7 14 73
