gene_name number_of_transposon_per_gene number_of_read_per_gene
STP3 12 228
PSY3 8 24
FBP1 23 498
SEC61 6 5
YLR379W 1 0
CSR1 13 258
CTF3 11 424
NAM2 6 7
SMC6 8 11
IKI3 17 243
SWC7 3 2
VAC14 11 34
REH1 14 188
RPS29A 0 0
STE23 23 793
ECM19 3 26
CCW14 6 20
ART10 14 284
ATP10 1 0
CST9 5 13
COX8 2 1
VPS33 7 22
AFG2 1 0
SKI2 10 73
BDF1 8 13
YLR399W-A 1 0
YLR400W 13 245
DUS3 14 95
YLR402W 4 20
SFP1 10 63
FLD1 3 39
DUS4 21 344
RPL31B 13 120
YLR406C-A 7 58
YLR407W 10 42
BLS1 3 26
UTP21 9 15
VIP1 23 465
CTR3 12 55
BER1 7 115
YLR412C-A 2 1
INA1 6 65
PUN1 15 121
YLR415C 24 391
YLR416C 30 634
VPS36 13 113
CDC73 8 52
YLR419W 19 50
URA4 8 17
RPN13 1 0
YLR422W 29 538
ATG17 7 17
SPP382 5 8
TUS1 20 187
TDA5 1 0
MAG2 6 40
YLR428C 8 56
CRN1 15 88
SEN1 16 53
ATG23 12 264
IMD3 7 62
CNA1 15 359
YLR434C 13 197
TSR2 1 0
ECM30 35 763
DIF1 18 237
YLR437C-A 13 174
CAR2 48 1156
LSM3 0 0
MRPL4 15 203
SEC39 2 1
RPS1A 2 6
SIR3 32 653
ECM7 16 178
YLR444C 9 46
GMC2 7 257
YLR446W 11 71
VMA6 1 0
RPL6B 1 0
FPR4 9 92
HMG2 34 1907
LEU3 13 142
SST2 18 258
RIF2 9 78
FMP27 32 983
PDP3 3 2
YLR456W 12 201
NBP1 6 50
YLR458W 2 57
GAB1 0 0
YLR460C 13 303
PAU4 3 4
YLR462W 4 3
YLR463C 7 20
YLR464W 6 8
BSC3 0 0
YRF1-4 28 31
YLR466C-A 1 0
YLR466C-B 13 93
YRF1-5 25 43
YLR467C-A 1 0
YML133C 30 43
YML133W-B 4 3
YML133W-A 1 0
COS3 0 0
YML131W 20 535
ERO1 3 4
COX14 3 47
MSC1 23 323
RSC9 10 45
ERG13 4 3
PGA3 1 0
TUB3 9 29
PHO84 18 212
YML122C 43 1274
GTR1 4 3
NDI1 18 181
YML119W 14 152
NGL3 50 2048
NAB6 40 1349
YML116W-A 13 178
ATR1 16 220
VAN1 16 217
TAF8 16 328
DAT1 6 13
CTK3 1 0
BUL2 11 18
COQ5 9 117
ZDS2 36 1577
YML108W 3 6
PML39 13 179
URA5 5 57
SEC65 1 0
MDM1 15 181
NUP188 35 899
CAC2 21 299
YML101C-A 9 176
CUE4 36 873
YML100W-A 20 282
TSL1 59 2404
YML099W-A 14 252
ARG81 47 1543
TAF13 0 0
VPS9 8 245
YML096W 13 174
RAD10 6 40
YML094C-A 8 138
GIM5 11 89
UTP14 13 89
PRE8 0 0
RPM2 29 420
YML090W 15 482
YML089C 27 1079
UFO1 27 461
AIM33 19 1005
ALO1 31 443
TUB1 1 0
YML084W 22 237
YML083C 20 172
YML082W 29 1180
ATP18 2 1
TDA9 23 464
DUS1 11 212
YML079W 14 81
CPR3 14 429
BET5 0 0
WAR1 43 494
HMG1 52 956
FPR3 9 67
RPL6A 1 0
TCB3 55 1546
COG8 24 641
DAK1 27 827
POB3 0 0
ITT1 16 274
ERV41 15 265
SMA2 12 145
ORC1 6 11
TEM1 4 13
RPS1B 0 0
MFT1 14 202
PIF1 36 638
OGG1 19 205
NTE1 47 1212
HUG1 7 145
SML1 6 112
YML057C-A 11 129
CMP2 49 1496
IMD4 23 331
SPC2 8 23
CYB2 73 1446
YML054C-A 23 676
YML053C 17 161
SUR7 26 328
GAL80 35 1099
AIM32 9 150
RSE1 30 1103
GSF2 20 439
YML047W-A 5 30
PRM6 19 483
PRP39 3 26
RRN11 7 33
CAT2 43 1067
VPS71 23 483
YMD8 8 66
YML037C 14 106
CGI121 16 181
AMD1 41 725
YML034C-A 9 166
SRC1 37 888
RAD52 15 256
YML031C-A 3 6
NDC1 5 48
RCF1 6 113
USA1 72 1967
TSA1 18 336
YOX1 45 1038
RPS18B 7 243
YML6 21 159
RPS17A 4 3
NSE5 6 26
APT1 4 3
UNG1 32 1226
YML020W 43 1116
OST6 33 738
YML018C 27 727
PSP2 39 967
PPZ1 55 1353
TAF11 0 0
TRM9 60 1820
UBX2 49 1231
YML012C-A 26 958
ERV25 19 339
RAD33 14 438
SPT5 23 362
YML009W-B 22 729
YML009C-A 15 265
MRPL39 19 892
ERG6 44 549
YML007C-A 12 312
YAP1 53 784
GIS4 77 1645
TRM12 88 2582
GLO1 63 1875
YML003W 61 1806
YML002W 100 4325
YPT7 11 97
CDC5 4 47
YMR001C-A 24 577
MIX17 40 1462
AIM34 20 543
MVP1 72 2348
TAF4 13 104
PLB2 65 1017
YMR007W 77 2425
PLB1 49 932
ADI1 33 689
YMR010W 27 498
HXT2 59 2713
CLU1 82 1986
SEC59 9 33
YMR013C-A 0 0
YMR013W-A 3 4
BUD22 10 56
ERG5 44 1362
SOK2 53 759
SPO20 39 849
YMR018W 37 1000
STB4 61 1430
FMS1 23 485
MAC1 38 823
UBC7 23 862
MSS1 40 920
MRPL3 13 233
CSI1 19 224
PEX12 12 176
YMR027W 14 162
TAP42 1 0
FAR8 17 308
RSF1 27 1091
EIS1 19 385
YMR031W-A 28 205
HOF1 24 543
YMR030W-A 13 104
ARP9 4 16
YMR034C 28 806
IMP2 11 161
MIH1 14 188
MSN2 34 891
CCS1 31 677
SUB1 8 103
YET2 22 261
ARA2 14 201
ARG80 61 2449
MCM1 5 11
IOC4 27 1079
YMR046W-A 0 0
NUP116 28 318
CSM3 15 213
ERB1 1 0
FAR3 5 70
YMR052C-A 3 2
STB2 29 563
STV1 40 599
BUB2 23 859
AAC1 48 1033
YMR057C 30 956
FET3 13 234
SEN15 1 0
SAM37 4 38
RNA14 1 0
ARG7 2 1
RIM9 23 789
AEP1 14 215
KAR5 28 501
SOV1 26 463
UBX4 18 380
AVO2 14 90
NAT4 58 1402
MOT3 16 215
TVP18 10 185
ABF2 10 63
IRC21 8 37
YMR074C 10 52
RCO1 45 965
YMR075C-A 10 55
PDS5 9 59
VPS20 6 20
CTF18 13 143
SEC14 2 1
NAM7 16 349
ISF1 16 49
YMR082C 13 93
ADH3 11 59
YMR084W 15 289
YMR085W 18 123
SEG1 31 808
YMR086C-A 17 126
YMR087W 21 421
VBA1 22 260
YTA12 19 278
YMR090W 12 284
NPL6 7 62
AIP1 22 460
UTP15 2 1
CTF13 2 1
SNO1 19 164
SNZ1 12 136
MTG1 10 157
ATP25 13 219
YMR099C 12 293
MUB1 17 259
SRT1 9 123
YMR102C 12 187
YMR103C 28 703
YPK2 24 566
PGM2 24 245
YMR105W-A 10 301
YKU80 46 1150
SPG4 11 581
ILV2 2 2
MYO5 34 499
HFD1 20 714
YMR111C 27 836
MED11 5 37
FOL3 8 56
YMR114C 13 295
MGR3 16 214
ASC1 4 6
SPC24 0 0
SHH3 3 3
ASI1 27 553
YMR119W-A 8 105
ADE17 35 794
RPL15B 12 147
YMR122C 46 1129
YMR122W-A 4 12
PKR1 1 0
EPO1 34 660
STO1 8 14
DLT1 8 123
SAS2 11 280
ECM16 5 5
POM152 36 618
YMR130W 7 135
RRB1 3 2
JLP2 14 179
REC114 17 135
ERG29 1 0
GID8 10 45
YMR135W-A 34 1832
GAT2 18 365
PSO2 34 785
CIN4 1 0
RIM11 17 491
SIP5 13 152
YMR141C 0 0
RPL13B 0 0
YMR141W-A 0 0
RPS16A 1 0
YMR144W 17 1093
NDE1 31 750
TIF34 3 2
YMR147W 16 1020
OSW5 18 182
SWP1 0 0
IMP1 10 130
YIM2 11 171
YIM1 10 328
NUP53 21 244
YMR153C-A 2 5
RIM13 20 333
YMR155W 16 106
TPP1 10 30
AIM36 7 29
MRPS8 3 74
YMR158C-A 1 0
YMR158W-B 4 5
ATG16 8 51
YMR160W 22 331
HLJ1 7 25
DNF3 34 811
INP2 13 201
MSS11 13 167
PAH1 17 219
YMR166C 8 122
MLH1 14 139
CEP3 3 2
ALD3 18 335
ALD2 12 147
EAR1 22 327
HOT1 24 306
YMR172C-A 3 22
DDR48 11 101
YMR173W-A 12 31
PAI3 4 3
SIP18 6 184
YMR175W-A 13 168
ECM5 44 797
MMT1 10 121
YMR178W 5 35
SPT21 4 5
CTL1 29 628
YMR181C 13 232
RGM1 11 159
YMR182W-A 2 138
SSO2 4 46
ADD37 4 24
RTP1 7 15
HSC82 20 308
YMR187C 17 87
MRPS17 5 22
GCV2 23 682
SGS1 29 424
SPG5 12 137
GYL1 20 321
MRPL24 1 0
YMR193C-A 2 1
RPL36A 2 1
CMC4 9 130
YMR194C-A 21 594
ICY1 7 32
YMR196W 33 613
VTI1 1 0
CIK1 4 9
CLN1 19 235
ROT1 0 0
RAD14 17 250
ERG2 13 175
TOM40 2 1
INP1 8 29
PFK2 10 24
YMR206W 19 196
HFA1 48 916
ERG12 4 3
YMR209C 13 119
YMR210W 18 935
DML1 0 0
EFR3 5 12
CEF1 6 11
SCJ1 23 717
GAS3 11 75
SKY1 12 130
GUA1 1 0
TRS130 4 12
ESC1 31 428
ERG8 0 0
YMR221C 11 103
FSH2 4 66
UBP8 7 139
MRE11 14 114
MRPL44 5 93
YMR226C 8 138
TAF7 5 39
MTF1 4 21
RRP5 4 3
RPS10B 7 17
YMR230W-A 11 210
PEP5 8 25
FUS2 13 100
TRI1 4 11
RNH1 10 56
RNA1 3 4
TAF9 0 0
BCH1 22 1100
DFG5 26 551
RNT1 1 0
CUS1 27 609
YHM2 15 216
RPL20A 3 3
YMR242W-A 1 0
ZRC1 13 164
YMR244W 38 817
COA6 4 17
YMR245W 34 696
FAA4 52 1392
RKR1 22 197
YMR247W-A 3 10
GAD1 15 156
GTO3 47 1018
HOR7 0 0
YMR252C 19 409
YMR253C 19 345
YMR254C 17 629
GFD1 5 32
COX7 1 0
PET111 18 379
ROY1 9 172
TRM732 22 318
TIF11 0 0
TPS3 31 268
YMR262W 17 132
SAP30 3 7
CUE1 5 28
YMR265C 17 129
RSN1 20 382
PPA2 8 40
PRP24 0 0
TMA23 4 4
RRN9 2 1
URA10 8 35
SCS7 10 167
YMR272W-A 4 52
YMR272W-B 0 0
ZDS1 22 288
RCE1 4 22
BUL1 29 1131
DSK2 18 297
FCP1 4 3
PRM15 6 89
YMR279C 9 67
CAT8 43 914
GPI12 2 1
AEP2 10 146
RIT1 10 113
YKU70 17 242
NGL2 16 276
MRPL33 4 6
DSS1 11 56
HSH155 11 57
ABZ2 9 62
HAS1 1 0
YMR290W-A 6 24
TDA1 30 390
GOT1 8 126
HER2 10 132
JNM1 4 22
YMR294W-A 2 5
YMR295C 8 24
LCB1 1 0
PRC1 31 727
LIP1 1 0
DYN3 3 36
ADE4 19 449
ATM1 9 29
YME2 20 319
ADH2 5 12
UBP15 15 165
YMR304C-A 4 7
SCW10 18 384
FKS3 32 484
YMR306C-A 8 18
GAS1 1 0
YMR307C-A 0 0
PSE1 9 35
NIP1 4 6
YMR310C 10 98
GLC8 14 410
ELP6 9 34
TGL3 13 100
PRE5 1 0
YMR315W 17 559
YMR315W-A 4 23
DIA1 11 187
YMR316C-A 5 83
YMR316C-B 2 1
YMR317W 19 265
ADH6 18 278
FET4 18 208
YMR320W 14 801
YMR321C 0 0
SNO4 0 0
ERR3 1 0
YMR324C 3 2
PAU19 3 3
YMR326C 1 0
YRF1-6 29 33
YNL339W-B 1 0
YNL339W-A 0 0
YNL338W 6 11
YNL337W 4 14
COS1 8 134
DDI3 3 9
SNO2 8 7
SNZ2 3 4
THI12 8 56
AAD14 18 395
RPD3 5 5
PEX6 20 439
MDJ2 10 155
EGT2 19 231
PFA3 11 260
FIG4 16 176
YNL324W 0 0
LEM3 10 287
KRE1 1 0
VNX1 29 925
YNL320W 15 156
YNL319W 0 0
HXT14 8 246
PFS2 6 56
PHA2 8 163
ATP11 4 39
DAL82 11 105
EMW1 6 10
RFA2 0 0
SKP2 10 254
ZIM17 2 1
STB1 27 798
KRI1 3 2
MCK1 9 194
MRPS18 5 66
BXI1 19 287
YPT11 22 845
YNL303W 8 134
RPS19B 0 0
RPL18B 7 84
TOS6 9 71
TRF5 9 43
CLA4 6 56
MON2 27 344
YNL296W 2 2
YNL295W 7 405
RIM21 8 120
MSB3 32 292
PUS4 11 53
MID1 13 183
RFC3 2 2
PCL1 11 228
CAF40 16 471
SEC21 8 175
CUS2 13 60
YNL285W 23 558
MRPL10 6 20
WSC2 12 96
POP3 7 156
HCH1 5 51
ERG24 6 25
PRM1 19 331
CAF120 87 3662
YNL277W-A 16 580
MET2 21 263
YNL276C 10 51
BOR1 13 120
GOR1 11 102
TOF1 13 153
SEC2 12 89
BNI1 12 165
ALP1 19 219
BSC4 20 502
LYP1 20 194
PIK1 5 6
YNL266W 3 2
IST1 9 38
PDR17 14 464
YIF1 0 0
POL2 12 58
ORC5 1 0
LTO1 4 10
ATX1 4 15
DSL1 6 9
SIP3 29 656
FOL1 8 73
GIS2 5 33
RTC4 12 70
TEX1 15 311
MRPL17 7 82
NRD1 7 12
RAD50 8 12
MPA43 17 97
RPA49 0 0
YNL247W 4 3
VPS75 6 26
CWC25 2 3
SUI1 2 1
SLA2 8 111
ATG2 35 1065
ZWF1 11 50
NAR1 8 45
LAP3 16 365
KEX2 19 178
YTP1 15 294
SIN4 20 219
YNL235C 6 59
YNL234W 14 334
BNI4 19 119
CSL4 2 5
PDR16 25 627
ELA1 28 186
URE2 2 1
YNL228W 11 40
JJJ1 13 58
YNL226W 7 72
CNM67 4 3
SQS1 10 87
ATG4 7 86
SSU72 0 0
POP1 3 2
ADE12 12 211
ALG9 5 34
MGS1 15 411
YNL217W 22 333
RAP1 7 9
IES2 6 72
PEX17 5 59
RRG9 7 95
VID27 11 48
YNL211C 2 1
MER1 4 6
SSB2 8 61
YNL208W 7 15
RIO2 3 9
RTT106 7 161
YNL205C 13 269
SPS18 7 52
YNL203C 10 199
SPS19 28 833
PSY2 11 292
YNL200C 5 46
GCR2 4 5
YNL198C 4 8
WHI3 14 594
SLZ1 7 26
YNL195C 13 137
YNL194C 12 161
YNL193W 33 328
CHS1 11 51
DUG3 10 218
YNL190W 7 32
SRP1 0 0
KAR1 1 0
SWT21 12 171
UBP10 14 128
MRPL19 5 25
YNL184C 12 50
NPR1 28 1474
IPI3 4 4
YNL181W 4 4
RHO5 7 109
YNL179C 24 454
RPS3 0 0
MRPL22 1 0
TDA7 12 209
NOP13 18 417
YNL174W 3 9
MDG1 12 256
APC1 11 14
YNL171C 2 4
YNL170W 3 3
PSD1 9 87
FMP41 15 125
SKO1 10 96
BNI5 12 117
YNL165W 24 540
IBD2 8 74
RIA1 5 5
YNL162W-A 2 1
RPL42A 1 0
CBK1 31 512
YGP1 10 79
ASI2 4 64
PGA1 0 0
IGO1 7 42
NSG2 10 45
CUZ1 5 10
YCK2 26 506
GIM3 6 318
INN1 1 0
RPC31 6 11
YNL150W 0 0
PGA2 1 0
ALF1 80 2240
LSM7 1 0
YNL146C-A 19 386
YNL146W 10 179
MFA2 2 2
YNL144C 29 720
YNL144W-A 2 5
YNL143C 31 1138
MEP2 20 378
AAH1 4 6
YNL140C 4 9
THO2 11 51
YSF3 3 3
SRV2 5 7
NAM9 12 52
EAF7 11 140
FPR1 0 0
YNL134C 17 191
FYV6 1 0
KRE33 2 1
TOM22 1 0
CPT1 11 91
DGR1 6 51
NRK1 13 374
TEP1 22 145
FAR11 14 406
SPC98 6 40
ESBP6 36 1090
NAF1 7 43
NMA111 18 291
YNL122C 5 30
TOM70 12 84
YNL120C 1 0
NCS2 7 15
DCP2 15 196
MLS1 61 1124
DMA2 26 1128
YNL115C 18 220
YNL114C 1 0
RPC19 0 0
DBP2 14 106
CYB5 3 8
NOP15 1 0
YNL109W 3 10
YNL108C 14 165
YAF9 5 17
INP52 36 3141
RRT16 1 0
LEU4 30 495
YNL103W-A 0 0
MET4 7 104
POL1 13 15
AVT4 20 288
MIC27 6 60
OCA1 7 23
RAS2 7 64
YNL097C-B 11 334
PHO23 18 251
YNL097W-A 2 8
RPS7B 5 29
YNL095C 10 100
APP1 21 302
YPT53 7 115
YNL092W 18 277
NST1 28 674
RHO2 1 0
YNL089C 1 0
TOP2 9 12
TCB2 55 1229
SNN1 5 28
MKT1 21 190
END3 6 125
SAL1 7 11
PMS1 42 1100
SWS2 8 69
EOS1 6 19
TPM1 3 3
NIS1 29 340
APJ1 24 469
MKS1 18 298
IMP4 2 1
MLF3 13 175
MSK1 33 542
RNH201 31 384
LAT1 11 57
TOM7 1 0
RPL16B 1 0
FKH2 24 244
YNL067W-A 10 79
YNL067W-B 12 274
RPL9B 9 200
SUN4 59 2939
AQR1 24 184
YDJ1 8 32
MTQ1 34 918
GCD10 18 708
NOP2 3 2
ARP5 4 19
YNL058C 12 93
YNL057W 2 1
OCA2 6 13
POR1 23 407
VAC7 20 464
MSG5 38 1091
COX5A 10 122
COG5 9 38
YNL050C 6 11
SFB2 28 297
ALG11 1 0
SLM2 23 411
YNL046W 22 569
LAP2 41 895
YIP3 5 36
YNL043C 1 0
YNL042W-B 27 877
BOP3 33 1006
COG6 30 836
YNL040W 18 341
BDP1 4 6
GPI15 1 0
IDH1 22 258
NCE103 2 1
YNL035C 31 633
YNL034W 33 471
YNL033W 5 4
SIW14 13 209
HHT2 11 148
HHF2 3 25
KTR5 54 1522
YNL028W 34 970
CRZ1 42 1026
SAM50 3 7
SSN8 19 302
KSH1 1 0
YNL024C 43 692
FAP1 62 1788
RCM1 24 305
HDA1 40 880
ARK1 59 1719
YNL019C 5 12
YNL018C 41 948
YNL017C 47 1645
PUB1 33 504
PBI2 0 0
HEF3 91 3419
YNL013C 7 28
SPO1 62 1423
YNL011C 50 1417
YNL010W 42 1274
IDP3 53 1140
ASI3 74 2275
SIS1 12 96
LST8 0 0
MRP7 56 1028
HRB1 179 7392
PET8 67 2400
RLP7 4 34
DOM34 58 1490
CIT1 93 2664
YNR001W-A 46 1776
ATO2 205 7895
RPC34 7 20
YNR003W-A 0 0
SWM2 22 260
YNR005C 8 52
VPS27 32 556
ATG3 44 1353
LRO1 96 1681
NRM1 28 623
CSE2 9 47
PRP2 27 331
URK1 48 1054
PHO91 73 2160
YNR014W 47 851
SMM1 119 3317
ACC1 11 12
TIM23 4 14
RCF2 42 1936
ARE2 53 3133
ATP23 45 1292
YNR021W 22 1069
MRPL50 12 143
SNF12 6 57
MPP6 21 406
YNR025C 11 63
SEC12 6 63
BUD17 21 426
CPR8 20 166
YNR029C 16 47
ALG12 34 979
SSK2 59 1001
PPG1 18 280
HUB1 7 88
ABZ1 62 2012
SOL1 42 879
YNR034W-A 10 264
ARC35 12 296
MRPS12 11 253
RSM19 8 55
DBP6 3 29
ZRG17 28 259
YNR040W 24 336
COQ2 28 396
YNR042W 7 31
MVD1 1 0
AGA1 32 434
PET494 33 579
TRM112 1 0
FPK1 44 1105
YNR048W 10 273
MSO1 19 362
LYS9 21 487
BRE5 11 215
POP2 15 279
NOG2 0 0
ESF2 2 1
HOL1 20 533
BIO5 37 1219
BIO4 110 4047
BIO3 58 1817
MNT4 28 252
FRE4 32 804
YNR061C 11 257
YNR062C 11 175
YNR063W 37 892
YNR064C 34 1097
YNR065C 43 917
YNR066C 22 556
DSE4 49 1030
YNR068C 30 637
BSC5 24 881
PDR18 2 2
YNR071C 0 0
HXT17 5 6
YNR073C 4 6
AIF1 0 0
COS10 19 409
YNR075C-A 5 30
PAU6 0 0
YNR077C 3 3
YOL166W-A 5 73
YOL166C 3 2
AAD15 8 91
YOL164W-A 2 10
BDS1 35 1396
YOL163W 5 136
YOL162W 7 126
PAU20 4 50
YOL160W 1 0
YOL159C-A 5 22
YOL159C 9 215
ENB1 19 229
IMA2 9 84
HXT11 15 220
YOL155W-A 1 0
HPF1 14 131
ZPS1 10 97
FRE7 24 896
GRE2 6 21
YOL150C 5 23
DCP1 1 0
SPT20 8 94
PEX11 3 76
PSF3 0 0
CTR9 16 106
NOP8 4 9
RIB4 0 0
RRP40 1 0
PPM2 22 333
ARG8 2 1
CDC33 0 0
RTC1 22 631
BSC6 14 118
PFK27 14 164
MED7 1 0
YOL134C 11 151
HRT1 1 0
GAS4 32 501
YOL131W 16 226
ALR1 17 266
VPS68 7 225
YGK3 24 408
RPL25 0 0
MDH2 20 296
TRM13 24 449
TRM11 8 77
HRP1 3 2
SMF1 28 1119
RPS19A 7 37
RPL18A 1 0
MCH4 31 645
YOL118C 16 267
RRI2 19 247
MSN1 14 107
PAP2 6 10
YOL114C 12 36
SKM1 23 427
MSB4 30 540
MDY2 19 408
SHR5 59 1602
ZEO1 0 0
INO4 0 0
YOL107W 20 368
YOL106W 1 0
WSC3 20 496
NDJ1 11 154
ITR2 22 375
TPT1 3 5
IZH4 13 89
PKH2 15 148
YOL099C 3 7
YOL098C 25 850
YOL097W-A 6 98
WRS1 3 2
COQ3 8 55
HMI1 20 421
RFC4 3 3
TRM10 8 77
YPQ1 8 63
SPO21 17 226
MSH2 20 444
HAL9 38 520
MPD2 5 24
DUF1 36 790
MHF1 9 244
ADH1 4 16
YOL085W-A 14 147
YOL085C 27 437
PHM7 67 1369
ATG34 20 411
YOL083C-A 1 0
ATG19 23 227
IRA2 58 1036
REX4 15 515
YOL079W 1 0
AVO1 28 296
ATP19 1 0
BRX1 1 0
MDM20 6 6
YOL075C 49 1250
DSC2 11 144
THP1 5 4
SDH5 6 8
NBA1 12 157
NUF2 6 31
HST1 15 458
RTG1 7 31
RIB2 6 12
INP54 16 323
MET22 15 228
CRT10 44 1875
APM4 21 455
PRS5 21 703
MAM3 40 701
GPD2 41 907
ARG1 3 2
YOL057W 41 931
GPM3 13 510
THI20 40 1187
PSH1 30 948
AIM39 37 838
DDR2 1 0
SPE2 32 541
GAL11 16 153
YOL050C 6 39
GSH2 15 145
RRT8 28 858
LDS2 26 768
YOL046C 6 16
PSK2 45 1127
PEX15 16 296
NTG2 18 208
NGL1 19 292
NOP12 14 128
RPS15 1 0
RPP2A 6 24
YOL038C-A 10 92
PRE6 0 0
YOL037C 9 230
YOL036W 34 1219
YOL035C 11 236
SMC5 6 21
MSE1 22 299
OPI10 25 374
SIL1 36 832
GAS5 16 202
YOL029C 5 11
YAP7 9 61
MDM38 27 409
MIM1 4 94
LAG2 50 1161
YOL024W 11 127
IFM1 45 1145
TSR4 1 0
DIS3 7 45
TAT2 31 904
YOL019W-A 50 1435
YOL019W 43 504
TLG2 39 1035
ESC8 66 1474
CMK2 29 506
IRC10 40 923
YOL014W 0 0
YOL013W-B 8 283
YOL013W-A 29 1722
HRD1 51 2069
HTZ1 8 196
PLB3 71 1705
RCL1 6 182
MDM12 4 9
COQ10 20 420
CSI2 45 1121
TOP1 57 950
RPB11 1 0
SIN3 121 2972
PFA4 64 1612
IZH2 66 1777
PHO80 28 433
RRP6 53 1886
ALG6 82 2008
YSP3 119 5712
UTP23 7 18
DNL4 118 3117
TSR3 75 1855
SGT2 36 937
SLG1 25 288
YOR008C-A 14 499
YOR008W-B 5 18
TIR4 17 292
TIR2 15 135
AUS1 130 2656
YOR011W-A 4 15
YOR012W 18 550
IRC11 20 566
RTS1 19 168
YOR015W 14 145
ERP4 14 271
PET127 62 1201
ROD1 33 444
YOR019W 66 1480
HSP10 0 0
YOR020W-A 7 17
SFM1 14 130
YOR022C 38 720
AHC1 34 824
YOR024W 53 2049
HST3 25 187
BUB3 36 793
STI1 35 474
CIN5 11 28
YOR029W 14 655
DFG16 27 793
HMS1 32 365
YOR032W-A 20 502
EXO1 51 943
AKR2 26 606
YOR034C-A 32 463
SHE4 21 465
PEP12 4 16
CYC2 32 615
HIR2 26 445
CKB2 6 105
GLO4 30 1533
YOR041C 7 41
CUE5 32 682
WHI2 17 498
IRC23 9 115
TOM6 1 0
DBP5 2 1
STD1 14 103
RAT1 2 8
RSB1 16 445
YOR050C 21 219
ETT1 11 203
TMC1 2 1
YOR053W 14 229
VHS3 40 830
YOR055W 13 311
NOB1 7 54
SGT1 6 29
ASE1 20 399
LPL1 23 458
SLD7 8 37
CKA2 4 24
YOR062C 30 1229
RPL3 1 0
YNG1 8 78
CYT1 8 33
MSA1 18 161
ALG8 19 155
VPS5 18 370
VAM10 4 65
GYP1 9 60
NRT1 21 987
YOR072W 21 440
YOR072W-A 36 1182
YOR072W-B 9 141
SGO1 14 140
CDC21 2 1
YOR073W-A 0 0
UFE1 1 0
SKI7 22 714
RTS2 10 104
BUD21 0 0
ATX2 7 80
DIA2 7 32
TGL5 23 299
YOR082C 20 604
WHI5 30 263
LPX1 46 1427
OST3 19 186
TCB1 32 528
YVC1 28 684
VPS21 3 9
PTC5 28 437
TMA46 32 1555
ECM3 24 1103
YOR093C 39 810
ARF3 5 7
RKI1 0 0
RPS7A 1 0
YOR097C 13 216
NUP1 6 13
KTR1 30 361
CRC1 18 100
RAS1 17 539
YOR102W 0 0
OST2 0 0
PIN2 10 210
YOR105W 2 1
VAM3 3 6
RGS2 19 637
LEU9 24 723
YOR108C-A 5 165
INP53 32 691
TFC7 8 100
YOR111W 5 27
CEX1 12 49
AZF1 20 462
YOR114W 10 222
TRS33 4 80
RPO31 6 16
RPT5 2 1
RTC5 11 26
RIO1 1 0
GCY1 10 130
YOR121C 5 25
PFY1 0 0
LEO1 18 441
UBP2 38 636
CAT5 12 339
IAH1 16 275
RGA1 13 85
ADE2 79 1316
AFI1 23 204
ORT1 1 0
YOR131C 14 261
VPS17 19 378
EFT1 3 6
BAG7 27 846
IRC14 2 1
IDH2 5 21
SIA1 16 276
RUP1 25 325
YOR139C 7 70
SFL1 52 1134
ARP8 13 55
LSC1 6 53
THI80 2 1
ELG1 13 81
PNO1 0 0
YOR146W 0 0
MDM32 7 26
SPP2 2 4
SMP3 2 1
MRPL23 2 5
RPB2 3 4
YOR152C 2 1
PDR5 35 661
SLP1 9 67
ISN1 11 219
NFI1 19 139
PUP1 1 0
PET123 11 713
SME1 1 0
MTR10 1 0
PNS1 21 335
YOR161W-A 3 125
YOR161W-B 3 18
YOR161C-C 4 4
YRR1 30 849
DDP1 7 29
GET4 18 153
SEY1 31 1330
SWT1 11 127
RPS28A 0 0
GLN4 2 1
YOR169C 0 0
YOR170W 4 6
LCB4 17 300
YRM1 31 625
DCS2 11 136
MED4 6 15
ALE1 10 144
HEM15 5 42
MPC54 17 416
GAC1 10 45
SYC1 7 92
DCI1 3 2
LAS17 5 73
RPS30B 1 0
FYV12 27 294
SER1 3 2
GSP2 12 166
YOR186W 16 295
YOR186C-A 10 130
TUF1 5 20
MSB1 27 484
IES4 2 1
SPR1 18 305
ULS1 22 173
THI72 9 320
YOR192C-C 1 0
PEX27 7 69
TOA1 0 0
SLK19 14 259
LIP5 3 2
MCA1 8 65
BFR1 7 102
YOR199W 12 256
YOR200W 6 22
MRM1 6 13
HIS3 8 111
YOR203W 11 308
DED1 4 7
GEP3 20 212
NOC2 3 2
RET1 2 1
PTP2 11 43
NPT1 8 76
RPB10 0 0
MGM1 9 64
STE4 7 139
SAS5 16 508
SPR2 4 50
AIM41 3 8
RUD3 6 85
RFC1 10 70
YOR218C 2 4
STE13 18 221
RCN2 6 108
MCT1 8 129
ODC2 22 232
DSC3 11 225
RPB8 1 0
YOR225W 9 72
ISU2 9 38
HER1 31 562
MCP1 9 40
WTM2 29 670
WTM1 18 187
MKK1 11 283
YOR231C-A 2 2
MGE1 0 0
KIN4 10 58
RPL33B 4 8
IRC13 17 76
DFR1 2 1
HES1 18 380
YOR238W 14 80
ABP140 8 86
MET7 13 236
SSP2 14 234
PUS7 17 207
ESA1 1 0
DGA1 10 82
ENV9 14 164
SRL1 4 43
YOR248W 0 0
APC5 0 0
CLP1 1 0
TUM1 8 53
TMA16 4 22
