gene_name number_of_transposon_per_gene number_of_read_per_gene
SMC6 4 5
IKI3 16 196
SWC7 3 2
VAC14 18 594
REH1 16 233
RPS29A 2 5
STE23 28 664
ECM19 9 47
CCW14 12 155
ART10 26 401
ATP10 0 0
CST9 11 68
COX8 0 0
VPS33 3 3
AFG2 0 0
SKI2 19 379
BDF1 2 10
YLR399W-A 0 0
YLR400W 18 192
DUS3 25 153
YLR402W 3 2
SFP1 7 22
FLD1 3 9
DUS4 17 208
RPL31B 11 156
YLR406C-A 3 11
YLR407W 3 7
BLS1 5 15
UTP21 1 0
VIP1 20 226
CTR3 22 191
BER1 3 4
YLR412C-A 0 0
INA1 14 60
PUN1 18 112
YLR415C 21 593
YLR416C 27 748
VPS36 8 98
CDC73 8 36
YLR419W 44 329
URA4 11 65
RPN13 5 11
YLR422W 73 628
ATG17 4 14
SPP382 9 246
TUS1 30 340
TDA5 1 0
MAG2 36 425
YLR428C 13 67
CRN1 28 214
SEN1 12 153
ATG23 10 52
IMD3 15 191
CNA1 23 172
YLR434C 10 96
TSR2 1 0
ECM30 57 502
DIF1 14 84
YLR437C-A 17 431
CAR2 50 997
LSM3 0 0
MRPL4 8 69
SEC39 3 28
RPS1A 4 51
SIR3 40 478
ECM7 26 516
YLR444C 12 343
GMC2 7 38
YLR446W 12 178
VMA6 3 2
RPL6B 2 2
FPR4 8 59
HMG2 39 495
LEU3 16 93
SST2 11 112
RIF2 14 149
FMP27 62 1107
PDP3 6 9
YLR456W 7 93
NBP1 5 28
YLR458W 2 87
GAB1 1 0
YLR460C 11 166
PAU4 4 8
YLR462W 7 6
YLR463C 10 11
YLR464W 6 11
BSC3 2 3
YRF1-4 32 50
YLR466C-A 4 4
YLR466C-B 14 50
YRF1-5 37 70
YLR467C-A 7 7
YML133C 32 49
YML133W-B 5 4
YML133W-A 1 0
COS3 3 3
YML131W 21 355
ERO1 5 4
COX14 4 11
MSC1 38 484
RSC9 5 7
ERG13 3 2
PGA3 2 2
TUB3 20 312
PHO84 21 187
YML122C 45 638
GTR1 12 96
NDI1 45 404
YML119W 15 128
NGL3 44 446
NAB6 78 1066
YML116W-A 15 273
ATR1 42 2042
VAN1 16 532
TAF8 18 2557
DAT1 15 103
CTK3 2 2
BUL2 13 38
COQ5 12 47
ZDS2 19 79
YML108W 5 8
PML39 12 79
URA5 9 18
SEC65 0 0
MDM1 19 133
NUP188 17 167
CAC2 26 923
YML101C-A 12 257
CUE4 39 1493
YML100W-A 13 93
TSL1 107 3765
YML099W-A 11 64
ARG81 35 427
TAF13 0 0
VPS9 7 72
YML096W 3 23
RAD10 6 15
YML094C-A 6 7
GIM5 7 10
UTP14 12 122
PRE8 0 0
RPM2 33 277
YML090W 8 38
YML089C 30 262
UFO1 45 457
AIM33 21 434
ALO1 22 183
TUB1 1 0
YML084W 14 26
YML083C 16 387
YML082W 31 470
ATP18 3 27
TDA9 45 1267
DUS1 20 177
YML079W 12 50
CPR3 10 99
BET5 1 0
WAR1 45 641
HMG1 40 959
FPR3 18 76
RPL6A 4 8
TCB3 65 1799
COG8 24 262
DAK1 39 699
POB3 1 0
ITT1 26 347
ERV41 20 114
SMA2 9 46
ORC1 2 2
TEM1 6 60
RPS1B 5 47
MFT1 23 819
PIF1 18 418
OGG1 27 826
NTE1 83 1001
HUG1 3 14
SML1 7 11
YML057C-A 9 47
CMP2 50 711
IMD4 39 425
SPC2 10 29
CYB2 47 1448
YML054C-A 16 268
YML053C 33 576
SUR7 25 208
GAL80 49 1131
AIM32 24 506
RSE1 18 392
GSF2 10 46
YML047W-A 1 0
PRM6 21 242
PRP39 2 1
RRN11 4 7
CAT2 63 1864
VPS71 21 294
YMD8 17 154
YML037C 5 13
CGI121 13 103
AMD1 40 975
YML034C-A 13 67
SRC1 49 498
RAD52 12 131
YML031C-A 2 2
NDC1 8 83
RCF1 10 54
USA1 67 1117
TSA1 28 564
YOX1 63 1329
RPS18B 6 13
YML6 17 267
RPS17A 1 0
NSE5 7 58
APT1 9 18
UNG1 38 843
YML020W 33 432
OST6 25 759
YML018C 44 814
PSP2 55 632
PPZ1 49 1062
TAF11 5 12
TRM9 46 925
UBX2 36 611
YML012C-A 16 253
ERV25 17 292
RAD33 21 525
SPT5 48 1212
YML009W-B 35 1077
YML009C-A 18 329
MRPL39 22 610
ERG6 28 366
YML007C-A 9 91
YAP1 59 1080
GIS4 65 1395
TRM12 113 3259
GLO1 85 2472
YML003W 35 1240
YML002W 134 3873
YPT7 24 507
CDC5 2 1
YMR001C-A 13 159
MIX17 37 576
AIM34 16 137
MVP1 77 1743
TAF4 12 80
PLB2 68 835
YMR007W 73 2686
PLB1 44 796
ADI1 43 910
YMR010W 35 452
HXT2 45 1098
CLU1 93 1814
SEC59 7 19
YMR013C-A 0 0
YMR013W-A 2 2
BUD22 13 55
ERG5 80 1355
SOK2 40 688
SPO20 28 439
YMR018W 42 534
STB4 63 1148
FMS1 44 606
MAC1 40 659
UBC7 11 33
MSS1 32 413
MRPL3 14 168
CSI1 15 75
PEX12 17 163
YMR027W 18 254
TAP42 3 3
FAR8 10 197
RSF1 32 361
EIS1 29 345
YMR031W-A 17 123
HOF1 21 423
YMR030W-A 6 23
ARP9 0 0
YMR034C 32 433
IMP2 13 66
MIH1 36 848
MSN2 64 1634
CCS1 19 257
SUB1 13 95
YET2 20 158
ARA2 15 54
ARG80 82 7937
MCM1 5 11
IOC4 25 197
YMR046W-A 0 0
NUP116 15 106
CSM3 12 53
ERB1 3 4
FAR3 9 60
YMR052C-A 7 15
STB2 23 297
STV1 82 891
BUB2 53 1147
AAC1 56 663
YMR057C 42 694
FET3 26 320
SEN15 2 1
SAM37 3 6
RNA14 4 3
ARG7 2 9
RIM9 16 97
AEP1 8 55
KAR5 31 758
SOV1 19 600
UBX4 11 219
AVO2 20 152
NAT4 75 1286
MOT3 13 102
TVP18 4 25
ABF2 6 41
IRC21 6 16
YMR074C 6 11
RCO1 30 451
YMR075C-A 12 77
PDS5 6 95
VPS20 2 30
CTF18 14 191
SEC14 1 0
NAM7 15 52
ISF1 16 178
YMR082C 16 104
ADH3 21 233
YMR084W 16 114
YMR085W 22 212
SEG1 40 735
YMR086C-A 19 153
YMR087W 15 137
VBA1 14 94
YTA12 23 148
YMR090W 11 106
NPL6 14 232
AIP1 27 256
UTP15 2 2
CTF13 3 3
SNO1 23 221
SNZ1 12 61
MTG1 12 213
ATP25 13 62
YMR099C 11 270
MUB1 72 671
SRT1 8 42
YMR102C 19 203
YMR103C 32 672
YPK2 29 723
PGM2 40 536
YMR105W-A 12 53
YKU80 33 611
SPG4 14 397
ILV2 21 181
MYO5 57 1065
HFD1 25 484
YMR111C 21 90
MED11 3 10
FOL3 11 48
YMR114C 17 211
MGR3 15 590
ASC1 2 2
SPC24 3 3
SHH3 5 89
ASI1 26 187
YMR119W-A 11 54
ADE17 21 212
RPL15B 14 68
YMR122C 40 443
YMR122W-A 8 52
PKR1 5 27
EPO1 36 670
STO1 8 23
DLT1 7 22
SAS2 10 106
ECM16 10 18
POM152 36 364
YMR130W 11 86
RRB1 0 0
JLP2 10 99
REC114 14 138
ERG29 3 18
GID8 16 139
YMR135W-A 47 912
GAT2 32 496
PSO2 31 436
CIN4 2 1
RIM11 13 60
SIP5 8 29
YMR141C 3 3
RPL13B 0 0
YMR141W-A 0 0
RPS16A 4 3
YMR144W 18 112
NDE1 33 263
TIF34 1 0
YMR147W 11 66
OSW5 24 192
SWP1 2 20
IMP1 10 121
YIM2 12 76
YIM1 13 190
NUP53 21 118
YMR153C-A 3 3
RIM13 10 67
YMR155W 16 55
TPP1 11 86
AIM36 4 10
MRPS8 3 10
YMR158C-A 0 0
YMR158W-B 8 102
ATG16 16 120
YMR160W 27 754
HLJ1 7 20
DNF3 40 1111
INP2 21 266
MSS11 12 65
PAH1 32 489
YMR166C 7 14
MLH1 14 161
CEP3 3 8
ALD3 15 149
ALD2 11 136
EAR1 24 827
HOT1 21 147
YMR172C-A 1 0
DDR48 12 71
YMR173W-A 14 76
PAI3 4 19
SIP18 6 114
YMR175W-A 2 1
ECM5 59 1388
MMT1 13 118
YMR178W 15 74
SPT21 15 57
CTL1 47 577
YMR181C 14 64
RGM1 9 78
YMR182W-A 1 0
SSO2 9 107
ADD37 13 65
RTP1 3 4
HSC82 38 536
YMR187C 22 239
MRPS17 2 12
GCV2 57 2357
SGS1 31 368
SPG5 16 151
GYL1 24 213
MRPL24 3 19
YMR193C-A 3 6
RPL36A 6 25
CMC4 13 155
YMR194C-A 38 661
ICY1 9 28
YMR196W 47 919
VTI1 3 3
CIK1 6 33
CLN1 15 63
ROT1 0 0
RAD14 15 246
ERG2 9 31
TOM40 1 0
INP1 8 14
PFK2 11 109
YMR206W 16 166
HFA1 69 2123
ERG12 1 0
YMR209C 9 134
YMR210W 13 68
DML1 1 0
EFR3 14 86
CEF1 15 169
SCJ1 19 154
GAS3 14 282
SKY1 26 308
GUA1 2 4
TRS130 24 310
ESC1 48 696
ERG8 1 0
YMR221C 11 127
FSH2 8 27
UBP8 3 6
MRE11 19 227
MRPL44 11 187
YMR226C 12 56
TAF7 4 10
MTF1 3 2
RRP5 3 4
RPS10B 4 32
YMR230W-A 5 42
PEP5 19 142
FUS2 20 61
TRI1 12 112
RNH1 14 34
RNA1 3 7
TAF9 0 0
BCH1 20 193
DFG5 21 90
RNT1 2 1
CUS1 39 651
YHM2 22 430
RPL20A 1 0
YMR242W-A 1 0
ZRC1 14 197
YMR244W 33 644
COA6 5 11
YMR245W 29 231
FAA4 79 989
RKR1 31 196
YMR247W-A 3 34
GAD1 28 304
GTO3 61 2846
HOR7 1 0
YMR252C 18 165
YMR253C 18 130
YMR254C 23 162
GFD1 2 4
COX7 2 1
PET111 14 316
ROY1 27 550
TRM732 28 196
TIF11 0 0
TPS3 26 605
YMR262W 17 70
SAP30 4 11
CUE1 1 0
YMR265C 12 139
RSN1 43 801
PPA2 7 22
PRP24 2 5
TMA23 0 0
RRN9 3 3
URA10 19 223
SCS7 18 244
YMR272W-A 1 0
YMR272W-B 4 6
ZDS1 27 260
RCE1 8 52
BUL1 23 662
DSK2 7 42
FCP1 5 9
PRM15 12 102
YMR279C 33 319
CAT8 48 1411
GPI12 4 9
AEP2 11 182
RIT1 22 131
YKU70 16 281
NGL2 22 269
MRPL33 0 0
DSS1 10 142
HSH155 10 15
ABZ2 8 162
HAS1 0 0
YMR290W-A 2 1
TDA1 25 789
GOT1 8 27
HER2 16 139
JNM1 8 14
YMR294W-A 3 2
YMR295C 6 17
LCB1 3 3
PRC1 50 994
LIP1 1 0
DYN3 4 51
ADE4 22 435
ATM1 13 42
YME2 17 437
ADH2 7 25
UBP15 34 900
YMR304C-A 6 28
SCW10 18 519
FKS3 51 1337
YMR306C-A 4 9
GAS1 2 2
YMR307C-A 0 0
PSE1 9 62
NIP1 4 4
YMR310C 5 8
GLC8 5 20
ELP6 15 208
TGL3 17 595
PRE5 2 1
YMR315W 32 352
YMR315W-A 11 119
DIA1 20 151
YMR316C-A 11 77
YMR316C-B 7 39
YMR317W 27 80
ADH6 26 238
FET4 17 231
YMR320W 23 426
YMR321C 0 0
SNO4 1 0
ERR3 1 0
YMR324C 3 2
PAU19 0 0
YMR326C 1 0
YRF1-6 41 74
YNL339W-B 7 7
YNL339W-A 0 0
YNL338W 5 6
YNL337W 6 36
COS1 9 37
DDI3 8 10
SNO2 5 28
SNZ2 9 18
THI12 5 9
AAD14 25 489
RPD3 7 36
PEX6 24 465
MDJ2 17 204
EGT2 38 493
PFA3 11 142
FIG4 20 259
YNL324W 3 7
LEM3 24 263
KRE1 26 172
VNX1 63 2764
YNL320W 14 175
YNL319W 2 2
HXT14 15 97
PFS2 5 5
PHA2 14 106
ATP11 3 10
DAL82 14 152
EMW1 6 11
RFA2 2 3
SKP2 23 107
ZIM17 3 3
STB1 19 287
KRI1 0 0
MCK1 17 113
MRPS18 11 126
BXI1 13 38
YPT11 19 236
YNL303W 15 469
RPS19B 0 0
RPL18B 18 128
TOS6 4 12
TRF5 18 455
CLA4 8 15
MON2 39 799
YNL296W 3 26
YNL295W 13 93
RIM21 19 420
MSB3 27 130
PUS4 17 195
MID1 11 218
RFC3 2 1
PCL1 9 39
CAF40 20 194
SEC21 9 53
CUS2 19 214
YNL285W 35 3065
MRPL10 2 2
WSC2 13 142
POP3 8 72
HCH1 6 24
ERG24 10 145
PRM1 41 532
CAF120 144 2743
YNL277W-A 18 736
MET2 16 301
YNL276C 8 69
BOR1 21 342
GOR1 17 93
TOF1 7 29
SEC2 13 30
BNI1 20 236
ALP1 20 358
BSC4 41 981
LYP1 27 575
PIK1 2 2
YNL266W 4 17
IST1 8 40
PDR17 24 735
YIF1 3 3
POL2 10 22
ORC5 0 0
LTO1 7 153
ATX1 2 16
DSL1 9 27
SIP3 22 342
FOL1 15 98
GIS2 8 20
RTC4 11 523
TEX1 18 179
MRPL17 6 44
NRD1 12 39
RAD50 8 17
MPA43 16 86
RPA49 0 0
YNL247W 5 4
VPS75 21 484
CWC25 3 3
SUI1 1 0
SLA2 18 186
ATG2 56 1042
ZWF1 39 509
NAR1 6 90
LAP3 23 251
KEX2 32 210
YTP1 17 148
SIN4 20 296
YNL235C 10 60
YNL234W 13 43
BNI4 13 83
CSL4 1 0
PDR16 47 749
ELA1 37 877
URE2 1 0
YNL228W 19 164
JJJ1 21 172
YNL226W 5 12
CNM67 3 3
SQS1 18 267
ATG4 13 103
SSU72 0 0
POP1 5 14
ADE12 13 143
ALG9 30 150
MGS1 30 555
YNL217W 39 588
RAP1 5 4
IES2 4 7
PEX17 3 16
RRG9 8 109
VID27 12 43
YNL211C 1 0
MER1 4 6
SSB2 7 17
YNL208W 5 14
RIO2 1 0
RTT106 18 91
YNL205C 6 27
SPS18 13 78
YNL203C 10 55
SPS19 26 344
PSY2 17 515
YNL200C 16 171
GCR2 5 35
YNL198C 5 16
WHI3 33 187
SLZ1 20 260
YNL195C 25 244
YNL194C 6 8
YNL193W 21 97
CHS1 15 140
DUG3 28 617
YNL190W 5 16
SRP1 0 0
KAR1 1 0
SWT21 14 181
UBP10 25 493
MRPL19 3 2
YNL184C 9 31
NPR1 23 626
IPI3 6 10
YNL181W 2 1
RHO5 13 41
YNL179C 22 132
RPS3 0 0
MRPL22 4 84
TDA7 19 436
NOP13 13 39
YNL174W 1 0
MDG1 17 95
APC1 16 75
YNL171C 3 22
YNL170W 2 2
PSD1 26 327
FMP41 22 349
SKO1 18 59
BNI5 10 69
YNL165W 27 126
IBD2 10 105
RIA1 12 38
YNL162W-A 0 0
RPL42A 3 3
CBK1 42 563
YGP1 16 120
ASI2 6 16
PGA1 0 0
IGO1 13 54
NSG2 22 593
CUZ1 12 40
YCK2 31 891
GIM3 6 18
INN1 2 2
RPC31 0 0
YNL150W 0 0
PGA2 0 0
ALF1 79 2500
LSM7 2 8
YNL146C-A 18 162
YNL146W 7 92
MFA2 2 1
YNL144C 27 109
YNL144W-A 0 0
YNL143C 22 244
MEP2 34 490
AAH1 10 65
YNL140C 4 29
THO2 14 141
YSF3 8 99
SRV2 8 15
NAM9 12 125
EAF7 16 159
FPR1 0 0
YNL134C 20 693
FYV6 7 25
KRE33 1 0
TOM22 2 1
CPT1 20 287
DGR1 6 30
NRK1 10 85
TEP1 14 153
FAR11 24 382
SPC98 6 14
ESBP6 33 1071
NAF1 2 2
NMA111 40 916
YNL122C 7 19
TOM70 12 251
YNL120C 1 0
NCS2 8 36
DCP2 34 574
MLS1 70 2848
DMA2 27 396
YNL115C 28 439
YNL114C 1 0
RPC19 0 0
DBP2 12 132
CYB5 4 4
NOP15 1 0
YNL109W 3 5
YNL108C 11 178
YAF9 5 14
INP52 45 721
RRT16 5 6
LEU4 61 1707
YNL103W-A 0 0
MET4 9 65
POL1 13 31
AVT4 31 287
MIC27 12 75
OCA1 4 17
RAS2 14 30
YNL097C-B 9 29
PHO23 26 403
YNL097W-A 7 85
RPS7B 9 37
YNL095C 9 29
APP1 27 865
YPT53 11 165
YNL092W 25 641
NST1 33 455
RHO2 1 0
YNL089C 1 0
TOP2 0 0
TCB2 60 1649
SNN1 5 10
MKT1 18 82
END3 7 22
SAL1 12 112
PMS1 24 185
SWS2 2 1
EOS1 17 57
TPM1 0 0
NIS1 32 224
APJ1 31 446
MKS1 13 242
IMP4 3 3
MLF3 17 449
MSK1 23 341
RNH201 35 546
LAT1 12 355
TOM7 5 10
RPL16B 0 0
FKH2 36 645
YNL067W-A 9 42
YNL067W-B 11 30
RPL9B 5 43
SUN4 65 2173
AQR1 50 1330
YDJ1 9 41
MTQ1 23 215
GCD10 23 334
NOP2 3 3
ARP5 2 1
YNL058C 12 23
YNL057W 3 3
OCA2 8 40
POR1 17 164
VAC7 27 288
MSG5 27 364
COX5A 13 237
COG5 15 254
YNL050C 14 80
SFB2 32 363
ALG11 6 10
SLM2 28 316
YNL046W 35 562
LAP2 39 549
YIP3 12 49
YNL043C 8 26
YNL042W-B 20 144
BOP3 25 672
COG6 29 811
YNL040W 18 169
BDP1 6 9
GPI15 2 1
IDH1 22 219
NCE103 5 60
YNL035C 37 422
YNL034W 43 534
YNL033W 5 11
SIW14 27 296
HHT2 11 122
HHF2 3 10
KTR5 50 1041
YNL028W 43 1110
CRZ1 28 396
SAM50 6 15
SSN8 9 113
KSH1 2 1
YNL024C 38 811
FAP1 81 1277
RCM1 40 812
HDA1 57 602
ARK1 57 933
YNL019C 5 9
YNL018C 30 619
YNL017C 30 593
PUB1 35 677
PBI2 0 0
HEF3 74 729
YNL013C 7 7
SPO1 59 1386
YNL011C 47 711
YNL010W 52 1346
IDP3 56 1037
ASI3 63 1132
SIS1 26 278
LST8 2 1
MRP7 45 548
HRB1 240 7154
PET8 53 1181
RLP7 3 3
DOM34 44 820
CIT1 147 6602
YNR001W-A 27 571
ATO2 197 6583
RPC34 6 21
YNR003W-A 0 0
SWM2 28 308
YNR005C 6 7
VPS27 39 345
ATG3 39 423
LRO1 103 2330
NRM1 22 203
CSE2 12 120
PRP2 22 207
URK1 57 1328
PHO91 112 2081
YNR014W 34 545
SMM1 79 2365
ACC1 9 17
TIM23 5 13
RCF2 62 853
ARE2 39 1114
ATP23 43 646
YNR021W 32 412
MRPL50 13 36
SNF12 1 0
MPP6 7 28
YNR025C 3 4
SEC12 10 124
BUD17 29 378
CPR8 27 288
YNR029C 18 100
ALG12 55 537
SSK2 90 1930
PPG1 23 712
HUB1 6 76
ABZ1 54 906
SOL1 44 1025
YNR034W-A 11 282
ARC35 10 43
MRPS12 11 107
RSM19 3 23
DBP6 2 1
ZRG17 30 808
YNR040W 20 105
COQ2 33 453
YNR042W 10 27
MVD1 0 0
AGA1 34 529
PET494 33 571
TRM112 2 2
FPK1 54 853
YNR048W 26 518
MSO1 23 607
LYS9 21 413
BRE5 21 561
POP2 21 624
NOG2 1 0
ESF2 6 43
HOL1 40 318
BIO5 63 1063
BIO4 112 3184
BIO3 41 614
MNT4 38 315
FRE4 58 1914
YNR061C 6 32
YNR062C 11 209
YNR063W 36 556
YNR064C 52 899
YNR065C 52 665
YNR066C 16 174
DSE4 32 531
YNR068C 14 225
BSC5 21 148
PDR18 1 0
YNR071C 0 0
HXT17 2 1
YNR073C 3 2
AIF1 0 0
COS10 20 425
YNR075C-A 9 76
PAU6 0 0
YNR077C 5 20
YOL166W-A 5 222
YOL166C 2 1
AAD15 10 112
YOL164W-A 2 9
BDS1 49 927
YOL163W 7 48
YOL162W 11 50
PAU20 2 1
YOL160W 5 18
YOL159C-A 10 14
YOL159C 13 285
ENB1 34 357
IMA2 8 21
HXT11 11 41
YOL155W-A 0 0
HPF1 15 81
ZPS1 9 29
FRE7 41 519
GRE2 13 46
YOL150C 0 0
DCP1 0 0
SPT20 14 274
PEX11 17 267
PSF3 0 0
CTR9 24 325
NOP8 4 23
RIB4 1 0
RRP40 0 0
PPM2 24 315
ARG8 4 8
CDC33 0 0
RTC1 33 664
BSC6 25 402
PFK27 10 32
MED7 0 0
YOL134C 11 225
HRT1 0 0
GAS4 20 189
YOL131W 11 162
ALR1 16 141
VPS68 11 213
YGK3 31 186
RPL25 0 0
MDH2 22 418
TRM13 32 319
TRM11 5 8
HRP1 0 0
SMF1 31 575
RPS19A 6 16
RPL18A 1 0
MCH4 35 1175
YOL118C 11 300
RRI2 40 552
MSN1 9 38
PAP2 11 164
YOL114C 8 21
SKM1 19 390
MSB4 33 1294
MDY2 19 100
SHR5 82 1858
ZEO1 0 0
INO4 2 1
YOL107W 16 354
YOL106W 6 8
WSC3 22 249
NDJ1 5 17
ITR2 19 248
TPT1 2 3
IZH4 6 11
PKH2 25 560
YOL099C 3 2
YOL098C 29 504
YOL097W-A 4 34
WRS1 2 1
COQ3 7 12
HMI1 15 72
RFC4 4 15
TRM10 8 27
YPQ1 9 46
SPO21 15 79
MSH2 31 483
HAL9 59 1637
MPD2 4 7
DUF1 55 1017
MHF1 15 200
ADH1 4 6
YOL085W-A 20 378
YOL085C 34 891
PHM7 56 1092
ATG34 22 670
YOL083C-A 4 3
ATG19 24 477
IRA2 104 2464
REX4 16 497
YOL079W 8 262
AVO1 16 193
ATP19 2 4
BRX1 1 0
MDM20 10 19
YOL075C 51 823
DSC2 4 11
THP1 2 2
SDH5 9 22
NBA1 17 211
NUF2 1 0
HST1 20 231
RTG1 2 1
RIB2 22 292
INP54 12 77
MET22 16 125
CRT10 50 475
APM4 14 84
PRS5 29 465
MAM3 50 1019
GPD2 59 712
ARG1 5 5
YOL057W 45 850
GPM3 23 218
THI20 34 470
PSH1 21 431
AIM39 53 973
DDR2 1 0
SPE2 28 328
GAL11 20 129
YOL050C 8 56
GSH2 24 347
RRT8 25 478
LDS2 26 233
YOL046C 7 28
PSK2 56 1490
PEX15 13 94
NTG2 17 711
NGL1 26 204
NOP12 33 789
RPS15 0 0
RPP2A 3 9
YOL038C-A 4 11
PRE6 2 1
YOL037C 9 56
YOL036W 70 982
YOL035C 9 85
SMC5 10 29
MSE1 20 467
OPI10 12 49
SIL1 40 559
GAS5 21 224
YOL029C 16 240
YAP7 7 47
MDM38 49 743
MIM1 6 90
LAG2 39 731
YOL024W 26 445
IFM1 35 868
TSR4 3 2
DIS3 5 15
TAT2 36 931
YOL019W-A 31 778
YOL019W 70 648
TLG2 27 314
ESC8 76 1967
CMK2 30 478
IRC10 22 269
YOL014W 7 37
YOL013W-B 4 30
YOL013W-A 42 2423
HRD1 58 1299
HTZ1 8 78
PLB3 75 1369
RCL1 10 49
MDM12 5 13
COQ10 20 260
CSI2 50 1474
TOP1 51 1092
RPB11 1 0
SIN3 113 1975
PFA4 57 748
IZH2 71 3807
PHO80 25 301
RRP6 65 1340
ALG6 67 1174
YSP3 108 2939
UTP23 11 48
DNL4 107 2195
TSR3 55 1171
SGT2 62 1708
SLG1 32 307
YOR008C-A 12 130
YOR008W-B 5 12
TIR4 26 451
TIR2 18 47
AUS1 128 3098
YOR011W-A 13 275
YOR012W 11 94
IRC11 13 94
RTS1 26 335
YOR015W 26 693
ERP4 14 318
PET127 55 1518
ROD1 48 1117
YOR019W 42 874
HSP10 0 0
YOR020W-A 2 1
SFM1 4 18
YOR022C 39 857
AHC1 36 433
YOR024W 54 1491
HST3 13 246
BUB3 18 315
STI1 46 408
CIN5 9 48
YOR029W 30 555
DFG16 28 229
HMS1 26 320
YOR032W-A 32 788
EXO1 72 1271
AKR2 37 678
YOR034C-A 34 299
SHE4 35 398
PEP12 3 6
CYC2 40 499
HIR2 25 592
CKB2 14 177
GLO4 37 770
YOR041C 13 98
CUE5 31 300
WHI2 18 134
IRC23 17 310
TOM6 4 93
DBP5 4 4
STD1 11 138
RAT1 7 15
RSB1 20 320
YOR050C 32 512
ETT1 20 163
TMC1 15 328
YOR053W 12 96
VHS3 55 895
YOR055W 10 34
NOB1 14 105
SGT1 8 175
ASE1 48 639
LPL1 21 178
SLD7 8 120
CKA2 11 135
YOR062C 33 318
RPL3 2 1
YNG1 10 153
CYT1 16 137
MSA1 24 153
ALG8 4 4
VPS5 31 427
VAM10 2 2
GYP1 18 149
NRT1 28 285
YOR072W 27 449
YOR072W-A 31 839
YOR072W-B 13 116
SGO1 20 226
CDC21 2 3
YOR073W-A 0 0
UFE1 2 1
SKI7 16 252
RTS2 4 9
BUD21 5 23
ATX2 11 44
DIA2 12 50
TGL5 33 169
YOR082C 16 222
WHI5 65 795
LPX1 51 587
OST3 13 153
TCB1 52 738
YVC1 18 242
VPS21 2 20
PTC5 26 412
TMA46 35 742
ECM3 29 824
YOR093C 47 675
ARF3 11 31
RKI1 2 1
RPS7A 8 53
YOR097C 21 390
NUP1 9 120
KTR1 38 1929
CRC1 29 209
RAS1 19 383
YOR102W 0 0
OST2 0 0
PIN2 6 13
YOR105W 2 5
VAM3 3 4
RGS2 28 320
LEU9 24 496
YOR108C-A 7 8
INP53 49 435
TFC7 4 28
YOR111W 2 1
CEX1 12 183
AZF1 24 366
YOR114W 16 129
TRS33 10 145
RPO31 6 38
RPT5 3 2
RTC5 12 205
RIO1 1 0
GCY1 11 113
YOR121C 6 29
PFY1 1 0
LEO1 17 236
UBP2 22 488
CAT5 4 6
IAH1 11 86
RGA1 24 471
ADE2 240 2951
AFI1 35 667
ORT1 2 1
YOR131C 10 115
VPS17 23 273
EFT1 2 2
BAG7 29 493
IRC14 6 10
IDH2 6 20
SIA1 12 77
RUP1 40 716
YOR139C 9 21
SFL1 118 2177
ARP8 7 10
LSC1 13 54
THI80 3 7
ELG1 23 344
PNO1 1 0
YOR146W 1 0
MDM32 8 168
SPP2 4 5
SMP3 0 0
MRPL23 5 19
RPB2 6 7
YOR152C 2 2
PDR5 48 1095
SLP1 17 81
ISN1 15 231
NFI1 31 477
PUP1 2 17
PET123 6 35
SME1 0 0
MTR10 2 1
PNS1 28 184
YOR161W-A 0 0
YOR161W-B 1 0
YOR161C-C 4 31
YRR1 55 2426
DDP1 8 84
GET4 7 10
SEY1 17 265
SWT1 8 59
RPS28A 0 0
GLN4 5 4
YOR169C 0 0
YOR170W 3 2
LCB4 24 127
YRM1 26 342
DCS2 15 243
MED4 6 38
ALE1 14 98
HEM15 14 276
MPC54 22 710
GAC1 31 339
SYC1 4 5
DCI1 1 0
LAS17 11 95
RPS30B 2 1
FYV12 19 222
SER1 2 1
GSP2 6 59
YOR186W 20 444
YOR186C-A 19 443
TUF1 10 115
MSB1 22 254
IES4 1 0
SPR1 13 74
ULS1 18 280
THI72 18 121
YOR192C-C 4 3
PEX27 9 21
TOA1 0 0
SLK19 15 80
LIP5 3 2
MCA1 13 31
BFR1 3 2
YOR199W 16 203
YOR200W 13 122
MRM1 18 175
HIS3 10 65
YOR203W 15 155
DED1 9 42
GEP3 29 219
NOC2 3 5
RET1 7 7
PTP2 8 15
NPT1 11 105
RPB10 0 0
MGM1 14 252
STE4 24 287
SAS5 4 7
SPR2 11 167
AIM41 3 2
RUD3 14 413
RFC1 19 175
YOR218C 7 12
STE13 36 1206
RCN2 5 14
MCT1 14 267
ODC2 25 669
DSC3 11 46
RPB8 4 5
YOR225W 9 49
ISU2 15 101
HER1 28 342
MCP1 15 363
WTM2 50 986
WTM1 39 697
MKK1 12 258
YOR231C-A 1 0
MGE1 0 0
KIN4 26 471
RPL33B 8 22
IRC13 11 84
DFR1 5 5
HES1 14 46
YOR238W 19 307
ABP140 10 32
MET7 17 53
SSP2 15 77
PUS7 15 156
ESA1 1 0
DGA1 6 19
ENV9 21 128
SRL1 7 54
YOR248W 2 1
APC5 3 15
CLP1 1 0
TUM1 6 23
TMA16 10 163
NAT5 11 216
SEC63 2 1
OSW1 18 440
TRE2 5 12
CDC31 0 0
HNT3 5 81
RPT4 1 0
GCD1 6 6
RPN8 3 6
GPN2 2 1
YOR263C 5 8
DSE3 18 86
