gene_name number_of_transposon_per_gene number_of_read_per_gene
VID22 7 11
YLR374C 20 316
STP3 21 450
PSY3 8 46
FBP1 12 232
SEC61 1 0
YLR379W 4 5
CSR1 22 302
CTF3 13 157
NAM2 4 6
SMC6 6 8
IKI3 19 358
SWC7 4 93
VAC14 15 57
REH1 7 138
RPS29A 2 2
STE23 21 468
ECM19 4 29
CCW14 5 88
ART10 19 339
ATP10 1 0
CST9 4 3
COX8 0 0
VPS33 5 5
AFG2 3 3
SKI2 12 120
BDF1 13 316
YLR399W-A 0 0
YLR400W 14 163
DUS3 16 115
YLR402W 1 0
SFP1 7 8
FLD1 5 82
DUS4 7 49
RPL31B 5 36
YLR406C-A 3 10
YLR407W 5 6
BLS1 2 3
UTP21 6 10
VIP1 11 47
CTR3 17 462
BER1 3 75
YLR412C-A 4 7
INA1 12 175
PUN1 11 86
YLR415C 27 326
YLR416C 21 166
VPS36 16 231
CDC73 4 39
YLR419W 20 104
URA4 12 248
RPN13 2 1
YLR422W 56 995
ATG17 5 12
SPP382 7 11
TUS1 16 607
TDA5 1 0
MAG2 23 705
YLR428C 5 8
CRN1 15 62
SEN1 12 138
ATG23 7 17
IMD3 8 61
CNA1 10 65
YLR434C 6 25
TSR2 1 0
ECM30 34 684
DIF1 11 50
YLR437C-A 12 469
CAR2 46 967
LSM3 0 0
MRPL4 11 71
SEC39 2 1
RPS1A 2 1
SIR3 33 332
ECM7 2 1
YLR444C 1 0
GMC2 7 23
YLR446W 9 121
VMA6 1 0
RPL6B 1 0
FPR4 4 8
HMG2 27 650
LEU3 16 128
SST2 13 198
RIF2 11 50
FMP27 39 386
PDP3 3 4
YLR456W 10 101
NBP1 5 73
YLR458W 1 0
GAB1 1 0
YLR460C 6 54
PAU4 2 2
YLR462W 7 7
YLR463C 11 11
YLR464W 5 4
BSC3 0 0
YRF1-4 26 46
YLR466C-A 7 8
YLR466C-B 4 4
YRF1-5 24 44
YLR467C-A 5 6
YML133C 31 49
YML133W-B 2 1
YML133W-A 0 0
COS3 2 1
YML131W 9 48
ERO1 2 1
COX14 2 4
MSC1 28 407
RSC9 9 21
ERG13 3 17
PGA3 1 0
TUB3 18 554
PHO84 15 229
YML122C 38 1585
GTR1 8 71
NDI1 36 583
YML119W 19 139
NGL3 26 708
NAB6 72 2255
YML116W-A 20 310
ATR1 28 2375
VAN1 11 117
TAF8 13 1964
DAT1 11 144
CTK3 0 0
BUL2 10 115
COQ5 9 173
ZDS2 23 518
YML108W 5 21
PML39 8 17
URA5 3 117
SEC65 0 0
MDM1 13 86
NUP188 28 386
CAC2 18 631
YML101C-A 11 186
CUE4 34 603
YML100W-A 14 134
TSL1 66 3046
YML099W-A 4 4
ARG81 11 108
TAF13 1 0
VPS9 10 27
YML096W 12 106
RAD10 0 0
YML094C-A 5 22
GIM5 4 11
UTP14 5 4
PRE8 0 0
RPM2 25 798
YML090W 8 189
YML089C 24 341
UFO1 23 220
AIM33 13 545
ALO1 19 733
TUB1 0 0
YML084W 11 67
YML083C 16 177
YML082W 20 453
ATP18 2 32
TDA9 31 772
DUS1 13 111
YML079W 7 69
CPR3 10 159
BET5 2 1
WAR1 37 840
HMG1 40 837
FPR3 5 7
RPL6A 1 0
TCB3 51 1220
COG8 20 574
DAK1 20 314
POB3 2 1
ITT1 20 580
ERV41 11 168
SMA2 15 96
ORC1 3 2
TEM1 1 0
RPS1B 3 12
MFT1 22 570
PIF1 17 550
OGG1 25 371
NTE1 51 1269
HUG1 1 0
SML1 9 53
YML057C-A 10 94
CMP2 53 1872
IMD4 20 314
SPC2 4 3
CYB2 37 700
YML054C-A 23 589
YML053C 21 630
SUR7 16 149
GAL80 46 1926
AIM32 10 58
RSE1 21 244
GSF2 9 39
YML047W-A 5 5
PRM6 7 8
PRP39 2 1
RRN11 2 19
CAT2 49 1961
VPS71 8 76
YMD8 9 36
YML037C 11 252
CGI121 10 171
AMD1 41 946
YML034C-A 7 13
SRC1 45 1127
RAD52 5 7
YML031C-A 2 1
NDC1 7 123
RCF1 6 65
USA1 61 1217
TSA1 19 648
YOX1 36 695
RPS18B 4 19
YML6 10 208
RPS17A 3 4
NSE5 6 23
APT1 3 8
UNG1 22 342
YML020W 35 768
OST6 24 717
YML018C 35 1206
PSP2 42 843
PPZ1 46 1142
TAF11 5 50
TRM9 24 585
UBX2 24 572
YML012C-A 10 176
ERV25 16 273
RAD33 12 126
SPT5 40 791
YML009W-B 26 544
YML009C-A 17 545
MRPL39 24 614
ERG6 33 469
YML007C-A 8 77
YAP1 53 724
GIS4 68 1550
TRM12 83 3232
GLO1 57 1301
YML003W 32 1116
YML002W 96 2036
YPT7 14 252
CDC5 1 0
YMR001C-A 6 35
MIX17 21 160
AIM34 12 335
MVP1 39 1557
TAF4 3 2
PLB2 48 950
YMR007W 58 3123
PLB1 34 285
ADI1 27 619
YMR010W 28 432
HXT2 37 1291
CLU1 65 1701
SEC59 5 17
YMR013C-A 0 0
YMR013W-A 4 31
BUD22 8 54
ERG5 51 1154
SOK2 33 548
SPO20 23 242
YMR018W 42 1278
STB4 56 1453
FMS1 32 465
MAC1 20 311
UBC7 4 52
MSS1 26 512
MRPL3 13 424
CSI1 6 12
PEX12 11 294
YMR027W 19 289
TAP42 1 0
FAR8 11 101
RSF1 20 430
EIS1 21 525
YMR031W-A 15 113
HOF1 18 482
YMR030W-A 9 37
ARP9 0 0
YMR034C 26 615
IMP2 8 61
MIH1 16 206
MSN2 45 1096
CCS1 12 70
SUB1 3 47
YET2 14 229
ARA2 16 174
ARG80 69 4278
MCM1 8 59
IOC4 24 339
YMR046W-A 0 0
NUP116 16 240
CSM3 12 267
ERB1 2 1
FAR3 9 261
YMR052C-A 13 106
STB2 30 675
STV1 50 577
BUB2 37 701
AAC1 36 703
YMR057C 24 321
FET3 16 229
SEN15 0 0
SAM37 3 12
RNA14 1 0
ARG7 3 2
RIM9 8 49
AEP1 10 28
KAR5 26 496
SOV1 14 121
UBX4 13 395
AVO2 11 57
NAT4 43 1131
MOT3 18 159
TVP18 5 28
ABF2 1 0
IRC21 4 57
YMR074C 5 11
RCO1 20 107
YMR075C-A 7 16
PDS5 4 9
VPS20 5 9
CTF18 8 67
SEC14 1 0
NAM7 6 58
ISF1 13 386
YMR082C 21 183
ADH3 13 224
YMR084W 6 71
YMR085W 12 262
SEG1 34 885
YMR086C-A 17 481
YMR087W 18 483
VBA1 14 236
YTA12 19 490
YMR090W 11 118
NPL6 13 256
AIP1 25 642
UTP15 3 2
CTF13 1 0
SNO1 14 91
SNZ1 10 87
MTG1 10 33
ATP25 10 31
YMR099C 8 46
MUB1 32 158
SRT1 21 789
YMR102C 18 350
YMR103C 18 325
YPK2 26 543
PGM2 31 598
YMR105W-A 9 165
YKU80 26 497
SPG4 15 301
ILV2 12 41
MYO5 48 1928
HFD1 15 166
YMR111C 16 162
MED11 1 0
FOL3 2 1
YMR114C 16 389
MGR3 9 82
ASC1 2 1
SPC24 1 0
SHH3 6 15
ASI1 27 1335
YMR119W-A 6 32
ADE17 24 167
RPL15B 8 30
YMR122C 29 443
YMR122W-A 0 0
PKR1 0 0
EPO1 26 260
STO1 6 20
DLT1 3 57
SAS2 10 98
ECM16 4 3
POM152 50 1020
YMR130W 10 77
RRB1 2 1
JLP2 9 34
REC114 10 53
ERG29 5 15
GID8 14 41
YMR135W-A 25 322
GAT2 20 334
PSO2 28 326
CIN4 2 1
RIM11 9 56
SIP5 9 12
YMR141C 5 17
RPL13B 2 1
YMR141W-A 1 0
RPS16A 2 1
YMR144W 9 14
NDE1 25 603
TIF34 2 1
YMR147W 6 304
OSW5 20 211
SWP1 1 0
IMP1 6 18
YIM2 11 67
YIM1 16 141
NUP53 14 179
YMR153C-A 1 0
RIM13 11 277
YMR155W 10 28
TPP1 9 95
AIM36 3 11
MRPS8 6 46
YMR158C-A 3 7
YMR158W-B 2 10
ATG16 3 11
YMR160W 10 157
HLJ1 5 5
DNF3 39 1218
INP2 12 141
MSS11 16 322
PAH1 23 409
YMR166C 3 3
MLH1 14 233
CEP3 5 10
ALD3 19 361
ALD2 12 117
EAR1 18 424
HOT1 22 131
YMR172C-A 0 0
DDR48 7 19
YMR173W-A 10 24
PAI3 3 2
SIP18 5 60
YMR175W-A 5 45
ECM5 43 1372
MMT1 15 110
YMR178W 11 256
SPT21 10 32
CTL1 23 337
YMR181C 9 58
RGM1 10 25
YMR182W-A 2 4
SSO2 9 28
ADD37 5 10
RTP1 1 0
HSC82 25 463
YMR187C 16 222
MRPS17 6 17
GCV2 50 2783
SGS1 15 172
SPG5 10 115
GYL1 19 430
MRPL24 3 2
YMR193C-A 4 7
RPL36A 12 132
CMC4 12 231
YMR194C-A 25 505
ICY1 7 114
YMR196W 46 1073
VTI1 0 0
CIK1 6 9
CLN1 6 7
ROT1 1 0
RAD14 19 519
ERG2 7 70
TOM40 0 0
INP1 6 13
PFK2 2 1
YMR206W 12 484
HFA1 48 2179
ERG12 0 0
YMR209C 14 469
YMR210W 11 31
DML1 3 2
EFR3 13 20
CEF1 11 81
SCJ1 8 44
GAS3 6 29
SKY1 18 144
GUA1 2 1
TRS130 8 27
ESC1 30 563
ERG8 1 0
YMR221C 13 94
FSH2 7 124
UBP8 6 83
MRE11 17 162
MRPL44 7 550
YMR226C 4 14
TAF7 2 1
MTF1 4 14
RRP5 6 5
RPS10B 3 7
YMR230W-A 5 10
PEP5 11 181
FUS2 16 215
TRI1 7 13
RNH1 7 29
RNA1 1 0
TAF9 0 0
BCH1 13 174
DFG5 16 309
RNT1 0 0
CUS1 20 502
YHM2 15 131
RPL20A 2 1
YMR242W-A 3 5
ZRC1 14 593
YMR244W 25 463
COA6 3 14
YMR245W 20 266
FAA4 58 1393
RKR1 22 275
YMR247W-A 0 0
GAD1 19 592
GTO3 53 2260
HOR7 1 0
YMR252C 11 56
YMR253C 16 400
YMR254C 14 285
GFD1 3 3
COX7 0 0
PET111 14 244
ROY1 9 18
TRM732 18 231
TIF11 0 0
TPS3 26 1227
YMR262W 18 246
SAP30 1 0
CUE1 4 31
YMR265C 12 82
RSN1 19 289
PPA2 5 74
PRP24 1 0
TMA23 0 0
RRN9 4 3
URA10 7 57
SCS7 16 374
YMR272W-A 0 0
YMR272W-B 2 1
ZDS1 21 295
RCE1 5 25
BUL1 11 136
DSK2 11 36
FCP1 3 34
PRM15 12 81
YMR279C 18 99
CAT8 31 279
GPI12 2 1
AEP2 12 292
RIT1 9 36
YKU70 14 68
NGL2 13 293
MRPL33 2 1
DSS1 13 112
HSH155 2 10
ABZ2 9 268
HAS1 1 0
YMR290W-A 1 0
TDA1 21 221
GOT1 4 3
HER2 5 64
JNM1 8 62
YMR294W-A 3 2
YMR295C 3 2
LCB1 2 1
PRC1 38 1370
LIP1 0 0
DYN3 4 30
ADE4 12 133
ATM1 4 14
YME2 24 553
ADH2 4 5
UBP15 30 800
YMR304C-A 5 16
SCW10 12 628
FKS3 40 824
YMR306C-A 3 5
GAS1 0 0
YMR307C-A 0 0
PSE1 6 16
NIP1 6 7
YMR310C 7 61
GLC8 6 15
ELP6 12 187
TGL3 13 193
PRE5 1 0
YMR315W 19 261
YMR315W-A 3 14
DIA1 9 109
YMR316C-A 5 17
YMR316C-B 8 117
YMR317W 18 158
ADH6 12 153
FET4 22 723
YMR320W 13 210
YMR321C 0 0
SNO4 3 2
ERR3 3 2
YMR324C 3 2
PAU19 2 1
YMR326C 2 1
YRF1-6 33 48
YNL339W-B 3 3
YNL339W-A 2 1
YNL338W 8 8
YNL337W 4 25
COS1 10 109
DDI3 1 0
SNO2 5 7
SNZ2 6 18
THI12 5 18
AAD14 13 82
RPD3 4 10
PEX6 26 499
MDJ2 7 568
EGT2 12 162
PFA3 13 116
FIG4 19 227
YNL324W 5 56
LEM3 17 222
KRE1 15 25
VNX1 48 1625
YNL320W 12 133
YNL319W 2 6
HXT14 25 397
PFS2 1 0
PHA2 3 16
ATP11 5 23
DAL82 9 40
EMW1 4 4
RFA2 1 0
SKP2 24 322
ZIM17 3 15
STB1 15 64
KRI1 0 0
MCK1 9 65
MRPS18 5 73
BXI1 16 273
YPT11 14 293
YNL303W 11 271
RPS19B 0 0
RPL18B 11 231
TOS6 2 1
TRF5 15 463
CLA4 5 82
MON2 21 289
YNL296W 3 6
YNL295W 14 85
RIM21 19 587
MSB3 20 279
PUS4 6 72
MID1 10 244
RFC3 1 0
PCL1 13 30
CAF40 8 41
SEC21 5 6
CUS2 12 76
YNL285W 28 2337
MRPL10 2 2
WSC2 6 30
POP3 4 65
HCH1 2 3
ERG24 11 78
PRM1 29 743
CAF120 102 3114
YNL277W-A 8 27
MET2 23 414
YNL276C 9 199
BOR1 10 35
GOR1 17 350
TOF1 10 85
SEC2 8 27
BNI1 21 336
ALP1 24 390
BSC4 20 174
LYP1 32 972
PIK1 4 3
YNL266W 3 16
IST1 6 35
PDR17 16 342
YIF1 2 1
POL2 11 79
ORC5 0 0
LTO1 5 94
ATX1 0 0
DSL1 5 12
SIP3 15 192
FOL1 6 7
GIS2 5 20
RTC4 12 744
TEX1 8 182
MRPL17 10 47
NRD1 10 116
RAD50 9 53
MPA43 9 165
RPA49 1 0
YNL247W 2 1
VPS75 6 39
CWC25 0 0
SUI1 0 0
SLA2 10 112
ATG2 35 726
ZWF1 36 535
NAR1 8 52
LAP3 18 230
KEX2 9 16
YTP1 13 37
SIN4 8 37
YNL235C 8 80
YNL234W 24 646
BNI4 6 15
CSL4 1 0
PDR16 32 541
ELA1 30 1469
URE2 1 0
YNL228W 19 483
JJJ1 23 526
YNL226W 3 4
CNM67 2 2
SQS1 6 9
ATG4 10 33
SSU72 0 0
POP1 2 2
ADE12 9 95
ALG9 14 126
MGS1 22 921
YNL217W 11 90
RAP1 9 19
IES2 1 0
PEX17 4 5
RRG9 6 14
VID27 13 52
YNL211C 3 7
MER1 2 17
SSB2 6 21
YNL208W 5 5
RIO2 4 12
RTT106 14 307
YNL205C 5 16
SPS18 0 0
YNL203C 8 138
SPS19 27 652
PSY2 14 168
YNL200C 17 407
GCR2 5 37
YNL198C 6 47
WHI3 14 61
SLZ1 14 93
YNL195C 20 492
YNL194C 5 27
YNL193W 18 379
CHS1 13 231
DUG3 16 262
YNL190W 17 124
SRP1 0 0
KAR1 1 0
SWT21 3 12
UBP10 26 648
MRPL19 4 12
YNL184C 5 11
NPR1 27 621
IPI3 7 25
YNL181W 3 2
RHO5 16 59
YNL179C 19 405
RPS3 0 0
MRPL22 8 90
TDA7 16 187
NOP13 7 37
YNL174W 1 0
MDG1 16 200
APC1 11 19
YNL171C 1 0
YNL170W 3 21
PSD1 16 281
FMP41 9 119
SKO1 15 244
BNI5 14 362
YNL165W 12 242
IBD2 9 92
RIA1 3 3
YNL162W-A 1 0
RPL42A 1 0
CBK1 20 76
YGP1 10 82
ASI2 3 3
PGA1 1 0
IGO1 4 34
NSG2 13 70
CUZ1 11 111
YCK2 19 222
GIM3 2 1
INN1 8 38
RPC31 0 0
YNL150W 2 4
PGA2 1 0
ALF1 62 1734
LSM7 1 0
YNL146C-A 9 187
YNL146W 9 222
MFA2 1 0
YNL144C 30 684
YNL144W-A 2 5
YNL143C 13 262
MEP2 21 299
AAH1 2 2
YNL140C 4 11
THO2 10 173
YSF3 2 2
SRV2 4 21
NAM9 8 33
EAF7 12 361
FPR1 1 0
YNL134C 11 258
FYV6 1 0
KRE33 2 1
TOM22 0 0
CPT1 11 238
DGR1 4 24
NRK1 6 58
TEP1 19 369
FAR11 12 95
SPC98 3 2
ESBP6 19 262
NAF1 3 9
NMA111 33 869
YNL122C 3 7
TOM70 18 168
YNL120C 0 0
NCS2 9 87
DCP2 21 190
MLS1 42 1728
DMA2 24 333
YNL115C 22 242
YNL114C 5 6
RPC19 0 0
DBP2 9 88
CYB5 0 0
NOP15 0 0
YNL109W 6 45
YNL108C 9 154
YAF9 4 19
INP52 36 937
RRT16 3 3
LEU4 54 1289
YNL103W-A 0 0
MET4 12 511
POL1 11 15
AVT4 24 457
MIC27 10 238
OCA1 4 6
RAS2 10 26
YNL097C-B 8 30
PHO23 14 161
YNL097W-A 3 11
RPS7B 3 3
YNL095C 9 30
APP1 20 197
YPT53 7 188
YNL092W 12 157
NST1 22 518
RHO2 0 0
YNL089C 0 0
TOP2 6 24
TCB2 46 1379
SNN1 5 7
MKT1 8 56
END3 1 0
SAL1 10 62
PMS1 9 69
SWS2 2 9
EOS1 6 12
TPM1 3 2
NIS1 14 276
APJ1 15 125
MKS1 3 36
IMP4 6 8
MLF3 14 104
MSK1 17 423
RNH201 35 1389
LAT1 12 184
TOM7 2 6
RPL16B 3 2
FKH2 26 353
YNL067W-A 11 64
YNL067W-B 13 297
RPL9B 4 32
SUN4 51 1720
AQR1 28 1533
YDJ1 7 66
MTQ1 10 108
GCD10 9 79
NOP2 5 49
ARP5 4 18
YNL058C 11 153
YNL057W 2 6
OCA2 5 12
POR1 12 71
VAC7 18 152
MSG5 30 485
COX5A 5 24
COG5 15 554
YNL050C 9 69
SFB2 21 233
ALG11 4 3
SLM2 24 530
YNL046W 17 303
LAP2 31 787
YIP3 9 73
YNL043C 7 191
YNL042W-B 20 261
BOP3 27 176
COG6 17 276
YNL040W 12 220
BDP1 1 0
GPI15 3 3
IDH1 18 194
NCE103 2 1
YNL035C 27 428
YNL034W 30 727
YNL033W 2 1
SIW14 16 147
HHT2 2 1
HHF2 5 28
KTR5 42 1405
YNL028W 27 660
CRZ1 22 425
SAM50 6 7
SSN8 11 34
KSH1 0 0
YNL024C 33 1158
FAP1 58 1663
RCM1 26 595
HDA1 33 753
ARK1 46 699
YNL019C 2 2
YNL018C 30 591
YNL017C 31 717
PUB1 24 462
PBI2 1 0
HEF3 64 1589
YNL013C 9 19
SPO1 44 1296
YNL011C 27 273
YNL010W 36 721
IDP3 45 1001
ASI3 55 870
SIS1 18 199
LST8 0 0
MRP7 33 337
HRB1 170 6107
PET8 56 2252
RLP7 2 2
DOM34 37 513
CIT1 148 7521
YNR001W-A 29 896
ATO2 126 3509
RPC34 5 22
YNR003W-A 0 0
SWM2 33 368
YNR005C 4 14
VPS27 40 745
ATG3 22 875
LRO1 89 1617
NRM1 20 332
CSE2 5 16
PRP2 15 181
URK1 50 1031
PHO91 71 1713
YNR014W 40 610
SMM1 73 1733
ACC1 9 16
TIM23 3 3
RCF2 42 1058
ARE2 40 868
ATP23 26 293
YNR021W 20 152
MRPL50 1 0
SNF12 1 0
MPP6 3 3
YNR025C 1 0
SEC12 5 80
BUD17 15 386
CPR8 16 87
YNR029C 17 115
ALG12 46 511
SSK2 71 2060
PPG1 14 304
HUB1 5 9
ABZ1 24 247
SOL1 45 750
YNR034W-A 5 14
ARC35 6 57
MRPS12 3 11
RSM19 2 1
DBP6 6 5
ZRG17 17 147
YNR040W 18 428
COQ2 26 426
YNR042W 4 58
MVD1 1 0
AGA1 45 937
PET494 23 220
TRM112 4 3
FPK1 29 271
YNR048W 8 85
MSO1 17 276
LYS9 19 337
BRE5 14 373
POP2 20 234
NOG2 4 3
ESF2 2 1
HOL1 49 1210
BIO5 29 405
BIO4 88 1926
BIO3 35 918
MNT4 21 157
FRE4 48 904
YNR061C 4 7
YNR062C 3 8
YNR063W 23 410
YNR064C 21 729
YNR065C 44 651
YNR066C 18 332
DSE4 30 229
YNR068C 12 266
BSC5 10 104
PDR18 0 0
YNR071C 0 0
HXT17 1 0
YNR073C 4 5
AIF1 0 0
COS10 26 793
YNR075C-A 4 5
PAU6 0 0
YNR077C 4 17
YOL166W-A 2 2
YOL166C 2 2
AAD15 12 258
YOL164W-A 4 41
BDS1 26 358
YOL163W 7 179
YOL162W 5 26
PAU20 2 1
YOL160W 7 61
YOL159C-A 3 47
YOL159C 10 147
ENB1 29 769
IMA2 9 57
HXT11 7 25
YOL155W-A 0 0
HPF1 15 101
ZPS1 4 6
FRE7 28 760
GRE2 6 17
YOL150C 2 2
DCP1 0 0
SPT20 9 87
PEX11 8 203
PSF3 1 0
CTR9 16 161
NOP8 2 2
RIB4 1 0
RRP40 1 0
PPM2 31 391
ARG8 1 0
CDC33 1 0
RTC1 23 459
BSC6 18 511
PFK27 7 77
MED7 3 2
YOL134C 10 170
HRT1 2 1
GAS4 10 225
YOL131W 9 178
ALR1 11 83
VPS68 3 2
YGK3 6 30
RPL25 0 0
MDH2 17 170
TRM13 29 168
TRM11 9 58
HRP1 1 0
SMF1 28 387
RPS19A 6 7
RPL18A 0 0
MCH4 18 180
YOL118C 8 131
RRI2 35 1247
MSN1 11 271
PAP2 5 4
YOL114C 5 91
SKM1 21 176
MSB4 29 1165
MDY2 15 168
SHR5 86 1398
ZEO1 4 3
INO4 1 0
YOL107W 14 480
YOL106W 9 26
WSC3 12 122
NDJ1 7 33
ITR2 20 567
TPT1 2 1
IZH4 3 3
PKH2 22 305
YOL099C 1 0
YOL098C 32 1109
YOL097W-A 7 56
WRS1 3 4
COQ3 1 0
HMI1 13 238
RFC4 0 0
TRM10 3 21
YPQ1 8 47
SPO21 23 410
MSH2 23 275
HAL9 45 2068
MPD2 2 1
DUF1 43 658
MHF1 12 195
ADH1 2 3
YOL085W-A 10 268
YOL085C 21 662
PHM7 54 1240
ATG34 22 371
YOL083C-A 1 0
ATG19 15 132
IRA2 84 2182
REX4 8 50
YOL079W 3 3
AVO1 10 14
ATP19 0 0
BRX1 1 0
MDM20 6 8
YOL075C 41 955
DSC2 9 165
THP1 4 4
SDH5 8 63
NBA1 10 152
NUF2 1 0
HST1 26 624
RTG1 5 19
RIB2 14 71
INP54 13 56
MET22 13 254
CRT10 35 505
APM4 13 201
PRS5 34 1143
MAM3 36 932
GPD2 27 610
ARG1 1 0
YOL057W 29 1051
GPM3 15 279
THI20 33 955
PSH1 25 434
AIM39 37 820
DDR2 0 0
SPE2 18 106
GAL11 26 369
YOL050C 11 106
GSH2 24 548
RRT8 20 245
LDS2 17 373
YOL046C 8 51
PSK2 37 791
PEX15 11 143
NTG2 14 350
NGL1 26 267
NOP12 31 722
RPS15 0 0
RPP2A 1 0
YOL038C-A 3 2
PRE6 3 3
YOL037C 7 80
YOL036W 38 596
YOL035C 5 7
SMC5 5 7
MSE1 19 345
OPI10 14 210
SIL1 37 552
GAS5 18 534
YOL029C 9 70
YAP7 8 60
MDM38 25 192
MIM1 4 47
LAG2 24 525
YOL024W 12 139
IFM1 25 192
TSR4 0 0
DIS3 3 2
TAT2 33 665
YOL019W-A 24 439
YOL019W 49 1289
TLG2 17 670
ESC8 56 1255
CMK2 23 377
IRC10 21 283
YOL014W 3 59
YOL013W-B 5 64
YOL013W-A 22 1515
HRD1 39 641
HTZ1 2 2
PLB3 55 930
RCL1 10 228
MDM12 5 114
COQ10 14 221
CSI2 39 1171
TOP1 42 459
RPB11 0 0
SIN3 109 3027
PFA4 35 481
IZH2 66 3080
PHO80 29 550
RRP6 57 1086
ALG6 64 1637
YSP3 79 2238
UTP23 2 2
DNL4 111 3421
TSR3 41 1141
SGT2 36 1280
SLG1 25 323
YOR008C-A 8 138
YOR008W-B 11 109
TIR4 14 170
TIR2 11 276
AUS1 101 2829
YOR011W-A 5 74
YOR012W 11 91
IRC11 12 96
RTS1 21 571
YOR015W 22 426
ERP4 25 793
PET127 45 1113
ROD1 34 585
YOR019W 52 1700
HSP10 0 0
YOR020W-A 4 12
SFM1 9 26
YOR022C 31 624
AHC1 13 148
YOR024W 54 1599
HST3 14 42
BUB3 15 249
STI1 43 716
CIN5 5 22
YOR029W 18 195
DFG16 29 670
HMS1 21 522
YOR032W-A 9 194
EXO1 56 1306
AKR2 33 470
YOR034C-A 21 166
SHE4 22 109
PEP12 3 14
CYC2 22 275
HIR2 12 60
CKB2 5 86
GLO4 23 457
YOR041C 6 41
CUE5 24 793
WHI2 18 377
IRC23 16 401
TOM6 0 0
DBP5 1 0
STD1 7 113
RAT1 2 3
RSB1 15 267
YOR050C 19 262
ETT1 12 85
TMC1 7 44
YOR053W 6 21
VHS3 24 355
YOR055W 5 80
NOB1 7 22
SGT1 8 57
ASE1 29 856
LPL1 14 662
SLD7 6 9
CKA2 5 72
YOR062C 18 322
RPL3 1 0
YNG1 13 228
CYT1 7 45
MSA1 16 257
ALG8 13 37
VPS5 18 390
VAM10 3 15
GYP1 22 200
NRT1 20 157
YOR072W 11 92
YOR072W-A 26 970
YOR072W-B 17 266
SGO1 20 91
CDC21 5 4
YOR073W-A 0 0
UFE1 1 0
SKI7 14 210
RTS2 7 31
BUD21 2 1
ATX2 6 36
DIA2 6 10
TGL5 22 399
YOR082C 15 243
WHI5 35 479
LPX1 31 436
OST3 16 271
TCB1 42 834
YVC1 18 266
VPS21 3 17
PTC5 15 186
TMA46 16 110
ECM3 26 989
YOR093C 20 163
ARF3 6 33
RKI1 0 0
RPS7A 3 15
YOR097C 14 240
NUP1 4 4
KTR1 28 1687
CRC1 9 59
RAS1 18 217
YOR102W 0 0
OST2 0 0
PIN2 11 107
YOR105W 3 28
VAM3 2 2
RGS2 21 262
LEU9 17 323
YOR108C-A 5 19
INP53 34 587
TFC7 5 30
YOR111W 4 5
CEX1 15 672
AZF1 19 347
YOR114W 3 3
TRS33 7 61
RPO31 7 7
RPT5 0 0
RTC5 14 184
RIO1 3 2
GCY1 9 21
YOR121C 3 2
PFY1 3 2
LEO1 14 231
UBP2 23 479
CAT5 7 78
IAH1 9 65
RGA1 17 296
ADE2 155 2194
AFI1 15 132
ORT1 2 1
YOR131C 11 46
VPS17 16 445
EFT1 4 4
BAG7 12 178
IRC14 0 0
IDH2 6 138
SIA1 11 78
RUP1 37 556
YOR139C 7 12
SFL1 97 2024
ARP8 8 44
LSC1 4 58
THI80 5 5
ELG1 12 139
PNO1 1 0
YOR146W 0 0
MDM32 13 105
SPP2 5 38
SMP3 2 1
MRPL23 4 50
RPB2 3 2
YOR152C 0 0
PDR5 31 533
SLP1 8 112
ISN1 12 474
NFI1 13 148
PUP1 0 0
PET123 4 8
SME1 2 1
MTR10 3 2
PNS1 23 415
YOR161W-A 1 0
YOR161W-B 0 0
YOR161C-C 7 80
YRR1 34 889
DDP1 5 59
GET4 5 15
SEY1 18 362
SWT1 17 632
RPS28A 0 0
GLN4 0 0
YOR169C 0 0
YOR170W 1 0
LCB4 7 14
YRM1 26 438
DCS2 7 46
MED4 8 22
ALE1 12 202
HEM15 7 13
MPC54 13 1028
GAC1 29 692
SYC1 1 0
DCI1 1 0
LAS17 9 114
RPS30B 0 0
FYV12 12 161
SER1 7 7
GSP2 3 2
YOR186W 19 597
YOR186C-A 14 467
TUF1 7 74
MSB1 17 244
IES4 5 8
SPR1 10 126
ULS1 19 355
THI72 7 32
YOR192C-C 1 0
PEX27 2 10
TOA1 0 0
SLK19 11 86
LIP5 3 6
MCA1 7 93
BFR1 1 0
YOR199W 16 337
YOR200W 12 297
MRM1 9 207
HIS3 20 245
YOR203W 15 134
DED1 6 26
GEP3 22 373
NOC2 4 12
RET1 1 0
PTP2 9 245
NPT1 3 20
RPB10 2 1
MGM1 8 120
STE4 25 481
SAS5 7 148
SPR2 3 16
AIM41 2 1
RUD3 11 130
RFC1 11 87
YOR218C 5 42
STE13 23 1312
RCN2 3 3
MCT1 9 98
ODC2 19 357
DSC3 11 155
RPB8 1 0
YOR225W 9 44
ISU2 8 112
HER1 24 549
MCP1 9 28
WTM2 45 1513
WTM1 26 987
MKK1 13 148
YOR231C-A 0 0
MGE1 1 0
KIN4 13 122
RPL33B 8 16
IRC13 8 11
DFR1 5 6
HES1 8 18
YOR238W 12 86
ABP140 8 23
MET7 9 30
SSP2 9 70
PUS7 8 22
ESA1 2 3
DGA1 9 137
ENV9 8 14
SRL1 4 16
YOR248W 5 21
APC5 3 17
CLP1 2 1
TUM1 4 49
TMA16 2 16
NAT5 9 49
SEC63 2 1
