gene_name number_of_transposon_per_gene number_of_read_per_gene
YLR419W 11 41
URA4 8 34
RPN13 1 0
YLR422W 18 206
ATG17 3 4
SPP382 1 0
TUS1 10 73
TDA5 1 0
MAG2 4 10
YLR428C 6 33
CRN1 10 132
SEN1 7 24
ATG23 5 135
IMD3 5 16
CNA1 4 22
YLR434C 7 57
TSR2 2 1
ECM30 7 19
DIF1 10 144
YLR437C-A 8 50
CAR2 27 360
LSM3 0 0
MRPL4 8 36
SEC39 2 3
RPS1A 2 7
SIR3 10 66
ECM7 8 168
YLR444C 4 32
GMC2 2 17
YLR446W 2 21
VMA6 0 0
RPL6B 4 22
FPR4 3 4
HMG2 12 148
LEU3 5 12
SST2 6 21
RIF2 9 43
FMP27 21 130
PDP3 2 1
YLR456W 3 10
NBP1 5 68
YLR458W 6 104
GAB1 0 0
YLR460C 6 67
PAU4 0 0
YLR462W 4 3
YLR463C 6 5
YLR464W 5 25
BSC3 2 22
YRF1-4 10 34
YLR466C-A 0 0
YLR466C-B 1 0
YRF1-5 9 15
YLR467C-A 2 1
YML133C 20 22
YML133W-B 3 2
YML133W-A 1 0
COS3 2 1
YML131W 4 16
ERO1 2 5
COX14 2 38
MSC1 11 65
RSC9 2 7
ERG13 0 0
PGA3 0 0
TUB3 16 171
PHO84 14 91
YML122C 31 909
GTR1 2 1
NDI1 20 283
YML119W 9 32
NGL3 11 147
NAB6 17 230
YML116W-A 6 50
ATR1 16 175
VAN1 3 5
TAF8 9 150
DAT1 10 85
CTK3 0 0
BUL2 11 55
COQ5 4 124
ZDS2 8 29
YML108W 1 0
PML39 8 63
URA5 3 2
SEC65 0 0
MDM1 17 157
NUP188 14 114
CAC2 19 313
YML101C-A 4 18
CUE4 23 693
YML100W-A 22 408
TSL1 29 646
YML099W-A 6 21
ARG81 22 179
TAF13 1 0
VPS9 2 1
YML096W 6 50
RAD10 4 5
YML094C-A 7 113
GIM5 11 140
UTP14 6 30
PRE8 0 0
RPM2 10 24
YML090W 6 58
YML089C 12 131
UFO1 22 368
AIM33 7 47
ALO1 8 29
TUB1 1 0
YML084W 14 248
YML083C 10 189
YML082W 20 392
ATP18 0 0
TDA9 26 358
DUS1 5 30
YML079W 7 129
CPR3 5 56
BET5 2 5
WAR1 19 181
HMG1 31 676
FPR3 10 50
RPL6A 3 7
TCB3 28 792
COG8 10 87
DAK1 7 45
POB3 1 0
ITT1 10 97
ERV41 12 50
SMA2 6 17
ORC1 1 0
TEM1 2 16
RPS1B 2 1
MFT1 6 94
PIF1 21 129
OGG1 15 162
NTE1 22 187
HUG1 4 20
SML1 3 3
YML057C-A 5 50
CMP2 8 41
IMD4 12 74
SPC2 3 3
CYB2 16 139
YML054C-A 12 389
YML053C 9 117
SUR7 12 136
GAL80 18 116
AIM32 12 196
RSE1 14 283
GSF2 6 26
YML047W-A 3 30
PRM6 8 76
PRP39 4 15
RRN11 1 0
CAT2 21 207
VPS71 17 274
YMD8 4 23
YML037C 12 154
CGI121 10 77
AMD1 24 873
YML034C-A 5 71
SRC1 19 259
RAD52 9 62
YML031C-A 3 10
NDC1 5 36
RCF1 5 34
USA1 42 1759
TSA1 1 0
YOX1 36 646
RPS18B 11 69
YML6 9 84
RPS17A 4 4
NSE5 6 24
APT1 7 46
UNG1 25 224
YML020W 24 564
OST6 16 95
YML018C 31 351
PSP2 23 276
PPZ1 19 959
TAF11 3 6
TRM9 29 686
UBX2 28 405
YML012C-A 10 249
ERV25 7 88
RAD33 12 221
SPT5 24 157
YML009W-B 21 154
YML009C-A 8 51
MRPL39 15 500
ERG6 25 73
YML007C-A 13 167
YAP1 33 339
GIS4 24 185
TRM12 75 1198
GLO1 49 907
YML003W 30 920
YML002W 61 992
YPT7 7 17
CDC5 0 0
YMR001C-A 10 81
MIX17 24 454
AIM34 15 94
MVP1 23 168
TAF4 12 42
PLB2 52 822
YMR007W 54 1381
PLB1 30 509
ADI1 19 143
YMR010W 16 107
HXT2 31 527
CLU1 49 548
SEC59 1 0
YMR013C-A 0 0
YMR013W-A 1 0
BUD22 13 86
ERG5 22 363
SOK2 31 282
SPO20 19 316
YMR018W 24 402
STB4 42 404
FMS1 23 319
MAC1 17 70
UBC7 13 190
MSS1 20 357
MRPL3 10 37
CSI1 4 6
PEX12 9 59
YMR027W 22 588
TAP42 0 0
FAR8 14 64
RSF1 7 80
EIS1 8 25
YMR031W-A 15 146
HOF1 12 238
YMR030W-A 6 8
ARP9 1 0
YMR034C 17 285
IMP2 10 27
MIH1 10 106
MSN2 23 417
CCS1 27 269
SUB1 6 26
YET2 7 60
ARA2 6 19
ARG80 36 954
MCM1 3 10
IOC4 19 146
YMR046W-A 0 0
NUP116 12 156
CSM3 9 80
ERB1 1 0
FAR3 5 16
YMR052C-A 7 18
STB2 14 91
STV1 11 50
BUB2 15 346
AAC1 51 425
YMR057C 15 207
FET3 8 87
SEN15 0 0
SAM37 11 107
RNA14 1 0
ARG7 0 0
RIM9 7 80
AEP1 10 262
KAR5 13 51
SOV1 13 63
UBX4 4 72
AVO2 19 171
NAT4 42 901
MOT3 13 33
TVP18 5 27
ABF2 5 16
IRC21 4 31
YMR074C 4 24
RCO1 29 365
YMR075C-A 12 224
PDS5 2 4
VPS20 0 0
CTF18 5 20
SEC14 1 0
NAM7 3 2
ISF1 4 38
YMR082C 7 31
ADH3 10 94
YMR084W 4 8
YMR085W 6 14
SEG1 26 186
YMR086C-A 13 75
YMR087W 14 79
VBA1 11 116
YTA12 18 128
YMR090W 4 42
NPL6 5 14
AIP1 13 150
UTP15 0 0
CTF13 0 0
SNO1 9 341
SNZ1 7 49
MTG1 6 92
ATP25 7 68
YMR099C 3 4
MUB1 14 115
SRT1 9 33
YMR102C 13 188
YMR103C 14 108
YPK2 12 354
PGM2 16 146
YMR105W-A 12 82
YKU80 28 624
SPG4 12 163
ILV2 2 2
MYO5 19 513
HFD1 12 238
YMR111C 5 24
MED11 0 0
FOL3 4 7
YMR114C 19 98
MGR3 5 179
ASC1 5 21
SPC24 0 0
SHH3 3 83
ASI1 9 49
YMR119W-A 1 0
ADE17 9 19
RPL15B 4 12
YMR122C 26 442
YMR122W-A 1 0
PKR1 1 0
EPO1 15 146
STO1 19 45
DLT1 3 6
SAS2 3 19
ECM16 0 0
POM152 24 310
YMR130W 13 199
RRB1 1 0
JLP2 2 11
REC114 16 102
ERG29 5 28
GID8 9 23
YMR135W-A 24 460
GAT2 4 20
PSO2 22 156
CIN4 4 18
RIM11 5 34
SIP5 6 52
YMR141C 1 0
RPL13B 1 0
YMR141W-A 0 0
RPS16A 4 4
YMR144W 9 119
NDE1 11 109
TIF34 0 0
YMR147W 7 61
OSW5 8 26
SWP1 0 0
IMP1 9 373
YIM2 4 9
YIM1 4 19
NUP53 7 39
YMR153C-A 1 0
RIM13 5 41
YMR155W 3 14
TPP1 4 16
AIM36 3 10
MRPS8 2 9
YMR158C-A 2 1
YMR158W-B 4 101
ATG16 7 112
YMR160W 14 285
HLJ1 2 1
DNF3 16 90
INP2 10 75
MSS11 3 3
PAH1 12 232
YMR166C 3 2
MLH1 12 86
CEP3 0 0
ALD3 10 143
ALD2 5 40
EAR1 7 9
HOT1 16 100
YMR172C-A 2 1
DDR48 9 86
YMR173W-A 8 81
PAI3 2 1
SIP18 8 39
YMR175W-A 9 52
ECM5 26 270
MMT1 6 55
YMR178W 3 19
SPT21 12 271
CTL1 28 208
YMR181C 4 38
RGM1 4 3
YMR182W-A 3 141
SSO2 11 193
ADD37 5 88
RTP1 5 20
HSC82 11 102
YMR187C 11 220
MRPS17 3 17
GCV2 9 88
SGS1 18 116
SPG5 4 15
GYL1 9 99
MRPL24 2 5
YMR193C-A 0 0
RPL36A 1 0
CMC4 9 90
YMR194C-A 12 110
ICY1 5 13
YMR196W 14 69
VTI1 0 0
CIK1 4 33
CLN1 7 28
ROT1 2 1
RAD14 21 375
ERG2 3 5
TOM40 3 2
INP1 2 1
PFK2 2 1
YMR206W 15 256
HFA1 19 223
ERG12 0 0
YMR209C 12 147
YMR210W 9 45
DML1 1 0
EFR3 6 15
CEF1 4 3
SCJ1 3 7
GAS3 4 20
SKY1 3 2
GUA1 0 0
TRS130 5 19
ESC1 10 69
ERG8 1 0
YMR221C 5 39
FSH2 4 23
UBP8 4 21
MRE11 6 74
MRPL44 1 0
YMR226C 3 51
TAF7 3 2
MTF1 0 0
RRP5 0 0
RPS10B 3 15
YMR230W-A 6 33
PEP5 4 11
FUS2 8 41
TRI1 3 5
RNH1 6 80
RNA1 0 0
TAF9 0 0
BCH1 13 136
DFG5 12 115
RNT1 6 26
CUS1 13 128
YHM2 8 186
RPL20A 7 12
YMR242W-A 1 0
ZRC1 7 155
YMR244W 17 143
COA6 3 13
YMR245W 25 187
FAA4 43 742
RKR1 10 55
YMR247W-A 1 0
GAD1 14 164
GTO3 33 579
HOR7 0 0
YMR252C 7 46
YMR253C 11 148
YMR254C 7 67
GFD1 1 0
COX7 1 0
PET111 14 93
ROY1 9 128
TRM732 17 80
TIF11 0 0
TPS3 12 166
YMR262W 9 42
SAP30 2 8
CUE1 4 20
YMR265C 8 143
RSN1 16 168
PPA2 6 45
PRP24 0 0
TMA23 3 9
RRN9 2 1
URA10 7 27
SCS7 7 34
YMR272W-A 1 0
YMR272W-B 1 0
ZDS1 3 32
RCE1 2 6
BUL1 16 88
DSK2 4 13
FCP1 1 0
PRM15 2 1
YMR279C 17 261
CAT8 30 356
GPI12 0 0
AEP2 2 17
RIT1 3 9
YKU70 7 26
NGL2 16 88
MRPL33 1 0
DSS1 6 33
HSH155 6 12
ABZ2 7 33
HAS1 0 0
YMR290W-A 6 15
TDA1 16 169
GOT1 6 17
HER2 9 81
JNM1 1 0
YMR294W-A 1 0
YMR295C 4 13
LCB1 2 1
PRC1 16 184
LIP1 0 0
DYN3 2 2
ADE4 0 0
ATM1 3 5
YME2 10 90
ADH2 5 10
UBP15 5 18
YMR304C-A 9 48
SCW10 6 29
FKS3 28 207
YMR306C-A 3 2
GAS1 0 0
YMR307C-A 0 0
PSE1 2 3
NIP1 0 0
YMR310C 3 11
GLC8 3 6
ELP6 11 35
TGL3 13 75
PRE5 0 0
YMR315W 16 206
YMR315W-A 5 46
DIA1 9 36
YMR316C-A 5 14
YMR316C-B 3 2
YMR317W 18 73
ADH6 12 270
FET4 16 157
YMR320W 8 91
YMR321C 0 0
SNO4 0 0
ERR3 1 0
YMR324C 0 0
PAU19 0 0
YMR326C 1 0
YRF1-6 16 22
YNL339W-B 1 0
YNL339W-A 1 0
YNL338W 1 0
YNL337W 3 3
COS1 3 2
DDI3 3 21
SNO2 2 1
SNZ2 4 3
THI12 3 15
AAD14 8 32
RPD3 2 1
PEX6 10 98
MDJ2 9 52
EGT2 17 167
PFA3 9 332
FIG4 6 35
YNL324W 1 0
LEM3 12 72
KRE1 4 8
VNX1 18 190
YNL320W 4 21
YNL319W 5 10
HXT14 12 102
PFS2 3 10
PHA2 8 24
ATP11 2 1
DAL82 9 67
EMW1 0 0
RFA2 2 2
SKP2 8 83
ZIM17 2 1
STB1 16 85
KRI1 3 3
MCK1 2 3
MRPS18 6 66
BXI1 3 5
YPT11 10 169
YNL303W 10 50
RPS19B 5 10
RPL18B 6 47
TOS6 3 7
TRF5 11 329
CLA4 3 2
MON2 4 12
YNL296W 1 0
YNL295W 10 64
RIM21 9 80
MSB3 21 280
PUS4 9 60
MID1 7 38
RFC3 1 0
PCL1 4 4
CAF40 8 76
SEC21 3 8
CUS2 8 20
YNL285W 17 227
MRPL10 6 54
WSC2 12 53
POP3 4 16
HCH1 5 12
ERG24 5 12
PRM1 19 218
CAF120 74 737
YNL277W-A 12 104
MET2 12 149
YNL276C 5 25
BOR1 10 275
GOR1 6 10
TOF1 8 21
SEC2 4 16
BNI1 5 53
ALP1 16 117
BSC4 16 103
LYP1 10 93
PIK1 0 0
YNL266W 1 0
IST1 2 1
PDR17 8 53
YIF1 1 0
POL2 5 21
ORC5 0 0
LTO1 5 5
ATX1 2 4
DSL1 6 30
SIP3 15 131
FOL1 3 6
GIS2 1 0
RTC4 3 19
TEX1 5 40
MRPL17 1 0
NRD1 5 9
RAD50 3 3
MPA43 9 45
RPA49 4 24
YNL247W 0 0
VPS75 4 16
CWC25 0 0
SUI1 0 0
SLA2 9 83
ATG2 16 171
ZWF1 17 96
NAR1 10 78
LAP3 12 146
KEX2 9 62
YTP1 9 76
SIN4 2 5
YNL235C 4 14
YNL234W 9 81
BNI4 7 148
CSL4 1 0
PDR16 26 456
ELA1 18 396
URE2 1 0
YNL228W 5 27
JJJ1 6 28
YNL226W 4 4
CNM67 1 0
SQS1 7 67
ATG4 9 253
SSU72 0 0
POP1 3 2
ADE12 0 0
ALG9 5 9
MGS1 10 110
YNL217W 11 63
RAP1 2 34
IES2 1 0
PEX17 0 0
RRG9 4 21
VID27 13 124
YNL211C 1 0
MER1 6 15
SSB2 5 45
YNL208W 3 13
RIO2 1 0
RTT106 13 388
YNL205C 4 24
SPS18 9 63
YNL203C 4 15
SPS19 14 167
PSY2 8 43
YNL200C 3 6
GCR2 6 21
YNL198C 4 15
WHI3 18 184
SLZ1 4 18
YNL195C 9 93
YNL194C 6 41
YNL193W 18 220
CHS1 10 31
DUG3 10 91
YNL190W 4 19
SRP1 0 0
KAR1 0 0
SWT21 5 127
UBP10 18 180
MRPL19 1 0
YNL184C 7 29
NPR1 6 28
IPI3 1 0
YNL181W 2 1
RHO5 5 17
YNL179C 16 230
RPS3 0 0
MRPL22 2 1
TDA7 9 269
NOP13 3 4
YNL174W 0 0
MDG1 9 118
APC1 2 1
YNL171C 0 0
YNL170W 1 0
PSD1 5 22
FMP41 11 50
SKO1 6 36
BNI5 8 35
YNL165W 13 341
IBD2 3 25
RIA1 5 6
YNL162W-A 0 0
RPL42A 1 0
CBK1 7 41
YGP1 9 38
ASI2 3 6
PGA1 0 0
IGO1 4 12
NSG2 2 13
CUZ1 15 56
YCK2 6 30
GIM3 0 0
INN1 2 9
RPC31 0 0
YNL150W 0 0
PGA2 0 0
ALF1 36 702
LSM7 0 0
YNL146C-A 5 19
YNL146W 2 7
MFA2 0 0
YNL144C 11 211
YNL144W-A 0 0
YNL143C 16 285
MEP2 6 29
AAH1 9 82
YNL140C 1 0
THO2 2 2
YSF3 1 0
SRV2 1 0
NAM9 6 36
EAF7 6 36
FPR1 2 4
YNL134C 6 30
FYV6 7 16
KRE33 0 0
TOM22 0 0
CPT1 5 18
DGR1 3 3
NRK1 9 48
TEP1 14 653
FAR11 8 88
SPC98 2 1
ESBP6 12 78
NAF1 4 11
NMA111 25 192
YNL122C 3 10
TOM70 2 3
YNL120C 0 0
NCS2 1 0
DCP2 12 100
MLS1 39 302
DMA2 19 224
YNL115C 10 85
YNL114C 3 2
RPC19 0 0
DBP2 15 68
CYB5 2 1
NOP15 1 0
YNL109W 4 25
YNL108C 6 44
YAF9 5 13
INP52 27 368
RRT16 0 0
LEU4 14 227
YNL103W-A 2 1
MET4 5 4
POL1 4 4
AVT4 8 85
MIC27 7 49
OCA1 5 20
RAS2 2 7
YNL097C-B 12 80
PHO23 8 17
YNL097W-A 2 1
RPS7B 5 15
YNL095C 4 73
APP1 9 58
YPT53 7 24
YNL092W 15 193
NST1 16 210
RHO2 3 3
YNL089C 3 4
TOP2 2 1
TCB2 27 306
SNN1 2 1
MKT1 12 64
END3 2 3
SAL1 9 37
PMS1 24 286
SWS2 1 0
EOS1 5 25
TPM1 1 0
NIS1 17 111
APJ1 16 96
MKS1 10 38
IMP4 2 1
MLF3 11 250
MSK1 12 110
RNH201 19 315
LAT1 9 29
TOM7 0 0
RPL16B 0 0
FKH2 11 72
YNL067W-A 8 90
YNL067W-B 8 45
RPL9B 5 9
SUN4 31 474
AQR1 17 470
YDJ1 5 20
MTQ1 12 75
GCD10 4 5
NOP2 3 20
ARP5 4 6
YNL058C 3 11
YNL057W 1 0
OCA2 9 28
POR1 10 199
VAC7 15 192
MSG5 18 352
COX5A 7 86
COG5 4 13
YNL050C 7 42
SFB2 5 12
ALG11 2 1
SLM2 12 157
YNL046W 13 232
LAP2 16 177
YIP3 4 108
YNL043C 4 25
YNL042W-B 13 72
BOP3 14 70
COG6 13 60
YNL040W 9 50
BDP1 2 9
GPI15 0 0
IDH1 11 123
NCE103 28 353
YNL035C 22 403
YNL034W 20 256
YNL033W 3 2
SIW14 15 167
HHT2 7 37
HHF2 1 0
KTR5 17 224
YNL028W 14 197
CRZ1 20 235
SAM50 1 0
SSN8 18 126
KSH1 0 0
YNL024C 31 620
FAP1 43 941
RCM1 26 233
HDA1 17 108
ARK1 25 460
YNL019C 1 0
YNL018C 14 184
YNL017C 32 927
PUB1 23 354
PBI2 0 0
HEF3 52 567
YNL013C 5 9
SPO1 47 548
YNL011C 31 535
YNL010W 30 363
IDP3 39 905
ASI3 55 1101
SIS1 10 30
LST8 0 0
MRP7 35 300
HRB1 153 5744
PET8 40 1095
RLP7 2 1
DOM34 44 423
CIT1 63 1435
YNR001W-A 32 542
ATO2 149 2369
RPC34 5 247
YNR003W-A 0 0
SWM2 22 389
YNR005C 11 111
VPS27 32 415
ATG3 17 310
LRO1 59 1232
NRM1 21 226
CSE2 6 66
PRP2 15 67
URK1 26 251
PHO91 49 800
YNR014W 41 592
SMM1 55 694
ACC1 5 26
TIM23 1 0
RCF2 25 425
ARE2 15 112
ATP23 21 282
YNR021W 21 663
MRPL50 1 0
SNF12 2 1
MPP6 8 24
YNR025C 3 2
SEC12 5 10
BUD17 13 181
CPR8 13 96
YNR029C 10 160
ALG12 20 224
SSK2 25 754
PPG1 17 194
HUB1 0 0
ABZ1 37 536
SOL1 20 565
YNR034W-A 11 228
ARC35 6 51
MRPS12 3 4
RSM19 4 42
DBP6 3 6
ZRG17 20 307
YNR040W 13 117
COQ2 19 338
YNR042W 8 120
MVD1 0 0
AGA1 20 247
PET494 28 433
TRM112 1 0
FPK1 28 499
YNR048W 7 71
MSO1 13 98
LYS9 10 40
BRE5 7 32
POP2 18 239
NOG2 0 0
ESF2 6 7
HOL1 27 217
BIO5 32 855
BIO4 76 2234
BIO3 20 264
MNT4 13 133
FRE4 27 249
YNR061C 4 13
YNR062C 4 13
YNR063W 18 212
YNR064C 13 202
YNR065C 13 65
YNR066C 14 146
DSE4 21 219
YNR068C 10 48
BSC5 9 221
PDR18 0 0
YNR071C 0 0
HXT17 0 0
YNR073C 1 0
AIF1 0 0
COS10 8 67
YNR075C-A 1 0
PAU6 0 0
YNR077C 3 4
YOL166W-A 2 3
YOL166C 3 6
AAD15 4 7
YOL164W-A 2 2
BDS1 28 472
YOL163W 6 23
YOL162W 9 52
PAU20 2 14
YOL160W 9 18
YOL159C-A 5 9
YOL159C 9 56
ENB1 13 305
IMA2 11 73
HXT11 6 316
YOL155W-A 0 0
HPF1 10 30
ZPS1 4 22
FRE7 10 46
GRE2 10 230
YOL150C 0 0
DCP1 0 0
SPT20 8 27
PEX11 3 4
PSF3 0 0
CTR9 8 48
NOP8 5 21
RIB4 0 0
RRP40 0 0
PPM2 15 188
ARG8 0 0
CDC33 0 0
RTC1 20 174
BSC6 11 187
PFK27 4 13
MED7 1 0
YOL134C 3 6
HRT1 0 0
GAS4 9 182
YOL131W 3 7
ALR1 5 59
VPS68 6 16
YGK3 18 107
RPL25 0 0
MDH2 10 84
TRM13 14 332
TRM11 8 29
HRP1 1 0
SMF1 18 351
RPS19A 6 21
RPL18A 1 0
MCH4 10 71
YOL118C 5 30
RRI2 13 121
MSN1 5 37
PAP2 6 24
YOL114C 6 70
SKM1 7 88
MSB4 21 170
MDY2 10 66
SHR5 59 653
ZEO1 3 3
INO4 0 0
YOL107W 9 95
YOL106W 6 87
WSC3 10 127
NDJ1 8 52
ITR2 7 23
TPT1 0 0
IZH4 3 4
PKH2 15 129
YOL099C 0 0
YOL098C 18 336
YOL097W-A 0 0
WRS1 0 0
COQ3 6 8
HMI1 7 105
RFC4 0 0
TRM10 3 6
YPQ1 6 21
SPO21 11 133
MSH2 14 126
HAL9 16 328
MPD2 9 92
DUF1 13 39
MHF1 8 29
ADH1 6 78
YOL085W-A 11 96
YOL085C 21 290
PHM7 30 785
ATG34 8 67
YOL083C-A 0 0
ATG19 6 18
IRA2 29 336
REX4 3 33
YOL079W 1 0
AVO1 11 105
ATP19 2 7
BRX1 2 5
MDM20 6 14
YOL075C 21 412
DSC2 6 7
THP1 2 3
SDH5 3 11
NBA1 4 7
NUF2 0 0
HST1 14 161
RTG1 2 6
RIB2 6 47
INP54 5 6
MET22 12 76
CRT10 21 157
APM4 15 133
PRS5 15 89
MAM3 22 1017
GPD2 17 112
ARG1 1 0
YOL057W 19 328
GPM3 13 225
THI20 12 244
PSH1 17 148
AIM39 20 157
DDR2 2 1
SPE2 29 179
GAL11 6 113
YOL050C 1 0
GSH2 9 40
RRT8 7 20
LDS2 10 427
YOL046C 10 104
PSK2 23 419
PEX15 18 125
NTG2 12 41
NGL1 8 29
NOP12 26 369
RPS15 0 0
RPP2A 4 12
YOL038C-A 3 6
PRE6 0 0
YOL037C 6 19
YOL036W 24 130
YOL035C 6 26
SMC5 7 33
MSE1 16 62
OPI10 14 121
SIL1 13 178
GAS5 7 24
YOL029C 3 10
YAP7 4 13
MDM38 13 100
MIM1 3 5
LAG2 23 254
YOL024W 9 224
IFM1 26 703
TSR4 1 0
DIS3 5 26
TAT2 35 449
YOL019W-A 18 233
YOL019W 30 409
TLG2 20 143
ESC8 45 385
CMK2 13 129
IRC10 16 90
YOL014W 4 29
YOL013W-B 7 203
YOL013W-A 21 736
HRD1 40 876
HTZ1 5 26
PLB3 39 464
RCL1 3 6
MDM12 1 0
COQ10 18 175
CSI2 39 530
TOP1 54 785
RPB11 0 0
SIN3 51 436
PFA4 26 346
IZH2 48 442
PHO80 31 492
RRP6 52 653
ALG6 61 762
YSP3 82 1177
UTP23 3 4
DNL4 95 1772
TSR3 34 430
SGT2 30 437
SLG1 4 10
YOR008C-A 2 2
YOR008W-B 6 94
TIR4 9 60
TIR2 15 112
AUS1 77 1312
YOR011W-A 5 15
YOR012W 10 89
IRC11 10 111
RTS1 3 31
YOR015W 10 23
ERP4 11 209
PET127 46 801
ROD1 21 232
YOR019W 31 482
HSP10 0 0
YOR020W-A 4 16
SFM1 8 103
YOR022C 29 442
AHC1 22 221
YOR024W 28 1329
HST3 18 163
BUB3 30 281
STI1 15 279
CIN5 12 37
YOR029W 18 292
DFG16 21 238
HMS1 20 174
YOR032W-A 15 110
EXO1 55 965
AKR2 30 697
YOR034C-A 10 67
SHE4 24 288
PEP12 2 1
CYC2 12 370
HIR2 12 30
CKB2 4 27
GLO4 18 140
YOR041C 6 59
CUE5 15 208
WHI2 18 937
IRC23 3 5
TOM6 1 0
DBP5 1 0
STD1 5 11
RAT1 5 7
RSB1 9 79
YOR050C 13 129
ETT1 9 70
TMC1 3 84
YOR053W 2 1
VHS3 16 501
YOR055W 4 32
NOB1 9 105
SGT1 4 19
ASE1 24 99
LPL1 22 256
SLD7 1 0
CKA2 4 11
YOR062C 19 286
RPL3 2 1
YNG1 6 87
CYT1 8 187
MSA1 9 82
ALG8 6 7
VPS5 9 16
VAM10 1 0
GYP1 10 51
NRT1 9 119
YOR072W 20 104
YOR072W-A 18 152
YOR072W-B 9 73
SGO1 16 114
CDC21 0 0
YOR073W-A 0 0
UFE1 1 0
SKI7 18 320
RTS2 12 68
BUD21 3 3
ATX2 7 45
DIA2 12 59
TGL5 14 382
YOR082C 9 176
WHI5 52 1927
LPX1 17 266
OST3 7 61
TCB1 8 148
YVC1 9 48
VPS21 1 0
PTC5 7 161
TMA46 23 650
ECM3 13 232
YOR093C 17 373
ARF3 3 38
RKI1 0 0
RPS7A 1 0
YOR097C 7 58
NUP1 4 3
KTR1 14 217
CRC1 20 121
RAS1 9 97
YOR102W 2 4
OST2 0 0
PIN2 8 51
YOR105W 3 11
VAM3 2 9
RGS2 7 50
LEU9 12 138
YOR108C-A 3 9
INP53 13 73
TFC7 3 5
YOR111W 3 13
CEX1 4 13
AZF1 8 21
YOR114W 7 43
TRS33 5 39
RPO31 1 0
RPT5 0 0
RTC5 4 7
RIO1 0 0
GCY1 4 69
YOR121C 2 6
PFY1 1 0
LEO1 12 118
UBP2 4 12
CAT5 4 9
IAH1 6 10
RGA1 9 143
ADE2 2098 329110
AFI1 7 35
ORT1 0 0
YOR131C 3 6
VPS17 1 0
EFT1 3 15
BAG7 12 88
IRC14 1 0
IDH2 1 0
SIA1 9 29
RUP1 20 299
YOR139C 2 1
SFL1 37 303
ARP8 6 42
LSC1 7 271
THI80 4 11
ELG1 12 150
PNO1 0 0
YOR146W 0 0
MDM32 7 71
SPP2 5 56
SMP3 0 0
MRPL23 6 24
RPB2 2 1
YOR152C 1 0
PDR5 21 219
SLP1 4 19
ISN1 2 2
NFI1 13 266
PUP1 2 1
PET123 11 33
SME1 1 0
MTR10 0 0
PNS1 15 192
YOR161W-A 0 0
YOR161W-B 1 0
YOR161C-C 2 13
YRR1 17 304
DDP1 8 43
GET4 4 9
SEY1 13 126
SWT1 7 18
RPS28A 0 0
GLN4 0 0
YOR169C 1 0
YOR170W 1 0
LCB4 8 38
YRM1 11 39
DCS2 5 91
MED4 3 8
ALE1 10 216
HEM15 6 21
MPC54 8 37
GAC1 2 6
SYC1 6 15
DCI1 2 1
LAS17 6 12
RPS30B 4 4
FYV12 22 77
SER1 1 0
GSP2 7 16
YOR186W 4 37
YOR186C-A 1 0
TUF1 2 29
MSB1 12 58
IES4 1 0
SPR1 1 0
ULS1 9 93
THI72 10 31
YOR192C-C 1 0
PEX27 4 10
TOA1 0 0
SLK19 5 46
LIP5 7 22
MCA1 2 40
BFR1 3 25
YOR199W 14 198
YOR200W 5 51
MRM1 8 35
HIS3 10 85
YOR203W 8 52
DED1 1 0
GEP3 15 102
NOC2 4 29
RET1 0 0
PTP2 1 0
NPT1 5 40
RPB10 0 0
MGM1 4 14
STE4 6 36
SAS5 3 7
SPR2 5 8
AIM41 3 2
RUD3 7 37
RFC1 10 34
YOR218C 2 1
STE13 8 78
RCN2 4 15
MCT1 7 126
ODC2 13 82
DSC3 3 9
RPB8 1 0
YOR225W 5 10
ISU2 3 14
HER1 19 159
MCP1 4 40
WTM2 21 268
WTM1 12 167
MKK1 6 31
YOR231C-A 2 1
MGE1 0 0
KIN4 11 80
RPL33B 5 30
IRC13 7 12
DFR1 1 0
HES1 5 27
YOR238W 7 46
ABP140 6 31
MET7 10 210
SSP2 6 49
PUS7 4 23
ESA1 0 0
DGA1 0 0
ENV9 12 75
SRL1 3 4
YOR248W 2 2
APC5 0 0
CLP1 0 0
TUM1 4 8
TMA16 5 9
NAT5 1 0
SEC63 2 1
OSW1 9 72
TRE2 2 1
CDC31 0 0
HNT3 4 27
RPT4 0 0
GCD1 1 0
RPN8 1 0
GPN2 2 1
YOR263C 2 3
DSE3 6 54
RBL2 0 0
PNT1 3 13
HRK1 8 26
YOR268C 14 116
PAC1 3 2
VPH1 3 2
FSF1 9 22
YTM1 1 0
TPO4 21 263
MOD5 13 52
RIM20 6 14
CAF20 4 13
YOR277C 4 13
HEM4 4 10
RFM1 7 26
FSH3 7 52
PLP2 1 0
YOR282W 10 33
YOR283W 5 19
HUA2 3 6
RDL1 4 8
RDL2 5 15
RRP36 1 0
MPD1 3 4
YOR289W 10 97
SNF2 7 58
YPK9 14 62
YOR292C 1 0
RPS10A 5 11
YOR293C-A 2 1
RRS1 0 0
UAF30 6 17
YOR296W 9 48
TIM18 3 12
MUM3 18 246
MBF1 5 42
BUD7 9 21
YOR300W 8 54
RAX1 31 319
YOR302W 0 0
CPA1 1 0
ISW2 12 72
BIL1 5 8
RRG7 3 4
MCH5 10 102
SLY41 5 23
SNU66 10 40
YOR309C 1 0
