gene_name number_of_transposon_per_gene number_of_read_per_gene
YIL163C 5 106
SUC2 21 168
YIL161W 0 0
POT1 8 28
BNR1 33 128
AIM20 7 16
COA1 7 44
YIL156W-A 15 269
YIL156W-B 7 116
UBP7 31 352
GUT2 17 146
IMP2' 15 249
RRD1 10 20
YIL152W 11 19
ESL1 17 298
MCM10 14 67
MLP2 43 484
RPL40A 1 0
SLN1 13 61
ATG32 4 34
PAN6 8 35
NDC80 14 30
SSL2 11 19
YIL142C-A 4 9
CCT2 16 48
YIL141W 2 9
AXL2 8 94
REV7 15 67
TPM2 6 6
TMA108 21 136
OM45 4 82
VHS2 12 41
YIL134C-A 5 157
FLX1 2 2
RPL16A 3 7
CSM2 12 160
FKH1 20 142
ASG1 15 52
TAO3 50 227
MET18 11 42
RRT14 3 8
STH1 21 211
KGD1 24 366
AYR1 1 0
SIM1 15 320
POG1 5 20
QDR2 15 317
QDR1 16 321
RPI1 2 1
RHO3 11 25
PRM5 7 55
HIS5 4 3
YIL115W-A 1 0
NUP159 38 110
POR2 3 4
SDP1 11 23
HOS4 18 110
COX5B 10 289
HPM1 5 6
SEC24 21 53
YIL108W 15 166
PFK26 14 94
MOB1 2 2
SLM1 34 113
YIL105W-A 0 0
SHQ1 17 36
DPH1 14 47
YIL102C-A 1 0
YIL102C 0 0
XBP1 22 166
YIL100C-A 11 129
YIL100W 10 128
SGA1 17 321
FMC1 2 1
FYV10 13 157
BMT5 19 63
PRK1 14 68
LYS12 6 18
RSM25 9 17
YIL092W 21 92
UTP25 17 57
ICE2 17 546
YIL089W 9 76
AVT7 27 187
AIM19 0 0
YIL086C 8 73
KTR7 20 80
SDS3 8 169
CAB2 0 0
YIL082W 3 11
AIR1 5 115
THS1 11 16
YIL077C 17 228
SEC28 8 173
RPN2 12 21
SER33 24 252
SPO22 24 252
HOP1 12 36
YIL071W-A 0 0
PCI8 3 2
MAM33 10 115
RPS24B 5 15
YIL068W-A 6 24
SEC6 16 67
YIL067C 27 206
YIL066W-A 1 0
RNR3 17 231
FIS1 5 8
EFM4 22 202
YRB2 6 12
ARC15 4 11
SNP1 15 42
YIL060W 0 0
YIL059C 0 0
YIL058W 3 58
RGI2 3 23
VHR1 33 254
YIL055C 22 848
YIL054W 16 215
GPP1 5 19
RPL34B 1 0
MMF1 7 17
PCL7 12 63
DFG10 3 2
NEO1 10 19
YIL047C-A 3 56
SYG1 23 263
YIL046W-A 10 214
MET30 10 31
PIG2 5 32
AGE2 17 144
CBR1 10 49
PKP1 17 141
GVP36 4 42
APQ12 1 0
TED1 25 408
NOT3 8 19
PRM2 12 141
CST6 27 213
CKA1 23 114
CAP2 16 54
BCY1 9 34
YIL032C 7 37
ULP2 42 162
YIL030W-A 1 0
SSM4 32 223
YIL029W-A 5 26
YIL029C 1 0
YIL028W 4 7
EMC5 3 5
IRR1 17 46
YIL025C 3 4
YIL024C 8 86
YKE4 19 272
TIM44 4 8
RPB3 14 71
YIL021C-A 2 1
YIL020C-A 8 15
HIS6 2 1
FAF1 12 23
RPL2B 0 0
VID28 47 1262
SNL1 0 0
BAR1 0 0
YIL014C-A 0 0
MNT3 21 231
PDR11 48 963
YIL012W 22 573
TIR3 11 52
DOT5 25 279
EST3 12 154
FAA3 52 474
URM1 9 26
NAS2 20 296
YIA6 23 405
EPS1 49 1065
BET1 0 0
CFD1 12 101
YIL002W-A 1 0
INP51 92 1863
YIL001W 50 1292
SGN1 16 86
MPH1 68 1873
AIM21 37 746
DJP1 11 84
IST3 14 39
PAN1 77 1227
YIR007W 22 296
PRI1 6 21
MSL1 3 4
DSN1 19 63
STS1 2 1
SQT1 4 3
GAT4 14 176
YIR014W 18 235
RPR2 3 5
YIR016W 19 302
MET28 48 1777
YIR017W-A 53 1925
YAP5 11 213
YIR018C-A 6 83
FLO11 20 257
YIR020C 3 8
YIR020W-A 8 94
YIR020C-B 18 163
MRS1 19 147
YIR021W-A 5 149
SEC11 0 0
DAL81 31 321
YIR023C-A 1 0
INA22 6 58
MND2 12 499
YVH1 19 108
DAL1 31 862
DAL4 21 545
DAL2 21 95
DCG1 5 30
YIR030W-A 2 1
DAL7 28 478
DAL3 20 316
MGA2 25 338
LYS1 16 162
YIR035C 19 376
IRC24 7 78
YIR036W-A 10 124
HYR1 8 242
GTT1 12 94
YPS6 7 141
YIR040C 1 0
PAU15 1 0
YIR042C 3 7
YJL225C 14 18
YJL225W-A 0 0
PAU1 0 0
YJL222W-B 0 0
YJL222W-A 0 0
VTH2 11 118
IMA4 0 0
YJL220W 0 0
HXT9 4 14
YJL218W 4 6
REE1 4 3
IMA5 20 154
YJL215C 5 114
HXT8 9 179
YJL213W 9 14
OPT1 21 65
YJL211C 10 109
PEX2 15 167
CBP1 13 35
NUC1 9 32
LAA1 33 469
YJL206C 28 354
NCE101 6 16
RCY1 15 26
PRP21 1 0
YJL202C 8 199
ECM25 14 105
ACO2 21 99
MBB1 1 0
PHO90 23 319
UBP12 25 317
YJL197C-A 1 0
ELO1 11 73
YJL195C 0 0
CDC6 6 8
YJL193W 3 16
SOP4 3 5
RPS14B 9 80
RPS22A 2 4
RPL39 11 14
BUD19 9 10
SWE1 15 116
MNN5 15 136
ATG36 10 64
GON7 2 1
MNN11 21 51
YJL182C 5 22
YJL181W 21 260
ATP12 0 0
PFD1 3 4
ATG27 2 1
RPL17B 4 14
SWI3 2 2
YJL175W 1 0
KRE9 0 0
RFA3 0 0
CPS1 10 68
YJL171C 18 346
ASG7 5 66
YJL169W 0 0
SET2 13 44
ERG20 1 0
QCR8 0 0
HAL5 12 88
TPK1 5 50
YJL163C 15 316
JJJ2 9 60
FMP33 9 51
YJL160C 9 33
HSP150 2 2
CIS3 11 25
FAR1 22 151
YJL156W-A 10 197
SSY5 20 120
FBP26 9 71
VPS35 30 123
INO1 12 147
YJL152W 20 540
SNA3 13 311
YJL150W 9 156
DAS1 12 33
RPA34 4 6
YJL147C 10 26
IDS2 15 35
SFH5 6 26
YJL144W 2 1
TIM17 2 1
IRC9 0 0
YAK1 12 17
RPB4 5 15
YUR1 8 40
TIF2 1 0
GLG2 7 22
YJL136W-A 2 6
RPS21B 0 0
YJL135W 6 20
LCB3 10 48
YJL133C-A 1 0
MRS3 6 28
YJL132W 10 91
AIM23 6 10
URA2 59 1091
TRK1 18 52
PBS2 3 25
YJL127W-A 0 0
YJL127C-B 3 3
SPT10 26 460
NIT2 6 18
GCD14 9 12
LSM1 1 0
MTC1 18 72
ALB1 8 22
RPE1 2 1
YJL120W 4 46
YJL119C 16 202
YJL118W 8 45
PHO86 6 11
NCA3 9 117
ASF1 6 25
MDV1 18 96
CCT7 3 6
GZF3 13 79
UTP10 38 112
PRM10 3 21
YJL107C 20 98
IME2 19 54
SET4 6 15
PAM16 0 0
GSM1 21 91
MEF2 9 10
GSH1 16 138
LSB6 20 143
CHS6 11 92
SAP185 19 283
PHS1 6 9
MRPL49 2 12
BCK1 24 95
KHA1 20 192
TOK1 8 25
SRS2 21 201
GWT1 5 6
DPB11 13 36
SIP4 10 36
ARG3 8 20
TRL1 2 3
YJL086C 5 16
EXO70 12 32
ALY2 14 27
TAX4 28 311
IML2 14 40
ARP4 3 3
SCP160 16 105
PRY1 3 4
PRY3 36 368
YJL077W-B 0 0
ICS3 11 127
YJL077W-A 3 4
NET1 36 140
APQ13 5 7
SMC3 21 62
JEM1 20 74
PSF2 6 6
ARG2 6 6
YJL070C 19 154
UTP18 9 20
YJL068C 13 92
YJL067W 3 2
MPM1 13 23
DLS1 6 9
YJL064W 4 5
MRPL8 6 22
COA3 7 10
LAS21 14 66
NUP82 1 0
BNA3 7 16
YHC3 13 200
BIT61 6 35
IKS1 6 27
ZAP1 31 120
YJL055W 1 0
TIM54 13 47
PEP8 10 33
YJL052C-A 14 196
TDH1 8 30
IRC8 27 456
MTR4 18 52
YJL049W 4 12
UBX6 4 16
YJL047C-A 2 4
RTT101 17 66
AIM22 1 0
YJL045W 24 377
GYP6 7 179
YJL043W 37 401
MHP1 24 150
NSP1 8 11
NUP192 20 71
LOH1 2 1
IRC18 14 97
SNX4 28 341
TAD2 1 0
KAR2 6 6
HCA4 13 27
YJL032W 0 0
BET4 1 0
MAD2 10 51
VPS53 9 27
YJL028W 30 1349
YJL027C 46 1347
RNR2 1 0
YJL026C-A 0 0
RRN7 13 33
APS3 10 105
PET130 11 55
YJL022W 5 22
BBC1 24 259
YJL020W-A 0 0
MPS3 24 162
YJL016W 16 188
YJL015C 18 459
CCT3 8 19
MAD3 20 336
VTC4 39 340
RPC17 3 2
NOP9 6 34
YJL009W 1 0
CCT8 8 16
YJL007C 15 832
CTK2 6 8
CYR1 28 65
SYS1 21 120
COX16 14 130
OST1 2 4
PRE3 3 5
AVT1 60 1253
MPP10 17 211
YJR003C 62 909
SAG1 39 712
APL1 34 244
LSO1 4 41
POL31 3 4
SUI2 2 2
MHO1 27 532
TDH2 23 137
MET3 23 416
SPC1 3 4
YJR011C 23 75
YJR012C 26 519
GPI14 6 7
TMA22 2 3
YJR015W 9 77
ILV3 3 2
ESS1 6 6
YJR018W 9 16
TES1 17 255
YJR020W 4 11
REC107 19 529
LSM8 0 0
YJR023C 0 0
MDE1 7 13
BNA1 2 1
YJR030C 38 554
GEA1 29 391
CPR7 15 58
RAV1 39 284
PET191 7 14
RAD26 49 374
HUL4 21 183
YJR037W 3 30
YJR038C 7 43
YJR039W 27 337
GEF1 10 79
URB2 1 0
NUP85 9 28
POL32 19 108
VPS55 7 24
SSC1 0 0
TAH11 2 1
ANB1 8 106
CYC1 2 1
UTR1 54 12283
ISY1 6 61
OSM1 17 135
RAD7 18 92
BFA1 17 181
KCH1 6 9
HIT1 7 12
YJR056C 6 15
CDC8 2 6
APS2 7 84
PTK2 18 160
CBF1 5 11
YJR061W 46 861
NTA1 4 18
RPA12 2 1
CCT5 26 63
ARP3 9 19
TOR1 56 441
YAE1 0 0
RFC2 2 1
HAM1 5 4
LIA1 7 22
YJR071W 1 0
NPA3 11 100
OPI3 0 0
MOG1 7 14
HOC1 16 73
CDC11 12 24
MIR1 6 42
BNA2 40 595
YJR079W 11 72
AIM24 11 109
EAF6 1 0
ACF4 5 19
YJR084W 9 61
YJR085C 3 63
STE18 1 0
YJR087W 2 16
EMC2 6 37
BIR1 17 59
GRR1 12 28
JSN1 32 126
BUD4 25 332
FIP1 6 10
IME1 11 18
RPL43B 0 0
SFC1 5 17
YJR096W 17 87
JJJ3 3 9
YJR098C 22 153
YUH1 3 4
AIM25 7 31
RSM26 5 29
VPS25 1 0
URA8 23 315
SOD1 7 16
ADO1 1 0
ECM27 16 177
YJR107W 13 61
ABM1 7 144
CPA2 22 55
YMR1 32 298
YJR111C 11 28
NNF1 0 0
YJR112W-A 2 1
RSM7 11 64
YJR114W 6 8
YJR115W 17 179
TDA4 14 144
STE24 14 102
ILM1 7 8
JHD2 35 475
YJR120W 17 378
ATP2 3 2
IBA57 7 25
RPS5 0 0
YJR124C 10 18
ENT3 15 394
VPS70 22 197
RSF2 34 423
YJR128W 15 129
EFM3 14 314
STR2 9 38
MNS1 19 158
NMD5 11 110
XPT1 7 93
SGM1 14 38
MCM22 14 38
TIM8 0 0
TTI2 0 0
MET5 34 227
IML1 46 175
HOM6 8 38
HIR3 19 76
YJR140W-A 2 2
YJR141W 0 0
YJR142W 19 194
PMT4 12 106
MGM101 15 59
RPS4A 0 0
YJR146W 7 75
HMS2 11 163
BAT2 13 186
YJR149W 14 192
DAN1 7 138
DAN4 12 137
YJR151W-A 0 0
DAL5 8 49
PGU1 6 28
YJR154W 6 11
AAD10 12 163
THI11 3 3
YJR157W 0 0
HXT16 1 0
SOR1 1 0
MPH3 1 0
COS5 0 0
YJR162C 3 2
YKL225W 0 0
PAU16 1 0
YKL223W 3 2
YKL222C 12 53
MCH2 21 192
FRE2 7 81
COS9 5 14
SRY1 15 194
JEN1 23 556
URA1 0 0
OXP1 46 593
YRA2 8 21
DOA1 16 48
SAC1 13 21
TRP3 0 0
UBA1 22 72
STE6 30 169
CBT1 13 32
EMC3 5 6
ADD66 9 87
LOS1 25 193
EAP1 7 36
TOR2 43 143
YKL202W 1 0
MNN4 34 360
PTK1 70 1825
PEX1 43 269
YKT6 6 8
MIA40 0 0
MST1 13 117
SDS22 7 9
ACP1 4 5
DPH2 13 90
CNB1 1 0
HYM1 4 5
PXA2 32 175
FAT3 25 88
MTR2 17 84
ASH1 25 265
SPE1 4 18
YKL183C-A 6 103
LOT5 12 160
FAS1 31 103
PRS1 9 12
RPL17A 2 3
COY1 10 106
STE3 9 267
YKL177W 4 3
LST4 13 38
ZRT3 12 69
TPO5 4 4
SNU114 6 9
EBP2 0 0
NNK1 15 244
MRPL38 4 4
YKL169C 2 1
KKQ8 29 237
MRP49 0 0
TPK3 5 33
YKL165C-A 9 88
MCD4 20 41
PIR1 2 1
PIR3 1 0
YKL162C-A 2 3
YKL162C 23 131
KDX1 10 50
ELF1 0 0
RCN1 3 32
APE2 19 73
RPS27A 1 0
YKL156C-A 0 0
RSM22 15 65
SRP102 11 35
YKL153W 3 4
GPM1 5 8
YKL151C 20 428
MCR1 13 168
DBR1 4 83
SDH1 31 161
YKL147C 12 90
AVT3 15 342
RPT1 7 10
YKL145W-A 0 0
RPC25 2 2
LTV1 6 22
MRP8 2 1
SDH3 5 26
TGL1 7 40
CTK1 0 0
HSK3 0 0
MRPL31 1 0
CMC1 4 10
YKL136W 3 14
APL2 15 36
OCT1 7 50
YKL133C 6 89
RMA1 20 311
YKL131W 3 3
SHE2 2 1
MYO3 23 130
PMU1 15 179
PGM1 20 157
YPK1 10 25
RRN3 3 2
SSH4 10 28
YKL123W 0 0
SRP21 2 1
DGR2 16 95
OAC1 11 19
VPH2 4 3
YKL118W 2 1
SBA1 9 90
PRR1 4 11
YKL115C 3 16
APN1 4 3
RAD27 6 13
ABF1 14 55
YKL111C 3 6
KTI12 7 29
HAP4 21 148
SLD2 5 12
YKL107W 6 101
YKL106C-A 0 0
AAT1 4 11
SEG2 26 292
GFA1 7 15
APE1 19 314
YKL102C 3 2
HSL1 28 202
YPF1 13 138
YKL100W-A 1 0
UTP11 6 8
MTC2 2 2
YKL097C 16 210
YKL096C-B 1 0
CWP2 1 0
CWP1 9 204
YJU2 1 0
YJU3 11 27
MBR1 4 29
BUD2 10 19
YKL091C 2 1
CUE2 17 84
MIF2 0 0
CAB3 5 6
CYT2 13 684
SRX1 24 403
MDH1 4 10
HOT13 11 176
YKL083W 0 0
RRP14 10 27
TEF4 12 83
VMA5 0 0
SMY1 25 102
DHR2 0 0
YKL077W 11 41
PSY1 5 6
YKL075C 10 81
MUD2 20 109
LHS1 12 29
STB6 18 52
YKL071W 15 36
YKL070W 3 14
YKL069W 1 0
YKL068W-A 3 68
NUP100 13 23
YNK1 4 10
YKL066W 7 41
YKL065W-A 6 20
YET1 4 11
MNR2 13 27
YKL063C 5 12
MSN4 14 43
BLI1 0 0
FBA1 0 0
MPE1 10 19
TOA2 0 0
NUP120 7 16
TMA19 1 0
OAR1 1 0
DEF1 1 0
MDM35 2 6
YKL053W 9 59
ASK1 8 9
SFK1 5 54
YKL050C 37 301
CSE4 2 1
ELM1 7 35
ANR2 28 784
DCW1 12 61
PRI2 12 41
YKL044W 4 14
PHD1 8 20
SPC42 0 0
VPS24 0 0
NFU1 7 27
PTM1 22 137
RGT1 25 309
AIM26 21 447
YKL036C 15 228
UGP1 20 52
TUL1 27 335
YKL033W-A 5 35
TTI1 19 50
IXR1 8 58
YKL031W 16 193
YKL030W 32 507
MAE1 56 793
TFA1 5 9
TCD2 21 78
GPX1 6 113
PAN3 16 209
URA6 5 5
YKL023C-A 2 6
YKL023W 4 13
CDC16 18 172
MAK11 11 89
SPT23 19 119
RAM2 6 8
YKL018C-A 5 9
SWD2 8 14
HCS1 10 109
ATP7 2 1
PUT3 32 621
URB1 18 64
ARC19 0 0
PRP40 26 201
CCE1 23 348
UFD4 47 954
MRT4 0 0
LAC1 16 383
CAP1 28 213
SFT1 7 32
RPL14A 2 1
BYE1 45 1081
AUR1 13 35
MRP17 5 12
DID4 11 76
MET14 9 95
VPS1 7 23
PAP1 7 66
OSH6 92 1356
ECM9 17 35
YKR005C 57 905
MRPL13 12 223
MEH1 3 2
RSC4 13 40
FOX2 46 1246
TOF2 31 341
YKR011C 16 331
YKR012C 6 40
PRY2 10 263
YPT52 3 2
YKR015C 20 185
MIC60 21 488
HEL1 16 151
YKR018C 23 385
IRS4 10 39
VPS51 0 0
ALY1 35 348
NTR2 5 29
YKR023W 8 38
DBP7 12 31
RPC37 3 2
GCN3 8 32
BCH2 30 621
SAP190 28 260
SET3 9 27
GMH1 8 28
SPO14 40 257
YKR032W 13 273
YKR033C 0 0
DAL80 0 0
OPI8 2 4
DID2 2 4
CAF4 28 130
SPC34 6 11
KAE1 8 17
GAP1 16 397
YKR040C 25 617
YKR041W 42 985
UTH1 5 10
SHB17 15 73
UIP5 18 62
YKR045C 14 66
PET10 22 102
YKR047W 4 3
NAP1 21 78
FMP46 0 0
TRK2 15 118
YKR051W 27 283
MRS4 4 18
YSR3 10 15
DYN1 47 177
RHO4 9 32
TRM2 12 143
RPS21A 0 0
GLG1 24 133
TIF1 2 1
UTP30 6 26
KTR2 26 178
TFA2 0 0
LAS1 5 8
OAF3 14 26
PAM17 3 20
CCP1 13 140
GPT2 34 212
BET3 5 7
MET1 11 55
YKR070W 9 20
DRE2 10 16
SIS2 20 39
YKR073C 24 705
AIM29 12 169
YKR075C 8 70
YKR075W-A 7 53
ECM4 19 72
MSA2 5 15
YKR078W 26 359
TRZ1 24 67
MTD1 8 101
RPF2 0 0
NUP133 15 49
DAD2 4 4
HBS1 13 272
MRPL20 12 31
PRP16 24 44
OMA1 10 124
TVP38 19 90
TGL4 22 240
PXL1 20 550
SRL3 10 16
SRP40 6 9
PTR2 30 621
RPL40B 4 3
MLP1 30 288
PCC1 0 0
ESL2 40 591
PCK1 13 59
UBP11 18 193
BAS1 25 134
SKG1 15 72
SIR1 26 139
FLO10 10 121
NFT1 35 183
YKR104W 3 5
VBA5 3 5
GEX2 13 126
YLL067C 12 11
YLL067W-A 2 1
YLL066W-B 9 21
YLL066C 13 16
YLL066W-A 2 1
YLL065W 2 1
PAU18 0 0
AYT1 19 191
MHT1 9 158
MMP1 16 42
GTT2 10 259
YLL059C 20 515
YLL058W 6 126
JLP1 16 309
YLL056C 7 96
YCT1 11 107
YLL054C 12 66
YLL053C 12 111
AQY2 6 7
FRE6 22 320
COF1 2 1
LDB18 1 0
YBT1 45 347
YLL047W 2 1
RNP1 1 0
RPL8B 4 11
YLL044W 1 0
FPS1 10 24
ATG10 10 260
SDH2 14 258
VPS13 88 1016
UBI4 19 147
ENT4 23 395
YLL037W 6 46
PRP19 5 5
GRC3 3 5
RIX7 4 5
IRC19 2 11
YLL032C 17 226
GPI13 5 7
RRT7 27 550
FRA1 44 1484
TPO1 42 944
ISA1 2 1
HSP104 51 579
PAU17 8 94
SSA2 10 31
POM33 16 90
HIF1 11 89
SPA2 52 984
YLL020C 2 7
KNS1 22 308
YLL019W-A 1 0
COX19 0 0
DPS1 3 2
BPT1 53 403
EMC6 2 1
PUF3 72 1232
YEH1 64 922
SOF1 14 49
PSR1 46 685
COX17 3 2
DRS1 8 11
YLL007C 25 206
YLL006W-A 30 778
MMM1 10 12
SPO75 18 203
ORC3 5 7
SFI1 15 86
RTT109 19 53
DNM1 57 397
YLR001C 79 1229
NOC3 4 4
CMS1 16 133
THI73 36 792
SSL1 10 51
SSK1 31 306
NSE1 12 39
PAM18 0 0
RLP24 0 0
TEN1 0 0
LOT6 12 44
YLR012C 5 8
GAT3 2 1
PPR1 45 605
BRE2 20 153
PML1 6 159
MEU1 15 226
POM34 5 15
PSR2 21 286
YEH2 15 68
IRC25 6 11
SDO1 10 31
IZH3 14 115
UBR2 92 1147
SNF7 0 0
SED5 0 0
AAT2 9 47
ADE16 28 338
RPL15A 3 3
YLR030W 6 8
YLR031W 0 0
RAD5 20 155
RSC58 0 0
SMF3 5 75
MLH2 25 317
YLR036C 7 26
PAU23 5 13
COX12 2 1
RIC1 9 19
AFB1 14 228
YLR041W 0 0
YLR042C 4 4
TRX1 0 0
PDC1 10 23
STU2 18 87
YLR046C 4 18
FRE8 19 416
RPS0B 0 0
YLR049C 11 60
YLR050C 7 120
FCF2 5 9
IES3 3 4
YLR053C 2 3
OSW2 10 24
SPT8 9 46
ERG3 11 165
MNL2 28 188
SHM2 8 100
REX2 27 474
FRS1 10 22
RPL22A 3 5
BUD28 3 5
BMT6 2 24
PER33 2 14
ENV10 2 1
SPC3 7 14
PET309 31 109
FYV7 6 7
MEF1 20 114
XYL2 22 156
RGR1 12 35
YLR072W 19 497
RFU1 14 171
BUD20 1 0
RPL10 0 0
YLR076C 0 0
FMP25 34 154
BOS1 6 22
SIC1 2 23
EMP46 26 601
GAL2 23 370
SRL2 10 312
EMP70 14 87
RAX2 22 435
ARP6 5 48
SMC4 24 60
CSF1 42 213
GAA1 6 6
ALT1 6 34
XDJ1 13 90
GEP5 23 180
SUL2 33 533
NYV1 5 80
GIS3 28 540
IOC2 26 145
KIN2 25 400
HRT3 5 69
CHA4 13 142
ICT1 8 28
MIM2 0 0
ERG27 1 0
YLR101C 8 46
APC9 4 5
CDC45 5 10
LCL2 2 1
SEN2 5 8
MDN1 48 86
REX3 9 41
YLR108C 15 71
AHP1 2 1
CCW12 2 3
YLR111W 4 20
YLR112W 9 79
HOG1 17 111
AVL9 12 51
CFT2 9 11
MSL5 15 61
CLF1 17 38
YLR118C 5 4
SRN2 10 62
YPS1 14 42
YLR120W-A 7 36
YPS3 15 70
YLR122C 3 2
YLR123C 2 1
YLR124W 3 10
YLR125W 1 0
YLR126C 9 109
APC2 7 26
DCN1 3 9
DIP2 9 19
ZRT2 11 33
ACE2 27 1626
USB1 0 0
CKI1 6 15
PDC5 12 87
SLX4 22 301
TIS11 9 31
RKM5 17 175
NHA1 30 310
SLS1 17 185
YLR140W 12 102
RRN5 5 4
PUT1 12 195
DPH6 8 34
ACF2 22 133
RMP1 2 2
SPE4 6 30
YLR146W-A 1 0
SMD3 0 0
PEP3 31 303
YLR149C 7 97
YLR149C-A 1 0
STM1 4 24
PCD1 7 74
YLR152C 18 121
ACS2 12 17
RNH203 3 4
YLR154W-A 5 5
YLR154W-B 20 25
TAR1 7 6
YLR154W-E 4 3
YLR154W-F 1 0
YLR154C-G 4 4
YLR154C-H 3 2
ASP3-1 0 0
YLR156W 0 0
YLR156C-A 0 0
ASP3-2 2 1
YLR157W-D 0 0
YLR157W-E 0 0
YLR157C-C 3 2
ASP3-3 0 0
YLR159W 0 0
YLR159C-A 3 2
ASP3-4 1 0
YLR161W 0 0
YLR162W 12 88
RRT15 8 7
MAS1 3 3
YLR163W-A 0 0
SHH4 4 5
PUS5 2 9
SEC10 10 13
RPS31 4 4
UPS2 11 37
YLR169W 6 38
APS1 5 18
YLR171W 5 25
DPH5 12 51
YLR173W 22 86
IDP2 13 44
CBF5 10 24
RFX1 11 47
YLR177W 9 47
TFS1 2 2
YLR179C 11 75
SAM1 5 13
VTA1 21 58
SWI6 7 16
TOS4 4 95
YLR184W 2 1
RPL37A 2 4
EMG1 8 18
SKG3 24 137
MDL1 26 199
ATG26 16 178
MMR1 14 42
PEX13 2 6
HCR1 3 8
UPS1 6 14
YLR194C 5 27
NMT1 1 0
PWP1 18 39
NOP56 0 0
YLR198C 0 0
PBA1 7 8
YKE2 0 0
COQ9 5 11
YLR202C 6 41
MSS51 9 13
QRI5 1 0
HMX1 12 33
ENT2 5 153
HRD3 28 146
SEC13 2 1
PNP1 9 48
CLB4 2 1
ATG38 1 0
TUB4 5 9
CRR1 4 10
FRE1 7 20
CDC123 1 0
CPR6 4 96
YLR217W 3 12
COA4 3 4
MSC3 10 36
CCC1 6 17
RSA3 3 4
UTP13 11 21
YLR222C-A 0 0
IFH1 26 69
YLR224W 3 3
YLR225C 5 28
BUR2 7 15
ADY4 11 51
ECM22 15 52
CDC42 3 3
YLR230W 2 1
BNA5 14 126
YLR232W 2 3
EST1 14 25
TOP3 12 24
YLR235C 1 0
YLR236C 4 9
THI7 10 78
FAR10 3 3
LIP2 2 2
VPS34 17 34
CSC1 13 59
ARV1 0 0
GPN3 0 0
MAP1 5 5
CDD1 1 0
ERF2 7 24
IRC20 29 75
RCK2 13 48
YEF3 1 0
SSP120 9 91
SYM1 5 10
YLR252W 0 0
MCP2 14 200
NDL1 1 0
YLR255C 7 76
HAP1 22 201
YLR257W 12 33
GSY2 23 198
HSP60 7 13
LCB5 23 64
VPS63 0 0
YPT6 3 3
TMA7 4 62
RED1 4 3
RPS28B 0 0
YLR264C-A 1 0
NEJ1 3 3
PDR8 8 56
BOP2 10 41
SEC22 7 8
YLR269C 3 2
DCS1 9 44
YLR271W 7 7
YCS4 17 37
PIG1 5 5
MCM5 10 29
SMD2 3 2
DBP9 0 0
YSH1 2 1
YLR278C 15 57
YLR279W 7 46
YLR280C 6 27
YLR281C 6 27
YLR282C 1 0
YLR283W 8 10
ECI1 0 0
NNT1 1 0
YLR285C-A 2 7
CTS1 3 3
YLR286W-A 0 0
YLR287C 1 0
RPS30A 0 0
MEC3 8 38
GUF1 14 31
YLR290C 2 1
GCD7 4 5
SEC72 3 6
GSP1 0 0
YLR294C 6 62
ATP14 1 0
YLR296W 8 48
YLR297W 4 4
YHC1 4 14
ECM38 28 299
YLR299C-A 4 55
EXG1 4 45
HRI1 4 4
YLR302C 9 84
MET17 6 34
ACO1 18 49
STT4 25 71
UBC12 14 58
CDA1 6 57
YLR307C-A 1 0
CDA2 16 122
IMH1 11 47
CDC25 14 61
YLR311C 2 1
YLR312C 7 11
MRPL15 5 8
SPH1 20 56
CDC3 13 36
NKP2 2 1
TAD3 9 51
YLR317W 1 0
EST2 25 344
BUD6 13 42
MMS22 9 14
SFH1 8 22
VPS65 3 5
CWC24 5 36
PEX30 4 4
RPL38 3 5
YLR326W 10 17
TMA10 0 0
NMA1 6 5
REC102 0 0
CHS5 13 26
JIP3 1 0
MID2 1 0
RPS25B 5 9
YLR334C 3 2
NUP2 1 0
SGD1 21 60
VRP1 7 13
OPI9 1 0
YLR339C 0 0
RPP0 0 0
SPO77 3 5
FKS1 9 33
YLR342W-A 3 35
GAS2 11 67
RPL26A 2 2
YLR345W 6 218
YLR346C 0 0
KAP95 9 16
YLR347W-A 2 1
DIC1 6 104
YLR349W 1 0
ORM2 2 1
NIT3 10 20
YLR352W 11 26
BUD8 11 59
TAL1 7 9
ILV5 11 24
ATG33 0 0
RSC2 23 44
YLR358C 9 18
ADE13 2 1
VPS38 10 21
DCR2 8 20
YLR361C-A 2 2
STE11 15 103
NMD4 3 3
YLR363W-A 0 0
GRX8 1 0
YLR365W 2 1
YLR364C-A 0 0
YLR366W 0 0
RPS22B 6 14
MDM30 8 49
SSQ1 3 5
ARC18 1 0
ROM2 22 56
ELO3 1 0
VID22 12 69
YLR374C 3 4
STP3 11 43
PSY3 9 17
FBP1 23 99
SEC61 15 39
YLR379W 4 8
CSR1 17 46
CTF3 1 0
NAM2 13 21
SMC6 10 20
IKI3 16 76
SWC7 5 14
VAC14 14 62
REH1 12 71
RPS29A 0 0
STE23 30 175
ECM19 1 0
CCW14 0 0
ART10 10 36
ATP10 1 0
CST9 1 0
COX8 2 11
VPS33 16 41
AFG2 5 8
SKI2 23 95
BDF1 7 16
YLR399W-A 0 0
YLR400W 5 75
DUS3 21 195
YLR402W 1 0
SFP1 13 28
FLD1 4 5
DUS4 7 7
RPL31B 5 163
YLR406C-A 1 0
YLR407W 0 0
BLS1 0 0
UTP21 26 73
VIP1 19 102
CTR3 7 22
BER1 2 1
YLR412C-A 2 1
INA1 5 51
PUN1 3 28
