gene_name number_of_transposon_per_gene number_of_read_per_gene
YIL171W-A 0 0
YIL169C 7 23
YIL166C 25 246
YIL165C 6 126
NIT1 14 133
YIL163C 9 182
SUC2 17 151
YIL161W 5 23
POT1 15 118
BNR1 38 644
AIM20 9 37
COA1 9 218
YIL156W-A 14 153
YIL156W-B 9 84
UBP7 40 564
GUT2 26 373
IMP2' 8 53
RRD1 4 4
YIL152W 3 37
ESL1 14 93
MCM10 9 43
MLP2 50 615
RPL40A 0 0
SLN1 5 9
ATG32 18 390
PAN6 8 48
NDC80 7 28
SSL2 9 21
YIL142C-A 5 7
CCT2 10 52
YIL141W 4 15
AXL2 21 287
REV7 6 14
TPM2 3 14
TMA108 30 565
OM45 8 105
VHS2 7 30
YIL134C-A 3 52
FLX1 3 7
RPL16A 0 0
CSM2 16 230
FKH1 11 95
ASG1 14 120
TAO3 30 128
MET18 16 126
RRT14 4 48
STH1 19 100
KGD1 29 415
AYR1 4 15
SIM1 34 831
POG1 4 16
QDR2 21 389
QDR1 19 215
RPI1 7 129
RHO3 4 3
PRM5 4 7
HIS5 2 1
YIL115W-A 1 0
NUP159 14 39
POR2 4 4
SDP1 15 191
HOS4 8 51
COX5B 4 21
HPM1 5 15
SEC24 15 70
YIL108W 17 340
PFK26 18 221
MOB1 0 0
SLM1 19 129
YIL105W-A 3 12
SHQ1 5 10
DPH1 5 40
YIL102C-A 1 0
YIL102C 2 2
XBP1 19 158
YIL100C-A 15 56
YIL100W 16 75
SGA1 19 310
FMC1 2 25
FYV10 8 22
BMT5 17 172
PRK1 17 139
LYS12 5 35
RSM25 22 283
YIL092W 33 928
UTP25 10 47
ICE2 12 142
YIL089W 6 49
AVT7 15 145
AIM19 6 6
YIL086C 5 35
KTR7 21 414
SDS3 5 34
CAB2 3 22
YIL082W 6 101
AIR1 6 26
THS1 9 30
YIL077C 15 215
SEC28 2 25
RPN2 8 78
SER33 24 193
SPO22 19 315
HOP1 10 39
YIL071W-A 4 37
PCI8 7 97
MAM33 8 146
RPS24B 4 11
YIL068W-A 6 66
SEC6 15 139
YIL067C 20 311
YIL066W-A 6 59
RNR3 15 127
FIS1 5 11
EFM4 18 217
YRB2 2 1
ARC15 2 3
SNP1 6 23
YIL060W 8 147
YIL059C 8 146
YIL058W 11 136
RGI2 5 45
VHR1 42 555
YIL055C 43 1117
YIL054W 29 542
GPP1 6 10
RPL34B 0 0
MMF1 13 90
PCL7 9 157
DFG10 3 2
NEO1 9 37
YIL047C-A 6 113
SYG1 34 609
YIL046W-A 11 117
MET30 6 9
PIG2 8 98
AGE2 7 80
CBR1 14 133
PKP1 18 389
GVP36 10 54
APQ12 2 2
TED1 21 453
NOT3 19 112
PRM2 19 471
CST6 29 417
CKA1 9 108
CAP2 12 88
BCY1 14 90
YIL032C 3 19
ULP2 16 41
YIL030W-A 6 11
SSM4 32 330
YIL029W-A 6 53
YIL029C 5 20
YIL028W 2 3
EMC5 1 0
IRR1 12 45
YIL025C 5 24
YIL024C 6 109
YKE4 19 378
TIM44 4 3
RPB3 6 22
YIL021C-A 2 1
YIL020C-A 2 1
HIS6 0 0
FAF1 3 19
RPL2B 0 0
VID28 66 1825
SNL1 0 0
BAR1 0 0
YIL014C-A 0 0
MNT3 18 239
PDR11 75 1908
YIL012W 22 260
TIR3 14 109
DOT5 16 162
EST3 10 44
FAA3 62 705
URM1 2 3
NAS2 22 502
YIA6 30 704
EPS1 61 1023
BET1 1 0
CFD1 20 498
YIL002W-A 3 43
INP51 96 2307
YIL001W 66 1220
SGN1 42 317
MPH1 86 2575
AIM21 53 554
DJP1 16 178
IST3 12 36
PAN1 89 1701
YIR007W 41 973
PRI1 4 30
MSL1 2 1
DSN1 16 71
STS1 1 0
SQT1 1 0
GAT4 16 508
YIR014W 26 546
RPR2 2 4
YIR016W 26 394
MET28 50 1253
YIR017W-A 54 1356
YAP5 24 311
YIR018C-A 7 49
FLO11 29 317
YIR020C 4 38
YIR020W-A 5 26
YIR020C-B 15 122
MRS1 15 96
YIR021W-A 17 200
SEC11 0 0
DAL81 29 459
YIR023C-A 4 18
INA22 5 8
MND2 13 223
YVH1 7 29
DAL1 35 522
DAL4 50 809
DAL2 22 443
DCG1 12 55
YIR030W-A 4 55
DAL7 17 212
DAL3 11 164
MGA2 11 56
LYS1 17 77
YIR035C 21 621
IRC24 16 323
YIR036W-A 21 338
HYR1 11 255
GTT1 8 41
YPS6 11 89
YIR040C 2 1
PAU15 3 2
YIR042C 6 40
YJL225C 17 22
YJL225W-A 1 0
PAU1 0 0
YJL222W-B 0 0
YJL222W-A 2 1
VTH2 13 287
IMA4 0 0
YJL220W 0 0
HXT9 11 29
YJL218W 4 11
REE1 10 172
IMA5 10 314
YJL215C 8 108
HXT8 13 340
YJL213W 5 13
OPT1 19 316
YJL211C 4 23
PEX2 7 38
CBP1 15 180
NUC1 8 24
LAA1 50 655
YJL206C 18 192
NCE101 10 68
RCY1 10 17
PRP21 1 0
YJL202C 1 0
ECM25 14 96
ACO2 13 131
MBB1 3 23
PHO90 23 679
UBP12 24 195
YJL197C-A 2 4
ELO1 5 24
YJL195C 0 0
CDC6 0 0
YJL193W 8 85
SOP4 12 84
RPS14B 12 241
RPS22A 2 2
RPL39 4 10
BUD19 1 0
SWE1 8 61
MNN5 14 191
ATG36 22 207
GON7 1 0
MNN11 16 203
YJL182C 12 50
YJL181W 21 136
ATP12 0 0
PFD1 4 27
ATG27 8 136
RPL17B 2 1
SWI3 3 42
YJL175W 2 1
KRE9 0 0
RFA3 0 0
CPS1 13 316
YJL171C 14 196
ASG7 11 89
YJL169W 3 7
SET2 11 40
ERG20 0 0
QCR8 3 8
HAL5 13 172
TPK1 9 37
YJL163C 14 140
JJJ2 15 222
FMP33 10 54
YJL160C 17 133
HSP150 3 3
CIS3 5 11
FAR1 30 424
YJL156W-A 10 352
SSY5 31 651
FBP26 24 146
VPS35 21 148
INO1 7 52
YJL152W 31 1352
SNA3 26 1109
YJL150W 23 198
DAS1 10 46
RPA34 4 16
YJL147C 3 5
IDS2 15 143
SFH5 7 77
YJL144W 2 1
TIM17 0 0
IRC9 4 21
YAK1 28 423
RPB4 2 1
YUR1 13 59
TIF2 3 2
GLG2 18 290
YJL136W-A 2 1
RPS21B 0 0
YJL135W 7 29
LCB3 16 64
YJL133C-A 7 136
MRS3 16 267
YJL132W 18 233
AIM23 6 58
URA2 88 2024
TRK1 8 38
PBS2 10 353
YJL127W-A 4 11
YJL127C-B 0 0
SPT10 21 528
NIT2 9 135
GCD14 3 6
LSM1 1 0
MTC1 14 134
ALB1 6 43
RPE1 5 6
YJL120W 5 75
YJL119C 9 123
YJL118W 11 154
PHO86 2 1
NCA3 11 47
ASF1 4 5
MDV1 15 179
CCT7 5 6
GZF3 10 28
UTP10 13 141
PRM10 6 8
YJL107C 14 169
IME2 9 32
SET4 12 111
PAM16 0 0
GSM1 11 143
MEF2 13 123
GSH1 16 94
LSB6 18 131
CHS6 18 169
SAP185 21 269
PHS1 2 1
MRPL49 2 40
BCK1 19 128
KHA1 19 144
TOK1 8 30
SRS2 19 112
GWT1 1 0
DPB11 10 35
SIP4 12 162
ARG3 3 17
TRL1 2 1
YJL086C 9 141
EXO70 8 21
ALY2 18 149
TAX4 14 83
IML2 18 178
ARP4 0 0
SCP160 19 447
PRY1 6 32
PRY3 58 646
YJL077W-B 0 0
ICS3 26 679
YJL077W-A 2 2
NET1 21 155
APQ13 1 0
SMC3 10 32
JEM1 25 243
PSF2 2 1
ARG2 4 14
YJL070C 26 242
UTP18 4 10
YJL068C 9 29
YJL067W 5 56
MPM1 12 102
DLS1 5 38
YJL064W 4 18
MRPL8 4 34
COA3 7 62
LAS21 17 180
NUP82 3 3
BNA3 13 67
YHC3 16 114
BIT61 13 109
IKS1 10 53
ZAP1 15 60
YJL055W 13 301
TIM54 8 19
PEP8 5 21
YJL052C-A 17 240
TDH1 18 423
IRC8 27 733
MTR4 9 31
YJL049W 1 0
UBX6 12 192
YJL047C-A 7 26
RTT101 15 117
AIM22 5 19
YJL045W 33 758
GYP6 14 354
YJL043W 26 670
MHP1 38 261
NSP1 2 1
NUP192 13 54
LOH1 5 7
IRC18 26 325
SNX4 13 45
TAD2 0 0
KAR2 7 40
HCA4 8 37
YJL032W 0 0
BET4 1 0
MAD2 23 645
VPS53 15 70
YJL028W 37 1442
YJL027C 42 922
RNR2 9 100
YJL026C-A 0 0
RRN7 11 51
APS3 6 20
PET130 17 83
YJL022W 4 7
BBC1 42 405
YJL020W-A 2 12
MPS3 14 104
YJL016W 37 818
YJL015C 40 1463
CCT3 3 5
MAD3 38 793
VTC4 41 743
RPC17 1 0
NOP9 9 94
YJL009W 6 11
CCT8 9 18
YJL007C 21 844
CTK2 10 95
CYR1 23 267
SYS1 35 354
COX16 17 66
OST1 2 1
PRE3 4 12
AVT1 75 1784
MPP10 9 40
YJR003C 78 1850
SAG1 55 987
APL1 54 907
LSO1 7 104
POL31 0 0
SUI2 2 2
MHO1 36 767
TDH2 26 450
MET3 30 490
SPC1 8 47
YJR011C 12 74
YJR012C 18 260
GPI14 3 5
TMA22 6 6
YJR015W 15 151
ILV3 1 0
ESS1 4 19
YJR018W 4 11
TES1 31 659
YJR020W 20 538
REC107 25 433
LSM8 2 1
YJR023C 3 6
MDE1 8 84
BNA1 11 39
YJR030C 48 854
GEA1 49 684
CPR7 8 31
RAV1 37 447
PET191 15 258
RAD26 36 442
HUL4 20 172
YJR037W 4 30
YJR038C 11 146
YJR039W 26 584
GEF1 28 575
URB2 5 7
NUP85 8 74
POL32 10 48
VPS55 5 24
SSC1 0 0
TAH11 1 0
ANB1 2 7
CYC1 2 4
UTR1 72 18425
ISY1 9 128
OSM1 15 133
RAD7 23 115
BFA1 13 93
KCH1 8 25
HIT1 6 25
YJR056C 5 30
CDC8 2 1
APS2 12 174
PTK2 20 230
CBF1 0 0
YJR061W 30 622
NTA1 8 38
RPA12 0 0
CCT5 15 67
ARP3 7 29
TOR1 30 137
YAE1 1 0
RFC2 2 1
HAM1 7 66
LIA1 28 575
YJR071W 1 0
NPA3 8 83
OPI3 0 0
MOG1 6 38
HOC1 18 452
CDC11 5 19
MIR1 11 77
BNA2 43 843
YJR079W 14 80
AIM24 7 60
EAF6 0 0
ACF4 5 12
YJR084W 13 258
YJR085C 5 44
STE18 0 0
YJR087W 3 3
EMC2 9 13
BIR1 13 76
GRR1 10 21
JSN1 24 209
BUD4 33 426
FIP1 6 21
IME1 16 184
RPL43B 6 23
SFC1 12 79
YJR096W 14 218
JJJ3 0 0
YJR098C 23 275
YUH1 6 26
AIM25 15 163
RSM26 11 149
VPS25 3 8
URA8 31 483
SOD1 4 6
ADO1 8 21
ECM27 16 199
YJR107W 10 91
ABM1 21 499
CPA2 11 17
YMR1 22 194
YJR111C 3 3
NNF1 2 1
YJR112W-A 9 22
RSM7 14 160
YJR114W 20 220
YJR115W 10 64
TDA4 11 111
STE24 7 59
ILM1 2 7
JHD2 43 640
YJR120W 23 249
ATP2 4 5
IBA57 6 15
RPS5 0 0
YJR124C 7 30
ENT3 12 264
VPS70 21 243
RSF2 50 1004
YJR128W 18 141
EFM3 17 261
STR2 12 193
MNS1 15 203
NMD5 13 231
XPT1 10 61
SGM1 10 43
MCM22 4 19
TIM8 0 0
TTI2 0 0
MET5 52 1283
IML1 33 205
HOM6 7 36
HIR3 26 290
YJR140W-A 2 15
YJR141W 0 0
YJR142W 17 285
PMT4 10 98
MGM101 13 297
RPS4A 0 0
YJR146W 18 164
HMS2 20 102
BAT2 22 374
YJR149W 10 69
DAN1 7 51
DAN4 17 206
YJR151W-A 3 10
DAL5 13 77
PGU1 6 10
YJR154W 4 9
AAD10 7 150
THI11 6 13
YJR157W 0 0
HXT16 1 0
SOR1 2 17
MPH3 0 0
COS5 4 3
YJR162C 4 3
YKL225W 5 46
PAU16 1 0
YKL223W 3 12
YKL222C 27 487
MCH2 14 308
FRE2 5 27
COS9 3 3
SRY1 11 75
JEN1 13 89
URA1 7 63
OXP1 28 358
YRA2 6 37
DOA1 10 27
SAC1 10 13
TRP3 0 0
UBA1 9 27
STE6 19 557
CBT1 9 65
EMC3 3 5
ADD66 5 26
LOS1 21 152
EAP1 6 6
TOR2 32 186
YKL202W 6 55
MNN4 32 277
PTK1 98 2438
PEX1 21 150
YKT6 2 1
MIA40 4 54
MST1 19 147
SDS22 1 0
ACP1 1 0
DPH2 20 268
CNB1 2 1
HYM1 4 3
PXA2 18 155
FAT3 32 913
MTR2 7 87
ASH1 23 260
SPE1 10 136
YKL183C-A 8 144
LOT5 14 168
FAS1 21 96
PRS1 1 0
RPL17A 3 10
COY1 12 155
STE3 6 163
YKL177W 0 0
LST4 8 30
ZRT3 19 339
TPO5 4 12
SNU114 6 11
EBP2 1 0
NNK1 19 404
MRPL38 3 4
YKL169C 3 4
KKQ8 19 201
MRP49 3 2
TPK3 2 4
YKL165C-A 1 0
MCD4 8 16
PIR1 8 150
PIR3 6 26
YKL162C-A 0 0
YKL162C 14 111
KDX1 12 145
ELF1 0 0
RCN1 3 12
APE2 32 587
RPS27A 1 0
YKL156C-A 1 0
RSM22 18 326
SRP102 6 20
YKL153W 1 0
GPM1 2 1
YKL151C 23 602
MCR1 9 63
DBR1 13 140
SDH1 30 349
YKL147C 17 427
AVT3 13 216
RPT1 4 7
YKL145W-A 0 0
RPC25 4 3
LTV1 4 8
MRP8 3 15
SDH3 5 7
TGL1 16 261
CTK1 2 2
HSK3 0 0
MRPL31 4 3
CMC1 7 10
YKL136W 3 12
APL2 11 88
OCT1 11 291
YKL133C 9 69
RMA1 10 37
YKL131W 7 26
SHE2 1 0
MYO3 21 224
PMU1 27 433
PGM1 14 97
YPK1 4 8
RRN3 5 13
SSH4 13 109
YKL123W 1 0
SRP21 2 1
DGR2 8 58
OAC1 3 4
VPH2 0 0
YKL118W 7 186
SBA1 3 10
PRR1 11 170
YKL115C 12 78
APN1 6 57
RAD27 5 18
ABF1 8 32
YKL111C 2 1
KTI12 10 40
HAP4 19 190
SLD2 4 14
YKL107W 14 145
YKL106C-A 2 1
AAT1 8 51
SEG2 27 398
GFA1 5 17
APE1 22 265
YKL102C 11 238
HSL1 14 82
YPF1 25 120
YKL100W-A 1 0
UTP11 4 8
MTC2 6 36
YKL097C 12 206
YKL096C-B 1 0
CWP2 3 3
CWP1 11 75
YJU2 3 3
YJU3 15 347
MBR1 11 67
BUD2 12 237
YKL091C 6 47
CUE2 7 67
MIF2 0 0
CAB3 8 92
CYT2 22 347
SRX1 25 345
MDH1 8 44
HOT13 9 160
YKL083W 2 4
RRP14 6 9
TEF4 6 26
VMA5 1 0
SMY1 16 120
DHR2 2 1
YKL077W 9 53
PSY1 5 7
YKL075C 10 139
MUD2 20 187
LHS1 26 495
STB6 21 302
YKL071W 6 50
YKL070W 0 0
YKL069W 3 10
YKL068W-A 2 1
NUP100 11 95
YNK1 5 108
YKL066W 9 79
YKL065W-A 2 2
YET1 2 1
MNR2 22 192
YKL063C 1 0
MSN4 13 100
BLI1 2 4
FBA1 0 0
MPE1 10 67
TOA2 0 0
NUP120 5 20
TMA19 9 95
OAR1 1 0
DEF1 2 2
MDM35 2 1
YKL053W 11 74
ASK1 16 178
SFK1 19 410
YKL050C 27 386
CSE4 1 0
ELM1 6 11
ANR2 23 424
DCW1 20 183
PRI2 7 59
YKL044W 6 64
PHD1 11 137
SPC42 0 0
VPS24 0 0
NFU1 6 17
PTM1 25 349
RGT1 32 264
AIM26 27 341
YKL036C 19 121
UGP1 5 13
TUL1 29 243
YKL033W-A 8 92
TTI1 6 34
IXR1 27 330
YKL031W 16 113
YKL030W 34 486
MAE1 73 1622
TFA1 12 198
TCD2 19 129
GPX1 6 30
PAN3 30 316
URA6 1 0
YKL023C-A 5 76
YKL023W 11 238
CDC16 29 618
MAK11 10 175
SPT23 18 149
RAM2 4 13
YKL018C-A 2 8
SWD2 3 3
HCS1 27 245
ATP7 10 66
PUT3 45 1030
URB1 14 68
ARC19 0 0
PRP40 12 55
CCE1 20 303
UFD4 65 2303
MRT4 0 0
LAC1 21 188
CAP1 14 133
SFT1 13 304
RPL14A 0 0
BYE1 63 1115
AUR1 3 2
MRP17 12 124
DID4 4 9
MET14 20 144
VPS1 3 2
PAP1 4 6
OSH6 103 1733
ECM9 32 333
YKR005C 78 1868
MRPL13 9 20
MEH1 0 0
RSC4 6 15
FOX2 59 1587
TOF2 22 218
YKR011C 23 499
YKR012C 15 217
PRY2 29 461
YPT52 1 0
YKR015C 24 486
MIC60 24 415
HEL1 20 193
YKR018C 32 516
IRS4 14 96
VPS51 1 0
ALY1 48 870
NTR2 7 20
YKR023W 9 150
DBP7 4 8
RPC37 1 0
GCN3 6 24
BCH2 40 663
SAP190 29 413
SET3 9 39
GMH1 5 15
SPO14 42 647
YKR032W 15 268
YKR033C 1 0
DAL80 9 85
OPI8 1 0
DID2 1 0
CAF4 28 368
SPC34 3 4
KAE1 3 6
GAP1 27 456
YKR040C 28 554
YKR041W 48 1252
UTH1 2 2
SHB17 23 560
UIP5 29 558
YKR045C 27 461
PET10 13 62
YKR047W 3 2
NAP1 12 54
FMP46 7 54
TRK2 30 334
YKR051W 12 85
MRS4 4 3
YSR3 10 81
DYN1 34 107
RHO4 7 27
TRM2 16 122
RPS21A 1 0
GLG1 15 231
TIF1 1 0
UTP30 13 92
KTR2 29 550
TFA2 0 0
LAS1 4 6
OAF3 22 172
PAM17 2 1
CCP1 13 199
GPT2 31 239
BET3 3 2
MET1 34 644
YKR070W 14 253
DRE2 6 28
SIS2 13 50
YKR073C 16 121
AIM29 4 4
YKR075C 8 61
YKR075W-A 5 38
ECM4 23 341
MSA2 8 41
YKR078W 18 148
TRZ1 8 43
MTD1 8 57
RPF2 0 0
NUP133 15 49
DAD2 2 5
HBS1 18 178
MRPL20 6 55
PRP16 12 31
OMA1 12 179
TVP38 17 159
TGL4 12 74
PXL1 10 404
SRL3 12 83
SRP40 10 38
PTR2 39 414
RPL40B 1 0
MLP1 33 303
PCC1 0 0
ESL2 58 1491
PCK1 26 509
UBP11 38 760
BAS1 7 21
SKG1 11 52
SIR1 21 210
FLO10 23 855
NFT1 44 528
YKR104W 11 50
VBA5 7 76
GEX2 12 230
YLL067C 9 8
YLL067W-A 0 0
YLL066W-B 6 7
YLL066C 10 9
YLL066W-A 3 2
YLL065W 12 59
PAU18 1 0
AYT1 25 456
MHT1 12 229
MMP1 17 156
GTT2 13 159
YLL059C 30 1185
YLL058W 12 109
JLP1 29 487
YLL056C 14 260
YCT1 9 67
YLL054C 16 302
YLL053C 16 174
AQY2 4 3
FRE6 21 257
COF1 2 1
LDB18 1 0
YBT1 59 952
YLL047W 8 98
RNP1 12 215
RPL8B 5 35
YLL044W 0 0
FPS1 9 52
ATG10 6 162
SDH2 16 170
VPS13 92 1602
UBI4 25 92
ENT4 24 341
YLL037W 9 21
PRP19 1 0
GRC3 1 0
RIX7 2 1
IRC19 3 39
YLL032C 27 624
GPI13 4 6
RRT7 13 156
FRA1 58 1313
TPO1 66 1418
ISA1 1 0
HSP104 43 776
PAU17 15 223
SSA2 24 271
POM33 22 246
HIF1 11 36
SPA2 49 1054
YLL020C 2 10
KNS1 16 205
YLL019W-A 0 0
COX19 8 90
DPS1 4 10
BPT1 54 800
EMC6 2 3
PUF3 71 1239
YEH1 47 978
SOF1 7 35
PSR1 55 1073
COX17 4 6
DRS1 9 57
YLL007C 6 43
YLL006W-A 29 746
MMM1 5 10
SPO75 38 798
ORC3 7 16
SFI1 15 345
RTT109 9 38
DNM1 52 325
YLR001C 90 1428
NOC3 6 19
CMS1 11 88
THI73 65 1159
SSL1 15 189
SSK1 60 901
NSE1 8 67
PAM18 1 0
RLP24 0 0
TEN1 1 0
LOT6 18 213
YLR012C 1 0
GAT3 7 66
PPR1 46 870
BRE2 19 295
PML1 9 93
MEU1 19 282
POM34 13 165
PSR2 31 586
YEH2 14 166
IRC25 14 153
SDO1 6 20
IZH3 7 27
UBR2 163 4817
SNF7 0 0
SED5 0 0
AAT2 4 16
ADE16 26 396
RPL15A 1 0
YLR030W 13 106
YLR031W 3 17
RAD5 13 195
RSC58 0 0
SMF3 19 230
MLH2 24 224
YLR036C 9 15
PAU23 11 85
COX12 1 0
RIC1 17 155
AFB1 12 241
YLR041W 2 10
YLR042C 3 32
TRX1 0 0
PDC1 10 22
STU2 10 126
YLR046C 4 11
FRE8 18 259
RPS0B 0 0
YLR049C 4 6
YLR050C 4 32
FCF2 3 6
IES3 1 0
YLR053C 1 0
OSW2 19 194
SPT8 4 8
ERG3 1 0
MNL2 43 363
SHM2 16 173
REX2 37 1147
FRS1 11 56
RPL22A 1 0
BUD28 0 0
BMT6 8 11
PER33 5 16
ENV10 1 0
SPC3 3 6
PET309 20 127
FYV7 5 12
MEF1 20 203
XYL2 26 370
RGR1 10 89
YLR072W 17 154
RFU1 12 104
BUD20 7 94
RPL10 0 0
YLR076C 0 0
FMP25 25 538
BOS1 5 47
SIC1 0 0
EMP46 29 516
GAL2 21 217
SRL2 18 434
EMP70 7 34
RAX2 27 329
ARP6 7 132
SMC4 7 16
CSF1 60 769
GAA1 10 28
ALT1 4 5
XDJ1 11 68
GEP5 31 248
SUL2 44 913
NYV1 12 105
GIS3 40 684
IOC2 18 190
KIN2 20 88
HRT3 12 265
CHA4 10 47
ICT1 14 229
MIM2 3 5
ERG27 2 1
YLR101C 2 15
APC9 3 22
CDC45 2 1
LCL2 1 0
SEN2 5 12
MDN1 37 286
REX3 18 112
YLR108C 16 184
AHP1 0 0
CCW12 4 3
YLR111W 6 95
YLR112W 16 337
HOG1 36 356
AVL9 17 162
CFT2 6 15
MSL5 10 76
CLF1 8 9
YLR118C 5 60
SRN2 8 55
YPS1 18 236
YLR120W-A 8 111
YPS3 25 253
YLR122C 10 81
YLR123C 8 77
YLR124W 15 66
YLR125W 3 49
YLR126C 10 135
APC2 3 4
DCN1 4 4
DIP2 6 19
ZRT2 22 295
ACE2 33 1135
USB1 1 0
CKI1 7 19
PDC5 11 155
SLX4 26 610
TIS11 8 45
RKM5 35 503
NHA1 48 1054
SLS1 13 237
YLR140W 17 133
RRN5 3 9
PUT1 24 430
DPH6 18 167
ACF2 25 379
RMP1 2 3
SPE4 4 30
YLR146W-A 0 0
SMD3 0 0
PEP3 22 166
YLR149C 7 22
YLR149C-A 0 0
STM1 4 5
PCD1 10 71
YLR152C 13 237
ACS2 6 17
RNH203 5 13
YLR154W-A 8 11
YLR154W-B 23 35
TAR1 17 18
YLR154W-E 8 9
YLR154W-F 4 3
YLR154C-G 8 7
YLR154C-H 4 3
ASP3-1 5 4
YLR156W 2 1
YLR156C-A 3 2
ASP3-2 2 1
YLR157W-D 0 0
YLR157W-E 0 0
YLR157C-C 1 0
ASP3-3 1 0
YLR159W 0 0
YLR159C-A 3 2
ASP3-4 2 1
YLR161W 0 0
YLR162W 31 157
RRT15 5 6
MAS1 6 6
YLR163W-A 0 0
SHH4 2 1
PUS5 2 2
SEC10 7 21
RPS31 2 4
UPS2 8 44
YLR169W 6 24
APS1 5 15
YLR171W 3 10
DPH5 8 63
YLR173W 15 141
IDP2 15 184
CBF5 6 42
RFX1 11 67
YLR177W 16 248
TFS1 1 0
YLR179C 10 57
SAM1 6 63
VTA1 8 40
SWI6 6 92
TOS4 7 40
YLR184W 3 6
RPL37A 1 0
EMG1 3 4
SKG3 11 162
MDL1 13 98
ATG26 19 352
MMR1 7 35
PEX13 5 25
HCR1 0 0
UPS1 3 5
YLR194C 5 20
NMT1 2 1
PWP1 3 6
NOP56 0 0
YLR198C 0 0
PBA1 3 3
YKE2 1 0
COQ9 1 0
YLR202C 8 71
MSS51 9 64
QRI5 2 2
HMX1 12 157
ENT2 5 4
HRD3 25 443
SEC13 0 0
PNP1 7 52
CLB4 4 32
ATG38 1 0
TUB4 3 15
CRR1 12 227
FRE1 8 118
CDC123 0 0
CPR6 4 8
YLR217W 1 0
COA4 5 37
MSC3 17 129
CCC1 3 8
RSA3 2 1
UTP13 4 6
YLR222C-A 0 0
IFH1 19 247
YLR224W 3 10
YLR225C 5 43
BUR2 2 1
ADY4 4 17
ECM22 9 79
CDC42 3 2
YLR230W 2 1
BNA5 9 131
YLR232W 2 6
EST1 11 44
TOP3 4 4
YLR235C 2 3
YLR236C 8 130
THI7 12 108
FAR10 3 6
LIP2 1 0
VPS34 5 5
CSC1 7 55
ARV1 0 0
GPN3 1 0
MAP1 7 16
CDD1 1 0
ERF2 5 20
IRC20 29 190
RCK2 6 51
YEF3 3 2
SSP120 1 0
SYM1 3 10
YLR252W 1 0
MCP2 15 521
NDL1 3 7
YLR255C 10 60
HAP1 20 85
YLR257W 13 60
GSY2 20 106
HSP60 3 2
LCB5 21 353
VPS63 0 0
YPT6 1 0
TMA7 1 0
RED1 7 65
RPS28B 0 0
YLR264C-A 0 0
NEJ1 3 2
PDR8 10 61
BOP2 2 3
SEC22 1 0
YLR269C 8 54
DCS1 7 40
YLR271W 4 3
YCS4 8 24
PIG1 13 146
MCM5 7 87
SMD2 1 0
DBP9 0 0
YSH1 9 14
YLR278C 14 120
YLR279W 10 84
YLR280C 5 25
YLR281C 5 25
YLR282C 4 37
YLR283W 13 135
ECI1 0 0
NNT1 3 2
YLR285C-A 4 72
CTS1 4 12
YLR286W-A 0 0
YLR287C 4 4
RPS30A 1 0
MEC3 12 83
GUF1 11 140
YLR290C 4 7
GCD7 2 1
SEC72 6 12
GSP1 0 0
YLR294C 2 8
ATP14 0 0
YLR296W 6 25
YLR297W 2 6
YHC1 9 34
ECM38 19 250
YLR299C-A 5 37
EXG1 5 65
HRI1 9 84
YLR302C 9 119
MET17 9 171
ACO1 7 22
STT4 17 63
UBC12 7 42
CDA1 6 19
YLR307C-A 1 0
CDA2 10 38
IMH1 8 119
CDC25 13 91
YLR311C 4 16
YLR312C 13 378
MRPL15 4 29
SPH1 9 59
CDC3 9 55
NKP2 1 0
TAD3 7 23
YLR317W 2 6
EST2 20 269
BUD6 10 107
MMS22 7 10
SFH1 4 3
VPS65 5 25
CWC24 3 2
PEX30 1 0
RPL38 1 0
YLR326W 14 114
TMA10 0 0
NMA1 8 140
REC102 5 59
CHS5 9 96
JIP3 0 0
MID2 1 0
RPS25B 3 21
YLR334C 4 20
NUP2 1 0
SGD1 12 95
VRP1 3 18
OPI9 0 0
YLR339C 0 0
RPP0 0 0
SPO77 9 68
FKS1 10 35
YLR342W-A 7 35
GAS2 10 49
RPL26A 1 0
YLR345W 5 60
YLR346C 2 21
KAP95 3 2
YLR347W-A 1 0
DIC1 6 17
YLR349W 5 9
ORM2 6 145
NIT3 5 5
YLR352W 13 139
BUD8 11 58
TAL1 6 15
ILV5 4 10
ATG33 3 3
RSC2 9 34
YLR358C 6 31
ADE13 1 0
VPS38 9 119
DCR2 10 55
YLR361C-A 2 6
STE11 17 99
NMD4 0 0
YLR363W-A 1 0
GRX8 1 0
YLR365W 2 1
YLR364C-A 1 0
YLR366W 1 0
RPS22B 9 34
MDM30 18 170
SSQ1 2 1
ARC18 0 0
ROM2 11 43
ELO3 6 9
VID22 9 79
YLR374C 6 42
STP3 8 51
PSY3 0 0
FBP1 18 135
SEC61 10 24
YLR379W 3 2
CSR1 16 256
CTF3 2 1
NAM2 11 28
SMC6 15 56
IKI3 14 97
SWC7 6 36
VAC14 5 13
REH1 5 29
RPS29A 0 0
STE23 19 118
ECM19 6 97
CCW14 2 4
ART10 7 66
ATP10 2 1
CST9 9 51
COX8 0 0
VPS33 11 57
AFG2 4 9
SKI2 20 166
BDF1 9 16
YLR399W-A 0 0
YLR400W 3 16
DUS3 27 367
YLR402W 4 9
SFP1 6 34
FLD1 5 16
DUS4 8 54
RPL31B 1 0
YLR406C-A 0 0
YLR407W 3 11
